N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1756,23343.83365054133,41346.31262549196,35671.300977932595,13641.973282692208,18095.127748256757,25451.599430292696,18125.35515430391,2816914.027877827,2634973.227495964,1259730.9214315128,[-0.89374817  0.4439044   0.06452197],[-0.23313682 -0.58256746  0.77862853],[-0.38322503 -0.68085537 -0.62415906]
342,159818.59242535365,78193.58476950321,121553.85951539665,20418.582170675912,9098.968131006603,7230.208161555946,15277.006264117806,4006236.0767766903,3997042.904280642,332363.7953301175,[-0.27811555 -0.59883052  0.75103512],[ 0.60706765 -0.71551227 -0.34570371],[0.74439277 0.35978355 0.56252573]
461,176079.3006866891,122101.94803696271,80464.43041645663,10740.609116510775,12471.941434268261,10909.372357240121,10040.877183871502,4929461.135954562,4922106.945029653,365930.4229249047,[-0.50947484  0.17940402  0.84157566],[ 0.38535807 -0.82689593  0.40956352],[-0.76937283 -0.53297028 -0.35214788]
99,12136.700530386626,101216.94003843989,170136.19717460225,6373.527416428568,9407.121438037368,5780.596414130615,7444.285125909164,1976857.128540776,1975488.916574268,103355.73315013829,[-0.81596564 -0.46956161  0.33721207],[ 0.57494507 -0.72001149  0.388615  ],[-0.06031788 -0.5109749  -0.85747677]
117,175099.4565528534,111164.00074663278,117957.54727912716,7229.663447941053,7987.526580566196,4905.320429354911,8501.325462227878,2583499.0587517815,2583091.187225094,88728.56703717627,[-0.5948062   0.08960992  0.79885897],[ 0.32812966 -0.88014334  0.34304318],[-0.73385047 -0.46617353 -0.49411104]
295,195570.55655646572,135621.18072165578,43943.21876203659,6588.589049433044,11008.974595148145,15595.346465612722,11008.16526527919,4169638.465254296,4162458.6481474866,293463.2298413716,[ 0.48699051 -0.80835578  0.3307585 ],[-0.33321471  0.17810132  0.92587682],[0.8073464  0.56110682 0.18262239]
1751,88123.00857036642,169272.3130947112,109970.90371447473,37402.91375104823,19281.168416890072,22841.323606170303,19527.363684455046,9409809.773302736,9273593.760084705,1836985.481709113,[ 0.3980506  -0.63508658  0.66198244],[-0.82357669  0.07045716  0.5628119 ],[-0.40407568 -0.76922092 -0.49499699]
957,105514.20328748088,88700.07137630075,163719.85819528913,23797.977486282616,22194.26257395053,11611.574420935309,24767.348424023105,6693511.427470111,6679643.4879235085,731547.0687498836,[ 0.63938549 -0.76886578  0.00562183],[-0.58621653 -0.48273787  0.65062611],[0.49753028 0.4192965  0.75937742]
189,150590.23688304538,121707.01369947795,17194.136380847158,11052.721847316368,13241.08845475018,11774.780413396375,7673.633071541368,2685775.6516169836,2676317.1759621967,267902.8753479062,[-0.4155926   0.39968995  0.81702554],[ 0.47643186 -0.66951936  0.56987412],[0.77478737 0.62609247 0.08782226]
348,181173.46799393868,180352.98190828704,55335.53132158877,12499.000240608451,10117.844521308685,13072.638719512222,6966.865962522281,4890001.500689482,4885766.644390775,362730.5894868268,[ 0.34545077 -0.57471889  0.74186385],[-0.63295599  0.44095084  0.63634037],[-0.69284232 -0.68939144 -0.21144496]
