N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
203,87055.29952754918,187335.95147997155,100623.71317315883,6163.354737824277,7211.060715403174,10185.728402704353,9122.028042772157,3279015.08509471,3277244.1075809407,150283.1177104632,[-0.79501306  0.52897664 -0.29688035],[-0.47392189 -0.23617118  0.8483049 ],[-0.3786189  -0.81511158 -0.43845279]
93,139666.39943785337,137820.80141545596,3761.5938817877636,11792.488694031157,8711.512865440882,2365.80367620625,8399.812332477268,1897896.6709326885,1894412.5255787459,118663.39159635092,[ 0.04995845 -0.07766626  0.99572692],[-0.70014823  0.70825515  0.09037201],[-0.71224758 -0.70167129 -0.01899456]
451,185450.025298969,44096.22880144511,26635.46175878462,14077.015348209126,11201.161569507938,18713.773901505418,12217.13533830106,4119672.632029248,4101941.619238002,474694.6740136874,[ 0.24493025 -0.964075   -0.10280358],[-0.1045582  -0.13167999  0.98576263],[0.96388628 0.23069413 0.13305436]
6,173005.930185235,24868.8870424256,181017.14367520835,2496.678385077165,1387.850461017918,1824.6489619229642,764.2920261160657,616410.3106144625,616369.5568384794,8087.125266604173,[ 0.24445622 -0.96437142 -0.10113811],[-0.68373964 -0.24539235  0.68722827],[-0.68756183 -0.09884509 -0.71936665]
235,191147.24497379857,182205.91959621056,111777.96445370346,7694.592808518445,5119.07148570621,7969.742493802352,6589.096616592611,4399275.080930469,4397752.601438089,156587.56016518123,[ 0.46406872 -0.76300262  0.44996358],[-0.58329231  0.11907211  0.80348734],[-0.66664106 -0.63533364 -0.38979592]
2002,104443.25145327186,88431.54509282603,151179.8917810415,23579.159374925566,31757.425081458365,27354.794464463692,21314.212105265004,9347470.801304214,9205994.741446914,1907034.8726738675,[-0.77945759  0.59724309  0.1890676 ],[-0.3583657  -0.67264508  0.64739681],[-0.51382866 -0.43686301 -0.73832975]
123,65940.67979737892,11425.60143604144,155396.8713031285,6556.003049166842,5335.418134382231,7024.494184613119,5948.990058412351,1879885.2575648113,1878114.487919294,103202.49651937628,[-0.3671276  -0.90317057  0.22248652],[-0.84488831  0.42383747  0.32638252],[-0.38907721 -0.06815223 -0.91868069]
1315,83472.76401364304,163500.79370640282,116731.28191461455,31776.410751749998,16648.33930999768,18231.798379815093,16101.920930486116,8011314.226518901,7922004.992543628,1337123.2474071083,[ 0.33834064 -0.65377221  0.67683639],[-0.8585621   0.07997617  0.50643354],[-0.38522296 -0.75245312 -0.53424486]
527,150727.53950728773,15214.23583777479,175105.71463232243,12001.180620702327,7989.146405921958,13975.111075866278,13846.40829806482,5332293.325542041,5327839.850682908,336210.9618507427,[-0.16337881 -0.96103256  0.22298829],[-0.74158132  0.26870035  0.61470096],[-0.65066467 -0.06493484 -0.75658374]
105,89813.10498807231,86801.41907845606,100741.10227956784,5854.934735576085,6584.811662174886,12101.616831750398,5248.524180922721,1650221.5838373527,1646369.3886951176,143950.51702537763,[ 0.68999309 -0.72376158  0.00887123],[-0.46005946 -0.42906664  0.77733334],[0.55879766 0.54043593 0.62902638]
394,101474.37298030083,173248.4993052798,187758.01923859824,8926.798202056336,14629.301223584982,11838.841648914644,12822.852232527408,5469459.307598599,5464969.5539446175,326122.60218340653,[-0.83425408 -0.09962065  0.54230605],[ 0.41000174 -0.76971091  0.48932984],[-0.36867152 -0.63057184 -0.68297911]
1312,104808.49008036019,24225.242292265506,76043.33914302013,20512.57408495409,16869.235661116,19512.04214377827,17734.45747234327,4874963.659191223,4862885.599019002,987164.4213277895,[-0.02389151 -0.94653339  0.32171997],[-0.6029237   0.2703416   0.75059872],[-0.79744104 -0.17603966 -0.57714628]
99,140623.48413153115,153953.76011361627,22510.790680714912,8307.005496117245,7280.167877580136,8552.481065167089,9649.61182343864,2090724.1313084022,2089490.262577445,101332.60059832198,[-0.72530725  0.61875562  0.3017795 ],[ 0.15507086 -0.28025158  0.94731836],[-0.67073275 -0.73389409 -0.10731754]
63,37923.89774437049,76639.91834840261,192417.50643364736,5098.668701341194,6049.93669485317,6569.134832847042,7145.515885121942,1672966.0656686479,1672551.3567010444,58882.058879238335,[-0.70899634 -0.59591898  0.37710047],[ 0.68185571 -0.71575434  0.15089242],[-0.17999164 -0.36411029 -0.91379796]
11,41491.11864465703,5468.500341364324,3773.842958363588,2709.308833614548,2681.457908430388,1658.5797584526536,2760.1929137902725,139929.09303493742,139782.03942968056,10272.649674206537,[-0.05091819 -0.26427466  0.96310241],[-0.15028966  0.9553992   0.25421525],[-0.98732991 -0.13180016 -0.08836495]
8,170308.29633190174,14610.335709828614,39048.87834353468,1932.4304138531559,4007.9310829840756,1379.327018369172,2076.9823417283574,496088.3750154147,495980.21002776193,11757.663388455705,[-0.2341467   0.17198135  0.95686872],[ 0.04166121 -0.98154996  0.18661193],[-0.97130823 -0.08355887 -0.22266173]
82,54433.75005406961,168043.6889824816,83706.78740232252,6692.842279452683,8105.8127152949755,5528.549923283561,6755.537805660549,1772635.512461908,1771809.815643471,88251.77007853513,[ 0.0639202  -0.46119264  0.88499466],[-0.95857196  0.21829582  0.18299381],[-0.27758603 -0.86002807 -0.42813282]
230,165392.44330190797,152969.8999633341,147541.07712157225,7888.138836446528,6197.531859926604,7254.205756439412,7340.840393269942,4087513.9500607573,4086610.6094185677,151123.27317484267,[-0.76983412  0.58357207  0.25845515],[-0.17289586 -0.58048498  0.79570359],[-0.61437972 -0.56787395 -0.54777434]
616,186105.47955721762,155898.94504304498,38522.119180412534,12594.071788083926,25784.400587734173,15867.260266367426,15681.728007682543,6147574.381870585,6120464.488482024,716860.2797325804,[ 0.11862745 -0.36964469  0.92156949],[-0.64586533  0.67622301  0.35437328],[-0.75417869 -0.63724818 -0.15852208]
370,148397.04239209808,113894.80441082169,139283.5089274566,10473.755822523162,11564.32178298791,8050.6284921255765,7223.7551725283465,4496704.139269484,4490477.038332431,307631.3211559218,[-0.59529144 -0.18160065  0.78271917],[ 0.4902899  -0.85385433  0.17478156],[-0.63658771 -0.48780527 -0.59732914]
5,136252.1776037658,54738.491467612854,143751.18399829362,1747.543912350303,1692.510161317859,2745.716192435754,2447.8842068406893,459542.4428641236,459534.0555157858,6114.091411909607,[ 0.63491579  0.29503029 -0.71403016],[ 0.39656082 -0.91762497 -0.0265317 ],[0.66303956 0.26631099 0.69961203]
1755,174719.19146339744,101113.92245554015,75068.7022241424,14662.09407493784,22042.78983377266,33600.86106992697,26196.183748962216,9170446.269509265,9113861.58067903,1441748.8716887762,[ 0.36689435 -0.87224282  0.32338984],[ 0.46549492 -0.1288402  -0.87562245],[0.80542101 0.47179726 0.35875386]
65,195771.84539575182,198050.94773217692,72169.86474194763,4354.381051186635,5021.056380371084,6826.135002667968,4033.097918517425,2320305.869987534,2319880.3588857744,69587.01870640248,[-0.6262578   0.72416995 -0.28875431],[-0.38045997  0.03939789  0.9239578 ],[-0.68047878 -0.68849523 -0.25084444]
47,186454.80895028415,162440.63829692983,161321.75261068039,4141.275918519841,6272.366749550061,3268.0220852754574,3364.4844783270196,2024829.8645622144,2024449.1614339089,51263.26066025585,[-0.60102102 -0.09784886  0.79322086],[ 0.489906   -0.82926606  0.26890502],[-0.63147909 -0.55022123 -0.54634308]
90,53092.46537904333,14728.87336610423,189796.54399713097,6286.2961539502585,7269.734312595631,5065.08442830505,4880.47603775067,1877348.3887100352,1875862.9503826753,92038.57929081701,[-0.74754028 -0.61270224  0.25647515],[ 0.60746556 -0.78681862 -0.10909654],[-0.26864312 -0.07424576 -0.96037412]
63,166305.56044285616,55393.34462509551,191704.7531603537,7345.83623299431,4169.2732581694745,5856.838976415194,8547.130544304062,2063268.9105319085,2063066.9431830365,45262.090922087315,[-0.32273397 -0.7970454   0.51045217],[-0.69698213  0.56500929  0.44156587],[-0.64035826 -0.21326773 -0.73787409]
2491,21839.85521162413,60797.61708476021,51886.98131203028,12564.888942725474,36978.6727265245,34458.42022441393,37758.99874805788,4815152.505037712,4634687.336868791,1747260.5717348556,[-0.97523989  0.20404842  0.08527246],[-0.06463645 -0.6317467   0.7724754 ],[-0.21149298 -0.74783712 -0.62929355]
