N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
770,98161.83885207868,47179.21266784099,77318.01826816602,13196.275786579605,16786.397392746596,15501.333816849845,18672.9344900294,3765705.7474223636,3755642.585866399,509824.4145589355,[-0.62198234  0.70018325  0.35054442],[-0.2784894  -0.61621214  0.73669957],[-0.73183443 -0.36059121 -0.57826668]
583,193154.63484696214,119517.70969580696,41650.90987587211,8136.279221536728,20713.771426148676,14500.967974796773,16321.948129636023,5604899.953618233,5597207.687181636,509372.6456283741,[ 0.1242426  -0.49822231  0.85810157],[-0.5373648   0.69322129  0.48029502],[-0.83414797 -0.52078669 -0.18159952]
56,43577.623153972076,89314.18254739391,179138.6546720625,5870.915551054315,4731.2131901213725,6144.705320293957,7122.772581612613,1534498.2959950415,1534181.5917050086,49672.56994486313,[ 0.50681827 -0.81443445  0.28254515],[-0.83529067 -0.38292367  0.39453639],[-0.21313081 -0.43596558 -0.87436221]
79,153622.1264260495,107730.15374435693,104366.58498550128,7405.900648453335,4833.193225219842,4855.188634847574,5644.3901564981925,1910230.4784777893,1909189.881937356,74614.64379850142,[ 0.02263373 -0.7120765   0.70173697],[-0.69809451  0.49119699  0.52095063],[-0.71564779 -0.50166978 -0.48597908]
924,130033.09673258952,115325.47928168577,128048.88436181724,21231.24458533841,13206.411625740733,16106.9251436238,19245.998310675168,6611159.478128374,6601049.935135518,692582.6387991037,[-0.53665154 -0.27849579  0.7965207 ],[ 0.58823318 -0.80025325  0.1165181 ],[0.60496848 0.53106952 0.5932776 ]
32,94429.19837780416,75536.65587646823,179133.5780391037,3262.127258157229,5589.387694309174,2517.0512812660177,3287.4973021331334,1223101.3793725243,1222884.436798608,34620.14536238252,[-0.79013566 -0.29117871  0.53935202],[ 0.42994853 -0.89045067  0.14913708],[-0.43684083 -0.34973213 -0.82876868]
126,117758.69967219012,200411.66644432064,63783.75466124189,9027.293165485398,3418.207051980647,10987.92919490958,5471.689434744983,2709331.2070845147,2707654.9868270094,152688.2756153164,[-0.77443287  0.55327385 -0.30682533],[-0.40154003 -0.05507396  0.91418404],[-0.48889604 -0.83117682 -0.26481268]
246,183025.13593914785,117546.95013448599,132709.19266787524,9625.766737224696,11097.74229676383,19581.2885516226,19894.402050006363,4013111.900784748,4010370.863400862,225556.32902635908,[ 0.41243564 -0.8851597   0.21538141],[-0.56259568 -0.061532    0.82443915],[-0.71650746 -0.46120074 -0.52336501]
32,66425.60852067024,101930.47299024723,141073.8527870056,2893.922109666073,3970.1132143351715,4399.62600363335,4054.0342639896844,1054406.6494078103,1054131.1775030314,29573.499551109315,[-0.902847    0.41021546  0.12880438],[-0.24018353 -0.72965457  0.64024689],[-0.35662188 -0.5471083  -0.75729344]
371,191125.3071455999,50384.03138917608,16483.237917999726,10120.55681615649,9739.247779637722,8815.54574633228,10336.746916358483,3829950.9168118997,3829239.589184449,249157.76696265646,[-0.18479235  0.40910034  0.89358195],[-0.19333472  0.87634135 -0.44118877],[-0.96357328 -0.25428873 -0.08284788]
19,202001.35941187953,84750.23346710051,107708.34365636807,2946.9085068014842,6050.155324534289,5807.006060529007,2678.3513456173955,1064530.5435408545,1064316.6682097123,36880.83665587726,[-0.56110562  0.48151496  0.67327842],[ 0.0212362  -0.80474761  0.59323714],[-0.82747176 -0.34716656 -0.44132286]
31,41829.09322599286,162837.77894256817,200865.28145552115,4917.182444567355,3237.9668020011973,2558.98196758181,3010.04314697811,1458808.6736192128,1458566.8335998668,31640.275580723683,[-0.31404962 -0.70444937  0.63649345],[-0.93588529  0.34244527 -0.08276451],[-0.15966077 -0.62167702 -0.76682861]
41,29684.78627835383,177735.749467784,103291.1692318949,4289.578362769898,7233.115032976414,3593.221287676506,6445.591623088666,1330962.6909076388,1330852.2733176267,41576.17480337314,[-0.37263584 -0.41884212  0.82807839],[-0.91697681  0.30318934 -0.259287  ],[-0.14246422 -0.85594831 -0.49704772]
21,195222.8652702888,3049.5701506246905,68908.60277823867,4710.285271368383,1564.8598453126526,4679.517333006305,3461.3005922525517,949317.0310108314,948975.9245778406,26871.937272332794,[-0.03788065 -0.98780711  0.15100388],[-0.33070108  0.15498972  0.93092158],[-0.942975   -0.01467323 -0.33253999]
204,12648.843247028159,108922.21360467275,161225.3190007491,6670.923396245312,12565.196976964395,10600.885743723862,6316.37216675326,2794697.566136745,2788054.0142701445,236734.88977074873,[-0.99493873 -0.02831478  0.09641162],[ 0.07725153 -0.82911719  0.55371192],[-0.0642583  -0.55835738 -0.82710816]
960,20727.063463755378,147132.86371159242,27990.187360696793,13342.686336291361,12712.186147647952,12724.692015819364,13699.72961977363,4721216.695022645,4718232.751516316,552041.5602266986,[-0.46525807 -0.10211352  0.87926547],[-0.8742261   0.20875923 -0.43834726],[-0.1387936  -0.97262141 -0.18639722]
58,128759.64814771962,198635.520060606,123762.39063074684,10908.608210605684,3832.2180613912215,2967.6988943771794,4546.030435852893,2036232.309208736,2034719.047262059,84058.76535503418,[ 0.072632   -0.56085735  0.82472033],[-0.87291897  0.3642305   0.32457451],[-0.4824283  -0.74348852 -0.46312823]
228,192770.12031972577,171792.0799964231,48437.32943718723,6718.590801402442,9796.581950081363,14118.139726183417,9432.004942489095,3974695.633670847,3971473.9726817682,238949.9093722235,[-0.62716854  0.75611237 -0.18695912],[-0.26243964  0.02085652  0.96472299],[-0.7333383  -0.65410939 -0.1853533 ]
16,135124.18043601135,180471.91853682738,180850.43739306205,2143.846973139519,4237.755420516156,3525.7114424246492,1603.5902146434767,1156305.0723925035,1156155.9471005565,22776.26089288455,[-0.87843115  0.24893315  0.40791054],[ 0.09895252 -0.74034795  0.66490098],[-0.46751163 -0.62443351 -0.62571213]
131,41476.611434177954,16461.32109948434,65979.31825860652,8218.193379912067,4427.718713526937,6811.866521920475,5688.764218830346,919879.7438079643,915222.20491173,115981.49136890663,[ 0.07385719 -0.97750558  0.19755496],[-0.85068405  0.04163132  0.52402623],[-0.52046303 -0.20675996 -0.82847363]
3,50461.265937202035,64236.88468960017,75272.88191975273,1474.3562133632336,782.3610668970484,121.03860969842833,1083.6676092766158,192417.70114904502,192405.09400930302,2202.6527293085815,[ 0.44249838 -0.8066711   0.39176131],[-0.77314126 -0.12182434  0.62242383],[-0.45436525 -0.57830837 -0.67757778]
319,144294.46477797074,18184.593712188605,177172.6827380972,8423.649741769523,8507.944026249099,14759.968901707334,15125.258167988815,4105992.6799147595,4104939.440874995,205830.99667959922,[-0.77735665  0.03709194  0.62796563],[ 0.02048061 -0.99623859  0.08419754],[-0.62872664 -0.07831264 -0.77367302]
179,148299.0306328741,80600.73356082018,117536.4104379793,9035.79226571616,7676.029738051471,8216.658243748529,6153.6548628004,2756651.316725086,2754932.572632601,174656.59729469856,[-0.10836441 -0.75106079  0.65127939],[-0.68422982  0.53161434  0.49921513],[-0.72117037 -0.39152763 -0.57150627]
14,117401.1664464214,54744.325244069805,110683.41289651781,2008.3186781532163,2170.813742891484,3133.076357570968,2295.0461518237835,637681.6566654148,637618.1074576146,13681.738666797184,[-0.71509237  0.44700741  0.53742654],[-0.11784448 -0.83490324  0.53763301],[-0.6890251  -0.32112451 -0.64971029]
67,164728.64895133435,56334.00988094004,187480.17140298744,6604.294554666836,5054.6738104289,10280.898004063605,10378.104629012654,2096594.5385949179,2096346.61341439,66389.4392842359,[ 0.42085357 -0.90172281 -0.09888502],[-0.63927961 -0.37215942  0.67291823],[-0.64358671 -0.21998486 -0.73307763]
172,70471.2850607339,128141.41289216172,16003.905123866347,6271.2396911981405,7002.69995492617,9719.272061708729,8365.806391064065,1936512.673272075,1933462.3190917757,139902.00587174925,[-0.87758021  0.4740535   0.07159789],[ 0.01038705 -0.13050468  0.99139328],[-0.47931732 -0.87077081 -0.10960431]
455,112263.11641574943,15079.041689709087,57446.71918358388,8947.536703200381,11162.589973699443,18877.24189885165,7989.867438530567,2748191.8374848114,2722355.08579224,474878.7549613754,[ 0.26267755 -0.92582243 -0.27175968],[ 0.38996953  0.35948838 -0.84775697],[0.88256686 0.11670873 0.45547207]
12,39350.82858334951,200907.89640767244,163651.43564442944,2306.9205070839234,1488.8748630383043,3005.9716720901533,2122.415087099547,908003.9170326758,907988.7397414278,12059.58415469423,[ 0.98450097 -0.17381329 -0.02338334],[-0.09061046 -0.61826224  0.78073142],[0.15015853 0.76651206 0.62442908]
714,17862.47958263799,112622.8526469654,87586.0462394202,10967.77109393693,13864.000367571058,18379.330789405372,14776.243945806167,3891659.7451724545,3871946.681222346,560831.5395097923,[-0.95847177  0.2530911  -0.1314411 ],[-0.25750339 -0.56994091  0.78029441],[-0.12257192 -0.78173669 -0.61144409]
106,115746.50558585118,9177.622233406099,180312.48619058455,4626.637398569691,4597.7786860926935,7223.049380914416,6986.8717704580995,2209817.194484205,2209677.0040454436,69710.62472248911,[ 0.22552483 -0.96958204 -0.09512741],[-0.8112288  -0.24096294  0.53277078],[-0.53948715 -0.04298294 -0.840896  ]
122,25725.01685731395,99735.33350377882,32857.53135781934,6877.142209152132,6086.2959086682695,7741.989485080589,6048.225073519846,1199892.8050614994,1197706.8984590243,113843.63086372073,[ 0.57174446 -0.38596915  0.72397244],[ 0.78578042  0.00386919 -0.61849346],[0.2359182  0.92250358 0.30549919]
97,69367.45216932498,82728.91861291387,41217.21556404162,6127.156065129604,3967.9832923282343,6658.15028184571,5009.248280766831,1141615.4424156314,1139928.9737947376,83908.17522699048,[ 0.51692822 -0.6878955   0.50949485],[ 0.61011052 -0.12142674 -0.78295639],[0.60045847 0.71558041 0.35692337]
250,46935.023555339365,72850.44982319271,113881.39028913292,7932.080260860582,8189.1243002323,10258.347024011298,6776.388214955942,2272456.5964815393,2268415.472628485,217638.90828213652,[ 0.82174163 -0.56928525  0.02559284],[-0.46652946 -0.64626889  0.60389302],[0.32724753 0.50818385 0.7966544 ]
21,9033.443440906176,78529.15824483975,92221.41853653005,3624.202155532466,2475.8336355536294,2048.697695848194,2000.3917534796728,556943.1771125292,556801.170025016,20185.767444713227,[-0.31106854 -0.70826813  0.63371336],[-0.94745699  0.28342928 -0.14830071],[-0.07457625 -0.64654783 -0.75921952]
258,152450.5280511491,14633.58357497526,16228.764509053462,6928.411435892645,8701.758211526281,11662.924428691336,6448.607620365166,2484362.6322022555,2478802.5472300258,237376.7622954367,[ 0.03712767 -0.89002513  0.45439718],[-0.13626848  0.44595409  0.88462187],[-0.98997598 -0.09476397 -0.10472514]
12,157168.7821721618,27230.090695431456,130905.81413605648,3736.652746887423,1378.2161034682156,3017.842005705936,4355.212245273576,715006.9596401062,714988.3554072311,8487.163809656222,[-0.33961189  0.91507337  0.21749596],[-0.55181014 -0.38110535  0.741798  ],[0.76168847 0.13190695 0.63437467]
2,92897.15720605468,202083.815367344,177447.39623497403,264.7913868949836,598.8486462522851,428.45552107361436,71.66594025222003,402382.7555680646,402381.24662326183,1101.9729844273866,[ 0.86983442  0.03240427 -0.49227842],[ 0.36984822 -0.70320684  0.60721696],[0.32649713 0.71024651 0.62365817]
76,66282.08385505388,24618.20979922801,99819.14272144083,6014.956925034732,3951.297519201381,5734.118633238528,6574.636716315889,1068912.3064985636,1068456.2499131428,55760.567807390886,[-0.11095805 -0.94527816  0.30681838],[-0.83293455  0.25686217  0.49014473],[-0.54213314 -0.20117413 -0.81585576]
110,176607.01028264817,165445.39753275618,90776.1170613217,8370.06836652598,6449.480536058621,8085.845105783228,6499.70276434604,2713924.358714209,2712091.980387987,121134.23593839817,[-0.62442499  0.26323903  0.73539013],[ 0.37790948 -0.72214814  0.57938457],[-0.68357725 -0.63969311 -0.35144682]
6,75263.99982984994,106049.9737009143,192080.55300315868,1102.924721943293,2017.0468261065641,2526.2936203079935,1738.365921492965,568245.4946584943,568207.5620211712,7189.8844262000375,[-0.89501482  0.43164678  0.11238116],[-0.30606719 -0.77761694  0.54921286],[-0.32445546 -0.45715746 -0.82809161]
49,45568.37182546307,128915.30810452164,199140.2845897905,8651.402452910686,4122.061982784079,2340.817989501786,3447.7652943368253,1692195.1196037945,1691259.9465959547,64778.34311750584,[-0.1605646  -0.81134318  0.56208652],[-0.9687988   0.23848222  0.06749162],[-0.18880651 -0.53371198 -0.8243201 ]
236,98211.11876131209,188740.53015860895,12429.069632008774,10328.54088227857,8946.62903007737,7964.407945906849,10273.26861985463,3280995.9250249667,3280098.149396847,183574.54530480318,[ 0.1881665  -0.16243604  0.96861133],[-0.86708403  0.43570378  0.24151087],[-0.46125768 -0.88531167 -0.05886084]
10,51662.74285922078,14708.016657209746,200439.65502052498,2311.4672032497488,2548.4965463682456,1997.7196174372832,2396.6539613455184,656307.1363585984,656281.3769504095,10033.453109250255,[ 0.90459956  0.33921966 -0.25812721],[ 0.34595365 -0.93803121 -0.02033533],[0.24902952 0.07090472 0.9658969 ]
2,167119.87716678716,35500.28198107745,24978.304223842177,1040.2645789250091,516.5120231511428,288.147887313251,942.3358927654044,244191.1997232744,244188.97221707518,1043.0100002273318,[ 0.18163874 -0.17410232 -0.96783043],[ 0.17377904 -0.96302931  0.20585284],[0.96788853 0.2055795  0.1446681 ]
37,193536.95574575747,53352.24125915631,197462.18236195328,5175.491413524012,6971.700982833671,5305.024645274785,7596.971199725962,1713907.38616434,1713546.3713861785,41498.071899681236,[-0.72463041  0.24667068  0.64347832],[-0.05082766 -0.95033132  0.30706178],[-0.68726074 -0.1897998  -0.70117666]
52,114083.22234732864,18191.56821609837,152113.98550792175,4736.341830168908,4102.483855128331,3130.2340800313114,4326.796573952064,1378136.3614232792,1377916.4241048887,39814.13316373241,[-0.63268841 -0.5541782   0.54091764],[ 0.49273746 -0.82694226 -0.2708806 ],[-0.59742378 -0.09514736 -0.79626114]
27,90908.34523764791,127767.23362091964,170269.49690643957,2778.8564728316637,2556.1557660927238,5845.292622952638,4259.91899156537,1203282.1993861783,1203017.4371441083,28680.627691343445,[-0.81851946  0.57444711  0.00603412],[-0.41931344 -0.60458612  0.67723841],[-0.39268579 -0.55180263 -0.7357389 ]
317,13336.07495418744,23483.459610170754,80534.03916811886,9783.504596009378,10862.409142707718,9194.601274333892,8246.937328265527,1535263.3525815902,1527231.915666625,271963.91552967543,[ 0.8953761  -0.44474919 -0.02235587],[-0.41592395 -0.8531693   0.31481648],[0.15908772 0.27258082 0.94888924]
271,88441.47516412278,174818.12825266298,36040.30195590742,10252.93058411972,11043.787873408899,8357.095712888673,12684.489631966208,3289569.2521424666,3287958.9501653877,191663.37456867125,[ 0.1326706  -0.26528913  0.95499748],[-0.88610779  0.39995232  0.23420319],[-0.44408502 -0.87730258 -0.18201285]
4,156778.0806787195,198241.8370681475,100234.99488426447,1896.8897785380225,2168.7619422050334,546.3966102428125,1269.6514318113768,543816.3056204745,543796.5660620636,5281.721996422535,[ 0.25262474  0.26998555 -0.92913322],[-0.77698487  0.62887289 -0.02852014],[0.57660667 0.72912735 0.36864353]
12,168805.90594518746,193008.10239418736,168544.51628216586,3131.1234781305425,2090.3457399505346,2188.2821950728335,1896.9717673656128,1063034.2382118048,1062988.4242215431,13582.280310765464,[ 0.40185856  0.37719645 -0.8344055 ],[-0.73201483  0.67978455 -0.04524672],[0.55014906 0.62897998 0.54929063]
15,200590.00140960354,89133.33446150742,136932.76965284094,2637.782648259097,1793.9856131395793,2916.336135116871,2541.9294672794495,1002105.2468512518,1002054.2210215906,13540.782321331983,[-0.18664506  0.92565933 -0.32911766],[-0.60333686  0.15638687  0.78200242],[0.77533751 0.3445257  0.52929555]
20,91003.12961292667,70045.66060902401,57177.965220262544,4415.761235954055,1920.0801459070606,3706.2685248117255,4403.99034543628,574294.256440267,574107.7801768128,18830.88067325746,[-0.62950406  0.20658526  0.74903082],[ 0.31635756 -0.81233955  0.48992076],[-0.70967777 -0.54536867 -0.44601624]
157,68092.55322277048,191067.6694425417,195074.4004023992,6443.787424405552,7593.705087245753,6252.708540979545,7759.261883040728,3528870.279330945,3527938.6967105577,110227.713871742,[-0.22373548 -0.65611611  0.72073163],[-0.94424616  0.32917531  0.00654315],[-0.24154012 -0.67908414 -0.69318331]
15,87373.80160256007,11204.39593854805,133249.75250297782,3126.7199165518364,3335.880749241655,2948.0049329256994,1843.5241169930393,618873.8720922415,618827.7525017126,19791.07400185034,[ 0.32855063 -0.93450144 -0.13697281],[-0.77000379 -0.34900518  0.53412504],[-0.54694483 -0.07001753 -0.83423552]
3,98554.4097723333,16225.785754662662,202138.14508398136,499.0287069465362,1375.6210287611293,300.8326485307119,142.5868769466484,390531.4401866744,390523.2559556298,2576.2383337699252,[ 0.84742416 -0.36692551 -0.38371599],[-0.30134262 -0.92746233  0.22137354],[0.43710972 0.0719673  0.89652429]
132,182088.09985282112,144912.01245253033,16477.534223546372,5923.268502978859,11575.862933228927,6166.314464003768,10455.624164421535,2685008.855247136,2683491.4522193302,114131.98016913119,[-0.44263077  0.46925767  0.7641173 ],[-0.44251182  0.62684261 -0.64128904],[-0.77991108 -0.6219852  -0.06980777]
243,129242.71538850677,173014.8926398175,152579.24134686074,9942.48486953201,9271.728484992884,11505.689199277098,9766.06312802,4128784.4326206166,4127247.7975122817,231076.7863368952,[-0.87230261  0.36353471  0.32700256],[ 0.00403007 -0.66339486  0.74825865],[-0.48894982 -0.65402582 -0.577216  ]
396,101762.31928449613,172771.01479133542,186999.15422360826,9090.929951211094,13880.646754687517,12199.169597876806,12915.866760609359,5468947.1657193275,5464601.136222136,320213.64148090396,[-0.78161685 -0.18508773  0.59566571],[ 0.50171907 -0.75395022  0.42407199],[-0.37061177 -0.63031865 -0.68216224]
60,14301.994377480596,143370.34526465394,164960.65492335506,8791.05319664615,5213.692946912708,3381.5363163915813,3220.2866680975553,1698396.1989520425,1696941.817438507,79632.23893353972,[-0.42193665 -0.6658816   0.61528136],[ 0.90429039 -0.35777298  0.23293215],[0.06502581 0.65467563 0.75310787]
252,13650.076169244965,47514.071667916774,164346.85534699485,8939.11224360904,12840.249924850255,9174.908769364783,9117.144398683196,2735954.8275443898,2732000.090262118,247461.70930896807,[-0.98174475  0.18831993  0.02669932],[-0.17290294 -0.94210567  0.28730034],[-0.07925796 -0.27743921 -0.95746836]
64,156642.8734612438,112426.24548154975,26354.01448933718,5815.247360528325,5502.127266993742,6465.533542394006,5773.857938713911,1558521.1979949053,1558027.9507946754,68019.0280168278,[-0.59324675  0.78090809  0.19555266],[ 0.00762218 -0.23745664  0.97136823],[-0.80498459 -0.57775159 -0.13491816]
3,118047.27715622688,202573.83840838986,173627.04468842896,2206.846958892438,1415.6403896932077,609.2478718295691,759.7865056097252,505342.025795214,505330.5291750126,4470.727732218165,[-0.053336   -0.63174048  0.7733429 ],[ 0.91292628 -0.34465444 -0.21858392],[0.40462437 0.69434667 0.59511497]
9,117811.38056833592,96867.47381402548,199183.69012737725,1300.2188695267932,1246.8769386816207,2405.4650743349466,2513.895190852582,752663.9740200288,752662.2991939489,4945.33693657064,[ 0.81528265 -0.53475817 -0.22214387],[-0.33881348 -0.75163315  0.56590903],[0.46959517 0.38611048 0.79397674]
44,135442.02899096336,153758.84711538607,22015.861139134984,5581.433907297651,3384.320543094834,5269.6194056519025,4815.206107230221,1367908.4648886374,1367622.2723287982,45594.891954672334,[-0.70705982  0.65953532 -0.25510698],[-0.26050489  0.0924506   0.96103595],[-0.65742195 -0.74596652 -0.10644407]
31,27131.75152459057,58139.026640435186,200768.88595102375,3220.8044995070286,5108.470112419432,2263.272002762218,2414.8816486563346,1173973.9616287942,1173698.3784501012,33320.69987477404,[-0.91012862 -0.34858761  0.2239477 ],[ 0.39383041 -0.8957421   0.20626123],[-0.12869928 -0.27592166 -0.95252492]
48,100139.84850925983,4620.512079340332,8513.230466625339,4584.696002361175,2547.387480213913,5323.985259035373,4810.856412989237,698740.701695322,698017.4887579664,39862.7879491271,[ 0.03682854 -0.99353273  0.10740753],[-0.08991773  0.10374988  0.99053055],[-0.99526803 -0.04613763 -0.08551525]
14,62162.03959622235,114712.44714668894,125065.72053300391,2292.9073080754297,3104.829637654611,3114.8309615922694,2667.4477301292277,676446.4224491271,676364.9926385883,15665.19195304647,[-0.76449511 -0.23873367  0.59879334],[ 0.54526751 -0.73495928  0.40313545],[-0.34384672 -0.63469764 -0.69204649]
12,87059.26638413106,2600.3073342364737,102553.66887378607,6018.555202010715,1042.60311868538,3295.4396900167612,5942.594031523521,466696.72454446537,466565.12737119105,12132.893445685137,[-0.06914076 -0.99407227  0.08390398],[-0.75877467  0.10700517  0.64250361],[-0.64767319 -0.01924103 -0.76167528]
58,42060.20644541592,106087.52172163616,7507.332584703659,4378.614750402262,4996.026053851227,5653.778804832377,5209.854218740166,873034.6358054159,872383.0788430899,53513.43896143061,[-0.85636238  0.36538212 -0.36488269],[-0.36247134  0.07792205  0.92873176],[-0.36777439 -0.92759046 -0.06571103]
81,27514.94615430468,64664.43541365993,69523.43757542371,4654.961007288351,9187.024255909613,4694.686927133942,5741.914086000249,894893.174657169,891890.187924127,86759.77876500387,[ 0.85032778  0.17264612 -0.49712773],[ 0.44737678 -0.73460189  0.51011184],[0.27712214 0.65616567 0.70189026]
4,202415.6316974503,181441.62575934874,189996.44741108664,862.5610299530292,2257.122076532564,1732.3869039009364,1156.2088587764617,663319.0001651675,663312.1707694213,5477.104797876061,[ 0.71246297 -0.06296963 -0.69887863],[ 0.34628081 -0.83469663  0.42821855],[0.61031641 0.54709812 0.57288527]
25,93652.40838603191,186522.34062894087,87417.4200113073,2807.31354749583,4625.052308825937,3883.2922807123896,3711.834388011126,1131845.1205164394,1131612.239470635,27497.092259399426,[-0.88664535  0.26893016  0.37621348],[ 0.20627978 -0.49811169  0.84221933],[-0.41389451 -0.82435509 -0.38617356]
6,85281.647553879,16908.597993577165,11653.151374827881,649.8317311321306,1599.9350114325907,1024.8910160460657,745.214318424412,214913.70894679945,214884.8939410157,4565.320644404664,[-0.04696409 -0.39534226  0.91733248],[-0.2294147   0.89806643  0.37529398],[-0.97219508 -0.19282421 -0.1328742 ]
5,79886.7164118283,203376.40511572492,178767.1360496405,1800.150263751438,535.1676402778604,2138.90000878219,1521.436879412001,631303.8798618643,631286.7268176291,5374.354283974237,[-0.44209731  0.68385992 -0.58041845],[-0.85116804 -0.11572207  0.5119779 ],[0.28295394 0.72037769 0.63324012]
4,201482.7093681915,133399.59622161448,12744.153408328468,315.5207803977819,1235.8056042295432,740.290372383735,646.6871368796844,483962.0412260577,483958.9870560022,2650.0999620891794,[ 0.20344559 -0.21604901 -0.95495168],[-0.51508504  0.80584956 -0.29205119],[0.83264476 0.55129785 0.05266292]
