N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
193,102504.04783858915,190546.92193414472,12937.842383622863,7616.393356123878,7544.816088269712,7999.354380156086,7181.333792417467,3015826.0755805485,3014056.6988368905,156850.81580555034,[ 0.60428858 -0.372823    0.70415788],[-0.64131753  0.29684411  0.70752766],[-0.4728077  -0.87913968 -0.05971842]
727,119616.12277341136,12491.158326218942,90793.0033926263,12827.543139660442,9206.9804926218,21821.78877478675,19969.001196372312,4119803.0668889657,4106314.5816488913,486692.03826537606,[ 0.12294358 -0.99205801 -0.02656639],[-0.60196987 -0.09582985  0.7927477 ],[-0.78899756 -0.08147108 -0.6089707 ]
146,27305.48022981448,98898.90549957985,31792.756899604523,6219.357820880095,6481.378152609813,6316.821575947531,6248.766418468099,1303398.36597433,1301368.6331835242,108234.3462456168,[ 0.39626288 -0.37844204  0.836515  ],[ 0.88286727 -0.09304324 -0.46031331],[0.25203398 0.92093679 0.29724451]
1373,79888.61199676536,165689.77933908955,117972.55902787385,33929.986554123934,17097.33275602143,18374.887248565607,16524.362932809978,8236447.739645819,8129346.489948501,1447434.154220363,[ 0.25915842 -0.63871202  0.72448869],[-0.89410563  0.12502161  0.43005199],[-0.36525612 -0.75922101 -0.53867562]
3,203227.48090724417,11365.490063342266,195932.26560030048,839.2318088240485,1658.7867095447127,3448.5433019606025,1888.9240135418545,489393.6227237872,489357.42231153947,5958.326349878687,[-0.29358055 -0.88718225  0.35597489],[-0.62964398  0.45965895  0.62630831],[-0.71927666 -0.04026551 -0.69355589]
172,115986.3527436418,19670.946794734955,185615.79549854266,5959.197254176538,14508.121574886334,9504.283323864436,10350.093859601066,2891085.9426320517,2886174.7705228995,200269.13608750683,[-0.82122235 -0.20018016  0.53434235],[ 0.21807754 -0.9754617  -0.03027634],[-0.52729122 -0.09166446 -0.84472575]
632,162442.63856144468,181472.994298875,188784.6872157288,13106.919445136604,17446.88358565493,12788.221082004313,15080.800345267997,7769326.907752989,7760329.900164132,502525.393041144,[-0.71868517 -0.0756274   0.69121062],[ 0.45349811 -0.80453017  0.38349793],[-0.52709685 -0.58907699 -0.61250079]
1560,174374.1743759843,98169.01098209065,64664.749844721206,14324.350893011315,22435.223272772786,22223.391921480008,19239.06807610595,8390933.339627663,8367335.236335199,1146106.4324446963,[ 0.13946719 -0.70509323  0.6952643 ],[-0.54566795  0.53117933  0.64814737],[-0.82631434 -0.46977873 -0.31066469]
522,57964.34581750994,181803.96763322494,165616.36924890208,15762.893980063633,12634.86905059803,15032.748019584824,10366.219581243908,5794748.303083793,5784817.291913437,518769.33734629204,[ 0.60797069 -0.63151905  0.48120197],[ 0.76035184  0.2886439  -0.5818503 ],[0.22855354 0.71963073 0.6556637 ]
447,152229.71860139235,15338.429412584168,173749.29808944167,12884.316354064487,7592.631144631557,14148.902890247893,14027.98151600897,4911721.876574432,4905913.454935604,320167.1025789636,[-0.16124941 -0.96082527  0.22541833],[-0.73616131  0.2692268   0.62095367],[-0.65731663 -0.06581583 -0.75073505]
2,75502.55599754528,36745.51632775045,202771.5917236366,542.3704298979283,1015.0315839769646,412.97247845814854,398.1877795992041,310382.6101557892,310378.3043474499,1634.8937342659926,[ 0.87102474  0.31056885 -0.38060858],[ 0.35066019 -0.93569106  0.03898284],[0.34402519 0.1674193  0.9239142 ]
1006,18719.73929009157,145179.2841839334,33211.454003266685,13111.480048134072,12211.067383443764,15289.00252277991,12929.425364913352,4802663.559770018,4794782.133643153,626072.5655225068,[ 0.90694656 -0.02031876 -0.42075538],[ 0.40222848 -0.25495555  0.87932356],[0.12514068 0.96673927 0.22305827]
129,83553.98567963424,161656.33286067835,28589.29855107472,4745.328155808523,4151.329063639767,6673.125418869999,4385.915475629538,2094296.7847285075,2093217.2344533096,91679.45648711143,[-0.81799669  0.34080352  0.4633944 ],[ 0.35365057 -0.33739237  0.87240912],[-0.45366584 -0.87750746 -0.15546048]
604,90270.84374719158,37979.42046505222,74134.8671225392,13810.391937303757,12221.793825200508,13732.35320621416,8593.734351199078,3064326.111103257,3033272.6580150635,522675.8023346517,[ 0.49953558 -0.84879141 -0.17325517],[-0.454817   -0.42718023  0.78144645],[0.73729621 0.31156091 0.59943648]
88,120788.21734033879,12731.629194095753,34301.7310179098,5426.338118246391,7364.0299829591595,3609.3786337711986,5162.875617762719,1186919.491931164,1185531.9986111592,78555.0564195449,[-0.26893264 -0.03675023  0.96245761],[ 0.10729872 -0.9941948  -0.00798036],[-0.95716363 -0.10112429 -0.27131468]
26,25892.271586540017,56401.436610494246,201323.35766771296,3100.837099179791,5092.174994979408,2690.7959007814084,2682.2456864219666,1074627.0173513952,1074415.489770011,30488.5206252214,[-0.99208095  0.05806601  0.11137198],[-0.02566814 -0.96173589  0.2727732 ],[-0.12294928 -0.26775438 -0.95561031]
8,155101.31292633776,13425.152675073283,52426.115862283674,1414.3589099006133,1532.5797591855626,2071.9264067882164,1240.9281879451146,464682.9568556757,464664.94813086366,7543.40534061764,[-0.14029021  0.97622783  0.16522071],[-0.29806592 -0.20077117  0.93319218],[0.94417973 0.08167106 0.31914647]
325,190020.35272104887,49867.99207779851,17192.135801471748,9097.211026911009,9547.45378850511,10497.313863922793,9678.84607570761,3565634.4215954454,3562028.9260039194,247888.82662976332,[-0.26376692  0.84129477  0.47185817],[ 0.04709601 -0.47736607  0.87744151],[-0.96343603 -0.25366268 -0.08629175]
59,16281.073780587856,158700.4180188878,87625.0702561176,6214.532243790415,5921.56472717802,3633.0292218854406,5243.024338839783,1399457.8154588875,1399113.835215386,58978.12289920203,[-0.13548726 -0.46788822  0.87334061],[-0.98671215  0.14350524 -0.07619308],[-0.08967911 -0.87205898 -0.48111413]
205,176448.304465284,69830.75709207989,155737.39752935822,9817.079704202,10861.70841152132,6737.901142329356,8735.070158842911,3521305.5868732496,3518216.565425973,193628.95140883862,[-0.55352126 -0.3178      0.76981645],[ 0.42032169 -0.90457671 -0.07120852],[-0.7189881  -0.28415512 -0.63428068]
