N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
113,39999.47187046127,82578.654947143,187434.5697033418,6374.440273226545,8542.760452760773,9324.744801037987,6792.89818122537,2223030.922080457,2220037.2516069263,131912.9503153959,[ 0.86416556 -0.50187456  0.03660337],[-0.4653741  -0.76940493  0.43754199],[0.19142838 0.39514298 0.89845267]
4,125117.48088464359,53808.25735606842,92008.3890958855,1463.770725603536,1186.0771333082776,791.2735639132515,1265.2326250204449,328750.270806487,328737.6813488283,3201.627647771661,[ 0.47751701  0.3010801  -0.82542612],[ 0.43873317 -0.89565667 -0.0728858 ],[0.76124287 0.32733761 0.55978512]
307,144354.76149870898,17817.955690689705,179007.28799231877,7725.988986082443,7750.018309912977,15162.949163839854,15315.634373043946,4052942.6486476962,4051823.86805738,188411.1020814962,[-0.71677725  0.45041905  0.53230917],[-0.3093072  -0.88954783  0.33620486],[-0.62494754 -0.07633693 -0.77692551]
1849,24120.750899563478,37711.618641153545,39110.14869230259,14245.97261768638,18780.40271070462,26574.250036853628,18635.670005585078,2916831.327026838,2726817.2765587373,1337921.9649876088,[-0.89800972  0.41122506  0.15643689],[-0.19206135 -0.68628219  0.70151921],[-0.39584213 -0.59992558 -0.69526851]
1697,18324.085503990347,130554.49627337171,56320.30427901552,11526.848051884595,21495.926494760915,32750.437228941646,14320.67890617134,6122402.336132463,5954459.185007686,1573044.5627330248,[-0.99176498  0.11452631  0.05732323],[ 0.00792239 -0.39187014  0.91998643],[-0.12782591 -0.91286446 -0.38773576]
404,51672.77110214508,183985.6714552925,167578.99187026103,12793.23530382579,13896.95009854091,10796.044212216053,10264.431748376226,5122177.859063495,5118426.193261641,383557.59467182186,[-0.94436111  0.32294962 -0.06233492],[-0.25784173 -0.60922958  0.74990464],[-0.20420514 -0.72425332 -0.65860261]
112,195234.21029574593,172775.36827334107,156801.09102810686,6264.38195531234,6980.9251860318755,8182.040426297769,7169.353032468058,3221780.2510160916,3221092.7195526683,107521.5621419415,[-0.72511013  0.66820017  0.16650477],[-0.24984587 -0.48058941  0.84060149],[-0.64171048 -0.56792812 -0.5154273 ]
2722,129088.11656765851,100532.36170933943,139984.04629579448,35222.87745341885,24291.915738237516,24964.78965029848,23977.93691546451,11473457.401979964,11366953.477618642,2219984.606016405,[ 0.5029142  -0.8519645   0.14571821],[-0.6161121  -0.23511295  0.75174981],[-0.60620392 -0.46784441 -0.64314728]
116,76888.62115053364,130851.19398591704,134151.61246088592,5569.766205757573,6165.876764210722,9923.904330509979,8552.944111055356,2185386.644423216,2184264.78692137,105003.84581587487,[-0.92295226  0.21435652  0.31970361],[ 0.06424952 -0.73313692  0.67703933],[-0.37951432 -0.64541578 -0.66287808]
1018,103529.18201788967,29927.845874138606,75451.06694426344,14744.808023268859,15754.141430104666,15883.21443430992,15107.472146340344,4261783.594003514,4248153.855102394,699069.8321678874,[-0.61633322  0.32720214  0.71629053],[-0.02834929 -0.91822157  0.39505123],[-0.78697502 -0.22317687 -0.57520641]
