N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
3,64482.13103463728,75147.31015101931,67810.16417793995,677.1781907236432,1135.8495513359,1663.6936019520572,1152.0028876320396,207902.29947977912,207879.56611290813,3083.8836574404318,[-0.83644883  0.30975953  0.45210883],[ 0.10803305 -0.71556753  0.69013909],[-0.53729156 -0.62610873 -0.56507135]
1051,98817.0710374076,125083.24907936399,43083.49012011155,27713.68747245136,10792.936073099392,18735.951875429306,20735.99824877519,5448959.023337711,5423331.774233739,899080.27992377,[-0.24390181 -0.14372612  0.95909056],[-0.75625724  0.64729382 -0.09531892],[-0.60711358 -0.74856764 -0.26657005]
1720,95181.9104314006,172488.50596620503,118015.10183361339,34113.04343302881,18780.871852974007,31738.541124880325,21965.57885895916,9731420.864808558,9582482.804346146,1892321.9447754316,[ 0.44521719 -0.65972603  0.60542814],[-0.79538708  0.01917082  0.60579854],[-0.41126762 -0.75126164 -0.51620238]
179,190561.9584555058,175884.4939730174,48439.51478545858,6287.779187981829,5388.577217525212,12061.648849223353,6977.888965486941,3534165.027068766,3531570.437283701,171887.80545695103,[-0.68419618  0.72757333  0.05012618],[-0.10060381 -0.16223399  0.98161041],[-0.72232573 -0.66657121 -0.18419653]
545,108429.47652599582,173338.88822255173,181071.38641635163,13529.442329991967,13325.142220131966,16111.18474438317,12073.459157491865,6394471.485090827,6390008.778633658,507737.35858747107,[ 0.47792197 -0.75949512  0.44131367],[-0.78407269 -0.14235458  0.6041235 ],[-0.39600583 -0.63474588 -0.66353376]
685,19658.249957586668,147847.63924785383,28633.13595268094,13023.589944700558,10387.796637585918,9807.219975955584,10340.348968961638,4001014.2723944006,3990001.3775061434,427910.2475725164,[-0.39009467 -0.12617195  0.91208924],[-0.91180304  0.190876   -0.36356783],[-0.12822388 -0.97347162 -0.18950368]
10,169443.20757803804,5548.184093997999,82661.04342456495,2044.2543845095681,3053.9184620140754,4354.581566245747,2614.6640908549907,596663.9186758549,596555.8423561902,15977.215492422443,[-0.17462693 -0.89150603  0.41799813],[-0.40320553  0.45204111  0.79566584],[-0.89829323 -0.02959447 -0.43839872]
1706,24043.833675453992,43289.80671488094,34747.93905577176,13785.610105963611,20011.47315738634,24915.505280118403,18115.236421026904,2831589.2488225843,2639501.164893201,1278422.387353293,[-0.90233208  0.42090338  0.0929363 ],[-0.17712139 -0.55862562  0.81028725],[-0.39296924 -0.71468718 -0.57861681]
197,39885.58866739344,81132.07978111366,185594.80140531025,5029.205246371059,9608.797410354007,9346.09362152657,8848.830776519815,2903390.743899599,2901441.565696931,156484.69586000242,[-0.97871606  0.14314828  0.14704913],[-0.07089444 -0.9082735   0.41232661],[-0.19258467 -0.39312571 -0.89909027]
2042,172535.42146529775,97556.79072277743,79965.02047548041,16134.358166655371,22121.41154775149,34094.10313844292,24692.973299669353,9821658.526891088,9758445.984205328,1635436.0246519742,[ 0.45283259 -0.88474538  0.11030984],[-0.3883392  -0.0843486   0.91764807],[0.80258041 0.45837858 0.38177711]
