N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
7,173344.60959629944,162718.0969574559,22889.547687579663,3241.5683096360945,4257.659166478567,1258.8063381910215,1497.5317265789763,632099.1024295066,631957.0705002836,14020.13160161223,[-0.13299857  0.00223853  0.9911137 ],[-0.67502212  0.73200943 -0.09223523],[-0.72571105 -0.68129082 -0.09584515]
641,110423.4063748307,159978.18287578848,102409.81165197134,14170.551402872858,14801.651758632093,10902.18842701075,18048.740693623775,5591058.451810474,5583825.467346575,372901.7778319834,[ 0.46471333 -0.68165599  0.56514303],[ 0.72874762 -0.06810277 -0.6813875 ],[0.50295967 0.72849649 0.46510691]
807,18600.038177655573,146454.27870245068,27014.18988851329,12230.3036016848,11644.713775567989,9709.740967298949,11799.113797684979,4293366.72910935,4282576.670469187,440072.25900369725,[-0.44888531 -0.1078995   0.88705111],[ 0.88505541 -0.19054969  0.42469723],[0.1232027  0.97572973 0.18103199]
169,128388.80558237103,170256.78392768576,160201.15005082413,8583.909592777938,7149.474251805581,6792.526670017225,6225.341040127104,3470391.053361359,3469227.016096822,149713.55157123727,[ 0.58479058 -0.74433493  0.32246782],[-0.65278703 -0.19583179  0.73179164],[-0.48154863 -0.63844767 -0.60041277]
179,101625.64764487777,190948.79089403676,14049.01559945917,6139.515623822875,7246.063787379739,7103.979605444782,6532.915381971041,2903573.757032399,2902279.549780672,132625.75731587101,[ 0.61989462 -0.38023431  0.68640551],[-0.62940082  0.28144783  0.72432156],[-0.46859926 -0.88102723 -0.06485179]
2,81414.83035050124,47411.85334509275,25717.456156485874,750.7730479073653,1254.0482453236255,803.7645725342172,1446.2954840645834,138133.4740346262,138128.4768848642,1174.956315056086,[ 0.0721777  -0.56847598  0.81952757],[ 0.5476639  -0.66412982 -0.50891634],[0.83357941 0.48555807 0.26339841]
296,141071.86667509368,198660.387149025,90875.25190527871,20555.926362347236,3996.1728709949402,18647.667503528017,15680.417110405306,4495756.502369753,4486733.3919648575,396450.1459732989,[ 0.66863634 -0.14141063 -0.73001951],[ 0.50585047 -0.63307243  0.5859476 ],[0.54501444 0.76106657 0.3517626 ]
41,93077.65970679538,89525.26734639473,89873.56504108416,3229.6420753323036,5692.73348105177,3955.4950423620994,4041.629798450971,1008373.6039745566,1008057.3548715882,41811.82555733207,[-0.24036036 -0.55168303  0.79866935],[-0.76993289  0.60941757  0.18924475],[-0.59112625 -0.56943486 -0.57123873]
7,16072.256554822074,191894.83288324226,178661.97598005482,2297.925161328899,3118.6415100486656,2217.809359629805,3213.8197821583626,695079.5176438383,695057.3448044517,8206.47179219775,[-0.55123857  0.59276859 -0.58716389],[-0.83210474 -0.33901206  0.43894478],[0.06113703 0.73054515 0.68012208]
285,152589.2145076541,14591.470563458493,14850.723956202932,6924.3371034322345,8535.800593637394,10991.860917050304,6556.809392267921,2610687.34926281,2604582.3600783674,238403.47480161316,[ 0.02657434 -0.83813157  0.5448204 ],[-0.13195099  0.53730304  0.83300323],[-0.99089997 -0.0940261  -0.09631381]
92,122180.47754122173,17133.44758739919,8018.7281937462585,4174.055058285037,11584.820579824685,3173.951718287155,4148.561937503722,1191773.4929121225,1186869.6090167328,115672.76753202257,[-0.07433945  0.06413292  0.99516864],[-0.13396661  0.98824195 -0.07369389],[-0.9881936  -0.13879774 -0.06487369]
658,53644.59254362943,166400.8006015506,132114.13315805135,12038.435081242862,17830.79492532777,10380.102792778625,12969.539077184485,5646785.402955825,5638770.017436902,514579.10352371813,[-0.95338184  0.30169122  0.00674306],[-0.17609828 -0.57436061  0.79943686],[-0.24505603 -0.76098114 -0.60071228]
1894,24629.55279995515,39515.73108529733,38105.21210714284,13510.683338711346,19203.27515082715,26176.781866019915,17635.63380420477,2976971.581132733,2769228.7381531163,1366007.7866860516,[-0.9005204   0.40497798  0.15829037],[-0.1682302  -0.66019628  0.73201057],[-0.40095088 -0.63256123 -0.66264974]
82,178702.10167567368,5509.288541973347,29268.28119924949,5588.949493437892,3569.895434115651,6902.37143086204,5951.596269375128,1642539.006121817,1641703.2858003282,67940.85027777607,[ 0.05985018 -0.98189665 -0.17971344],[-0.15353019 -0.18694884  0.97029821],[-0.98632978 -0.03048109 -0.1619397 ]
