N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
475,151649.60202116944,16358.498938051382,176001.9208035929,12737.127434923354,8197.700439669876,14154.027535268451,13137.822668397777,5093303.048945699,5086539.227943604,351357.0323288903,[-0.19361768 -0.94764897  0.25391657],[-0.73410925  0.31163782  0.60329551],[-0.65084238 -0.06959383 -0.75601647]
396,12511.289342915912,44611.10013389563,150079.8110562601,8037.436648039397,15321.106657006958,12537.439492268111,11653.639185893422,3150620.9610999017,3137978.0603607646,356916.1137032691,[-0.99345688  0.10087936  0.05354238],[-0.08126381 -0.95380049  0.28924181],[-0.08024727 -0.28299821 -0.95575749]
200,165128.34657424458,152575.49992634312,148748.38352905228,7169.28693841285,6366.761659356034,6577.386460053672,6938.958472336997,3815177.633960821,3814472.693226921,131872.9682365109,[-0.78907057  0.47713681  0.38692131],[-0.04427979 -0.67239357  0.73886818],[-0.61270461 -0.56588634 -0.55169349]
1793,22965.37479740851,41695.23475034734,34857.2781763884,13507.79736114129,18136.512098711,24835.401705688324,18163.88662555414,2821453.889003068,2649010.4856172046,1245171.4301195235,[-0.90432323  0.4166559   0.09272189],[-0.19064034 -0.58860296  0.78562256],[-0.38191066 -0.6927802  -0.61171876]
39,93981.82179010211,187809.46357408506,88986.72619649372,2376.950505728112,5073.835802751263,4634.392688063576,4511.266262637128,1425081.0410836493,1424727.2553954858,35527.39205077805,[-0.9061929   0.32564512  0.26975858],[ 0.09512599 -0.46459417  0.88039951],[-0.41202607 -0.82347284 -0.39003462]
407,190427.29244107447,48528.12884114342,16844.28502720017,9495.83938092065,10672.143170452173,8840.037958905437,9853.790520331517,3989896.546014701,3987589.1092266776,274239.2081680704,[-0.19284955  0.45547939  0.86910734],[ 0.17553923 -0.85543035  0.48726266],[-0.9653989  -0.24653082 -0.08501486]
1466,94536.92279624683,168963.47749182483,111442.1501506235,37167.46679016475,18374.722274261978,18714.58669431413,19595.233638106387,8716366.414295366,8598305.080985542,1575886.0239432917,[ 0.35281201 -0.64298066  0.67977905],[-0.83181916  0.11716052  0.5425406 ],[-0.42848638 -0.75686807 -0.493508  ]
399,102493.5770987838,170940.7659559606,186916.89599003553,8240.617154327258,15849.622780445496,11840.500467163785,13423.989828374157,5472831.028941545,5466696.442331332,333828.04190959065,[ 0.86272842  0.03475729 -0.50447162],[ 0.33960443 -0.77899068  0.52710753],[0.37465786 0.62607144 0.68386112]
17,12199.531620693015,192593.42155860443,147496.40854324933,2209.872194788369,4734.249235573511,2759.6545363595164,5191.02972812054,1001751.3786021954,1001707.2480761443,11666.997352401126,[-0.49468692 -0.50842848  0.70483001],[-0.86762355  0.3357146  -0.36677661],[-0.05014206 -0.7929667  -0.60719814]
453,55101.2635035491,183398.61542169022,176376.71516851758,11942.504463342626,13571.266225732623,17421.08160207376,15574.77037230635,5562630.232403279,5555598.61786187,414909.35621734936,[-0.97460123  0.20249138  0.09565401],[-0.06996138 -0.68104541  0.72889132],[-0.21273893 -0.70368629 -0.67791427]
12,118542.42095103936,148409.99387363828,150291.82385818454,3646.0501826580116,1979.8439897318688,3829.0236203664235,3883.1595845762895,839229.2552268861,839182.6950415117,14240.74233548929,[ 0.83368962 -0.12018578 -0.53899629],[ 0.25561281 -0.78119435  0.56955903],[0.48951375 0.6126098  0.62055259]
1671,174043.0360538114,100604.91636544385,68839.18728788952,14235.403230218175,21503.615649677715,27690.438846096185,22255.77477017577,8797631.35246928,8757117.976218129,1262880.0813147922,[ 0.30885288 -0.83904482  0.44789919],[ 0.49040597 -0.2630109  -0.83085935],[0.8149306  0.47626574 0.33024092]
