N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
12,44046.72560287394,117319.53823315458,42503.75386360502,1963.6577317569286,1812.315270826223,2854.6074463731647,1750.5792727637638,458544.0096315456,458488.0155775204,12101.423577593923,[-0.91643915  0.22385142  0.33170743],[ 0.22215996 -0.404842    0.88698811],[-0.33284265 -0.88656274 -0.32128223]
7,175799.84154393736,63407.16974873983,136941.62363002644,3206.314909352724,2817.793042988063,1077.2431859686067,2988.9856957832276,613073.026887097,613063.5088111433,8531.964421883615,[ 0.41551398  0.49527041 -0.76292552],[-0.50154541  0.82448161  0.26207304],[0.75881509 0.27374678 0.59098424]
4178,105103.5201112788,127021.63702603993,136327.67807943557,37329.270504740874,37276.16830368039,24081.496079644334,23633.164317735253,14161671.187292704,14086438.802256297,3397716.018528053,[ 0.63246168  0.24953668 -0.73329644],[ 0.59489496 -0.76277506  0.25352355],[0.49607681 0.59657829 0.63087411]
148,87036.31095017944,28511.868815561265,184900.2395582468,5351.985781899421,15162.883410597502,8130.471729342394,8841.458942254023,2519119.1258824924,2513266.419445091,190337.90962297693,[-0.85098655 -0.2806196   0.44393077],[ 0.31378519 -0.9494931   0.00130787],[-0.42114218 -0.14041188 -0.89606013]
33,125112.03489555138,56073.11104890791,175958.64481618995,3060.922678964055,3761.1078353744865,6225.471586551065,5357.6315575933195,1282091.5341236594,1281921.1138540409,33181.76786765982,[ 0.37755186 -0.92560308  0.02671206],[-0.73698931 -0.28290145  0.61385139],[-0.56062585 -0.25144724 -0.78896954]
860,16858.717591614204,145889.04871776782,26205.570103649785,11965.686938917062,12289.718570520761,10963.901933803192,12717.628112062845,4407070.041945591,4399019.395571046,465849.593261275,[-0.49704356 -0.09940761  0.86201266],[ 0.86043383 -0.1849793   0.47480131],[0.11225563 0.97770179 0.17747644]
279,55421.80749901445,191936.54886279727,163293.2896097056,11731.137786946154,7697.888802933431,9872.399260477394,9063.736176316248,4318305.588497508,4313632.921784833,241682.28977749022,[-0.60998959 -0.40386056  0.68176927],[-0.76255824  0.5331032  -0.3664777 ],[-0.2154475  -0.74343636 -0.63315461]
3,135520.77098512574,95907.02769974805,142808.93698455265,767.1404923532604,1084.9688080122337,159.92468154276594,107.93400346246885,379316.00831395807,379309.04601954774,2310.790036143024,[ 0.50207421  0.41794156 -0.75713033],[-0.60412638  0.79594559  0.03875484],[0.6188318  0.4379446  0.65211328]
1182,105692.57337989977,23119.95760125413,84055.43046763752,20806.58219764729,16635.274309031185,20923.238821284558,21711.06436017003,4818077.671979271,4806441.964227745,877985.5455959967,[-0.61445472  0.42912466  0.66204035],[-0.16161237 -0.88980609  0.42676289],[-0.77222201 -0.15523256 -0.61609741]
582,162958.8445843113,182973.24027296557,189603.68830267727,13550.929400345138,15507.568354328278,12506.370450883192,13897.925960312152,7493109.35528328,7485704.993996436,468021.2637479236,[-0.74011737 -0.03624211  0.6715004 ],[ 0.41866966 -0.80625369  0.41793624],[-0.52625279 -0.59045871 -0.61189583]
