N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
223,128206.09232436598,168231.54793304778,155900.21741244214,8150.213306354495,11694.211051627031,9721.901781830253,10521.144847015425,3930055.3078662767,3929277.006579676,204048.6663214153,[-0.73503748  0.66781804 -0.11721332],[-0.47121447 -0.37884305  0.7965142 ],[-0.4875211  -0.6407004  -0.59314937]
774,18116.065932512913,145808.34257254566,26777.508284713094,12240.363802057233,11705.426963724516,10484.497941496695,12149.005562119324,4185135.1868979456,4175479.1843783953,439110.4358080384,[-0.49130744 -0.099366    0.8652996 ],[ 0.86253163 -0.19359395  0.46750461],[0.12106271 0.97603677 0.18082046]
5740,106228.05826022822,127128.52826215388,122646.03573186726,39786.88547390107,39316.23491248068,40500.806201394706,25048.113754510297,16151955.31056339,16069911.036032772,4835788.656358104,[ 0.51968938 -0.7747958   0.36002001],[ 0.68396796  0.12478479 -0.71876045],[0.51196756 0.61977433 0.59478483]
282,130916.84883767979,7177.189825160561,109877.39631084971,10773.262327187704,4953.698799728013,17329.033287168713,10256.06176031672,2893144.7806056985,2879170.227701207,305823.1752699768,[ 0.00390513 -0.99812956  0.06100932],[-0.64568949  0.04407     0.7623273 ],[-0.76359009 -0.04237006 -0.64430967]
339,184227.2895784272,185996.29715539113,56256.353997797865,13002.004992715705,11405.149916812139,13115.738676454008,10967.454604236153,4942198.713808119,4938420.223441801,343663.46714595845,[ 0.18356815 -0.4479547   0.87500819],[-0.70215723  0.56320351  0.43563405],[-0.687952   -0.69436186 -0.2111484 ]
809,18393.16562962424,114488.46131543622,84542.79448745097,11235.58371513497,18355.561868508335,19321.33192007401,16686.40741122595,4152600.4142578323,4117933.6728254175,687078.4048711254,[-0.98091955  0.18959805 -0.04300486],[-0.14587367 -0.57154539  0.8075003 ],[-0.12852125 -0.79836611 -0.58829741]
2,68552.09026814114,88972.61696799527,69223.18163740006,735.3055009458767,1050.2654086088296,1024.0290876775398,863.4298077357962,186601.48388182826,186591.05125418614,1973.164655538383,[ 0.09999506 -0.65783698  0.7464928 ],[-0.84858497  0.33535336  0.40919638],[-0.51952338 -0.67438019 -0.52469689]
117,179034.85564056775,142521.498255622,18182.515406519713,6182.044134148807,11238.122804791898,7694.747154588193,9428.866258481683,2487520.6896775644,2485906.201678885,125833.27880987592,[-0.46957263  0.49667764  0.72994032],[ 0.41473056 -0.60577966  0.67899158],[-0.77942294 -0.62156441 -0.07847015]
1794,23809.7315019497,42515.006159085235,37545.36542624491,13455.750585664518,18368.26849962627,25544.109817878612,18369.47568200568,2931040.829250181,2760193.5004133345,1252596.9740168361,[-0.90221565  0.42214796  0.08830638],[-0.20835739 -0.60590596  0.76776634],[-0.37761636 -0.67429153 -0.63461549]
115,143062.8401713797,149385.82491499462,181464.44662363452,12023.980364493176,5569.472463432504,8437.908618957375,11950.431766553229,2955340.0955798808,2953792.751273626,108159.33811635755,[-0.31629726 -0.5949562   0.73890674],[-0.79310027  0.59321637  0.13815318],[-0.52052666 -0.54232966 -0.65949263]
266,46160.44793906767,72743.97925714978,114264.02472164581,10025.225606144135,7401.104429123772,9355.796188642471,6256.120824893869,2343782.928626594,2340133.1127053383,233077.06760803968,[ 0.49586259 -0.80944696  0.314509  ],[ 0.80651313  0.29498627 -0.51236673],[0.32195786 0.50771914 0.79910226]
143,67992.25973516161,82739.97301593449,30929.33596004639,6783.343554114698,3866.8673385673496,13732.2846087857,7569.15418591744,1344445.0151513973,1337871.0840683274,166202.44456585989,[-0.78012614  0.62355602  0.05080445],[-0.13889121 -0.25179964  0.95776102],[-0.6100102  -0.74011812 -0.28304193]
62,80156.5441194573,190096.6708881818,4518.024548780625,8002.024492065184,10843.215672487862,2786.9906547484356,8901.884303771187,1628306.2063553217,1626540.7316441666,81627.03173919031,[-0.02728856 -0.01244819  0.99955009],[-0.92149329  0.387862   -0.02032718],[-0.38743445 -0.9216334  -0.02205512]
