N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
8,111145.15137714628,87239.98629037496,136979.53730161526,2410.461152690236,3036.1318954030367,3122.507758637394,2920.604568218051,556780.8110273648,556686.86158759,11427.097257072559,[-0.81780067  0.1878353   0.54398527],[ 0.11034194 -0.87652346  0.46854165],[-0.56482451 -0.44319807 -0.69609536]
429,11725.897559128922,48862.91041666588,152638.74604153167,7553.401992777155,14561.270889445384,14638.929575139224,14789.889275830446,3356274.5327008218,3346164.695663154,331741.1483393546,[-0.97763811  0.21014684  0.00787629],[-0.19716295 -0.92897579  0.31325828],[-0.07314712 -0.30470032 -0.9496353 ]
765,105928.07272716172,127289.98145416546,52256.33433729307,22779.341480131407,10141.466884473653,11770.227664519227,13362.071743110171,4856232.413660281,4823554.851951638,670462.6862067612,[ 0.13972177 -0.47443583  0.86913087],[-0.77678122  0.49182137  0.39334804],[-0.61407554 -0.73008382 -0.29981469]
6293,130816.77962634053,123991.87932272177,107783.6371735981,44514.305715264134,38926.63603882653,41102.6022592627,22517.90319785879,17311082.50338963,17090479.813593537,5349102.213784735,[ 0.27040789 -0.77453334  0.57181962],[-0.73307792  0.21936574  0.64379766],[-0.62408039 -0.59327631 -0.50847507]
11,24657.814950183525,125336.54865463254,58449.628946079865,2102.42047743829,2879.75307716299,3110.029758415158,3334.69233804321,466139.4158497355,466069.41100267624,11198.71773404073,[-0.90649316 -0.01834346  0.42182185],[ 0.38396767 -0.45134291  0.80551748],[-0.17561032 -0.89216204 -0.41618255]
56,12305.162624711413,146139.2291640518,195461.47113360025,6227.027618948658,8127.485063171491,7412.193399966244,5069.815572818237,1830837.0866041633,1829313.6713602524,86189.9800829143,[-0.87087526  0.41824712 -0.25815816],[-0.48894509 -0.68368796  0.5417596 ],[-0.05008976 -0.5980302  -0.79990681]
1748,23160.90241925836,40784.04877770499,35839.42501350535,13740.11684564816,18043.314465955635,25410.6902834339,17736.611769587686,2795601.151093533,2612063.072332032,1264184.7968730282,[-0.89543632  0.43873574  0.0755298 ],[-0.22621233 -0.59452144  0.77160368],[-0.38343419 -0.67383619 -0.63160353]
985,95293.29575998406,34328.45817408327,72131.2953110241,15987.41137895957,20688.21351411021,11945.018151830374,12347.733387710596,3983333.30448026,3945704.5174559383,807924.3451923734,[ 0.5180376   0.26389026 -0.8136332 ],[ 0.37629939 -0.92453564 -0.06027129],[0.76813789 0.27494688 0.57824596]
825,18927.78574343441,145972.6130163598,29316.464201367777,12869.696495717015,11492.647345878882,12184.308693329256,12583.883783658663,4344899.731505945,4334132.430838702,490669.39054129715,[-0.59642907 -0.08442465  0.79821353],[ 0.79258035 -0.21909306  0.56904712],[0.12684144 0.9720446  0.19758679]
174,9608.340448734953,153198.20816552758,126574.1110198781,5506.65812720815,10418.794128048772,6032.81704386482,7425.594993092697,2629201.615447294,2627196.610272068,144984.26368079236,[-0.99842388  0.05544836  0.00867411],[-0.02854747 -0.63482493  0.77212845],[-0.04831979 -0.77066386 -0.63540728]
446,168946.82040908016,184260.0929391115,195268.3267572831,10723.559268605126,10675.682415104413,6688.242310557462,9456.369484893265,6706737.168680785,6703667.8280835925,285889.1545098623,[-0.26936232 -0.57294391  0.77406667],[-0.80237871  0.578015    0.14861716],[-0.53257144 -0.58106276 -0.61541346]
