N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
82,24882.57869370725,130849.56410276343,160898.00685845767,9173.560085584548,11333.48150937291,6958.756739190773,9887.967074243365,1896711.203074769,1893944.7721622256,115805.72687260203,[-0.58678491 -0.58159661  0.56340825],[-0.80117345  0.51795514 -0.29973919],[-0.11749291 -0.62727016 -0.76988802]
2757,160468.00583230052,105854.25201258852,93814.38149656268,25203.84380399626,20060.168103744993,40642.44179421035,21375.035523660095,11521663.042958021,11326632.957039598,2467432.422312748,[ 0.33931426 -0.85770207  0.38628099],[-0.57318792  0.13708298  0.80787614],[-0.74586959 -0.49553549 -0.44511026]
1699,23051.31036172109,39294.67032582114,35520.38451247222,13677.351464011681,16474.373482612515,25347.66533896167,16768.69130327735,2690689.50996281,2514535.6737026344,1232071.7589609725,[-0.89373428  0.43748442  0.09922912],[-0.21943998 -0.6192853   0.75387785],[-0.39126095 -0.65199164 -0.64947808]
277,87931.12302788357,174890.905356292,34906.70294812327,11550.739210819094,11169.483095468673,7277.465443996827,12928.717697346336,3320967.2068572626,3317659.188428246,200718.12176066442,[ 0.1560934  -0.26914919  0.95036496],[-0.883039    0.39309158  0.25636134],[-0.44257991 -0.87922564 -0.17631023]
23,41395.031174902615,199722.74149273153,73845.02838787784,3529.260478865363,3329.679618764375,3820.5305674500946,2681.092692103256,1040638.9633999942,1040519.3661184937,26676.946010218657,[-0.74368955 -0.09083409  0.66232547],[ 0.64074325 -0.37948607  0.66741173],[-0.19071955 -0.9207277  -0.34042115]
24,34416.39578296329,128452.3752711945,125747.3132240739,4530.434654780978,3414.3587874127556,3556.5349894520564,3604.307682080194,897133.9958969028,896879.0121983517,27589.18328597211,[ 0.05460702 -0.70592659  0.70617683],[-0.98070765  0.09502656  0.17082873],[-0.1876981  -0.70188147 -0.68711849]
365,102632.17109075711,170716.78521842594,188037.13861308355,10078.152913917991,13639.024505713804,12480.00127785377,12616.23951996498,5246216.77291637,5241456.321081319,322390.9360895932,[-0.82238886 -0.11876313  0.55639185],[ 0.42827931 -0.77299664  0.46803101],[-0.3745042  -0.6231946  -0.68656761]
2937,96636.70354941742,146353.02863518216,92958.85311470808,32379.434645098238,29508.648593157915,38811.78049926374,33573.26573948305,11183780.31965414,10952223.65645607,2554300.2137509147,[ 0.32137914 -0.65315508  0.68564122],[-0.82124732  0.16823564  0.54520602],[-0.47145338 -0.73829886 -0.48233444]
314,195241.4147946611,135987.28641814814,46099.496203398616,7096.394490585953,11699.99531342748,16337.294773423231,11206.0777441982,4308761.747826602,4301403.184744683,323258.08781935973,[ 0.49191063 -0.81179648  0.31465918],[-0.33210625  0.15912747  0.92972248],[0.80481636 0.56184065 0.19132619]
3,164925.65596304755,61233.918186402385,85713.61422084564,687.5292782738846,2867.9998839561654,785.35691993901,506.18198077805073,338994.8639261401,338958.0610436489,5209.115264418322,[-0.45246356 -0.02900517  0.89131107],[ 0.29161245 -0.9493368   0.11714017],[-0.84275673 -0.31291907 -0.43799857]
1226,89671.218311205,78829.31382003472,164541.11415705236,17407.10553725649,32213.7883485258,18749.287503227773,16514.074237226432,7244294.108968629,7160936.3453654125,1314829.9409107473,[-0.88797624  0.31581969  0.33429944],[-0.12450315 -0.86485518  0.48633782],[-0.44271566 -0.3902351  -0.8072914 ]
73,29090.374041838528,195983.16122662538,40376.030835589096,5138.815928895319,5249.088237808288,8191.6849034177785,4298.506582339229,1729873.2027517378,1728312.863142514,86522.77716536312,[-0.92566609  0.2031546  -0.31917157],[-0.3498172  -0.13822396  0.92656466],[-0.14411872 -0.96934119 -0.1990162 ]
314,185588.66973610164,184904.7460512514,56490.51230034111,12021.142887727634,11448.04650092789,12655.41700310735,11144.143820606832,4759759.711768568,4756811.417943742,310807.4086785302,[ 0.2138605  -0.47644879  0.85279554],[-0.68915879  0.54512915  0.47738285],[-0.69233219 -0.68980487 -0.21176728]
78,165873.43712275376,54982.5979879163,192855.19197865867,8206.110068349613,4265.354914693458,5993.771792944844,8811.601185879304,2300324.2861108347,2299993.8753009266,58278.80224875704,[-0.35698281 -0.77125342  0.52700231],[-0.68267623  0.60049148  0.41636901],[-0.63758642 -0.21113537 -0.74088151]
281,47582.291944774166,74258.03409241128,111257.7575196033,11146.46948225296,7235.457125827225,12364.863853067249,6947.783644362821,2395542.3695651484,2386797.322669814,278865.3240307486,[ 0.5810744  -0.7696813   0.26446783],[ 0.74232362  0.36802802 -0.55992055],[0.33362881 0.52167622 0.78520427]
5,4839.209968779734,74983.61558584293,63618.41125126147,1246.0528834514378,1297.3380924836738,671.133506083733,829.5738402118631,220188.6234788337,220162.19699796685,3881.589921762783,[-0.68725746 -0.44362735  0.5752147 ],[-0.72475008  0.47231704 -0.50165121],[-0.04913751 -0.76165044 -0.64612237]
