N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1018,110129.96884520577,117597.41876391391,53516.54983404128,19347.60823581411,17358.42555527356,13361.707307368099,15706.263457315692,5483946.530456789,5452959.029995157,782196.442212476,[ 0.10926521 -0.49337768  0.86292502],[-0.75312771  0.52548476  0.39580856],[-0.64873705 -0.69314085 -0.3141592 ]
117,25402.095474139613,98128.49723450937,30705.534666381398,6540.946140526326,5833.391614684756,6908.960529390669,5624.937428039171,1150444.2343439364,1148808.829823372,103479.16773916966,[ 0.4891047  -0.37337163  0.78827039],[ 0.8391182  -0.04520685 -0.54206732],[0.23802778 0.92657971 0.29119205]
122,39651.7296857516,82549.60466485289,186374.41397648628,5822.262873758858,8662.17984460953,8284.820362700586,7377.56027396478,2297570.664479668,2295953.105571238,122035.244966031,[-0.91228176  0.4093745   0.01242999],[-0.36250663 -0.82121802  0.44066984],[-0.19060673 -0.39750911 -0.89758319]
16,70461.02269047993,122296.25039873962,158596.5502411765,2238.3749347857197,2686.781153024087,3499.496399587155,3442.7461591828355,849443.1268536806,849349.9945425619,14212.6147431987,[-0.86708766 -0.12558005  0.48206706],[ 0.37146642 -0.80777591  0.45772348],[-0.33192122 -0.5759581  -0.74706129]
29,187481.83959421318,161504.39352900715,13300.541211684615,4407.172973457429,4396.772363878034,4399.310255219222,4445.2875432635,1335020.9311808217,1334827.4309501867,33255.7206416149,[-0.52815472  0.56080296  0.6376148 ],[ 0.38556873 -0.51063492  0.76849771],[-0.75656418 -0.65173002 -0.05346616]
412,163519.9695128261,193466.59815200916,13677.983765513936,13273.42187356333,7860.580000117849,9142.362018739623,10700.237340619893,5159362.176241193,5156470.004495257,292299.44673263154,[-0.34460588  0.22668157  0.91096776],[-0.68183237  0.60657558 -0.40886513],[-0.64525298 -0.76202463 -0.05447068]
1364,173421.8023977927,98534.06285416396,62125.28766123284,15045.451106045391,21393.370345818574,21497.920059942313,20641.10959880293,7796551.735915038,7772047.190522331,997867.028860888,[ 0.1603194  -0.71278748  0.68281161],[-0.53853232  0.51656726  0.66568853],[-0.82721257 -0.4744389  -0.30104334]
51,59228.7366304244,79660.65028127328,102621.08527222248,4514.711942377512,3895.7916106927596,3477.522656369546,3432.9011922848604,1020609.8932434225,1020125.9404333399,42708.00229429693,[-0.33094833 -0.64336857  0.69032607],[-0.84764342  0.52416858  0.08214584],[-0.41469729 -0.55796432 -0.71881985]
188,44345.718781268064,70704.93041180568,117103.0188343378,5689.441099651384,7094.411479224562,7757.206475601864,6835.784780906129,1977098.356946103,1975353.1873736654,134272.89667883428,[-0.90606464 -0.10941817  0.40874752],[ 0.28990143 -0.86417555  0.41128795],[-0.30822723 -0.49114996 -0.81471939]
528,94765.72923567098,180078.92150959407,24186.911095472515,12556.675560577674,13058.4623942836,13778.375223379137,14055.831809940297,4732569.623572782,4725013.8753208425,411954.09048800194,[ 0.7596564  -0.46118751  0.45850653],[-0.4568708   0.12328159  0.88094876],[0.46280798 0.87869661 0.11705146]
