N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
165,44031.185517412516,72312.17548818837,116963.95303790194,5861.167973904132,7255.426359983626,8565.98064252783,7057.387539275743,1860109.3250562786,1858652.9811701565,135219.2206546184,[-0.92993784 -0.02828087  0.36662761],[ 0.20629959 -0.8654699   0.45651104],[-0.30439463 -0.50016201 -0.81066755]
65,55434.26403859427,12326.504606986042,189404.61143196907,6648.46528240304,7600.7111685964,5297.846548992745,5379.409895991192,1596479.9626221647,1595137.9000850206,81012.04807221865,[-0.76583953 -0.58716922  0.26214905],[ 0.57861992 -0.80710357 -0.11740024],[-0.28051524 -0.06177491 -0.95785962]
1244,93836.66027819768,82468.9869960713,157883.2472281031,18827.43176272479,26336.97636697484,15988.502064915574,16837.079338734737,7183909.544337678,7157341.674157982,1120329.7697970835,[-0.87676352  0.09828238  0.47077203],[ 0.11736169 -0.90557421  0.40762923],[-0.46638178 -0.41264504 -0.78243984]
997,98770.02516952349,127288.0527599563,45303.11628316557,24537.423750500344,9837.3391213783,18714.326891694014,16382.287323343231,5355628.210877628,5338333.013941033,873806.5108008282,[-0.19664121 -0.19444964  0.9610003 ],[-0.77835443  0.6269884  -0.03240258],[-0.59623537 -0.75437052 -0.2746425 ]
2008,178560.52277073,109020.30899469469,56722.971081126074,14880.717840977597,27322.939987135396,24717.29103208047,21436.775829365568,9832156.799839335,9802518.42773631,1509703.168467077,[-0.56935678  0.6939236   0.44079801],[ 0.04312712 -0.51024123  0.85894932],[-0.82095853 -0.50805897 -0.26058238]
644,18646.5859885523,109606.13347610342,81985.07064752089,10713.60546747772,14869.679523548519,14760.757595124092,14116.520730306256,3546793.9213070315,3533661.432260064,474686.9650330963,[-0.98833872  0.06894544  0.13576855],[ 0.06684891 -0.60464826  0.79368237],[-0.13681299 -0.793503   -0.59298836]
21,20320.47494181302,202801.4119010328,116217.4218077114,7129.198237246011,1769.835466540175,4019.28934626894,2794.630743289452,1075780.2711492258,1075335.0170020978,36120.91282462867,[ 0.28129373 -0.49829261  0.82010872],[-0.95569669 -0.06824996  0.28633159],[-0.08670453 -0.86431847 -0.49541488]
90,179602.7547031248,72060.72468374531,156875.3216163986,9294.288867181944,6563.3883820943065,7389.974075009701,11298.104641232114,2366385.111819291,2366227.388478328,71275.71450862379,[-0.69267128  0.27852389  0.66530515],[ 0.01716031 -0.91580386  0.40125904],[-0.72104925 -0.28935745 -0.62957148]
129,86648.2426693316,189284.703896961,109283.35409707256,4906.833462082724,6599.828305854887,5720.2918880292045,7147.53662406672,2672374.8798867716,2672078.9119854644,80010.33847377163,[-0.92036866  0.38632138  0.06064097],[-0.1307249  -0.45009884  0.88335838],[-0.36855466 -0.80508808 -0.46475869]
482,164878.61484193418,194458.5988753619,14739.468341635138,14176.54973225816,6392.443329977157,9279.027169573723,10600.51200064445,5618119.5267598685,5614052.387764571,322255.5575683821,[-0.39724031  0.27051569  0.87693865],[-0.65126932  0.59013769 -0.47705951],[-0.64656664 -0.76063051 -0.05824791]
241,130778.74464551412,198980.946139625,80058.21750318358,15999.703747727934,4313.123470548902,16077.10472299022,11659.509966694908,3913856.914827006,3906551.8701837687,307437.25931691634,[ 0.69589544 -0.17752123 -0.69585612],[ 0.49301779 -0.58645201  0.64265659],[0.52217141 0.79029124 0.32058816]
2,191107.15196381416,89706.5166304766,32955.86483873909,498.4700806059991,915.0692487142951,539.3885257105812,144.84455087024253,302180.96713425365,302176.4804419879,1646.6832985561007,[ 0.31569657 -0.34829347 -0.88262525],[-0.31683393  0.83811276 -0.44405322],[0.89440032 0.4198317  0.15423814]
68,136022.13712148246,139339.877933008,3381.9246616147966,9803.01682424051,6590.482083801535,2062.0105909733093,9159.227653069715,1608955.6657793948,1607820.8962354164,63880.53820202955,[ 0.09991269 -0.12139445  0.98756308],[-0.7081732   0.68852492  0.15628226],[-0.69893359 -0.71498029 -0.01717592]
541,116475.75148130012,14215.50421844414,89826.32271671583,11555.0054750187,9400.93239040899,24405.4511311628,21067.831032938506,3495411.1477726395,3477575.7712797695,448605.0887448398,[ 0.23923893 -0.95860749 -0.15439044],[-0.57672779 -0.26821344  0.77165187],[-0.78112085 -0.09556791 -0.61702268]
376,194182.70582363938,39880.47843344731,142123.24485880273,7294.1972289642845,13638.50330067754,16187.212744202154,14140.857109317147,4746048.938950023,4741269.666917734,337047.52445870405,[-0.39609227 -0.58901869  0.70439187],[-0.45994878  0.79122842  0.40299467],[-0.79470626 -0.16436111 -0.58431789]
