N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
10,174066.54671724729,130903.62935899528,190855.79881950276,1604.8849833078823,3561.761379122608,1222.6616542707843,2851.7125781407944,915839.345876398,915807.9676814801,9293.496325966416,[ 0.75585587 -0.05371461 -0.65253095],[ 0.25961316 -0.89034582  0.37401247],[0.60106814 0.45210515 0.6590281 ]
114,78990.90477657483,128936.29233640076,132772.1612920333,6378.01720488055,7718.82349321239,11666.75245886196,9923.370128997049,2154304.072781015,2151560.716350606,126336.83929649236,[-0.90034907  0.1211345   0.41796888],[ 0.18738302 -0.75895332  0.6236004 ],[-0.39275839 -0.63977831 -0.66062437]
12,64580.04659465825,174953.28208334267,98549.93770238226,2753.9117300778385,2586.7269346057733,2193.7837430002683,2140.6440280642364,730802.9757348247,730755.2241320318,13179.045559258002,[-0.23362753 -0.41032606  0.8815048 ],[-0.92288554  0.37899027 -0.068181  ],[-0.3061053  -0.82945699 -0.46722655]
94,34765.70201932908,186165.6267063527,191868.2142705768,10613.89910811777,5017.180063319128,8558.71165748409,7030.204103144612,2617042.4820449376,2615253.8159689973,122489.41824695129,[ 0.19060429 -0.72168193  0.66546615],[-0.97324491 -0.05031501  0.22419356],[-0.1283135  -0.69039379 -0.71196352]
17,38177.011112847795,4623.446223430035,7082.0882694775755,2543.671054280746,2417.9508830297914,3350.770508718646,2161.3375044491413,162322.7534449036,161611.02291791156,17896.055983745406,[ 0.18393802 -0.89336964 -0.40994815],[-0.10880622 -0.43300672  0.89479964],[0.97689714 0.11998276 0.17685057]
51,141080.32965670023,93459.29871942992,75610.8428680113,5386.048528683969,8960.958667514422,7794.469041834111,5583.947284943284,1326638.5396886175,1324586.0950387078,84194.64842273862,[-0.64847902  0.59461606  0.47529644],[-0.00216738 -0.62581716  0.77996678],[-0.76122944 -0.50476194 -0.40711806]
124,67456.30634884184,82308.15710713547,29251.6058499935,6194.274625979925,3523.5105530752144,13991.179076735802,6196.315359099387,1239940.272036699,1232271.1368721062,161234.39817778248,[-0.75983667  0.64695532 -0.06400825],[-0.22165964 -0.165254    0.96101931],[-0.61115894 -0.74440576 -0.26896993]
59,40145.21453191905,49719.97618163329,101030.29745903146,3424.6385073694514,4318.740531781574,4579.734156801608,3968.673229404942,919564.2424771896,919072.087692689,45677.063123365966,[-0.7873482   0.61644072  0.00914646],[-0.51722599 -0.66855449  0.53433339],[-0.33549976 -0.41597564 -0.84522433]
78,143890.30698803897,135817.15400129798,198623.71999960637,8943.7699481864,7252.154850132893,3668.7655232803377,5036.838862796533,2478179.025331147,2476677.712368569,96990.12938577277,[-0.39929888 -0.59584509  0.69679913],[-0.75963044  0.64055968  0.11244955],[-0.51334394 -0.48440885 -0.70839683]
78,107011.9712663199,64057.06523172273,87359.71922015914,4495.055688951487,4392.595909904193,10619.40759756597,6329.013379591364,1349006.3773488854,1346273.9922298973,92685.83360213262,[ 0.57327486 -0.81242884 -0.10637345],[-0.422364   -0.40425689  0.81128603],[0.70211437 0.42016156 0.57489101]
24,129400.38503164412,165444.1885625449,5267.633041907059,7828.967565748416,4313.89461891326,3070.885175750342,7750.692484980356,1030258.5081188799,1030082.3932579405,26401.21628325467,[-0.28519937  0.19309237  0.93881663],[-0.73400232  0.58588444 -0.34348221],[-0.61636184 -0.78705449 -0.02536362]
110,142001.71847779973,54841.46945330169,182532.24838200232,4362.274982760776,9302.741345853798,7693.658525791715,7097.909253620646,2495825.1453425013,2494447.531428447,112505.16552072202,[-0.56874024 -0.55323964  0.60865462],[ 0.5658699  -0.80021805 -0.19860091],[-0.59693031 -0.231467   -0.76817786]
17,81287.37083019521,181877.43185471828,6086.952043185787,2367.0360547855335,3187.6361638382555,2922.3067096194377,3051.0930707637112,821982.98656761,821909.9173021027,15917.685815994084,[-0.73500525  0.34792454 -0.58199295],[-0.5417211   0.21490808  0.81262092],[-0.40780575 -0.91255851 -0.0305195 ]
12,157374.65026408524,48851.532858372455,165655.71777372202,1671.2449985480057,2010.3291819742249,1875.3050723903536,2114.7788942000157,809478.7225733494,809446.5741798974,8398.967445108185,[ 0.71748373  0.04567566 -0.69507614],[ 0.17767478 -0.97684204  0.1192112 ],[0.67353454 0.20902959 0.70898368]
113,21313.604789073426,135772.62772102258,163292.13560682564,10524.512454643127,10846.547882933846,4231.362663978325,7207.695420579454,2274349.3267420493,2270757.2947883154,146957.36762356508,[-0.55755208 -0.60100835  0.57264705],[ 0.82426047 -0.48276656  0.29585659],[0.09864257 0.63696578 0.76455493]
148,112355.5900586229,54995.866964498666,143830.61323728235,6167.06502003324,6624.398296687095,7167.015651602723,6993.736022049389,2322361.017039605,2321418.6250181394,111510.98367737285,[-0.8047996   0.12929207  0.57929367],[ 0.06922967 -0.94887768  0.30795843],[-0.58949542 -0.28794913 -0.75470554]
370,102724.64417329636,174434.98431441304,187854.50204586136,9834.265246197945,13854.06154476179,11925.27814892043,12247.583287138326,5325319.670131155,5319260.843878336,323266.58047668997,[-0.75981159 -0.21418704  0.61384873],[ 0.53347148 -0.74506991  0.40034862],[-0.37161073 -0.63166031 -0.68037542]
2,62007.01603100388,103786.93930439174,160469.71784809633,206.3349694168428,685.8534249873555,128.62435280655336,187.8791074082692,284139.6088782929,284137.8695384114,994.1970035852421,[ 0.87372057  0.17795313 -0.45270857],[ 0.37598613 -0.83754749  0.39641977],[0.30862078 0.51657226 0.79869038]
61,24104.722375404064,66846.05294029195,65280.38299960259,5374.150403612274,9044.982378504263,3176.256927889635,6589.037417427855,757752.6161086609,756200.9130282709,68145.1004748116,[ 0.83550642  0.19721761 -0.51286864],[ 0.48949723 -0.69119422  0.5316418 ],[0.24964271 0.69523792 0.67403468]
123,55773.11997257347,168806.3038063747,82161.68659618447,7054.700734493529,6930.429048890493,8587.884211607092,6263.870244746624,2175992.5369264307,2174161.8301170035,126646.82746889764,[ 0.52180553 -0.50622072  0.68662914],[-0.80454322 -0.02444733  0.59339071],[-0.28360043 -0.86205737 -0.42003319]
41,72197.83833686546,143257.82864809994,199508.16577635764,3738.5883650473606,4041.8433470858176,3022.156277119507,3805.952802882517,1639637.4756604952,1639506.6703152054,32038.792577769298,[-0.4621058  -0.63260051  0.62151012],[-0.84079975  0.53536785 -0.08023115],[-0.28198227 -0.55964083 -0.77928694]
43,120112.80159852389,75064.09426596983,110753.44597291716,4461.784038268001,6111.018472662172,5254.507368606648,3331.002599828797,1180355.3527294039,1179448.135712774,56320.22527464982,[-0.71942267  0.15101064  0.67795782],[ 0.18962437 -0.89629724  0.40086637],[-0.66818681 -0.41694968 -0.61618126]
3,70768.52343250449,109147.86346824061,40960.87838053689,1134.4467305048572,1432.0412404656402,1965.683282905725,528.9100227355211,236249.91516858002,236228.32392882722,4557.157825121137,[-0.76941019  0.28412674  0.57208387],[ 0.37251721 -0.52795105  0.76321597],[-0.51888234 -0.80033723 -0.30036882]
112,190178.20982620647,31573.52992444734,123298.90864451327,5237.5727153389325,6421.195596794822,5754.507066166243,4531.4605660420975,2423438.3502596053,2423002.460234159,95237.85221969443,[-0.39500513 -0.53582005  0.74623577],[ 0.39154088 -0.83301405 -0.39087508],[-0.83106359 -0.13778415 -0.53884027]
11,70789.62882275549,109294.50969748302,189054.9930918571,1980.0022856339413,2016.5323120107134,3086.487654848283,2465.7872848973057,761475.9318415961,761430.0251184962,11205.031146472025,[-0.93218532 -0.02127496  0.36135566],[ 0.18953393 -0.87917769  0.43717671],[-0.30839491 -0.47601886 -0.82358886]
407,95223.83018951975,179036.0596315443,40754.414920357645,14654.460656296193,16501.40979391525,12692.046124312188,21395.29000106528,4200668.428181639,4198526.119262913,281477.7793959004,[-0.68038949  0.20017792  0.70498152],[ 0.56928063 -0.46142808  0.68044375],[-0.46150808 -0.8642991  -0.1999934 ]
31,122948.43206090324,197417.38970190752,189443.70056572705,5973.112951363698,2631.2752357648583,3416.4536313634817,3764.662660308215,1670581.1397941527,1670320.517385557,35245.18167022672,[ 0.19002674 -0.73881881  0.64655751],[-0.89209032  0.14505334  0.42794205],[-0.40995696 -0.65810812 -0.63152909]
46,45608.591488819206,171720.51285405987,24335.436688575133,7792.838515884553,6601.597832847623,3865.256028284809,5592.085934159491,1218291.329816579,1217127.451198248,63912.434577792796,[ 0.09915498 -0.16527922  0.98124975],[-0.96220045  0.23544049  0.13688705],[-0.25365051 -0.95773199 -0.13568664]
6,105073.92574109907,171494.2763973826,2367.461668626834,1326.9048655407446,1262.8399802630452,1046.698317572499,1300.7590171947031,492707.05340795283,492700.46311479335,4060.096367811976,[ 0.43244356 -0.25302027 -0.86543244],[-0.73490859  0.45718815 -0.50088757],[0.52240017 0.85261934 0.0117613 ]
349,111087.49495189125,97217.32575202902,52829.37521807662,6990.893392543916,11924.916030946515,15825.987801260182,13967.667966509578,2953434.682376499,2942402.082632206,293819.6452147276,[ 0.4317634  -0.75840357  0.48826672],[ 0.56262167 -0.19666317 -0.80298223],[0.70500867 0.62140777 0.34178232]
6,56688.837230827405,155787.99667494206,97762.41471107543,2302.5700907717132,2440.2069913188284,858.6146311391692,2424.1511098788847,471501.74773125997,471471.49078542786,6068.444507064479,[-0.0215711  -0.52573538  0.85037462],[-0.9553957   0.26142572  0.13738865],[-0.29453987 -0.80948064 -0.50792457]
13,71363.08864320311,64585.552079152905,69562.6666625003,1924.6738977935865,2257.34284896929,3395.144792817227,2565.177938196151,428413.9887274246,428355.3913417592,13352.027612918218,[ 0.50931413 -0.82532119  0.2438115 ],[-0.61621805 -0.15198697  0.77277117],[-0.60072825 -0.54382432 -0.58598693]
133,87408.88391051063,87793.20014860772,102797.93269412387,6435.258259735284,7031.692658137739,10733.76108514826,4929.112978101453,1862315.0588415288,1859030.5177458357,155217.51994445102,[ 0.63132052 -0.76641515  0.1184999 ],[-0.55462419 -0.33939387  0.7597393 ],[0.54205757 0.54536192 0.63933869]
3,202935.05647121157,118347.79709815343,170228.53099667514,434.66975913258943,2469.9115010540568,994.0856484469884,1610.358969201734,502513.3940370267,502503.17607971054,3749.4551681851704,[ 0.63209037  0.02990304 -0.77431749],[ 0.33344241 -0.9125065   0.23695579],[0.69948404 0.40796776 0.58675751]
2,157713.37286648148,160989.61794426956,115774.90514109927,309.5141586515092,653.5889937896427,577.7614984578322,41.37744671711698,358317.8770676409,358315.49070430355,1307.7261162768098,[ 0.71997669 -0.23597642 -0.65264745],[ 0.30686367 -0.73524307  0.60436108],[0.62246949 0.63539968 0.45694528]
41,185763.90341348073,167222.16040906502,160241.2125659055,3385.5667528664394,5887.435339562668,3183.1796457056125,3197.337375956652,1901532.7472192745,1901341.1939997878,43397.71122615039,[-0.64978298 -0.00650126  0.76009197],[ 0.43168894 -0.82620836  0.36197294],[-0.62564106 -0.56332716 -0.53966265]
