N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
3,173678.35608750393,22707.97138577666,92091.06782889662,2379.7926435602676,1060.2341869005984,933.4331471654966,2566.21823865484,342789.2492247033,342785.3401575221,1795.188160336441,[ 0.45740054  0.08951044 -0.88474438],[ 0.14318533 -0.9893525  -0.02606892],[0.87765751 0.11475848 0.46534695]
16,194919.68581161601,53101.842466081114,201961.15312239673,5341.693461871087,4525.497016870925,1952.5815343361724,4892.227390861489,1142982.1360142305,1142837.2994142403,21510.252090094236,[-0.63450441  0.63084296  0.44658854],[-0.36283969 -0.75328162  0.54855644],[-0.6824599  -0.18602143 -0.70685537]
45,109885.36145730395,18267.593632521028,151400.91188201297,6493.879538902821,4150.55374123225,2662.442685688746,4960.775472732289,1261829.4362048027,1261599.074910626,43635.324790586936,[-0.34472853 -0.86888376  0.35525097],[-0.73410416  0.48539974  0.47484543],[-0.58502421 -0.09709845 -0.80518232]
102,131418.7673816022,137854.4128234687,113551.26372062814,6419.815819640496,6677.8039226568535,4946.409345686796,7931.870486839441,2241549.105768577,2241323.429806102,69436.96821716176,[-0.40918706 -0.31506251  0.85633029],[-0.69373117  0.71704766 -0.06767363],[-0.5927082  -0.62175419 -0.51197531]
479,150513.46256562806,16355.569172805466,174343.92012806324,11770.089685810684,8026.249639120211,13725.955650917409,14151.840035581692,5069070.813833588,5066052.2838834515,304673.2978124247,[-0.20417121 -0.94288392  0.26321859],[-0.73057244  0.32573311  0.60013487],[-0.65159653 -0.06976999 -0.75535033]
1848,24079.429353532032,41332.317776744014,35992.447523553186,14269.977383130123,18335.47290856647,25393.977673423145,17725.897242419775,2904227.382879085,2737648.734123631,1301699.8265201508,[-0.89933489  0.42403555  0.10672678],[-0.19394371 -0.60558686  0.7717839 ],[-0.39189615 -0.6733932  -0.62686442]
886,168137.78224958168,109186.1834221261,98457.2261918726,15370.48222497831,21355.97091925137,22842.407449437622,15708.79366505397,6719997.126024436,6675241.294951597,912006.5754216941,[-0.64650056  0.67584924  0.35392773],[-0.1227657  -0.55003073  0.8260719 ],[-0.75297119 -0.49060576 -0.43856628]
21,140214.2130558825,95259.48440323975,4390.928435308156,2938.10519847541,1819.4502801367744,2874.521254007069,2588.896107953906,777268.0647158254,777222.5323337407,16807.39496795739,[ 0.54378864 -0.81058784  0.21735056],[-0.1430824   0.16564916  0.97574986],[0.82693491 0.56170073 0.02590273]
1677,18834.787504515112,128684.01537109865,51609.89494059646,11534.250173991304,24259.478530228396,31170.072138569372,18348.754909447507,5952912.368614419,5798345.413196152,1511653.4047352003,[-0.99012045  0.1059807   0.09181278],[ 0.04664144 -0.36856802  0.92842996],[-0.13223491 -0.92353977 -0.35998364]
2106,110458.79667296866,100240.72309550772,150092.92974013777,27904.363122629224,22861.611474529145,21085.29628147186,21399.160983285336,9862838.064898014,9801963.123478081,1612878.7186108802,[ 0.63931701 -0.7679256   0.03954798],[-0.56029253 -0.42999883  0.70793594],[0.52663654 0.47475392 0.70516854]
