N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
5,164910.62823192464,154565.22697952107,177253.2903154029,1334.1305469966242,1934.7729597193286,2682.190970810155,1732.620101429887,642328.5492957209,642291.9196455322,6988.1997772291,[-0.81452908  0.29883502  0.49723235],[ 0.08313125 -0.78814378  0.60985128],[-0.5741355  -0.53807715 -0.6171235 ]
5,82562.7700946717,45147.59321654419,99185.39334884145,1334.7389489081365,1442.6943419368577,3211.5855191661735,2776.85109808483,305827.7752749639,305786.54123668006,5684.994438792652,[-0.66041592  0.71690719  0.22337164],[-0.44644823 -0.61406042  0.65085619],[-0.60376716 -0.33011192 -0.72559723]
9,101612.70697691248,27998.958402111984,168367.02015743396,1712.8903311038591,3012.689201894368,3022.147279231168,2141.4793784818044,596019.5461831281,595994.7216622427,12216.827712319282,[ 0.75953704 -0.53551531 -0.36922464],[-0.40188715 -0.83267643  0.38096808],[0.51145889 0.14097273 0.84766532]
507,92900.21132992985,39636.68598506016,71077.57358746562,11098.1989166343,13687.962942779386,10783.268554307062,8546.57964763505,2812584.77426786,2794939.4026022083,421369.5724653106,[-0.60482291  0.68215923  0.41091122],[-0.25731265 -0.6557101   0.70981298],[-0.75364411 -0.3235785  -0.57211669]
429,167964.49284170507,186150.18624409387,194779.96399131813,10943.875944147867,10795.320007369306,7641.6423198105485,9337.75180724564,6583632.098311629,6580976.806389221,297540.1011662651,[-0.21646442 -0.60559728  0.76576439],[-0.82055946  0.5378472   0.19339744],[-0.52898519 -0.58649155 -0.61335335]
19,121666.46694056901,168123.6934396841,19926.56299633935,3165.3130713017777,2577.374225315683,2176.1320627254777,3073.868363778158,908939.8319552446,908899.3684270272,15087.015338613926,[ 0.02409344 -0.13493437  0.99056157],[ 0.81167682 -0.57579677 -0.0981775 ],[0.58360967 0.8063813  0.09565018]
371,54471.80560196894,182730.24687514102,168794.26487638414,11992.150821482157,13095.262257798995,10399.087717714916,10646.679334487011,4916845.230239211,4913595.975998672,336712.4130127165,[-0.91815377  0.37956607 -0.11368047],[-0.33296573 -0.58360996  0.7406303 ],[-0.21477308 -0.7178642  -0.66222618]
1970,177720.62743574972,105845.14753010278,59954.9980977356,16281.746104211883,25011.574284998544,21428.337279315634,22275.778006762397,9656909.565132791,9648918.588729005,1306750.3943042667,[-0.52128993  0.85313286  0.02052134],[-0.22685425 -0.16171655  0.96040872],[-0.82267488 -0.49599604 -0.27783802]
265,14555.093253382249,49616.79474726999,162023.24832502144,10214.791531644592,9716.375159925505,9390.78063355532,9494.158779448431,2779571.235770967,2775769.720951016,226988.91882383268,[ 0.61740232 -0.76584203  0.17972302],[ 0.78202307  0.57280284 -0.24563556],[0.08517218 0.29220351 0.95255593]
182,149463.3328104023,79124.38882661216,118665.23213084329,11070.367643949203,8406.154430092583,8024.96893480059,7074.949356167139,2793470.5533499885,2790804.9264689162,194242.15926658383,[-0.03041026 -0.81341603  0.58088689],[-0.68922806  0.43796141  0.57719536],[-0.723906   -0.38281088 -0.57394767]
900,109761.62918342707,164738.23039550407,103172.7676470099,18424.24942650164,17201.890015893267,11240.36939791992,16879.584879367674,6740979.211430358,6722069.621925554,663100.1999061398,[ 0.03616647 -0.54656314  0.83663655],[-0.87022854  0.39436916  0.29525455],[-0.49131891 -0.73874332 -0.46137191]
705,50503.778596860626,168462.29580789537,132261.84484272168,14248.425192014332,17618.684587519387,9429.27394615293,13846.470857444743,5867873.508620081,5865331.965056679,540560.4040660677,[-0.20358788 -0.56438147  0.80001596],[-0.95200967  0.30485674 -0.02720214],[-0.22853787 -0.76716095 -0.59936175]
1030,132643.7071395678,116567.03048784025,134063.62882575017,17087.691064895494,14366.472905189516,21910.06261713063,20847.699687616525,7172259.802852275,7159702.49347766,756840.9135860698,[-0.78954008  0.25653921  0.55750703],[ 0.1355914  -0.81306674  0.56616028],[-0.59853273 -0.52259939 -0.60716427]
7,202757.19485206917,83304.99438329492,107096.1892662621,1932.5620136513867,4563.853325715372,4225.728508686242,2586.855678578142,645667.9854241032,645551.2189899819,15732.249243216656,[-0.14733731 -0.62601333  0.76576696],[-0.53642178  0.70103952  0.46988857],[-0.83098941 -0.34154195 -0.43909646]
