N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
404,170691.50665573156,184906.60486212166,194936.27794131404,11825.370478248688,10783.95811173252,6971.210367408,8602.865071456587,6406277.851879613,6401946.561627349,304093.38532215316,[-0.23567299 -0.59348234  0.76956933],[-0.81053259  0.55693249  0.18128186],[-0.53618575 -0.58103779 -0.61229073]
2029,179226.48810436195,109388.97766790923,57039.22223475727,14943.436322924535,26678.608237142103,25099.02650514702,21540.27627562159,9919858.90790215,9888758.600370068,1507221.722988816,[-0.56903137  0.68990783  0.44747121],[ 0.04617246 -0.51649527  0.85504429],[-0.82101852 -0.50720787 -0.26204727]
288,191331.86961977923,49507.16909897883,18239.897824553085,8966.595419206786,8505.235720036324,9551.16116999877,9826.887245770915,3376931.1747753983,3374011.1376427067,205994.1108407052,[-0.26608197  0.88785419  0.37538689],[ 0.0132604  -0.38601732  0.92239622],[-0.96385919 -0.25041079 -0.09093894]
25,134863.50967011455,119997.87287066464,12261.08470458407,3025.8180346979348,2290.8066784633957,3845.2850396836357,2462.3130217077282,905005.1278745523,904847.1595584436,24006.50579271921,[-0.60306832  0.71406489 -0.35555581],[-0.28402909  0.22429908  0.93221103],[-0.74541001 -0.66317513 -0.06754753]
4,192365.97248143886,53348.7191936928,96064.27916742295,1646.7030199303183,1441.0241347693602,2726.8650146206974,2147.3491978186344,443123.54252896836,443104.60957752797,5514.92009737764,[ 0.02753536 -0.8963272   0.44253741],[ 0.49528464 -0.37231101 -0.78490613],[0.86829427 0.24079465 0.43368537]
52,13239.148744837768,62867.304056295005,112637.42939374145,5611.970532546076,6281.339917689631,5958.074057550315,5719.005398115624,937379.4305795608,936629.0319275426,62063.3786484153,[-0.75850339 -0.52746644  0.38269016],[ 0.64377493 -0.69763065  0.31442856],[-0.10112587 -0.48486146 -0.86872488]
284,89726.20936908151,174458.51612211412,35298.90758308123,11208.75135205069,10506.10664410025,7620.438292084567,12556.756305221144,3370029.4290614594,3367374.829076566,197063.52834466464,[ 0.17039872 -0.27997822  0.94476265],[-0.87632114  0.3953668   0.27522055],[-0.45058355 -0.87481272 -0.17798083]
151,143809.32546536616,33205.90026195261,17903.78753465552,6961.626591635663,10255.924132513543,11794.799956658515,6448.796192237872,1838158.5259438234,1829416.5067184828,195760.36638607134,[-0.24361024  0.68698513  0.68462069],[ 0.0678298  -0.69209042  0.71861671],[-0.96749841 -0.22150007 -0.12200225]
390,102348.43112925111,175437.88128462384,188114.09599982068,10006.069974816639,13838.595923856628,12488.518941708222,12167.389531892108,5480137.14760466,5475350.415945508,342631.43004280864,[-0.77589988 -0.19232509  0.6008248 ],[ 0.51151895 -0.74921338  0.42074656],[-0.36922586 -0.63379048 -0.6796925 ]
7,117376.94534126787,72284.53120604136,14197.160255747896,1091.8463874287165,1474.3498322002968,1024.1208420195169,1683.8993763311241,366682.4794090825,366674.60422086524,3307.667977324241,[-0.32999587  0.66703321 -0.66795914],[-0.41681875  0.53191914  0.73710526],[0.84697394 0.52165959 0.10250083]
233,71216.88935197811,129882.37855063747,19278.753085720644,6988.667514059941,8430.397334006508,13812.306161818378,10925.12398534461,2294799.312711037,2287076.476715149,213995.1129496923,[-0.87854839  0.47561029  0.04413132],[-0.0245002  -0.13714082  0.99024852],[-0.47702459 -0.86890002 -0.1321374 ]
263,123099.77477372126,17362.480808691867,109943.91369707049,7729.159640592703,9780.544521596777,14342.481939055284,10698.189033875746,2706960.869735129,2699134.1110122968,253823.33172293028,[ 0.49496237 -0.75143748 -0.43629574],[-0.45482758 -0.65188971  0.60677151],[0.74036756 0.10188973 0.66443537]
882,17729.30367754478,141027.77171418307,30530.04283193979,12150.388864626646,16956.99652142496,13082.489782292743,15060.07427798916,4366590.43486028,4355991.794916367,557089.0787793936,[ 0.90104504 -0.02216539 -0.43315879],[ 0.41600074 -0.23841803  0.87755355],[0.12272418 0.97090965 0.20560456]
434,12725.148693235702,47435.1814246835,152315.29040667674,8750.046594875948,14318.669016844262,15228.40936587813,14795.43811465502,3362518.0521247745,3353296.0349979214,354657.8360033734,[-0.98963337  0.13799574  0.03978654],[-0.11959437 -0.94523111  0.3037027 ],[-0.07951716 -0.29579608 -0.95193577]
204,39762.138280370484,13401.935537200628,62865.49819310574,10891.434508950659,5032.893843060047,6354.925430907124,7319.2523922892,1095045.9031209226,1086852.3865504714,160069.60910937155,[ 0.16424338 -0.98056657  0.10730009],[-0.83149992 -0.0791052   0.54986385],[-0.53069011 -0.17953152 -0.82833353]
35,76525.21344510645,18425.95501691254,133543.951425338,9438.761580813733,4781.458250759814,4305.026250512486,4287.8473996556495,919438.1600480459,917557.0374317688,62684.40825894367,[-0.29972726 -0.90658166  0.29710816],[-0.81601852  0.40495847  0.41245898],[-0.49424421 -0.11882056 -0.86116452]
1473,144646.86001066817,109134.6442453907,127244.84909616013,27525.3060381405,19010.254337249833,15593.254901764634,22999.428248688942,8596665.284851965,8563033.460878162,1100221.0649887382,[-0.28457043 -0.54239984  0.79045688],[ 0.69851941 -0.68204319 -0.21653572],[0.65657467 0.49052982 0.57296614]
