N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
2825,22910.322582849483,61717.84707391996,50366.647215064164,13481.982669827494,37360.75614640923,31847.816499281857,38060.83191417296,5080294.056432564,4972886.44656111,1710255.590612482,[-0.97565799  0.19174651  0.10641784],[-0.0350986  -0.61554681  0.78731837],[-0.21647071 -0.76441834 -0.6072932 ]
547,192201.05049968572,141115.56131936295,35982.25926797818,9533.36316779776,15397.38727838592,18299.89653129326,13950.127040257341,5666459.576884108,5654108.559964521,512912.14042470354,[-0.59504885  0.7146029   0.36777651],[ 0.10871354 -0.38183538  0.91781431],[-0.79630285 -0.58612663 -0.14952369]
94,16761.654756570075,183953.29564277612,191229.61443949598,10883.158678735856,6065.635860666159,7845.600689574132,6751.804365338426,2580807.646924364,2579448.6533673694,126795.40062677818,[ 0.35089698 -0.69027404  0.63276619],[-0.93425067 -0.21215836  0.28664352],[-0.06361595 -0.69174459 -0.71933472]
6200,129513.27131017785,107480.38815586623,98306.21312427221,36878.27398165277,29531.891299157243,46625.05284995937,28450.389751217946,15987851.255285317,15769261.694976462,4629013.060894116,[ 0.59262221 -0.80134281  0.08153906],[-0.45358296 -0.2483495   0.85591181],[0.66562859 0.54421708 0.51065287]
765,18384.893179947838,145180.13478671998,27483.798049711484,11980.375668715358,11681.175967326908,10326.392635862994,11873.968313639787,4147064.4841064783,4138506.9942460554,432673.6107306717,[-0.4778249  -0.10593155  0.87204465],[ 0.86982777 -0.19583962  0.45282059],[0.12281291 0.97489761 0.18571925]
16,174130.65382066334,54316.238970579776,195970.189675011,2303.2219120898194,3383.8220004433224,3487.644238205714,3628.0040343541764,1071081.2769002314,1071023.2129763577,15915.162713802512,[ 0.45232796  0.67069075 -0.58785486],[-0.61027894  0.71342122  0.34436865],[0.650353   0.20298788 0.73200881]
25,170573.2541116692,37681.64888367304,198920.8590356046,5094.22648086477,3865.540975679036,2530.608082547433,2641.210117482176,1324083.5228868092,1323779.5563614953,31747.109805620606,[-0.40422956 -0.77067274  0.49260733],[-0.64911693  0.6211493   0.4391136 ],[-0.64439558 -0.14225706 -0.75134364]
263,81196.772249675,37715.54451000455,190117.2120698781,7502.056166558524,15045.013491794107,8687.864483636817,9022.640615872315,3419863.440255801,3412979.7016074588,269434.8266276197,[ 0.83952549  0.33785103 -0.42550398],[ 0.38266484 -0.92363385  0.02163608],[0.38570011 0.18098945 0.90469788]
556,93120.48388784025,39084.1209693623,71071.18128558762,11444.575223071723,13246.462497425375,11107.67528051026,9159.755245815653,2946093.0495898174,2926508.176627118,438373.7371807256,[-0.59734708  0.6932999   0.40312741],[-0.26843176 -0.64651329  0.71411831],[-0.75572538 -0.31836428 -0.57229654]
349,146132.21287790715,17440.0935684017,177631.82758536466,9800.056867644003,8834.525366867181,15168.65983418341,15859.89583025541,4323198.991761514,4322061.2555360645,231780.80196329497,[-0.67517232 -0.43417201  0.59635308],[ 0.37906713 -0.89774158 -0.22442852],[-0.63281154 -0.07452992 -0.77071061]
473,57426.20238409899,180772.09227338925,163721.25253465978,16040.396067922991,12925.448660404234,13644.914426913905,10700.995821182325,5470190.419654892,5460400.785762944,478967.8580047845,[ 0.53601788 -0.6534598   0.53448585],[ 0.8127092   0.22809827 -0.53616689],[0.22844821 0.7217766  0.65333755]
