N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
601,111498.34307332968,159369.75940882054,92679.35491850362,14484.5911185107,14128.572618469303,13536.39393259312,18262.934582850987,5311183.356399596,5305691.238775464,387631.5446917514,[-0.85274528  0.41155549  0.32163267],[ 0.06076061 -0.53342829  0.84366013],[-0.51878092 -0.73896979 -0.42987209]
49,15138.669895722409,149164.9834790145,195237.98913380256,7152.090692167899,8699.142771048757,5542.931895583992,3248.938452899506,1725185.3504796051,1723525.2195797882,84653.96109554193,[ 0.82752157 -0.47516785  0.29903772],[-0.5580545  -0.63780208  0.53083301],[0.06150791 0.60615511 0.79296454]
1604,182649.92392262333,113096.76514759946,48924.326300829016,14656.42156097992,36152.35307422366,20717.742343681908,26925.427757029185,8971004.652373863,8916473.946277864,1417854.2288359823,[-0.4481427   0.36497955  0.81606253],[ 0.34775394 -0.76978671  0.53525286],[-0.82355043 -0.52365862 -0.21805122]
821,18866.030204190058,145551.67249150982,27949.6425105422,12498.128717511816,13087.886054406157,9784.20344040179,13258.610734505959,4314274.66903515,4304888.194157193,450875.7546990539,[-0.38526265 -0.12631693  0.91412074],[ 0.91418287 -0.18735454  0.35939943],[0.12586644 0.9741367  0.18765748]
4524,124787.96321545783,101696.94455655389,116519.30047367522,34868.61940375989,30437.81888747215,47861.81406716799,29350.77398753071,13989338.682402043,13652756.841564067,3914813.8216004963,[-0.69444698  0.70560162  0.14096011],[-0.34575533 -0.49903278  0.79461911],[-0.63102824 -0.50308313 -0.59051733]
35,11074.713892863638,29781.8956782013,135427.28842817666,6903.610750718177,3563.75963753623,3513.669496753031,2636.247665663723,824337.1178827841,823270.241669477,47907.46827359995,[ 0.40417718 -0.89971721  0.1647718 ],[-0.911258   -0.38050806  0.15755149],[-0.07905478 -0.21382834 -0.97366718]
896,57349.99905454349,168788.838000791,131555.34892298872,22498.923750229635,16595.72317622295,10478.08763226945,13784.839026643504,6680072.856157899,6655419.424943563,800405.3692428586,[ 0.11492443 -0.63308801  0.76550111],[-0.95911371  0.12992059  0.25143891],[-0.25863732 -0.76309909 -0.59227234]
1886,24880.36032539002,39247.25008871555,37727.75004020613,13919.258349940552,18750.86646518204,25785.043595976687,17377.18509050524,2944334.205478851,2755284.530328935,1348477.3013411113,[-0.90211872  0.38895826  0.18679744],[-0.13991577 -0.67321438  0.72608951],[-0.40817323 -0.62888303 -0.66174069]
12,65258.14112008262,100176.54063971665,143195.50103357906,3903.9276854372843,1775.3485016329466,3668.230617483577,3260.975643200882,646457.7769775442,646356.593804628,15932.280984992878,[ 0.49507532 -0.80166743  0.33500711],[-0.79526687 -0.26281749  0.54633101],[-0.34993004 -0.53689506 -0.767654  ]
200,189087.04950805873,180642.63175510452,111856.20487887577,10960.432363675623,4808.685470674242,8393.23827388088,6770.486058027405,4026864.5737067093,4024397.5015371507,181824.51745975972,[ 0.36882005 -0.73699464  0.56640151],[-0.64925396  0.23180137  0.72438762],[-0.66516244 -0.6349071  -0.39300369]
71,142704.53038855665,145474.3030967047,96240.96362670512,3052.1244446474752,6638.398989634069,7351.296525938791,6553.98308417245,1900570.4493162716,1900176.2618247108,67460.74261115085,[ 0.52452297 -0.76344989  0.3768553 ],[-0.56961684  0.01429993  0.82178597],[-0.63278141 -0.64570874 -0.42737327]
163,67353.22433700424,81831.71205589024,28336.125925668424,6176.1077367322505,3927.6913779283227,12416.895717813995,6277.74129519507,1411330.1169132865,1404322.70953873,165618.85885635164,[-0.75728391  0.64923197 -0.07084441],[-0.22224913 -0.15418569  0.96272119],[-0.61410618 -0.74479838 -0.26105358]
12,95209.85837747743,167464.49801713822,85099.11855676874,1084.3830864223025,2964.455640842874,2403.051415144041,2412.3416886669725,729647.8424213679,729588.816985683,10915.773938974082,[-0.86262062  0.27447037  0.42491374],[ 0.22700045 -0.54063278  0.81005369],[-0.45205804 -0.79522463 -0.40405609]
115,77430.37525557472,130030.66324048206,135370.8286226488,5588.451921970701,5960.107727234481,9501.030455723298,8393.767659967067,2180875.375673541,2180003.224139099,100420.83713942641,[-0.91046492  0.13469393  0.39103859],[ 0.16033596 -0.75659288  0.63392397],[-0.38124272 -0.63986308 -0.66725499]
