N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
603,115801.75098118625,14542.266935748847,60455.03097161428,12670.515653914072,12879.171523115208,24372.901276421064,15900.769680219726,3302611.12524307,3264776.138494532,615891.101126863,[ 0.30223905 -0.87668183 -0.37427332],[ 0.37539166  0.47037414 -0.79864214],[0.87620355 0.10088176 0.47126449]
282,14276.18308644212,47425.0489748989,162978.12184011543,9875.8556817273,14054.606395098808,9724.324452932196,10022.735180191117,2875468.980559747,2869720.7792211254,283698.5435042806,[-0.93413044  0.35622556 -0.02244279],[-0.34699506 -0.89159485  0.29095196],[-0.08363465 -0.27957462 -0.9564744 ]
803,18006.845513858225,144852.17576374614,26855.9931933019,12313.155224186374,12132.133471085483,10443.439760330513,12350.103799076314,4237536.427022864,4227327.552017954,452126.50317014946,[-0.48662468 -0.10182555  0.8676566 ],[ 0.86523952 -0.19334229  0.46257899],[0.12065235 0.97583314 0.18218862]
1728,23529.917105780536,42185.010834588444,34528.336776658245,13728.672539966185,18282.08837910369,24331.902284798412,17562.817590593626,2779472.266274265,2609229.406413472,1225950.8198188234,[-0.8978861   0.4330032   0.07942777],[-0.20192199 -0.5654058   0.79971482],[-0.391188   -0.70201461 -0.59510288]
713,92379.09238996154,43117.242406869584,78894.6842282946,16189.616233553505,16576.203808304384,15404.529320047463,17520.907208976274,3509012.2570082215,3487880.8069151402,567321.7581990665,[ 0.56409338 -0.7965005  -0.21768235],[-0.4100234  -0.49903274  0.76344426],[0.71671436 0.34139899 0.60808491]
689,18441.002133974085,109104.1472833558,87235.31306743466,10821.43667527073,11357.38094244373,18991.869477449698,15327.25497682017,3747562.935852624,3728266.705546416,500464.74075650773,[-0.88644054  0.37212692 -0.27521761],[-0.44418528 -0.51684636  0.73182598],[-0.13008693 -0.77096783 -0.62344687]
1912,171804.49654852657,98895.69607795199,77514.59198319295,15979.714324626768,21470.66965245011,30616.570592759206,19426.094401896895,9441418.653686814,9382091.910624359,1551966.492981772,[ 0.43203933 -0.88399783  0.17857732],[-0.4081773  -0.01509871  0.9127778 ],[0.80419731 0.46724712 0.36735109]
46,149606.14074036965,198102.81794109114,177448.3412746162,5608.50048991241,5369.93938383142,4999.967379688878,4091.138528177195,2070441.0813088738,2069906.4657754546,56164.09454432074,[-0.08510903 -0.62840085  0.77321978],[-0.86750434  0.42845068  0.2527177 ],[-0.49009455 -0.64926295 -0.58160549]
379,146916.33679866506,14320.807508911405,12811.586747457954,13281.758046339599,8859.98635534549,9846.676170061392,13161.670123663826,2902898.2860805555,2900599.281240897,259363.91687010386,[ 0.02241437 -0.79262903  0.60929206],[-0.12716393  0.60223466  0.7881261 ],[-0.99162842 -0.09514532 -0.08729511]
447,166095.38025446577,181891.2650376965,194178.3300847248,12259.029336103578,14046.152195678034,7396.281870002519,12585.658392287596,6641523.094152217,6640085.504052471,329258.29094451224,[-0.31313873 -0.54389039  0.77854183],[-0.78831807  0.6060168   0.10629332],[-0.52962134 -0.58045404 -0.61852595]
12,167445.07537450604,193700.58307517212,130691.18985425441,1615.5112880136346,1658.6332580473459,1822.081205834299,1842.0714001935935,995860.1492186799,995850.5652209854,7969.140605938752,[-0.40388088  0.72529623 -0.55751736],[-0.70540877  0.14112292  0.69460981],[0.58247636 0.67381726 0.45463347]
116,117004.94061334014,9432.766482467416,183434.82833599788,4324.02896258881,5244.874332666124,8004.92401545298,7085.908084364953,2347742.26439713,2347318.627588288,83429.58049033808,[ 0.48830798 -0.83040356 -0.26830065],[-0.68797151 -0.5554623   0.46707263],[-0.53688967 -0.04349209 -0.84253067]
30,138896.21744270914,89719.65899101246,78439.91350111942,2742.7852965190764,2040.518840214738,5094.3025056845845,2080.471954910675,1002894.2674468686,1002564.5739081755,31645.875118839904,[-0.46509055  0.86877324 -0.17007012],[-0.45581754 -0.07032304  0.88729084],[-0.75889469 -0.49019153 -0.42870866]
6,116333.0862982041,178062.58513014464,66624.51857778545,1485.3884872686292,1994.0261351141166,1769.5514913542356,1656.5603839499663,546003.9843698188,545979.769476995,6283.1802082579425,[ 0.80501486 -0.34552139 -0.48225102],[ 0.28200215 -0.49231082  0.82347122],[0.52194431 0.79890239 0.29887975]
4,2368.000206619941,190925.67315904133,59167.926090880675,757.9976236656659,2208.3595103212133,659.3830586400986,1935.3051669801941,399821.8459867129,399816.83367786376,2930.7264600585627,[ 9.99147358e-01  3.99540462e-04 -4.12843440e-02],[ 0.03955034 -0.29617172  0.9543155 ],[0.01184597 0.95513462 0.295935  ]
989,100246.47413407666,126292.52308473889,46770.609002990794,24311.086700960543,10142.34518929852,17748.000517201202,15656.469086401718,5349888.974793927,5327612.090421402,862556.9679705129,[ 0.00988396 -0.35971985  0.933008  ],[-0.7980772   0.55933031  0.22410353],[-0.60247414 -0.74682744 -0.28155581]
31,110125.65022122161,68816.67753612624,181389.15538116728,2990.442577614843,3198.933053001307,7827.401985177227,7605.926369809659,1243001.7892583017,1242859.032707033,26296.972596399963,[ 0.22021192 -0.94883738  0.22630584],[-0.84152257 -0.06746685  0.53599252],[-0.4933016  -0.30847342 -0.81332508]
6,95724.79290229913,201042.24890896396,168819.2972883139,2158.073230472595,2300.6980181210884,903.2417223575503,1493.8098572693007,684504.4224286267,684474.7513734634,7164.493439438732,[ 0.34210453  0.50338299 -0.79345451],[-0.87500251  0.47847385 -0.0737115 ],[0.34254212 0.71949173 0.60414944]
46,194789.32383973783,53800.901260580606,196807.7997236157,4617.513395039687,7670.1892299077845,6484.561213208258,7537.455432415414,1914434.1427816444,1914073.5084112894,54900.9965846993,[-0.72041191  0.09365506  0.68719386],[ 0.0659693  -0.97709446  0.20232269],[-0.69040186 -0.19108938 -0.69773213]
4,82372.14029268474,79089.28537817238,88276.54818557513,1710.7218957165474,1784.3652400130154,993.9846246092164,2105.2646623027726,288717.6157897563,288708.34765038494,3268.752598784558,[ 0.69693397 -0.71709247 -0.0078372 ],[-0.43422649 -0.43066673  0.79118489],[0.57072795 0.54800051 0.61152682]
66,40492.60786234822,49373.44450919861,101086.6820430443,5931.565207653096,3652.3154574664745,5556.361095862497,3339.2603383333203,973868.0073881245,971924.0605051097,66966.70123271398,[ 0.55371322 -0.81394845  0.17575436],[ 0.76091327  0.40883987 -0.50384617],[0.33824942 0.41272011 0.84572421]
32,141009.65024553204,197650.39666576794,159513.53025508762,5247.302955960192,3691.5803024355287,3827.541850684534,3314.7986143250364,1643791.8701777363,1643564.69520982,37805.34953727069,[-0.44506539 -0.34832218  0.82497785],[-0.75250839  0.64487022 -0.13369188],[-0.4854358  -0.68030439 -0.54912478]
925,126586.55530603285,170049.59669098124,95223.12404859929,22352.40708140676,21207.20405171104,13656.350237659566,27820.36544199987,7131680.944064979,7129572.337713599,570392.0819540472,[-0.65855699  0.67650421 -0.32961302],[-0.51665497 -0.08799433  0.85165993],[-0.54714745 -0.73116281 -0.40746854]
2,148803.18086710366,50895.01950194639,45761.7462261361,289.6662164333975,215.18153540480853,431.7628755225596,75.66621192304592,231633.95127971872,231632.60905772768,788.5471228389532,[-0.13279259  0.84863895 -0.51203327],[-0.39621049  0.42808401  0.81225693],[0.90850612 0.31073465 0.27939327]
55,132469.35880508632,80355.126741574,157034.95691504134,8212.332832961736,5007.961661397881,4315.919987259742,6567.977783296485,1637560.56158308,1637093.3964778152,60853.08962193349,[-0.31312039 -0.71191962  0.62859054],[-0.73544099  0.60054256  0.31380755],[-0.60090112 -0.36403171 -0.711617  ]
10,84969.21861528864,45982.526090443665,117542.2965311753,1250.052411450801,2377.658413840317,2077.787425870291,1499.9956785696513,481258.24770084856,481181.2804281522,9632.343429101624,[-0.79131341  0.47351719  0.38678748],[-0.24893636 -0.82732631  0.50354927],[-0.5584387  -0.30217982 -0.77255005]
443,192394.5370307155,139847.60218885785,35798.37805126834,8913.59285690581,11940.247255974273,18053.744065916933,10895.874810400292,5081596.734591265,5072478.094090052,438120.21872220794,[-0.59974921  0.7591975   0.25282413],[ 0.03304665 -0.29218634  0.95579028],[-0.79950535 -0.58158946 -0.15014959]
706,169864.6676047954,189708.23032224487,28030.18605888793,15775.748522255466,10329.79315792807,20285.9822478615,9948.743562500265,6838717.000862015,6819790.961117245,688161.3597970626,[ 0.65029271 -0.49781784 -0.57384387],[ 0.36929534 -0.45296359  0.8114462 ],[0.66388277 0.73959542 0.11071711]
103,141628.46127163724,134817.93506112296,199934.73724757196,9003.884227908855,8375.603961983854,3536.157619561656,6296.0207624564255,2840463.5008093403,2839664.971882823,112813.35497606346,[-0.51627855 -0.49419405  0.69944885],[-0.69045018  0.72337846  0.00146502],[-0.50669024 -0.48217823 -0.71468116]
83,179099.86639410997,6139.434179914144,32657.156650490106,8498.023637445622,4933.074431905542,6231.449964106282,8236.734550161635,1662448.7084498294,1661702.8107317293,74285.85225163106,[-0.0593773  -0.87111834  0.48747018],[-0.17212787  0.48995202  0.85458704],[-0.98328344 -0.03316413 -0.17903577]
19,78407.9987862005,49619.07203091881,6909.967955521796,4221.3791519371825,6730.733069051735,3979.644943266688,1979.778519287539,407313.88207137684,405792.6449422978,37650.58399091323,[ 0.15999081 -0.37986252  0.9111023 ],[-0.51453535  0.75559293  0.40537969],[-0.84241101 -0.53365137 -0.07456478]
394,108508.76331480472,95236.38268739598,47517.571654509586,10501.801525145478,11124.641136525071,19654.391437258866,16992.121396386225,3052903.5038298625,3040771.9591692076,355980.2255323661,[-0.61041416  0.7758975  -0.15930355],[-0.34917377 -0.0830672   0.93336891],[-0.7109657  -0.62536622 -0.32162845]
82,198868.69346590945,176802.75657928802,158647.61413333064,3833.768602746813,8509.85020947863,12072.206804288704,8752.117058019632,2808048.2077859086,2807218.5690990873,113186.94532029203,[ 0.4762644  -0.82006606  0.31727571],[-0.60149958 -0.04065306  0.79783807],[-0.6413817  -0.57082307 -0.512631  ]
9,4313.510689998054,170299.57005824923,113100.53962653161,1689.5052516111193,2398.122856957593,2044.8711603254578,2943.3190257116453,613526.2887303233,613513.9954088825,6108.275297277262,[ 0.25642333  0.53022857 -0.80814896],[-0.96633372  0.15890543 -0.20235664],[0.02112399 0.83283055 0.5531248 ]
147,85237.03095399574,84240.14737763007,105877.03354233941,8527.846906476252,10415.57528102305,10734.113792345952,5644.721167561615,1948435.7028129639,1941817.3291341045,195381.42323620777,[ 0.72397139 -0.68900831 -0.03365954],[-0.43796112 -0.49678805  0.74926076],[0.53296855 0.52770179 0.66141919]
1033,60269.273259250105,174399.4899442699,139265.16703220108,16641.393558305128,16375.323157182693,17850.354449645645,19620.536767261197,7477835.210927269,7469122.436996333,700388.8865209266,[ 0.14529949 -0.64814285  0.74752853],[-0.9546842   0.10650621  0.27791096],[-0.25974243 -0.754034   -0.60329644]
829,132163.92187065777,115543.43604602586,126036.8120034181,19182.754944279684,14019.007182234373,15571.859743718385,19712.94985566515,6268813.05345864,6254775.793218692,592544.8521442477,[ 0.68467529  0.00944036 -0.72878709],[ 0.39311208 -0.84678737  0.35834904],[0.61374477 0.53184774 0.58348551]
71,143575.00287726845,124070.94773572397,8315.774699230165,8678.137030849713,10175.953394601782,5940.376967097708,11213.958526086984,1604341.7782621996,1604078.5022914724,79350.06407644622,[-0.30985895  0.3001727   0.90215508],[-0.57711492  0.69468544 -0.42936058],[-0.75559632 -0.65368837 -0.04202036]
4,158955.50470437098,141551.32855902932,173296.33111909247,1008.8517946700251,1100.5214257430443,874.3408584175306,732.2078977148669,548953.3361344653,548950.2204465528,3135.794112851645,[-0.03563122 -0.75771968  0.65160671],[ 0.81445793 -0.39986016 -0.4204404 ],[0.57912753 0.51572545 0.63137831]
878,96979.38178384425,76865.69233912135,158340.28426622003,18779.533689234482,20525.561123228475,12344.89095913234,19620.785813070448,6005310.7543697255,6001150.50990888,682026.4048909118,[-0.15387216 -0.8451413   0.51191752],[-0.86170465  0.36830008  0.34902742],[-0.48351675 -0.3874161  -0.78493332]
72,30218.905371049776,98218.3593532011,32532.870690961052,5012.87301235119,4960.857445938597,6527.195902382536,5455.309560896771,917437.6228857366,916642.3163322889,66516.26950097314,[-0.69429219  0.40993744 -0.59153162],[-0.66317909 -0.0451486   0.74709778],[-0.27955653 -0.91099555 -0.30320826]
155,90472.9350146991,181833.43395157842,39295.50774678945,11756.283034083572,6941.7040965067745,4939.211576081051,5382.105875257669,2581489.229843353,2576663.8265825976,166906.07358738454,[ 0.19619353 -0.29936558  0.93374962],[-0.87761611  0.37114034  0.30338887],[-0.43737634 -0.87899664 -0.18991272]
18,144925.03658064047,52139.974160133235,79896.43990101253,4217.685880872024,4006.11968656058,3467.8545615284647,4056.8220504331475,736602.8476872089,736431.7851011392,22930.399654094752,[-0.51651831  0.14177573  0.84445751],[ 0.18824532 -0.94326969  0.27350684],[-0.8353278  -0.30023647 -0.46052745]
2,82762.20620454093,121643.74120467245,84444.85282549309,105.75376856896037,283.89780057144526,703.2241002056908,94.88736318051815,239909.5747350961,239907.168391461,1074.5249954421288,[ 0.8496692  -0.52082483 -0.08248481],[-0.20011454 -0.46319936  0.86336581],[0.48786926 0.71706893 0.49779085]
180,136503.06813399697,113610.1863655072,169248.66401663754,6756.911078743766,10004.822438216668,8386.637527246123,6006.10036379006,3296351.13692112,3293364.5977677624,179945.90622818083,[-0.77237047 -0.01821401  0.6349111 ],[ 0.30635307 -0.8863201   0.34725275],[-0.55640961 -0.46271474 -0.69014739]
92,15797.280199444096,95569.90541947422,170088.23047490753,6429.265103389168,3564.181848295839,6034.597659179223,5722.749985414857,1879359.0023565528,1878551.6286336097,72938.40613416958,[ 0.08048839 -0.8722073   0.4824687 ],[-0.99353235 -0.03130835  0.1091479 ],[-0.0800943  -0.4881334  -0.86908612]
585,98339.13835254403,180352.3889482693,188859.61031677728,15880.320630954362,15497.809164593085,11831.913672267023,13747.552294790059,6770871.094319425,6762919.089915817,510640.5897994006,[-0.30650995 -0.60341523  0.73616691],[-0.88444027  0.46644085  0.01408345],[-0.35187649 -0.64677894 -0.67665349]
2,39181.03439335302,20626.16402931678,125229.53871321667,1402.3681588045147,35.69777665730544,1304.7242173063423,810.8157227011543,187865.37563420107,187849.33916155586,2454.615804200543,[ 0.13611803 -0.98347155  0.11939675],[-0.94578248 -0.09312526  0.31116425],[-0.29490233 -0.15527842 -0.94282619]
169,198092.00270588318,43572.8618944046,153477.88831549705,5935.510098816217,12455.23412616917,11210.58958621336,9873.93291200273,3313034.488729695,3310671.8298549997,191876.31513128796,[-0.61076643 -0.01644492  0.79164003],[ 0.14560657 -0.98506732  0.09187542],[-0.77830784 -0.17138241 -0.60404054]
375,188564.35876284243,48810.61121291441,18979.88241286696,9131.320720159365,9354.318303414939,9370.446170546797,9684.876647072027,3799108.4201869075,3797843.871249125,248185.67321387236,[-0.26803725  0.90315765  0.33535397],[-0.00319556 -0.34892268  0.93714607],[-0.96340325 -0.25011841 -0.09641037]
7,72492.98329405738,67818.1397044582,2019.6656706598792,1248.512950015173,1396.6790262617783,911.4343715450676,1159.7587777947422,262750.4946435116,262721.34463846,4582.5821021450765,[-0.30442597  0.2983702   0.90459939],[-0.6117854   0.66665977 -0.42577386],[-0.73009825 -0.68303732 -0.02041002]
6,80168.80391257037,21435.939555374433,55743.009233356046,870.8456360221758,3092.907325970283,2973.371008578487,1343.531729747816,245107.69254334713,244894.88191457745,10224.329296778982,[-0.56148993  0.58930305  0.5809053 ],[-0.20429751 -0.7790069   0.5927991 ],[-0.80186756 -0.21417322 -0.55779768]
9,148768.86849666043,121728.13903659815,96799.81553151425,1147.5510444009478,3110.6190541398823,1447.6004908948892,2057.919708469636,645746.4534470927,645700.7868279672,8931.338609234348,[ 0.34324599  0.29073607 -0.89311518],[-0.63597048  0.77168353  0.00678739],[0.69117562 0.56566515 0.44977683]
210,42390.04061011428,72084.10788002264,118431.2953606276,6729.95852664626,6933.000672465698,9216.610921731102,7118.804465062737,2107191.139958939,2106105.6932861498,164118.1671881015,[-0.92037607 -0.08724004  0.38117852],[ 0.26048687 -0.86380584  0.431261  ],[-0.29164101 -0.49621431 -0.81775111]
41,30524.465920705865,171650.52238707422,104463.39753722619,4706.433167227196,6392.581359029116,4221.590445240996,6307.1768228023775,1302485.241143726,1302207.5502899634,41140.70104340734,[ 0.01509505 -0.52168279  0.85300598],[-0.98863474  0.11983268  0.09078264],[-0.14957774 -0.84468171 -0.51394485]
27,66977.92003866468,140050.29293004292,25339.958133794156,3496.2322975512693,3499.4752217284677,2520.6444806993554,3774.0742152053385,817753.1957264172,817663.6142952286,21244.98114238072,[-0.04681105 -0.15619637  0.98661615],[-0.90358888  0.42768012  0.02483655],[-0.42583549 -0.89033275 -0.16115746]
21,201017.6742463586,88276.97622337996,137724.25506791,1787.1841342986743,3179.444164916134,3801.9773688348264,3137.8067168426805,1187832.0120909642,1187829.425197764,19391.08393815766,[ 0.53097989  0.10333524 -0.84106015],[ 0.34141512 -0.93449971  0.10072741],[0.77556178 0.34063488 0.53148077]
34,115349.83795959681,201039.956790099,55350.0555190344,8664.922114721558,3245.1105821503693,6826.865206404809,5735.0804895478805,1390663.5819113532,1390368.5941963438,58203.793180661705,[ 0.5344059  -0.49553144  0.68473274],[-0.69255004  0.20770541  0.69082046],[-0.48454595 -0.84339022 -0.23218132]
235,123372.47522189203,18877.864527746588,109106.1096885905,7912.996716097264,10260.699904363135,14037.343544142193,11417.254959782855,2556123.8476867257,2549246.632726865,235159.83211280836,[ 0.5449087  -0.67285087 -0.50034609],[-0.38866684 -0.73142545  0.56031678],[0.7429755  0.11085356 0.66007492]
