N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
8,110490.57461521938,82959.06506865272,133688.10979020945,4256.736910678397,1678.02643536326,1772.4663131356567,2625.656279096709,543940.115864594,543859.3421256575,11728.167674316222,[-0.25190031 -0.71518406  0.65196472],[-0.77850634  0.54994192  0.30247605],[-0.57486878 -0.43136485 -0.69530587]
649,145301.45999968448,18807.680876814422,175439.0014280238,17569.056271883233,12622.44345319535,12425.483096673608,13091.94419921932,5848856.43569664,5841293.168878846,540515.8699335944,[-0.10374755 -0.97620394  0.19042668],[-0.76411278  0.20079149  0.61303707],[-0.63668525 -0.08190637 -0.76676152]
2117,108684.07422410122,105522.57610364554,148355.77226944643,21767.149588481265,34407.76524192725,25066.938788490064,25078.49231388459,9965189.437321823,9863640.258874783,1851844.0988062876,[-0.82759695  0.50576347  0.2434884 ],[-0.22864904 -0.69990344  0.67664968],[-0.51264306 -0.50431983 -0.69488028]
1872,23692.74745708239,41825.17473242101,37689.383473803675,13325.072327603772,18348.880176232844,25675.378107277113,18354.54645943143,2976378.1874462985,2800384.228221484,1289190.6341347988,[-0.90716653  0.40526413  0.11318068],[-0.18592191 -0.62736785  0.75620277],[-0.37746778 -0.66495907 -0.64447459]
490,95143.85900545579,179985.49709225693,190234.93604528764,16233.94742015928,15162.15177269598,11373.745397924826,12040.484278730672,6188631.826914608,6177399.4552244535,484401.55285088794,[-0.37806809 -0.57080904  0.72886319],[-0.86087405  0.50635643 -0.04999042],[-0.34052958 -0.64635919 -0.6828319 ]
2187,169323.20326801305,103080.8590198156,86496.50558304193,16608.87400635783,20992.607852972003,37772.26496410227,22091.873456652516,10312888.776155056,10199505.086508518,1895951.4693528097,[ 0.38620478 -0.87522926  0.29123805],[ 0.49654382 -0.06882149 -0.86527905],[0.77736098 0.47878736 0.4080105 ]
106,10288.177420731612,150234.01505362306,127870.05689733193,5409.007876196701,4260.538860868602,5175.330662606739,3563.8053958949113,2035190.8679984685,2034922.776126548,80685.95370615413,[-0.775414   0.4392134 -0.4536791],[-0.62930904 -0.47835764  0.61249009],[-0.05199299 -0.76043774 -0.64732617]
15,4112.867893281168,197485.1381432099,173615.47249964008,1872.633699092129,2391.625347867531,3171.655402550869,2995.2140411738264,1018644.8891372817,1018614.2568972413,12449.864012321203,[-0.95985032 -0.17364559  0.22030562],[ 0.28007397 -0.63715232  0.71804978],[-0.01568205 -0.75092218 -0.66020447]
705,61694.951425926796,168642.20965114338,128668.07940401092,21266.22310491027,15314.467384296106,9169.645333965664,13121.703801661262,5902685.509503876,5884630.164970231,653517.7138469158,[ 0.08016781 -0.62160854  0.77921496],[-0.95661244  0.17170433  0.23539384],[-0.2801174  -0.76427773 -0.5808733 ]
1135,103508.17729620659,125818.6703322329,43584.8171890434,28333.968405871776,10687.784012759766,18453.090244760344,17437.717549900026,5777835.673330128,5741542.921004248,1036170.8814281484,[-0.00541386 -0.32893142  0.94433829],[-0.78325286  0.588488    0.20049147],[-0.6216797  -0.73857023 -0.26082247]
