N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1245,134224.6080026407,116071.55535332828,132993.2377930009,21701.09086145907,13046.479918936642,20507.365437074604,19796.818639031066,7886198.418129239,7876812.334940861,925043.8416661877,[ 0.165378   -0.82185717  0.54516136],[-0.77757776  0.23136321  0.58467418],[-0.60664895 -0.5205976  -0.60079547]
41,89553.17360595216,133949.73784828864,87321.8169489048,4493.766496490931,5456.546278132701,2919.7309786246515,4453.302182623468,1174261.4256353572,1174090.1371085122,39823.22717225317,[-0.82054022  0.57058442 -0.03386986],[-0.29636634 -0.37403068  0.87878782],[-0.48875428 -0.73111864 -0.47600924]
82,158313.70696262165,113387.8591167234,22508.308651131305,4752.164120143479,3982.5795272996206,6591.073184820354,4750.84137411012,1776666.7314920824,1775956.3062627073,69542.56465220248,[-0.58383922  0.81166841  0.01805999],[-0.0826472  -0.08154872  0.99323675],[-0.80765166 -0.57839796 -0.11469346]
90,70592.61124675667,64846.912237126264,187572.52861037388,8858.400580723417,5595.884731254012,9464.285737797592,9602.852967721632,2002242.5234394653,2001059.180729371,98041.12980914004,[-0.75915478 -0.47153109  0.448712  ],[ 0.55745241 -0.82688741  0.0741891 ],[-0.33605183 -0.3064566  -0.89059167]
25,10949.315363602269,168733.8027444705,134898.0128482981,2547.676519173042,3467.1767961855494,7536.768107352659,3208.844633006999,1082362.7220325957,1081691.4862367841,40287.55464679758,[-0.9697514   0.18771487 -0.15602995],[-0.23879958 -0.59716483  0.7657473 ],[-0.05056656 -0.7798444  -0.62392766]
90,197382.4144258899,178723.23914620216,160750.776714077,3359.135711766615,7824.920054105045,10220.86733188007,8219.087667511216,2952819.363544011,2952386.3408482797,99003.25652661145,[-0.73888372  0.64743097  0.18677254],[-0.22751922 -0.50060946  0.83523959],[-0.63426008 -0.57465059 -0.51719517]
214,148577.45796287202,79390.01113134083,118910.14981426139,10864.432689150268,9620.28018392195,8985.88042334729,6448.702411595947,3023349.4310557796,3021250.3732056753,231629.5931440036,[-0.16970862 -0.70861473  0.68488258],[-0.67188374  0.59160545  0.44561781],[-0.72095161 -0.38453628 -0.57650726]
4,124661.3547585624,81045.9581678639,60553.99764653807,1659.0088471816935,931.8284030810604,1405.9181347557442,2040.2303879634997,321130.6728577393,321122.35442598996,2408.5043064077877,[-0.40697728  0.85870789 -0.31143259],[-0.48110423  0.08831203  0.87220393],[0.77647164 0.50479872 0.37718701]
320,141757.67676453578,199071.31958688135,87843.27003362185,19775.65128499061,4280.715781022109,21597.66327979387,16168.092763679519,4671860.534770668,4658893.577423408,437337.97814891726,[ 0.73973261 -0.25208275 -0.62389899],[ 0.39020697 -0.59467059  0.70292632],[0.54820998 0.76342726 0.34153278]
382,12398.525824547121,51168.061560545175,154381.87356766174,8594.739871154467,10353.49889407606,14314.200315871141,13183.177823199992,3207040.2429366373,3202609.6716998112,282453.6697608876,[-0.94310146  0.3307933  -0.03369623],[-0.32380499 -0.89066623  0.31916139],[-0.07556435 -0.31191258 -0.94710114]
93,59543.196103377195,53297.001118560605,70066.91209947297,4062.0787325618126,11037.537287928117,9339.851261024267,5521.261467193608,1033138.8118408484,1028079.7640419401,136245.02987436389,[-0.82942713  0.34751755  0.43735819],[-0.00952574 -0.7916183   0.61094167],[-0.5585337  -0.50256543 -0.65990006]
5,136966.52311583102,151945.95996018974,165087.03802181178,1238.2410634685368,1095.2140080789388,573.152453530207,1105.4345353860056,587809.3055073702,587803.5242771796,3030.320931739454,[ 0.52564192  0.36239073 -0.76965806],[-0.67246632  0.73113714 -0.11501103],[0.52104666 0.57802374 0.62801189]
4,18409.86126995496,141558.438325224,201215.73967841268,592.7447381579392,515.7730311468935,1009.4227621575192,533.0212266230109,493423.9581973892,493421.11131982296,2324.1298320012493,[ 0.96393186 -0.25103471  0.08841347],[-0.25547461 -0.77958872  0.57181654],[0.07461965 0.57377958 0.8156034 ]
207,98464.33046388655,169250.94733070768,176950.7471056435,5850.2732062212535,14751.403190522307,8739.259737979317,6999.060585424846,3804946.2836840157,3799570.508734373,240273.82200081818,[-0.92678094  0.22297059  0.30226017],[ 0.0447112  -0.73352118  0.67819435],[-0.37293163 -0.64205201 -0.66984417]
1285,88476.5533378973,164866.5855101991,115846.29863728526,33106.33474965819,15477.284889933,17450.363902272416,14750.831891995813,8010899.119445426,7917163.831247951,1350092.1800556718,[ 0.29717186 -0.64942192  0.69995718],[-0.86506395  0.12718478  0.48527147],[-0.40416983 -0.74971675 -0.52399575]
53,171899.2276443009,70414.99224411118,148739.98650071188,5836.72183206647,3035.737709669145,5156.089685083125,4045.4328863767305,1733366.5155219412,1732886.4786604056,53461.44891391457,[ 0.16155146 -0.9510596   0.26341367],[-0.67231433  0.08932964  0.73485621],[-0.7224227  -0.29581388 -0.62497967]
530,94219.6203176199,40404.531396777646,70309.98598671448,12076.99838396162,12703.626699480132,10611.753572360076,9364.692243717298,2894130.2185853687,2876778.3268527444,416834.93053953204,[-0.5762115   0.73914216  0.34878241],[-0.30087524 -0.58861713  0.7503359 ],[-0.7599042  -0.32741218 -0.56155754]
16,6349.439102596687,20548.665543347364,200284.75251336728,2130.4515211425182,2189.6855898683934,2100.6425364387587,2098.0117795853093,805851.764743425,805817.8909093766,12238.615672046952,[-0.74650543  0.66389453 -0.04442628],[-0.66463126 -0.74083703  0.09708644],[-0.03154253 -0.10200265 -0.99428393]
239,45572.00611022236,73715.18222092335,115203.73063411204,9027.178499451362,7508.716058203579,9500.099940288932,6234.20237589424,2236710.3527523815,2234972.039150615,212530.30392546963,[-0.7166619   0.68076702 -0.15149909],[-0.62187361 -0.52543784  0.58067917],[-0.31570387 -0.51036392 -0.79991233]
19,123715.72487263632,53735.96729593359,174451.8542149691,2444.75209799587,2584.6412923543166,6871.910753245709,5164.321185144961,961740.3318794117,961515.6495935179,25076.72654182926,[ 0.44897677 -0.89248668 -0.043444  ],[-0.69570972 -0.3796685   0.6097867 ],[-0.56072082 -0.24355565 -0.791374  ]
853,91887.32413065252,83387.04147404674,154838.80803605955,19882.33785266077,19084.268244452425,17420.03252941866,24305.781181168546,5861496.645715032,5851648.820354061,618609.6288715791,[ 0.74053497 -0.66707137 -0.08138644],[-0.48417653 -0.61359962  0.62375363],[0.46602688 0.42250597 0.77737228]
1163,176377.07774409532,144651.4444829177,102652.14454865563,13251.416735037104,24080.423191786747,27497.984845565094,24207.769785894026,8613665.819388857,8589697.466408392,1037569.4671383755,[ 0.44505736 -0.80961863  0.3826769 ],[ 0.55733101 -0.08405952 -0.8260243 ],[0.7009323  0.5809059  0.41381426]
528,55762.19105399295,185170.9216382568,173963.47295072547,12114.095575255491,13016.44608840999,15790.23286410647,15310.849508384103,5997311.048276666,5992263.130930899,414992.86677248665,[-0.95281622  0.00298453  0.30353309],[ 0.21388966 -0.70293686  0.67832955],[-0.21538909 -0.71124599 -0.66913129]
300,155754.95615178466,193183.0083052724,9825.520557318618,9491.99361217043,8581.649800269019,6750.879277639552,8118.064075485736,4307280.144945365,4305304.278827167,206824.04760181645,[ 0.17396342 -0.18916829  0.96641197],[-0.75915295  0.59932221  0.25396788],[-0.62723482 -0.77783562 -0.03934753]
726,17670.538903546243,109352.42663840404,86628.79881105668,10667.450299992632,13888.32984270661,17960.8198721193,16679.0436249138,3840891.1758068204,3823733.9133820655,503242.1949390262,[-0.91519751  0.33131419 -0.22944375],[-0.38289555 -0.53724611  0.75150357],[-0.12571603 -0.77562718 -0.61854503]
3,2943.9841744060413,73490.43963405064,51271.203343965324,401.50784669861315,338.8160790812235,930.2248780402929,735.4625111110244,155299.8012253278,155294.93132110825,1338.7685338887431,[-0.88695949 -0.23984162  0.39468831],[ 0.4606775  -0.52022379  0.71912687],[-0.03284969 -0.81966042 -0.57190706]
239,180385.32887731574,182503.45625862424,51527.00629892477,12706.710378799273,10890.711291868467,10744.534260836726,6064.193224786037,4055391.350284107,4049789.70194115,292803.66884378827,[ 0.13234753 -0.38871926  0.91180122],[-0.71233831  0.602358    0.36019296],[-0.6892447  -0.69718159 -0.19717903]
40,17311.845792832653,23925.45035160277,170086.94163016937,4294.951168198963,3314.5352449160346,4326.3921231300465,4529.257646398565,1092592.77064362,1092297.0504682502,33403.83099260606,[ 0.47738382 -0.8755134   0.07470593],[-0.87295139 -0.46284143  0.15405737],[-0.10030229 -0.13875914 -0.98523365]
74,177502.037828029,128220.49442016416,178342.66854773025,8807.226192493546,5990.207611998088,4166.735436293631,7755.194712804945,2430849.0662514,2430768.6323787817,72291.29004891626,[-0.40521074  0.88422485 -0.23227283],[-0.66359089 -0.10971266  0.74000693],[0.62884925 0.45399289 0.63122031]
729,18835.262904241845,146340.97776571373,25985.071285486814,11811.491795037273,11206.04460585475,10274.675317906567,11203.390248414224,4071970.1000381294,4062775.2552410243,423230.1602800557,[-0.51030883 -0.08779176  0.85549839],[ 0.85093977 -0.19549456  0.48752782],[0.12444436 0.97676737 0.1744681 ]
205,197439.77824632463,42766.00279918915,154619.0872281132,6025.7978324475935,13233.84873882505,11768.798619899084,10016.12575043458,3650051.8570848117,3647454.5084156557,226372.80849264053,[-0.62038804  0.0249045   0.78389951],[ 0.11684191 -0.98540719  0.12377658],[-0.77554281 -0.16838183 -0.60842494]
25,193304.9797553495,86614.86134489352,5118.154439544652,3583.0191914346,2433.727025562355,2607.3503802982295,3230.650457718296,1059681.0954471738,1059590.016429144,19498.33243673786,[ 0.26964314 -0.55532882 -0.78670355],[-0.30808407  0.72427391 -0.61685616],[0.91234685 0.40870186 0.02420753]
2,35147.90983564648,60627.127497423324,85261.43179515099,1218.7473571884912,1160.6031761017766,1796.109214399723,361.78590932662337,156119.14846889104,156081.1771012618,3443.0616224807163,[-0.7735346   0.62166925 -0.12317288],[-0.54794832 -0.55839737  0.62285232],[-0.31842872 -0.5492902  -0.77258231]
121,192018.52843400562,30565.890255739698,124985.95253488507,5269.92368371844,4321.411856850706,5188.782902175313,4467.84888177504,2543835.646436994,2543525.4820853015,80238.38058583988,[-0.05028628 -0.94966352  0.30920945],[-0.55432881  0.28407452  0.78231786],[-0.83077726 -0.13206385 -0.5407109 ]
57,121652.23937867246,43088.22669630283,197288.96092428555,6288.0990275529375,3923.7280765291644,4334.250216704211,5500.813341064249,1780871.6870867752,1780558.8513413072,49932.90986360701,[-0.29991462 -0.87656052  0.37642114],[-0.80224318  0.44526177  0.39767806],[-0.51619483 -0.18271182 -0.83675521]
25,65912.14473247004,101757.56598373312,143507.1267210299,2521.6388633610536,3116.71258203351,4620.41314966897,2758.855014085469,939724.8032511375,939524.650702283,27334.73339064641,[-0.92923637  0.30235852  0.21236545],[-0.11602384 -0.78446829  0.60921914],[-0.35079657 -0.54146913 -0.76403727]
1075,109145.74098580774,118531.91290161859,51821.51062144867,19359.72478446576,16667.391895596225,13422.368882879371,15470.568249130381,5617029.544542335,5585724.0225881515,795277.1739647231,[ 0.1164606  -0.48525426  0.8665825 ],[-0.75514049  0.52348795  0.39461779],[-0.64513546 -0.70034896 -0.30546942]
168,67511.81462467059,81411.24983034788,29228.668342562214,6790.390685581435,4412.133540219757,13375.607901034804,7637.490404503601,1434733.9972040523,1427432.4858474298,177609.14708519744,[-0.75772792  0.65017202 -0.05589943],[-0.2176387  -0.17102483  0.96092867],[-0.61520874 -0.74028836 -0.27109289]
209,105901.77281113146,179211.86781576718,197082.29973467847,10173.411952239527,13775.198171781083,4509.486498002408,6446.338399591507,4151269.8999224086,4146049.2972952933,238415.57784211147,[-0.62640665 -0.37884608  0.68124178],[-0.68663796  0.68186111 -0.25217798],[-0.36897563 -0.62573243 -0.68725243]
17,70730.88957291108,121320.52486114648,159447.86878210222,2227.141811732683,4051.5799909971806,3074.89584058215,3465.273567431445,876324.1198108789,876196.7992065467,17849.011078518583,[-0.93763201  0.2849005   0.19919317],[-0.10003521 -0.76989593  0.63028026],[-0.33292517 -0.57104462 -0.75037915]
18,51421.1711249819,169650.9198083447,22866.14486776117,4518.194084888936,3321.1009659954802,2994.255405894369,3534.346301884223,758749.6818351026,758548.6237528997,22387.38379042837,[ 0.47815665 -0.25801942  0.83951903],[-0.82977034  0.18054821  0.52809423],[-0.28783222 -0.94911976 -0.12776653]
59,63905.033718425686,25536.65454181915,99346.90127799314,7192.199485270393,4996.154326766355,3943.251792222723,5785.283738331424,930552.6017994827,930059.3115536228,58547.57940436646,[-0.09805085 -0.94658137  0.30719659],[-0.84243617  0.24328055  0.48074511],[-0.52979932 -0.21165605 -0.82128825]
1732,24330.71649412527,41395.95147427216,35387.37074524008,13778.05516192894,17590.828036760216,24850.20810567062,17977.096704075448,2792729.674735284,2629720.1402414343,1215862.8878133907,[-0.89725739  0.42435595  0.12186551],[-0.17953157 -0.60285091  0.77739256],[-0.40335789 -0.67564252 -0.61709772]
48,43002.237349993964,102134.46680508023,6278.248971189238,4276.221913512675,3992.663419341693,3891.8540741220736,3482.4893841676394,770119.8765785088,769802.4867795962,42249.125959016106,[-0.41998766  0.12163134  0.89934208],[-0.82077206  0.37192363 -0.43359664],[-0.38722551 -0.92026009 -0.05637173]
101,27525.28491381315,7741.092068982708,121034.48770068343,6437.006354152777,4645.703740079722,9934.003371524557,9051.554201173374,1255802.7618588677,1253771.0504012015,89430.53067155831,[ 0.39701282 -0.91728805 -0.03103961],[-0.8913189  -0.39339896  0.22536166],[-0.21893251 -0.06180528 -0.9737806 ]
932,174859.0513947929,84451.92673620587,55623.55188494339,14810.817216993273,11826.418064408295,20849.75145629838,16279.188872216437,6218480.874811244,6193570.92259785,710365.4876918829,[-0.47142183  0.8656859   0.16837274],[-0.1688994  -0.27600882  0.94619878],[-0.8655833  -0.4176207  -0.27633041]
78,83983.52134651034,176022.43016703162,145137.97030590315,5159.162544109327,6981.640589770996,4140.028779942999,5507.904430815514,2148344.085483017,2148052.4537946307,69678.13033855561,[-0.25193814 -0.54112779  0.80231408],[-0.9040821   0.42733692  0.00432639],[-0.34519956 -0.72426781 -0.59688642]
36,5220.449371304374,177022.72999813562,190901.43302672784,2559.0944200159684,4121.98345426846,5262.520115558291,5892.623235037324,1562911.195077193,1562868.9636048807,24276.534317530062,[-0.99923205  0.03833126 -0.00812547],[-0.03362615 -0.73242814  0.68001346],[-0.02011445 -0.67976447 -0.7331546 ]
3,111015.99863829966,122621.28156675312,21313.82264755164,726.2775401121164,775.2126612090584,717.2978591874373,451.0053203922904,288874.44955587306,288870.13368987816,2077.0293708688014,[-0.35485614  0.46248921 -0.81251514],[-0.65649616  0.49550367  0.56876084],[0.66564999 0.73524135 0.12778988]
4,93701.2401105704,1539.3055439198135,104563.65971758726,2248.419536521884,652.0060456620226,3796.576974687688,3971.644050522001,280966.3903497642,280940.31732374534,4048.2014321072465,[-0.15870214 -0.97483163  0.15657879],[-0.72780173  0.22266986  0.64863146],[-0.66717185 -0.01101911 -0.74482233]
105,12513.130553751802,117422.8821817024,156912.4912069386,5809.394207563123,6520.778524143631,8543.065769588391,6108.441240977351,2015333.2751105349,2014161.6102291492,108806.1843491674,[-0.97590699 -0.1305373   0.17483007],[ 0.20880707 -0.79118398  0.57482825],[-0.06328622 -0.59748467 -0.79937909]
310,182035.76326502085,169461.13135496824,19571.435051048476,9298.034987912453,25697.954423148087,8172.417486962213,18946.49205176655,4418575.039387709,4407805.334241843,372718.6074389138,[-0.02184798 -0.09018619  0.99568525],[-0.68677684  0.7251044   0.05060807],[-0.72653991 -0.68270789 -0.07777985]
695,119730.08456064157,12165.685275049926,91948.70016695841,12736.941788759646,8753.092689488734,23445.023567676988,20788.748187472807,4054290.5643307627,4036722.205757177,497256.9097019154,[ 0.17336821 -0.98008965 -0.09678714],[-0.59493866 -0.18253985  0.78276893],[-0.78485123 -0.07812483 -0.61473983]
379,195431.59200039104,137711.28124569493,45828.13505716962,6960.463944007297,12697.194153722687,15417.045805247979,11461.629635042877,4753390.743922027,4747737.775791147,347867.63071349246,[-0.55041439  0.82398092 -0.13453418],[-0.2318444   0.00395269  0.97274485],[-0.80205497 -0.56660376 -0.18885975]
12,62363.098566730594,57693.37656505353,17042.615848926846,1689.0945245136063,2812.362825567008,3074.5533005769594,1923.9853019004095,300503.16853626136,300302.0676138419,14030.73672191752,[-0.59970459  0.45279927  0.65979332],[ 0.35016084 -0.59289794  0.72516166],[-0.71954276 -0.66591656 -0.19701104]
261,154347.30109221546,13600.86943438762,16185.755178193212,6849.040847569131,8361.259483587311,10503.035007075287,6589.637758383886,2526323.878142292,2521320.193199762,219460.57855212092,[ 0.0170109  -0.84039446  0.54170821],[-0.13424664  0.53496117  0.83414291],[-0.99080193 -0.08691203 -0.10371996]
44,35232.467984994946,9687.135574974987,154181.62107369435,3713.5266613050167,4619.913923625346,5180.9344271405525,5061.181768517973,1052068.6781771972,1051862.4347351254,40237.93053000368,[-0.97123389 -0.07358101  0.22647422],[ 0.08530312 -0.9954524   0.04240167],[-0.22232435 -0.0605009  -0.97309379]
40,164837.35757187443,185759.00085785077,126754.41367578765,2921.196568878257,6766.958903236014,4496.679924562156,5550.335390445552,1764203.9905013752,1763901.8889511598,41873.681933312975,[-0.21849509 -0.41035988  0.88536132],[-0.77657642  0.62252826  0.09688981],[-0.59092213 -0.66638077 -0.45469517]
258,98174.99611675408,189478.94138502018,11025.033604416734,11566.555830024376,10026.757258032745,7940.795494494232,9589.849146280263,3441231.200487891,3438104.9327717163,229082.13091750964,[-0.08271539 -0.01573099  0.99644905],[-0.8843349   0.46214811 -0.06611282],[-0.45946702 -0.88666322 -0.05213823]
3,44096.23104140207,129015.2269570388,17782.71178883811,634.0062442927245,1266.0935352525714,472.8912707244563,1049.2298769389718,238165.64443224252,238161.51821977916,1837.3495262981935,[ 0.46783112 -0.03820896 -0.88299157],[-0.82359072  0.34364299 -0.45122923],[0.32067486 0.93832274 0.12929834]
4,108420.74688661018,91584.04731788549,184075.3299315632,1554.2663381162865,1082.8975394516415,832.7030395741348,1146.4836413895732,464887.3670786953,464880.0776591913,3448.059221814905,[ 0.44449431  0.66964078 -0.59498407],[-0.76474386  0.62955146  0.13722896],[0.4664672  0.39401292 0.79193571]
5,31851.743873180483,156136.83020583534,149832.6686335154,749.8822512043159,2338.8474009909496,2574.4707969000806,3065.7256105535607,489155.81404032896,489149.91812584345,4033.7000032779692,[ 0.97879791 -0.204758    0.00536719],[-0.1440958  -0.66972076  0.7284988 ],[0.14557144 0.7138265  0.68502605]
77,17457.757083240078,185952.56739365778,144838.02493808896,6114.451508234878,7777.852661016788,4299.826692224921,7035.275186531207,2075935.5651964033,2075067.8765002491,71611.22013910042,[-0.55845873 -0.476537    0.67899657],[-0.82628788  0.39188314 -0.40456884],[-0.07329529 -0.78698163 -0.6126073 ]
23,153917.40109782942,162897.54181547617,55367.59257913907,3166.3144668057107,4667.633319628739,2890.835310275218,5074.740868088055,1107498.9862975643,1107420.70637829,18261.103228888624,[-0.73115653  0.55681492  0.39416657],[ 0.14467409 -0.43808358  0.88721598],[-0.66669299 -0.70571944 -0.23975097]
58,165473.61565275953,191679.65593393243,168362.7561330056,8027.898366608374,4117.162662793796,4080.1916848911305,4693.865976526717,2316822.0404219604,2316388.2652333477,66445.19127243775,[-0.28236227 -0.483804    0.82837506],[-0.78988581  0.60727438  0.08542969],[-0.54438217 -0.63019959 -0.55362129]
13,72372.47236901967,109867.83404166608,189522.32271534906,2681.374496387582,2839.9931644591543,2966.771457463577,2235.014323188283,831992.8998039342,831912.1499584365,15765.86895116017,[-0.90626089 -0.10796545  0.40869875],[ 0.28328706 -0.87272229  0.39762325],[-0.31375093 -0.47612947 -0.82149929]
103,54394.66659222658,170688.54866409765,84325.33744103005,6998.700634288151,7502.431652270961,5543.093921626591,6439.951620458223,2012254.4647118088,2011228.3164527414,99281.18647741832,[-0.72168136  0.47729655 -0.50136216],[-0.63529637 -0.16904661  0.75353949],[-0.27490823 -0.86232897 -0.42522255]
97,123435.30001052044,10931.898223882452,38914.86262408874,7895.711099912156,5849.779309898281,8135.17199376141,9051.47538968487,1284593.3325371572,1283012.9664107226,89879.05571189908,[-0.25676457  0.75571182  0.60247125],[-0.17797595 -0.64968156  0.73907945],[-0.94994553 -0.08254402 -0.30131373]
124,145429.47582753038,134237.52616196687,199176.27602504956,9387.413674052994,7471.652786134211,3504.409487061452,5620.974474508355,3129320.9091767767,3127796.380284245,124350.0124634369,[-0.43555282 -0.56615081  0.69983355],[-0.73605322  0.67154421  0.0851706 ],[-0.51818857 -0.47801844 -0.7092101 ]
305,192624.78378223118,50041.147684233736,16880.804984003487,8633.965324309247,8496.12242781601,8154.711830486764,9441.04121590655,3495543.4382190304,3494060.19623584,194304.00035938568,[-0.25714243  0.81085175  0.52573493],[ 0.06395023 -0.52855819  0.84648485],[-0.96425522 -0.25128804 -0.08406059]
10,192541.80114650025,112283.85416377088,150152.37437178052,3712.17351251886,3189.7694503516336,2357.474002555166,2586.9460546954556,849981.0499442471,849946.3283973321,15119.423320613207,[ 0.66942972 -0.63703306 -0.38216846],[-0.19620462 -0.64779329  0.73611657],[0.71649675 0.4177951  0.55864091]
13,179040.92524877406,142214.0269717736,199897.2041817581,1955.452148450969,5611.689668282654,2545.3343383284755,2509.8558326640396,1095261.4845003928,1095103.6128922927,21464.641957064556,[-0.77267815  0.08935483  0.62847768],[ 0.23552377 -0.87902506  0.41454011],[-0.58948879 -0.46832751 -0.65815827]
417,166750.728685728,179387.12862066156,193655.0224453776,11334.160125568467,15573.198260220488,7412.270706952576,13577.30651000192,6387148.748821268,6384711.899603937,315987.0464195357,[-0.44027489 -0.43653563  0.78459841],[-0.72191789  0.69168198 -0.02026321],[-0.53384697 -0.57533701 -0.61967309]
64,14906.033957435273,94653.55800602693,170098.83822537021,5589.303125040227,3904.9100923342676,5837.203721434333,6334.040203642772,1563382.1079875603,1562780.075686267,50986.13301611539,[-0.15181704 -0.85802059  0.49066511],[-0.98549687  0.16947759 -0.00855973],[-0.07581232 -0.48484844 -0.87130619]
150,38747.22230838921,14477.128950694896,63598.586758779005,10523.725995500346,4792.575307720121,6709.611225877533,8124.273189111506,942046.883236333,936254.0094774043,127716.33227939374,[ 0.10954397 -0.98131291  0.1581932 ],[-0.85003439 -0.00999322  0.52663238],[-0.5152103  -0.19215906 -0.83524442]
2,172518.64774677838,55919.577529334594,102216.01297552254,320.351771362446,798.1058201219857,1208.6566803275928,542.3485614183883,294414.66243778315,294408.1875488128,1952.578443210584,[-0.04867879 -0.83937989  0.54136104],[ 0.55757144 -0.47252823 -0.68251825],[0.82870047 0.26862329 0.49101635]
