N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1029,108971.84513189358,117289.83159586746,52811.874416425955,19164.396549598758,16889.263964426853,13003.44665006011,16079.09004744668,5472098.22770876,5446441.100071577,757250.9965553806,[ 0.07396322 -0.46468223  0.88238306],[-0.75901991  0.54768079  0.35204335],[-0.64685255 -0.69578457 -0.31219483]
4064,144089.24949611188,100415.1660005655,104276.12641662311,40522.893549089764,26836.515030064882,47803.598767709846,21633.300099993074,13653983.87140414,13187985.709530998,4062993.710764922,[ 0.47141884 -0.86217188  0.18553687],[ 0.5233244   0.10414157 -0.84574589],[0.70985622 0.49579651 0.50028988]
392,182832.71204043884,45834.27836826176,27354.70401653079,15063.131132009643,10033.639722665108,21345.787954569118,12692.160189257247,3808830.661894764,3783533.87066154,482472.82576308725,[-0.26279027  0.95096571  0.16311189],[-0.09089826 -0.19270273  0.97703795],[-0.9605617  -0.24192948 -0.13708153]
476,165137.9302383881,195584.5717978629,21795.715150013362,13700.421702744728,6051.706337197077,17263.246493320592,10856.241151897071,5622940.6905604405,5614079.717501439,439186.55331074144,[-0.74299975  0.59408591  0.30824226],[ 0.18336379 -0.26224452  0.94742046],[-0.643684   -0.76045364 -0.08591377]
193,192339.01598801708,181383.57221079426,111558.88688908289,8364.842756802636,5659.122244240142,7430.767565621802,6505.4875652079,3989410.675461771,3988288.5881377687,148182.7507576308,[ 0.37057952 -0.73905355  0.56255726],[-0.64282768  0.23309585  0.72968411],[-0.6704054  -0.63203336 -0.38870353]
70,174015.63398686794,4470.109719062575,115804.10728129918,5773.96000383212,2613.2660546340426,5762.160050668465,6768.631550548658,1750602.8302813221,1750262.4415128871,43873.85739760424,[-0.13831755 -0.95959507  0.24504197],[-0.53687317  0.28056169  0.79564586],[-0.83224723 -0.02150467 -0.55398745]
5,81625.00380147486,30757.76514166865,197102.4307990555,1555.3563124247773,955.0124438774762,2278.276253887963,2573.445109534732,482008.58045823063,481999.93748620735,3082.493319096926,[ 0.65177402  0.66036781 -0.37296782],[-0.65708801  0.73726269  0.15709573],[0.37871622 0.14268177 0.91444843]
6,1489.0039370330167,188314.74556856175,155005.16423217117,616.2651587926647,1857.2931274884907,1860.0135834501746,2535.3231303787124,597486.0116679096,597484.6391160367,2275.3402027024226,[ 0.86316396  0.31679189 -0.39318046],[ 0.50488658 -0.55096071  0.66447863],[0.00612555 0.77206554 0.6355134 ]
1131,106140.02162533531,30302.12207279703,78729.41313115458,17429.26771387326,19187.11942394257,15938.083538647676,17950.1123124956,4652738.474712341,4619540.082267554,828855.545210321,[-0.59821772  0.01241409  0.80123745],[ 0.16529424 -0.97646522  0.13854054],[-0.78410036 -0.21531734 -0.58208682]
49,26774.582728842433,185878.01564982903,195437.9565202405,4877.697386406526,4170.458366905354,6864.150803015657,6369.378033718576,1898208.7082045453,1898034.476657562,48438.70990724756,[ 0.65539919 -0.59014127  0.47136523],[-0.74880564 -0.4261483   0.50762953],[-0.09870164 -0.68566093 -0.72119836]
31,7193.613609096766,137613.33910765566,202458.51782565072,5419.495877989081,7492.794615354741,1589.8450817031298,4205.047638892391,1364257.572293083,1364098.0401742952,46598.534087208594,[-0.94712317 -0.24865355  0.20280312],[ 0.31952444 -0.78870706  0.52520978],[-0.02935698 -0.5622389  -0.82645362]
