N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1077,108184.02412989507,117947.55241358062,54797.604494032836,18887.503939412138,17636.924115814898,13393.697597763394,15339.688025855292,5619801.77433932,5588657.73380043,808178.1883009116,[ 0.09756811 -0.49001219  0.86623814],[-0.76288752  0.52213317  0.38128673],[-0.63912682 -0.6980437  -0.32288064]
206,189810.59997812117,181854.9985819229,113246.67416362668,10083.603108149446,5380.9050940333855,8635.11734873534,6700.123178881337,4112511.8082079454,4109978.8486013873,180546.5198402823,[ 0.37722853 -0.74033872  0.55641461],[-0.64625599  0.21991533  0.7307465 ],[-0.66336403 -0.6352447  -0.39549   ]
3744,98165.34060902028,137256.88470937876,134052.51836278682,36399.89097209139,41303.353246927225,27015.267407405157,22765.290504446195,13509912.616767732,13465901.433403518,3478446.2682786533,[-0.58389979 -0.30648074  0.75175168],[ 0.67336481 -0.70009148  0.23759576],[0.45347643 0.64493525 0.61515661]
1925,23245.613448463242,41575.63665205822,36269.43549379178,13465.091730251199,17599.414969283076,25700.019167947332,18181.664875527742,2959829.722671989,2785621.977192254,1308795.372403626,[-0.91290179  0.38408878  0.13815254],[-0.15271575 -0.63527286  0.75703784],[-0.3785343  -0.67000314 -0.63859814]
19,79634.18473798131,22480.57267096713,3253.5064970812864,3362.9091847072586,2540.596234622142,1684.1032194463635,3549.6480294509506,361460.5457579352,361340.22726762254,12238.351930396171,[-0.18710607  0.54594107  0.81666374],[-0.20085247  0.79252153 -0.57581933],[-0.96158702 -0.27176823 -0.03863198]
224,143109.11653431816,13062.85303823894,7889.620858111447,16934.653415189616,9285.513595894743,4920.623772959965,16389.61911085443,2173203.9187015533,2169498.8365367036,166980.7135000519,[-0.05564701  0.02189877  0.99821033],[-0.08584773  0.99595218 -0.02663496],[-0.99475302 -0.08717625 -0.0535418 ]
24,134336.70499862375,161666.60156917214,138534.56588715842,2188.8623424405264,2475.1408075432078,2444.885972439913,2930.962105578596,1233424.7346726623,1233385.3922451776,14129.293997757073,[ 0.74255607 -0.04432703 -0.6683155 ],[ 0.40478349 -0.76527307  0.50050719],[0.53362985 0.64217773 0.55031532]
2386,180549.15216747613,95800.5807608533,54788.19482859382,14887.815767148191,32079.517195743352,28928.632864583615,22172.032961801713,10522823.98925746,10446667.546292633,1943599.791425364,[ 0.13635852 -0.66879487  0.73083498],[-0.51318506  0.58333864  0.629569  ],[-0.8473768  -0.4609007  -0.26367234]
36,90001.2231702478,107870.67275083908,37330.77258502281,3731.0393366494945,3933.7585168739615,5985.375499575538,3288.5761205325493,873244.1058964405,872658.1735508856,44274.875369765876,[-0.78482103  0.57456449  0.23223179],[ 0.02489132 -0.34520719  0.93819637],[-0.6192224  -0.74209679 -0.25662419]
281,163569.9238188858,152097.23038454494,146202.29490716456,7458.313083953684,8825.121071479683,8719.652770921295,8802.70039624191,4479673.196079712,4479241.733466157,192194.3156500814,[ 0.01260862 -0.69994778  0.71408272],[-0.7903609   0.43047727  0.43591164],[-0.61251177 -0.56987931 -0.54778363]
222,11702.768568783838,56714.087227103606,128597.39679784044,5536.880609858197,13479.629411474732,14222.69434355309,12383.315266182059,2121456.431669381,2111621.5573623264,236777.74486982232,[-0.99501937  0.08500017  0.05207125],[-0.05672805 -0.9123921   0.40536723],[-0.08196568 -0.40039435 -0.91266971]
