N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
4,200227.89934590217,201716.44218537578,96808.68736470255,1218.2162171295724,1612.193207189305,1096.0937099693629,1632.290086308031,600526.0809587965,600517.6739070072,3237.2698173661524,[ 0.74494632 -0.61186671 -0.26584602],[-0.01866447 -0.41745485  0.90850596],[0.66686327 0.6718263  0.32240162]
423,150610.9562785901,16465.072443102556,173549.66755433969,11746.992659762614,8063.596379018415,13843.502583091959,13200.39271521588,4753124.72590493,4748483.015194225,307254.56101498596,[-0.1956331  -0.94602189  0.25839944],[-0.7313035   0.31628615  0.60428326],[-0.65339336 -0.07075061 -0.75370516]
1281,25723.934413364677,44687.5895025315,25144.641949413002,14075.290184943022,16272.703266506283,14582.160514298956,17039.32961695703,2213183.924098262,2179452.3027165704,716937.5669207518,[-0.76737415  0.08641757  0.63534944],[ 0.45681371 -0.62165247  0.63629351],[-0.44995349 -0.77851153 -0.43756331]
39,122005.88531886936,196838.8668169924,189356.92395735707,5837.520060136229,2968.091680585891,4388.529617918729,5332.5404357812995,1868722.292710354,1868526.8276135735,36323.59461151105,[ 0.34366721 -0.75298227  0.56116892],[-0.84583861  0.01141303  0.53331679],[-0.40798272 -0.65794183 -0.63297919]
4384,134898.74960322698,129478.4379197139,96000.09060202692,47142.51912742329,34622.97298060813,39169.542964802764,22259.803657606688,14586759.005297726,14101535.2837673,4379282.561061625,[ 0.13903047 -0.67886833  0.72097734],[-0.7569923   0.39653362  0.51934934],[-0.63846157 -0.61797968 -0.45876785]
798,107853.176440238,127877.77058259123,52344.956782185436,22761.15976145288,10310.764942961081,12020.419762810297,12287.731891048235,5007269.933553826,4969248.956066536,705744.7464963153,[ 0.16826382 -0.49252872  0.85387514],[-0.76722668  0.47843455  0.42715759],[-0.61891075 -0.72699095 -0.29737794]
313,191385.90995146515,48220.48163441359,17231.45104701822,9238.65599059697,8863.483823605531,8804.312288670722,9675.12536244895,3513195.768212151,3511898.8081226624,214705.2210577994,[-0.25607643  0.85300487  0.45476098],[ 0.03735079 -0.46136475  0.88642399],[-0.96593467 -0.24397797 -0.08628423]
47,22622.06951416914,22606.789009716456,196801.7263196606,4142.130754614717,4125.744605163897,3161.6298915120856,3345.0240143962856,1367439.3885405513,1367322.0363260475,39298.671963066474,[-0.73628445 -0.65741907  0.16026659],[ 0.66707099 -0.74494184  0.0088292 ],[-0.1135848  -0.11340999 -0.98703428]
12,123679.01409033789,82517.37138707255,62633.675093302176,1714.347156757917,2591.14575113542,2247.367850233441,1124.4291311688094,559003.8422130251,558920.8275559386,12701.104409636482,[-0.07729485 -0.52676204  0.84649114],[-0.63751584  0.678891    0.36425344],[-0.7665501  -0.5114966  -0.38829393]
1169,98639.09640097048,84277.18536102194,165055.94995539455,25723.227915658397,23382.755154237846,13115.129387816485,23376.614516271733,7272391.41239769,7238840.414206481,994067.1751220659,[ 0.6450058  -0.76416077  0.0050833 ],[-0.59841321 -0.50094378  0.62526551],[0.47525692 0.40634179 0.78039554]
2,82384.07969124327,33340.450021031924,2613.829015380543,31.905659655887575,825.8066504770995,909.0230057614813,253.35002589460782,125754.23327840531,125742.7413889606,1700.0515958511292,[ 0.30374592 -0.699873   -0.64646438],[ 0.2218708  -0.60790791  0.76237872],[0.9265591  0.375001   0.02936816]
533,116218.52610520305,14818.993153306623,71187.30427996143,9996.69820956871,8876.754533903715,22668.373164024128,14970.638631313024,3217736.7227083566,3189026.6116306386,498958.50787465286,[ 0.04824629 -0.99009319  0.1318627 ],[-0.53705724  0.08559506  0.83919188],[-0.84216496 -0.11130572 -0.52760707]
24,163402.5670615761,83133.04907348222,157426.3147577875,4342.904776044441,3839.673908812546,1991.3500466069206,3718.578156984976,1184118.0476460112,1184075.2983356754,23911.099893027014,[ 0.52381099 -0.84632438 -0.09673204],[-0.51795356 -0.40659378  0.75259924],[0.67627373 0.34411705 0.65133501]
15,28044.572452401007,76863.71654504501,115934.20917177685,2599.8226757603743,3671.914269448042,4589.394578451186,5107.906567118716,550089.9250392049,549973.336199934,15087.60189739719,[-0.11299474 -0.81531881  0.56787977],[-0.97388244  0.20416533  0.09934539],[-0.19693952 -0.54182263 -0.81709428]
40,60942.998543013295,8010.789995090093,37203.242113119304,3593.4362469141283,3505.7186370651343,2732.225927640436,3591.268663850418,455539.13543361507,455289.37919241376,28166.537971667123,[-0.44061325 -0.39278791  0.80720358],[ 0.29354898 -0.91280226 -0.28393844],[-0.84834484 -0.11184675 -0.51749526]
334,14513.155869816195,22140.869963909514,78772.46237419617,10103.34889195448,11046.94449359812,10422.406535770095,8937.911326646992,1547625.8172879447,1534756.5355875858,291241.3465599933,[ 0.83592586 -0.54882879 -0.00386147],[-0.52003414 -0.79427873  0.31414294],[0.17547777 0.26059212 0.94936784]
177,146861.75733683727,81076.17698336935,119629.85544372952,11310.193625767697,7304.940722916453,7742.228384369582,6921.93417585542,2747183.0564729134,2744510.9788602036,185496.60795043185,[ 0.03136173 -0.84489788  0.53400751],[-0.70008127  0.36275356  0.61505778],[-0.71337413 -0.39313793 -0.5801206 ]
89,175797.11170241813,71891.79347121538,153224.2056010461,7174.351812645639,5029.105421543434,7031.105426132066,8371.146955632354,2304338.7936025923,2303801.855513348,70780.97651833204,[ 0.14935608 -0.94988874  0.27459814],[-0.67735051  0.10402763  0.72826818],[-0.72033954 -0.29477047 -0.62787046]
46,159958.78930174606,143165.26597711467,43603.849452611,3436.772324365721,4272.255617221719,6168.180731063704,4473.217778931776,1486588.2070853803,1486162.7777807717,46977.97910814641,[-0.51890235  0.72015305 -0.4605648 ],[-0.44463344  0.2327807   0.86493598],[-0.73009688 -0.65359983 -0.19941368]
298,88535.59269655276,176422.5769235332,35558.68241553416,10764.310685267823,11289.380745728427,7886.970210368464,13261.127692203048,3473761.863103548,3471643.3010587567,196444.73496430315,[ 0.20364045 -0.29172919  0.9345719 ],[-0.87372135  0.37655516  0.30792403],[-0.4417483  -0.87926122 -0.17820816]
55,43144.04065671179,102948.74430121084,5995.017476285419,4641.465833045794,3014.381797011816,4687.963505745958,3125.2219351762355,830087.0419401177,830012.5761826984,48564.71138159904,[-0.74980417  0.34731902 -0.56317245],[-0.5372693   0.17718367  0.82458938],[-0.38618054 -0.92085582 -0.05375079]
9,174794.83392123634,155256.82614826894,9548.028692641892,2948.152824505285,3808.478814025059,1429.601437590813,2415.0488413715675,702104.5253446907,702006.8768083117,13166.39936395139,[ 0.03860966 -0.10452989  0.993772  ],[-0.66369496  0.74077957  0.10370451],[-0.74700622 -0.66356546 -0.04077472]
287,14431.289017429523,45180.168167134885,163326.00091402436,9490.598711461476,12528.408307341133,8959.450711816338,8338.511537156863,2893221.3470628974,2889007.560336857,271415.45484425075,[-9.53480977e-01  3.01453072e-01  2.66251733e-04],[-0.28943309 -0.91570858  0.27875847],[-0.08427641 -0.26571384 -0.9603612 ]
10,98594.59944815582,128509.28543726358,11405.960468385747,1210.0888562313935,2010.0541520360925,1884.1145873468206,1518.4394617668013,513543.35317568976,513516.5079066601,8225.526704080876,[ 0.61695811 -0.41387254 -0.66938196],[ 0.50071709 -0.4497669   0.73958916],[0.6071615  0.79146652 0.07025428]
249,133376.6370193263,6400.686491213062,104324.7046962623,10797.007019784109,4569.068525165738,16177.457298971976,9925.850502986603,2691479.76839408,2679516.08382509,272864.4263595806,[ 4.78663589e-02 -9.98853724e-01  2.21036768e-04],[-0.61640455 -0.02936477  0.78688191],[-0.78597344 -0.03780142 -0.61710356]
185,70071.56425223991,126097.10399729134,14911.385592923709,6808.69643083169,6580.010741218413,9606.692242704721,8093.210498830929,1980039.6203956802,1976669.5520917657,147293.32877116575,[-0.86223939  0.45306481  0.22644098],[ 0.15004455 -0.19852236  0.96854298],[-0.48376634 -0.86909214 -0.10319389]
48,26959.86569541633,56380.03021512647,202547.22253674874,4256.261177925939,7262.8503490893945,1919.0486077476742,2484.669849536211,1469502.1055410027,1468951.9209781967,57172.10889423964,[-0.98566712  0.14151401  0.09183746],[-0.11076435 -0.95346774  0.28041137],[-0.12724619 -0.26621995 -0.9554765 ]
868,19099.36324094805,146045.3819857719,28146.36663444521,12742.511366523122,13377.32098402936,10272.073371742474,13430.721337763232,4453617.080499146,4443635.119271719,480893.2091323411,[-0.44742747 -0.11278083  0.88718045],[ 0.88524047 -0.19685129  0.42142481],[0.12711398 0.97392508 0.18791483]
32,64183.85205926421,102401.24346442016,140771.8873402234,2475.0850115289627,3703.7302957230486,3868.965872464111,4276.223713667404,1049987.9898830436,1049881.700204413,23004.59428990999,[-0.93770851  0.23108742  0.25942503],[-0.03214891 -0.80122407  0.59750015],[-0.34593235 -0.55194075 -0.75874384]
668,18111.05611531264,112916.31661490083,89438.7120865218,10755.206817411055,14400.592061455754,15536.746232090703,14074.414366779589,3793055.5550701646,3778754.9216212104,497218.12679035956,[-0.93696512  0.29592648 -0.18580604],[-0.32690587 -0.55458336  0.76522536],[-0.1234055  -0.77773056 -0.61636536]
240,67368.79072035193,186030.58672544075,162876.04208190844,9631.155323317176,8739.630252389075,11649.81305570359,10779.349352353292,3978475.436611833,3974636.974911869,210010.77064131122,[ 0.35502404 -0.68522203  0.63594709],[-0.89751117 -0.05947382  0.43696288],[-0.26159439 -0.72590195 -0.63610906]
306,111543.46530447033,97259.10237965244,53874.80936702671,6094.674175538219,12648.660161975497,16154.545419841956,14167.235927628712,2778434.348768497,2768217.8053784366,278461.3016953928,[ 0.42373009 -0.75902557  0.49430051],[ 0.56969215 -0.2009415  -0.7969149 ],[0.70420427 0.61927595 0.34726595]
443,168618.4788702018,186864.0180038884,193271.20406990976,11160.0138719618,10340.029927348582,9247.555340542298,9312.92318011405,6686726.376056254,6685160.58996125,317811.78040477895,[-0.20908644 -0.60546779  0.76791381],[-0.82092746  0.53538211  0.19860539],[-0.53137648 -0.58887584 -0.60898628]
18,94380.35217801461,172571.29036836146,78837.12717332129,2497.1803840898906,3445.1580401050546,3350.9074943820106,2558.606848117297,899295.5049640698,899138.4379367755,20254.609921490115,[-0.87288868  0.30262431  0.38273212],[ 0.19914996 -0.49512479  0.84568951],[-0.44542637 -0.81441388 -0.3719212 ]
103,180460.2886006224,135106.86137307915,21186.932758282335,6721.701411130436,6383.010192643102,6011.169407187172,6304.44641475031,2300275.6770151444,2299281.7002127375,92328.98328651332,[ 0.32102685 -0.54964668  0.77125242],[-0.51157533  0.58468832  0.62962708],[-0.79701471 -0.59668091 -0.09348503]
429,165155.8146247839,192549.92824963038,14522.977262433089,13043.71433477098,8191.069616590334,9801.561212827519,11018.95112379821,5273595.248694223,5270612.873816567,301196.12301833887,[-0.44598226  0.3193222   0.83614183],[-0.6146791   0.56977812 -0.54545624],[-0.6505916  -0.75722271 -0.05783025]
12,184506.892887232,70999.9717271546,187221.54311012197,1761.612869468522,2732.313708504078,3902.6001871371645,3137.180337537472,943338.4340697104,943290.4208265151,13844.003764952591,[ 0.72637937 -0.38346704 -0.5703736 ],[-0.11501469 -0.88600075  0.44919293],[0.67760212 0.26068313 0.68767701]
58,164176.2686596545,54636.45496362849,190191.36710119183,7042.8819428849165,3717.073513794076,5771.815199448234,8115.87887314265,1959460.8255765606,1959312.875368612,42306.02746013868,[-0.24243495 -0.85663616  0.45541167],[-0.730311    0.47015059  0.49558477],[-0.6386479  -0.21244509 -0.73959174]
42,195241.59466941294,29706.225768256263,87127.16875047756,7417.092671308693,6785.765005186477,3074.320153776568,7258.372135811737,1400370.6951052,1399855.7295552455,49507.89524364734,[-0.36012028 -0.25923698  0.89616381],[ 0.2280319  -0.95593706 -0.18489402],[-0.90460756 -0.13776985 -0.40336662]
220,135207.0304697385,198711.33368018104,82739.69679089294,14893.212929342595,4441.545083315729,17025.04819306644,11375.011658641943,3783972.6526524713,3776150.359586203,292859.4158303605,[ 0.73788118 -0.23945487 -0.63102515],[ 0.41373186 -0.57821096  0.70320554],[0.53325164 0.77995734 0.32758088]
215,195616.77244345137,47791.53906909255,154043.9727197124,7442.286029523655,11864.094395226684,11415.89843089644,10798.901225405945,3725539.514097773,3722331.1120970394,212536.07432395194,[-0.48607267 -0.4426935   0.75349573],[ 0.41139695 -0.87660444 -0.24963416],[-0.77102912 -0.18864551 -0.60821622]
163,88284.24810847861,24865.093121951828,184499.74882421066,5639.929091980088,11358.19415663545,7193.4844578660095,6310.206758108275,2636170.214275204,2632759.3635452185,167356.09300436755,[ 0.79710262  0.41637465 -0.43733233],[ 0.42605383 -0.9010364  -0.08131136],[0.42790834 0.12151362 0.89561649]
103,197644.96700088927,179702.0416652103,162557.39676416997,4174.7699013978545,8513.814701648753,7718.947385073377,7166.724640302062,3175382.0753727546,3174997.2581769344,100387.37183787141,[-0.57559396 -0.1014116   0.811423  ],[ 0.51915139 -0.81197717  0.26678625],[-0.63180173 -0.57481193 -0.52001713]
2,53766.43517916904,165890.76146286313,190765.3511414132,528.725952265424,346.4476372735371,775.5327722329384,904.7585540035798,365521.5301863621,365521.03107543144,604.0458038059094,[ 0.56672048  0.53593525 -0.62578055],[-0.79721476  0.54846836 -0.25225201],[0.20803009 0.64183788 0.73808375]
207,164258.0489681429,154763.65142814783,147499.2504633866,7905.390422739001,5728.025634147451,7029.846749484803,7021.697318402942,3881586.6035618074,3881548.7206329876,140817.112395647,[-0.15357052  0.76240176 -0.62861725],[-0.77784558  0.29906242  0.55273676],[0.60940328 0.57385122 0.54710367]
