N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
143,39586.120118642226,80217.95631606768,185414.502989713,4516.539167690785,10462.769362693058,9440.538798515503,9214.060865525033,2467331.9240932856,2465160.3109597745,136814.42649584406,[-0.97994798  0.1269338   0.1535896 ],[-0.05442942 -0.91203863  0.40647629],[-0.19167523 -0.38996583 -0.90065935]
365,191060.12185802002,51548.274433536215,16805.928153336477,8846.907896483197,9253.697121501837,9004.246562695478,9247.54237325461,3802997.002905591,3801613.8458826584,240063.79667486553,[-0.2625004   0.79321622  0.5494557 ],[ 0.07620226 -0.5506049   0.83128061],[-0.96191827 -0.26008126 -0.08408914]
39,33765.12975929123,8815.208035479298,153606.5828455203,4618.727246506695,5436.7176982581195,5804.203623470882,5287.767319541817,985164.0168064842,984483.5655201095,47302.661264856666,[-0.75971719  0.63698484  0.13069086],[-0.6140337  -0.7689029   0.17818797],[-0.21399162 -0.05512387 -0.97527891]
2121,24489.691704113757,40434.10905979909,39734.932333235156,13564.62740794843,19714.341195751884,26213.332110828793,18623.828111350664,3218475.2422492737,3023595.8337970325,1421375.9193392873,[-0.91165404  0.37405172  0.17021229],[-0.14407559 -0.67880418  0.7200466 ],[-0.38487549 -0.63190995 -0.6727263 ]
28,195097.25741195143,85351.89057063313,5366.000372842196,4703.88150132296,2879.367140354078,2456.904042610106,3989.0881526625076,1127586.056774331,1127434.1675255876,24027.314458298333,[-0.16962435  0.32934933  0.92884692],[-0.36367794  0.85506324 -0.36960142],[-0.91595084 -0.40049454 -0.02526246]
744,17036.719896587325,146863.60167934714,25447.703582085283,11482.573390938674,12239.670449179066,10768.201552539069,12843.23889956974,4121468.004805246,4113529.5488021737,417220.4903037374,[-0.56814352 -0.07767594  0.81925539],[ 0.81507653 -0.19031956  0.5472008 ],[0.11341599 0.97864443 0.17144066]
3806,106856.37611247963,123244.1171536026,132420.6338922981,35910.40527631686,38722.47560654278,25857.255578472887,19223.12802147675,13293305.70944202,13190656.270190436,3409895.10619475,[ 0.67518025  0.17478145 -0.7166471 ],[ 0.53178362 -0.78862152  0.30867827],[0.51121209 0.58951467 0.62540759]
43,17996.379810962808,157873.14947330562,88499.35750703712,3857.377360970659,6321.67887582786,4072.3507442251985,4969.573325836018,1193759.0269218457,1193301.0658338747,44601.3786335422,[-0.88562115 -0.14608497  0.44083371],[ 0.45377577 -0.47416171  0.75449203],[-0.09880652 -0.86823375 -0.48621746]
503,93830.44116016908,178317.22443642197,26220.977791972164,11734.484381831344,14701.675007131194,12800.815762941333,14933.00274992546,4580339.635233447,4574782.262904067,386156.3894895202,[ 0.81324328 -0.47611538  0.33458856],[-0.35408639  0.0514158   0.93379829],[0.46179887 0.87787844 0.12677242]
81,114611.029415562,71490.39394740021,102060.46727719427,8105.977434905912,8914.552482938454,5257.903484303026,10190.607143716175,1527639.737305887,1527138.9110058122,74505.37971556303,[-0.6723649   0.0231455   0.73985791],[ 0.29924415 -0.905696    0.30027935],[-0.67703647 -0.42329545 -0.60203205]
