N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
852,17456.81167571536,145880.0133080344,27198.91820665453,12115.917246061677,11530.095096164785,10274.302527445901,11788.882831448818,4392361.34687798,4381406.327647129,457867.68177353585,[-0.50869126 -0.09994158  0.85512858],[ 0.85306123 -0.1926502   0.48494582],[0.11627444 0.97616473 0.18325576]
9,57273.786717869516,50953.37882543131,190669.4653953149,2243.6487781592436,1910.4287797646148,3013.5836330380703,2890.0420243190592,616620.0243814705,616586.8049111301,9222.110921454614,[ 0.82388096  0.43473483 -0.36362865],[ 0.49347932 -0.86578854  0.08299617],[0.27874419 0.24782218 0.92783934]
48,137499.0929234538,142665.39623846766,3855.883776041103,11311.76510557636,5267.937539310421,2050.2510205193585,6778.983686009916,1375748.7956128023,1373905.5077766755,73359.18339966492,[ 0.05900685 -0.08379797  0.99473418],[-0.7168601   0.6899149   0.10064309],[-0.69471562 -0.71902387 -0.01936172]
610,143901.58294110117,14762.001328659271,176841.49637228082,17763.294770968074,8414.547260060475,13304.80478126808,15434.171638803165,5669127.62809449,5659941.098899671,442177.32147638605,[ 0.03844128 -0.9979537   0.05109487],[-0.77488464  0.00251454  0.63209768],[-0.6309327  -0.06389127 -0.77320233]
2,13782.222852777519,134226.63667867263,54206.56158673158,136.09192459259975,244.9641525817715,180.91035321021263,280.65865344645863,205646.3091664522,205646.1511889291,254.90187164733646,[-0.4198554   0.37659289 -0.8257719 ],[-0.90262877 -0.07824765  0.4232477 ],[0.09477736 0.92306831 0.37277627]
529,12188.26529236891,48551.185463922506,151954.70936871239,8769.649754536395,14913.564092772654,15154.164553917315,14707.48009179635,3712256.5567693124,3700770.57575032,404563.8702370006,[-0.993983    0.09813549  0.04865415],[-0.07849191 -0.94797595  0.30851357],[-0.0763991  -0.30283828 -0.94997482]
6,4151.074681687716,77892.67756371759,68137.28908232096,1954.1547828194975,1601.6851992500576,4547.971546492954,4091.002786260514,254000.29868299668,253915.82678590436,7855.4914611401,[-0.79486186  0.42308914 -0.43496001],[-0.60549567 -0.50623826  0.61408291],[-0.03961841 -0.75147748 -0.65856813]
141,66894.9155854392,83028.39317936132,29980.819894047283,6536.129781599811,3896.584782449307,13998.85823366071,7001.91796204862,1327109.0840253406,1319391.5154273142,170331.01173677086,[-0.77193945  0.63491637 -0.03147518],[-0.19829105 -0.19345123  0.96086278],[-0.60397859 -0.74796914 -0.27523087]
310,187532.64467181746,174920.69286384442,102285.12102702673,10519.395294472348,10450.596550663511,13027.985746511105,16134.889934856668,4872311.056210883,4870738.055393253,198496.1739940923,[-0.68428935  0.72917265  0.00743899],[-0.26616695 -0.25925497  0.92840832],[-0.67889855 -0.63331991 -0.37148707]
2918,117357.61692082733,111521.54899990064,133546.1607797608,27697.283529204837,34120.007989074446,27530.299046811906,22872.38666438989,11619881.660977876,11469122.484834515,2485016.5111653907,[-0.8075859   0.51613692  0.28532034],[-0.17256098 -0.66943001  0.7225553 ],[-0.56393946 -0.53429032 -0.62968733]
1224,108593.55376453791,118066.22808749284,52135.35653799761,19927.65464072303,17236.804457908675,13005.319688043408,15898.061474000993,5977622.253252382,5939979.5283589205,862834.0384368016,[ 0.08193447 -0.46403677  0.88201849],[-0.76058511  0.54278767  0.3562188 ],[-0.64404738 -0.70003673 -0.30846644]
525,92895.69377179939,40616.33705713394,70883.03320125041,10665.171915926732,12496.059867810085,11495.485661469567,8316.686862174636,2865047.5687847533,2847475.579786928,417632.8967097372,[-0.59445503  0.71306213  0.37170636],[-0.28441666 -0.61881263  0.73224182],[-0.7521505  -0.32956535 -0.57066303]
2,58375.7945190302,167444.03458808456,161007.13738674868,785.546699704948,124.47475196774758,598.3724465013656,123.75939226754417,338731.5368296997,338728.6575158561,1396.6461671174252,[-0.50830381  0.68236958 -0.52535607],[-0.82597056 -0.21364979  0.52165737],[0.24372091 0.69908907 0.67221618]
2471,21906.33505812184,61610.40270580626,48387.16497764907,12555.968284661589,34159.41805441257,32950.97881486778,37183.67483025063,4653114.831269461,4545053.558256331,1517921.6200956416,[-0.95297745  0.29990973 -0.04345255],[-0.21601886 -0.57173496  0.79148909],[-0.21253194 -0.76365783 -0.60963669]
177,69681.97496948777,125754.46743717884,14938.85597925197,7236.857618609101,6232.781101614873,10825.859084183672,8665.547709728302,1931742.6743271255,1927333.9359469076,153729.4936782093,[-0.86724177  0.45847253  0.1941511 ],[ 0.12071359 -0.18469632  0.97535404],[-0.48303203 -0.86930444 -0.1048325 ]
96,86637.68430902033,189866.3625156803,107436.35453984169,4392.925642972016,6272.719820532024,5826.950670463799,6873.849959132857,2301575.859266269,2301077.431584835,66073.8851498525,[-0.92580345  0.27705152  0.25715839],[ 0.08120618 -0.51864837  0.85112245],[-0.36917954 -0.80885495 -0.45766815]
1213,60197.84176513835,172603.39699073706,141748.77329288548,19010.58343072029,16338.575689024212,19889.77055258773,19264.952295008836,8118696.88007883,8098700.647098886,890711.6018833359,[ 0.46307538 -0.6535163   0.59873002],[ 0.84764862  0.12918523 -0.51459012],[0.25894596 0.74580669 0.61377469]
105,172662.84200484253,8641.3485458278,107729.4839297916,6086.4087947690705,5483.068482436234,10779.015622684012,7987.602903220423,2091581.4889311658,2089205.3993831757,111721.92602090411,[ 0.27461061 -0.88789423 -0.36909734],[-0.45482653 -0.4581406   0.76370153],[-0.84718466 -0.04184528 -0.52964812]
447,166205.1525491142,177712.5195401233,192511.0043200448,12864.144156862427,16908.084688963725,8168.063073773943,16442.6863348778,6574292.56969958,6572238.795086409,331160.0049139027,[-0.35247601 -0.51493305  0.78141193],[-0.76743303  0.63689848  0.07353144],[-0.53554384 -0.57376326 -0.61966807]
118,40079.05315771304,15400.892525802608,65988.29937337789,9345.933511767478,3577.669390280936,6457.094844519153,5843.5774497759785,864178.1178856032,858336.1439625926,112478.12139140005,[ 0.15299147 -0.97886289  0.13572417],[-0.84613585 -0.05879945  0.52971383],[-0.51053671 -0.19588278 -0.8372468 ]
895,173261.1886096932,83864.87618973796,52551.31892632637,15292.5607766271,11551.394509577,20004.534156181104,17180.312758382912,6019054.07349885,5998133.523514128,659500.8438855776,[ 0.46641524 -0.87238836 -0.14627158],[-0.16960185 -0.25048858  0.95314778],[0.86815439 0.41975472 0.26479037]
11,169575.0659938081,14559.713263787957,40085.58950504216,1432.2696841386244,4192.645837592601,2403.425315790471,1423.9693938041387,580139.4040410769,579982.8781009348,16031.474375822665,[-0.24388826  0.34276243  0.90721135],[-0.00309884 -0.93572975  0.35270417],[-0.96979839 -0.08320911 -0.22927566]
62,144840.6379192042,136513.47570167432,200333.8219830651,9591.31273299477,8523.366147247549,3628.9790851569837,5041.892209770183,2225945.975385448,2224095.868252739,97003.45171852509,[-0.53339588 -0.46796827  0.70462368],[-0.6724577   0.73992548 -0.01763285],[-0.5131174  -0.48323491 -0.70936208]
7,39418.00513711028,114157.53167838845,138369.35555130272,1434.6945318888456,2792.1326017611927,2313.0239979311027,2698.5077898039367,486010.7501904992,485999.89280741446,7464.1195609124115,[ 0.97265754 -0.06570593 -0.22275557],[ 0.08896638 -0.78056426  0.6187119 ],[0.21452808 0.62161255 0.75337609]
330,191583.59568080635,50408.64999426572,17429.24611669006,9193.370264495321,8848.019086331931,8628.10221648598,9665.050915753618,3621001.69389178,3619422.169026647,217049.7541977343,[-0.25975596  0.79922925  0.54199579],[ 0.0681209  -0.5446978   0.83586114],[-0.96326859 -0.25404115 -0.08704428]
190,129502.91191981976,171281.30802453108,155020.67790336008,7098.783521442901,8876.110358704796,9319.071004856583,6586.180984921728,3654529.3810986704,3653327.602698403,181073.74638878362,[-0.81896674  0.57144419  0.05239284],[-0.30059853 -0.50498518  0.80909239],[-0.48880875 -0.64687055 -0.58534135]
25,11498.57242668751,201516.5523708715,72744.60730651721,4776.109130222523,1726.9013441740192,5221.909725255361,2871.896139383691,1073162.0018176227,1073080.8961645814,33460.31242876416,[-0.66470271 -0.21998984  0.71398514],[-0.74518231  0.26379142 -0.6124683 ],[-0.05360635 -0.93915843 -0.33927541]
50,180384.1856023971,126794.5609220287,139879.69090465966,3405.3257797801994,4535.826663035636,8215.571215646178,4985.812247207968,1847486.1886050382,1846942.244906975,61073.618635388484,[-0.6440474   0.75002144  0.15056821],[-0.32889524 -0.44918812  0.83069727],[-0.69067422 -0.48548725 -0.53597692]
104,87665.35897152337,87965.96747672549,99591.81434237308,6930.105800563459,7404.459548455195,10243.259111768828,6860.630377782605,1628844.0209568855,1626149.977618751,129638.85841148821,[ 0.65950266 -0.74740604  0.08025248],[-0.51223626 -0.36870365  0.77567495],[0.55015476 0.55266792 0.62600951]
387,144706.83613499822,15328.766356888564,13154.0079511028,14650.589173850427,8742.626541239984,9826.5777915656,14564.885402013699,2895966.908583746,2892848.5330618946,261221.4399296167,[ 0.01929622 -0.76041583  0.64914977],[-0.13599459  0.64124019  0.75519301],[-0.99052164 -0.10285323 -0.09103892]
230,82565.062395693,34647.23900241198,189308.4219794434,7585.7564054320865,17662.035726826885,9507.270213816057,9929.865930406037,3190715.1374117103,3181471.480079265,287169.5432434273,[-0.85103075 -0.3056101   0.42702357],[ 0.34791193 -0.93725487  0.0225964 ],[-0.39332423 -0.16779682 -0.90395812]
450,163262.08384160776,193418.1439320945,13551.798685443353,13179.60546994556,7567.786706395573,8876.600335752772,10602.094046025522,5387214.334568343,5384372.720805791,298507.46466025565,[-0.33774926  0.22098708  0.91492631],[-0.68568908  0.60813016 -0.40001023],[-0.64479138 -0.76245814 -0.05386708]
101,9967.800018492213,151443.40176380327,126149.26412412281,5504.276597485766,5234.553143993854,4933.023359683985,3975.1287820378125,1984786.3485562715,1984442.9688007154,81826.29556024312,[-0.84751394 -0.30560296  0.43396653],[ 0.52836072 -0.56361932  0.63495528],[-0.05054771 -0.76742432 -0.63914383]
155,17561.776101966658,145995.5183889443,61561.53024948119,12388.161045791678,8771.029485740824,6950.708451474563,7825.828879959023,1992977.4607630891,1989564.9490045754,184608.53634823923,[ 0.37125846 -0.39781888  0.83899183],[-0.92169429 -0.04845593  0.38487875],[-0.1124579  -0.91618348 -0.38465707]
3,138344.1762061064,79801.12780933623,23698.421171346967,735.0489235497679,2838.753971722399,3110.913226751374,1236.670462874326,279752.0247614614,279663.8604682943,7089.918015598572,[ 0.27481154 -0.67867268  0.68108885],[-0.43640536  0.5431532   0.71731092],[-0.85675491 -0.49435614 -0.14691163]
14,86330.48834160973,11574.72203668734,133088.7959901915,3074.6575697789403,3470.6612783164974,2484.2431705024132,2856.091566401551,595386.8758673667,595318.1392324704,16525.58949236209,[-0.81093418 -0.21377408  0.54468927],[ 0.21844981 -0.97417584 -0.05710618],[-0.54283095 -0.07267791 -0.83669139]
30,80347.46896410882,145217.00823308603,40052.1541981006,5270.357174405928,2461.3397185200715,3699.8684816648292,4106.28772631476,935672.4138828076,935591.2029801749,30164.319816226354,[-0.13007187 -0.19615456  0.97190776],[-0.87249481  0.48828358 -0.01821982],[-0.4709927  -0.85035436 -0.2346558 ]
128,197597.39178210095,179069.1295769353,158758.87482984207,3839.287420144908,8058.157390138497,10111.61243317928,7684.447510980521,3513555.087514229,3513172.516243033,125401.66080604162,[-0.6658839   0.74593956 -0.01314594],[-0.38942944 -0.33249762  0.85894706],[-0.63635159 -0.57707843 -0.51189563]
69,117071.03412494244,200592.96001931603,64087.199882894914,8582.518105311365,3198.1558592042043,6822.7502944475,5262.136553949937,2002896.6944484331,2002561.1310083494,84261.19170293472,[-0.52131276  0.03203558  0.85276417],[-0.7012067   0.55344433 -0.44945359],[-0.48635601 -0.83226984 -0.26605403]
98,180465.73716398398,5595.827068332238,30068.56992180083,7752.516503111881,4071.6311472037746,8837.716092224413,8173.831632602307,1815727.8727298612,1814247.0756281065,92883.36991426336,[ 0.04059984 -0.99745261 -0.05865106],[-0.16270203 -0.06451573  0.98456375],[-0.98583959 -0.03043048 -0.16490689]
197,13205.949322276474,107975.87574452926,162831.64665735996,5812.456121127165,12424.122288951203,11422.559987074725,7462.832565300675,2758671.9883230655,2751852.550985163,226761.6124026167,[-0.99397535 -0.03577537  0.10360078],[ 0.08683573 -0.83379601  0.54520068],[-0.06687716 -0.55091228 -0.83187926]
