N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
39,23580.839068543126,118087.49425840378,56592.68856127528,7762.500746109999,5274.270678251419,4437.320883161963,5205.965399370331,833323.4312743609,831732.1273847655,55389.67724243827,[ 0.30802259 -0.46028038  0.8326248 ],[-0.93488382  0.0158255   0.3546009 ],[-0.17639254 -0.88763254 -0.42543406]
1967,23938.176845808917,44350.690343503615,38430.77968669345,13188.882786301978,21691.372423973804,25663.46659542703,19949.104334341828,3176734.4648522837,2989906.0549001875,1377599.791370329,[-0.92408944  0.35419634  0.14353977],[-0.11935139 -0.62426005  0.77204575],[-0.36306193 -0.69630765 -0.61914594]
981,20332.05372781508,148825.88987939997,29107.76359490532,14451.198172095023,14057.607593344503,12682.903374894871,14975.230341794135,4837655.37564785,4826382.556629338,588396.4165384532,[-0.52818627 -0.09308034  0.84401144],[ 0.83845817 -0.21425265  0.50108253],[0.13419076 0.9723332  0.19120928]
44,79526.08950951391,120161.84678794477,104604.21514206644,7795.847048336283,6350.426924056766,4728.399998818409,6080.573546237887,1183220.4086658712,1181985.0780206444,61907.956086996805,[-0.46412567 -0.38660312  0.79694755],[-0.76479496  0.62879679 -0.1403683 ],[-0.44685124 -0.67465    -0.58751285]
879,176527.76661353206,122516.08798872303,98168.96614080039,13689.023608751517,12454.06212943883,26309.44347341799,18385.3543163985,7056118.606083016,7036790.46322641,791609.2381504481,[-0.63229909  0.74727229  0.20440644],[-0.20862975 -0.41833867  0.88400588],[-0.74610421 -0.51631084 -0.42041839]
352,192304.5212166085,48497.25481361831,18964.603526551873,8312.046742903976,11068.540704922909,8904.642238950477,9203.527067956697,3747211.627389515,3745332.573157621,255417.50978487896,[-0.21209885  0.51655419  0.82956968],[ 0.15409901 -0.82058462  0.55035841],[-0.96502206 -0.24456625 -0.09444456]
353,13206.987528926657,49599.75842859223,155450.60782696115,9168.216871191844,12288.431711181649,14358.70909303106,13267.020911926149,3096488.1588161695,3090497.9321280434,304151.52358454623,[-0.98433578  0.1739027   0.02899875],[-0.15649058 -0.93757139  0.31059713],[-0.08120208 -0.30119384 -0.9500992 ]
89,41614.024416328335,87147.08330635398,184801.89814626923,7195.904618434055,5661.128980034186,10231.02052149391,8045.232679194809,1970938.5749559202,1968987.2964594709,105557.82327105566,[-0.7035156   0.69074803 -0.16713153],[-0.68224341 -0.59056607  0.431017  ],[-0.19902193 -0.41725157 -0.88673074]
1102,105809.98493652421,28049.53350249953,70190.82874652508,17174.931575233182,19734.88318778113,18784.24175796263,16755.731930870494,4408590.646091688,4391069.617897197,914922.7837724012,[-0.48757819 -0.26280662  0.83258645],[ 0.3171971  -0.94178019 -0.11151717],[-0.81342087 -0.20972067 -0.54255298]
69,138371.2852835434,42049.089032300384,7893.817852364271,4676.462147351327,4299.566379666578,4842.056468954345,4661.514832336024,1204552.755037681,1204078.946317278,53703.969207349306,[-0.27461908  0.80604477  0.52428635],[ 0.1087204  -0.51572418  0.84982848],[-0.95538695 -0.29037974 -0.05399419]
