N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1048,133661.33918817452,108038.83532864042,126279.19947678363,19413.255990293514,17259.42531059012,15737.386912854472,17780.300590797822,6961409.913300975,6941369.363573108,790197.7129547182,[-0.44988923 -0.38598484  0.80536661],[ 0.63554641 -0.77191832 -0.01492896],[0.62743959 0.50513148 0.59258902]
8,72541.38862704168,108246.49122363467,40554.89193279499,1644.5708592012581,1018.2382675575126,2744.375964213382,723.7021241841417,386107.2847954608,386009.9296111021,9270.932730899698,[-0.68518927  0.60889673 -0.39970045],[-0.49797708  0.00885159  0.86714502],[-0.53153975 -0.79320012 -0.2971516 ]
388,149242.30668803112,15284.509043306623,169997.87356473974,11768.171424310885,7374.2512214636035,10678.713479507891,11272.356049259184,4476845.405053699,4473968.290091109,266083.4263934331,[-0.11739452 -0.97484658  0.18945364],[-0.74340235  0.2127562   0.6341039 ],[-0.65846145 -0.06639996 -0.74967964]
136,194780.12137811934,173441.60744347214,158577.35354568425,6028.668144820429,8255.623529708584,9035.364050549064,7690.56866166327,3562556.652368939,3561362.7584760264,131256.6845482084,[-0.74303362  0.6314185   0.22183713],[-0.20196211 -0.52756644  0.82515753],[-0.63805356 -0.5683171  -0.51952221]
22,33581.822264207905,94232.37003035854,129638.54472964768,1853.8829943367605,3995.3715859915333,7515.383537075199,5863.579178807512,769091.3282302504,768591.4976735602,30068.991812780903,[-0.9782475   0.14661914  0.14674692],[-0.03179847 -0.80504181  0.59236521],[-0.20498948 -0.57481346 -0.7921924 ]
98,190615.69792972124,33106.83044730338,123560.13986821518,4981.531778107271,6299.398209918831,5103.398783804078,4523.2987506526315,2273892.989447703,2273546.5361863226,82801.44014643838,[-0.54790117  0.03531971  0.83579712],[ 0.10136974 -0.98894261  0.10824369],[-0.83037852 -0.14403138 -0.53826246]
478,164072.24247683486,193800.8299191615,15813.797922338134,14429.444026990363,8090.348636051551,11490.324130106846,11986.785836617295,5576675.038256821,5571562.616960554,355961.0017878823,[-0.52327489  0.38061543  0.76244035],[-0.55606909  0.52546263 -0.64395356],[-0.64573257 -0.76093424 -0.06331292]
188,107070.77369869188,89492.73618668191,40687.55093761256,8635.709431379195,5730.274587916004,11325.176650403177,5511.671760189706,2003368.7587572434,1995302.6089026844,195546.66852739174,[ 0.4326696  -0.74699497  0.50477275],[ 0.51965747 -0.25088765 -0.81670772],[0.73671781 0.61567354 0.27963005]
65,162240.0573684837,54819.33932450482,191066.19595319155,5626.401367779446,3989.1825209133526,4324.41778426799,5797.193023881672,2069460.951051061,2069333.4342558854,46184.916567883505,[ 0.41065002  0.72259157 -0.55608272],[-0.6568326   0.65743987  0.36924755],[0.63240612 0.21362174 0.74459939]
306,134628.70211233172,162357.58933805255,165429.57144166259,11405.542039351873,13224.85308123357,15958.116181161411,11117.811044433149,4704458.2685869215,4695712.392927002,366295.28930506605,[-0.84408952  0.18887783  0.50183469],[ 0.18678409 -0.77371163  0.60537758],[-0.50261774 -0.60472761 -0.6178025 ]
