N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1577,26839.246102927467,41698.20003502817,29705.814746155833,13669.996983152038,17989.58681749213,18711.17705607058,16015.66056281544,2525901.9278097106,2424294.840057498,998052.5053248217,[-0.847814    0.18623427  0.49651608],[ 0.25999637 -0.67006538  0.69528   ],[-0.4621832  -0.71856049 -0.51967058]
1369,101409.1814487509,26839.707535063004,81633.5621436315,21999.743491521516,17983.409268244544,19156.183127320583,20354.893402789385,5039483.823574394,5019971.057950859,997236.97594843,[-0.56738993 -0.25246018  0.78379368],[ 0.30175971 -0.94937411 -0.08734918],[-0.76616561 -0.1869563  -0.61484762]
1620,18256.428797860575,129631.97085650843,55913.37282643285,11951.997154500916,21734.158361719234,31801.572203496944,15003.108308056715,5936292.988984725,5781383.283690675,1503869.2952285693,[-0.99164302  0.11675646  0.05488209],[ 0.00490741 -0.39095765  0.92039558],[-0.1289187  -0.91297319 -0.38711746]
2502,119636.25871429317,95688.23303712835,145256.1169306875,31062.513452356612,24789.647327446226,26132.665632932505,20535.11803154033,10771182.7152472,10669405.96874886,2118111.000009951,[ 0.55739242 -0.8259677   0.08420834],[ 0.60335796  0.33330625 -0.72447645],[0.57032698 0.45462546 0.68413656]
1654,81565.90427715435,168771.4311464096,122846.66606471942,33452.54398989214,18513.14434764815,24768.838800502246,20273.747630518254,9289315.039407874,9162981.95582576,1663741.9183290098,[ 0.3014913  -0.65176644  0.69591918],[-0.88293093  0.08466739  0.46180558],[-0.35991104 -0.75367894 -0.54993827]
70,89831.64254327408,184289.8402223648,87867.99514790438,7019.069158095697,8006.610751110226,4424.505543770326,8142.761030566988,1868471.6387213077,1867704.309090336,67548.45826824708,[-0.80986164  0.52227049 -0.26712855],[-0.42604434 -0.21063071  0.87984142],[-0.40324973 -0.82635842 -0.39309212]
306,142642.53306674707,198045.08820322258,86927.60406448838,21383.245164199445,6169.045560665952,18202.511790059045,17390.853768965648,4557190.394180602,4545145.140041485,400207.9554990072,[ 0.61312168 -0.09710436 -0.7839978 ],[ 0.5639902  -0.64111107  0.52047252],[0.55316982 0.76128006 0.33831319]
1385,102991.59815025063,121016.4401163113,47766.853456701996,23441.58048031853,16211.719149814964,18086.099353951835,16810.68053736493,6271897.623815357,6240777.164867087,1068266.6300715408,[-0.23661454 -0.17967095  0.95484654],[-0.74495566  0.66444853 -0.05957527],[-0.62374243 -0.72541471 -0.29106508]
75,144471.3830951666,48452.418439968256,174871.87360634844,6181.937055252788,3716.3792896510554,5727.542759640899,3629.9854328737515,2010073.9801016278,2009210.7028809285,73268.4494147088,[ 0.13086747 -0.97792365  0.16290809],[-0.77133521  0.00279752  0.63642295],[-0.62282879 -0.20894381 -0.75394084]
175,128779.8725166048,170266.52856505552,153874.02404598362,8180.173668407319,8722.909578666811,10299.557430782657,8198.807353728102,3485972.6113600694,3484516.123466535,177704.08448557262,[-0.68075794  0.70241652 -0.20779714],[-0.54523818 -0.29646196  0.78410818],[-0.48916659 -0.6470868  -0.58480314]
45,92135.87326953515,91007.04687109843,14193.527062028406,4345.356395275355,4678.545086038466,8406.185248811364,4417.453782895622,876283.9902128624,874973.578512804,64225.82464654263,[-0.70141225  0.71256289 -0.01658262],[-0.08920834 -0.06468226  0.9939105 ],[-0.70715114 -0.6986203  -0.10893548]
472,164623.6319320419,188110.29245249278,189468.7636168036,12305.6912770902,10559.680169455247,11759.186485100066,9366.595267271632,6824476.335409974,6821589.563485203,382713.7640667103,[-0.57128881 -0.27817113  0.77217221],[-0.63091909  0.75058111 -0.19639016],[-0.5249478  -0.59937369 -0.60430207]
782,187450.98047812303,153358.54399194164,41471.44448860137,11484.323889227122,24371.813971977914,17417.54362392453,15902.351090704908,6916257.770797899,6898686.590291417,782454.4576344014,[ 0.06121287 -0.33082257  0.94170559],[-0.64672253  0.70549283  0.28987902],[-0.76026506 -0.62676654 -0.17076517]
106,101329.80231830102,162966.68284670595,66230.66217061045,9958.449733954698,5794.5030933784665,3833.586450675364,6746.95710320501,2093377.5724362307,2091706.4225777204,103994.42002930467,[ 0.08737569 -0.42095638  0.90286279],[-0.86174792  0.42274223  0.28049873],[-0.49975596 -0.8025489  -0.32582089]
347,191307.03381634652,55700.598218510575,14410.042206083051,9121.577535148002,14216.591751750348,8033.7222832697735,10654.666190847607,3735423.3269399097,3728654.7151397755,288280.5525888075,[-0.17309682  0.35775036  0.91763401],[ 0.23178795 -0.89073263  0.39098559],[0.95724179 0.28037487 0.07126076]
