N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
673,19286.84452703015,109631.1300055389,89174.94471907993,11262.923472284583,12426.935289985371,17733.273775289563,15593.224458326033,3746663.3394029047,3729827.2690901174,484403.66985913925,[-0.85064458  0.4142891  -0.32367937],[-0.50830896 -0.49086635  0.70758196],[-0.13426018 -0.76642988 -0.62813966]
27,191910.50576560205,158489.79562316166,126865.17935677186,3711.3827667453875,4997.574770075161,2896.365760952901,3051.094899732895,1451935.3439217396,1451810.4554452477,31952.401970941726,[-0.4248684  -0.19335838  0.88436383],[-0.5895735   0.80042971 -0.10823753],[-0.68694245 -0.56738419 -0.45407627]
504,167284.89917221406,180625.94517880227,194187.79022160036,12246.421835302172,17089.77222425841,7642.970124628167,15859.898455170056,7054405.674194028,7051459.7768864855,349496.39236150833,[-0.54830133 -0.32100163  0.77221992],[-0.64411915  0.75102656 -0.14515378],[-0.53336307 -0.57698965 -0.61855216]
938,101742.78072343477,126663.06507612663,46067.682814261236,25141.75864847227,9828.704232522805,18133.685099618535,17033.761604117262,5243043.2362735765,5224469.07211745,835422.5423852212,[-0.12133535 -0.25700785  0.95876206],[-0.78395406  0.61727329  0.06625496],[-0.60884626 -0.74358634 -0.27637942]
1804,23969.722138839723,38753.35627957596,40251.235729630025,13248.809122693894,19381.61927110339,31394.619676655442,21744.97460316046,3023615.027163724,2750816.1463493295,1473983.0787768217,[-0.89787421  0.42196857  0.12555649],[-0.23440915 -0.69961839  0.67497145],[-0.37265836 -0.57660787 -0.7270826 ]
459,55279.264980624124,186344.2323264577,173357.94247561114,12229.85852934888,13148.95868424041,16404.163164220707,15574.427963061346,5599835.670353651,5594478.872408125,396666.6170856477,[-0.96097458  0.03071414  0.27492636],[ 0.17604914 -0.69869826  0.69341722],[-0.21338828 -0.71475687 -0.66602406]
438,150534.34272145794,16102.064631990446,173821.53115251014,12309.466999325088,7882.560157865085,14079.169853871468,13794.249520984262,4840024.749325478,4835462.558233669,313798.3946391464,[-0.13763146 -0.96846665  0.20767746],[-0.74494749  0.23939585  0.62269002],[-0.65277164 -0.06900707 -0.75440521]
2961,116061.31999403697,135724.59205515767,123407.04648755353,41621.91906921847,32976.924664860555,21763.313185990213,19403.8815555881,12146346.498429868,11930190.80578079,2947828.316051899,[-0.37244327 -0.42850628  0.82320616],[-0.75566469  0.65495798 -0.00095798],[-0.53875494 -0.62242462 -0.56774176]
17,65826.66975612708,158094.3712499573,186350.46200477396,2004.821232302053,1883.7540113597456,3179.1567409744225,3343.8684090096026,1043633.137548319,1043618.0003910769,10509.59129989064,[ 0.80658472  0.27866381 -0.52131331],[ 0.53081364 -0.72951636  0.43132673],[0.26011144 0.62462177 0.73633531]
869,90123.58199348212,82405.863586412,160082.1020960212,20019.05895280082,19141.973460270332,11836.100294608737,20441.806632967135,5987793.547390195,5980010.947861025,647980.4716177424,[ 0.60024546 -0.7964342   0.07347078],[-0.66063555 -0.44191666  0.60685282],[-0.45085038 -0.41279805 -0.79141121]
154,67154.28847895146,81881.44256573166,30277.56424190485,6289.256030057816,4626.62269738537,14044.962301562255,8023.824505598159,1379815.8821330792,1371889.5885357466,172937.15842285834,[-0.7685113   0.63947453 -0.02151066],[-0.19531204 -0.2024435   0.95961963],[-0.60929762 -0.74167982 -0.28047719]
