N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
11,144969.43500174044,51765.673555771915,81208.7412601954,3192.686070324929,2288.7220670215934,2354.265317877805,2993.2793277736596,577387.4186780211,577362.7992497896,11506.23684079618,[ 0.53598037 -0.22450627 -0.81383167],[ 0.13721296 -0.92800869  0.34637043],[0.83300519 0.297316   0.46658927]
61,137967.2055571564,150498.9139868559,22956.794201637123,4541.011096271857,7316.240981952517,4989.833651129197,6954.449424720968,1606158.1960743668,1605954.3178232121,55682.286278581996,[-0.73649071  0.64266904  0.21108753],[ 0.08325994 -0.2235566   0.97112833],[-0.67130412 -0.73280212 -0.11113877]
70,15234.78650793118,60146.44804349556,110515.56243710687,5117.439484327503,5007.242097940539,7325.656165840246,6392.2396645141935,1062926.5585242955,1062647.1893662398,67315.6306659441,[-0.8162986  -0.4536024   0.35763313],[ 0.56525006 -0.75478269  0.33285953],[-0.11894942 -0.47386491 -0.87252684]
472,164508.15320173267,193452.21990656987,14091.48696206395,14156.283649881234,7768.589107049528,9262.747823346805,11853.942369534985,5537424.831534168,5534384.2566533955,312328.7845375576,[-0.35539919  0.23612815  0.90439754],[-0.67396585  0.60568485 -0.42298452],[-0.64765844 -0.75986141 -0.0561176 ]
2021,109835.5709216078,151805.98392545487,75953.27496157908,25442.283389518125,28568.5924932202,32713.705967709295,38354.058393787345,9336790.798539469,9290767.180490801,1405398.6259692423,[ 0.50374587 -0.65495448  0.56327144],[ 0.67518289 -0.10822245 -0.7296684 ],[0.53885821 0.74787868 0.38769744]
486,150735.47016003417,15358.360805430577,173576.00047463598,12908.605141602084,8236.818669680753,13443.318236135203,12324.614821072648,5096146.821974281,5089446.445325127,360120.5023322326,[-0.14638739 -0.96630114  0.21173769],[-0.7421294   0.24880145  0.62236789],[-0.65407544 -0.06602995 -0.75354188]
20,6994.911175047573,178175.6032966377,192307.46752225008,2332.6228518894745,3368.7621830064536,4679.326490546082,5117.291115616312,1173137.808742964,1173094.6931996895,15792.788000705266,[-0.79380693  0.46024936 -0.39754381],[-0.60758646 -0.57153485  0.55153115],[-0.02663172 -0.67935148 -0.73332961]
11,171396.13411174857,14606.999540436647,41394.54317264552,2869.7961291496194,3116.8747764101663,2204.925966681747,3163.149201247149,586986.6153217391,586928.1377344157,11878.947908173112,[-0.24402191  0.14499315  0.95886928],[ 0.04528725 -0.98597725  0.16061733],[-0.96871171 -0.0826187  -0.23403371]
69,95670.03419017042,7767.493677894823,7086.586610527168,8329.995286062769,6355.726520721614,3887.902311137977,8254.116022778991,804301.4287286317,802997.1840594439,62189.81201832078,[-0.06815973 -0.08520175  0.99402963],[-0.08474956  0.99323985  0.07932285],[-0.99406829 -0.07883695 -0.07491977]
600,93583.71964672711,175897.66231739445,189435.5810249615,16619.585846309477,15667.17657098017,10943.472524245319,12128.752241162763,6758137.62297284,6745423.263599884,545018.4394031502,[-0.37811824 -0.57779887  0.72330842],[-0.86125261  0.50609566 -0.04594695],[-0.33951516 -0.64032465 -0.68899478]
51,79984.5426310832,51262.47749444317,6428.882970975569,4485.007218543828,6365.103627058407,3855.1574878681436,4545.137376668513,682277.5146749078,681333.2308207622,52781.91836629191,[-0.04666777 -0.05246572  0.99753169],[-0.54121389  0.84067263  0.01889589],[-0.83958897 -0.53899618 -0.06762749]
