N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
350,195565.63343752228,136823.14914613657,42062.739355897975,6746.1237600058075,11280.167789397989,15919.880388796957,10710.133933089644,4548130.027299843,4540603.4750411725,332874.49208058906,[ 0.50052387 -0.80905463  0.30806894],[-0.31536295  0.16100685  0.93521281],[0.80623946 0.56524986 0.17455808]
4,158809.42520492143,79492.87113352491,86918.28097184937,2010.2655569417725,1864.5421195119523,562.4290279390619,1198.8510373564086,395485.3569262989,395452.99489585287,5063.069427703366,[-0.25403488 -0.43631135  0.86319099],[-0.53881045  0.80499559  0.24832519],[-0.80321204 -0.40201306 -0.43958607]
1317,102033.31087467898,122834.32923779043,54839.46793474893,24462.078989484577,22893.827034374477,15618.21975173946,17565.33848396695,6259077.693213937,6169332.8122526575,1203519.7608620496,[ 0.06470236 -0.4505953   0.89038053],[-0.7966689   0.51399301  0.31800919],[-0.60094281 -0.72991442 -0.3257187 ]
15,34456.9364786051,199155.82541589532,33539.050347171236,2606.7196214907995,2676.033166238004,3018.625573651842,2811.550793607947,793665.3155915469,793608.9783259298,15097.634974913333,[-0.86930719  0.22459612 -0.44029717],[-0.46475877 -0.06821731  0.88280558],[-0.16823882 -0.9720612  -0.16368482]
1734,23941.126904486777,41606.37839180715,36207.36012908931,14145.098281188375,17753.11317290602,25268.357029498373,17492.420731546863,2821412.857710211,2647593.2910384513,1252489.2474383446,[-0.89388084  0.43957116  0.08805822],[-0.21554696 -0.59364028  0.77532621],[-0.39308594 -0.67406855 -0.6253919 ]
10,140406.31112608642,40030.81967722395,92082.79269891407,2768.0548456803667,2506.909749738366,1174.9086645240952,2561.901476114951,545965.4644614924,545942.5633120532,9368.065723060294,[ 0.57177489 -0.48701722 -0.66021792],[-0.10658434 -0.84201684  0.52881699],[0.81345759 0.23199539 0.5333525 ]
766,18707.767842617464,147041.09863392994,27252.96774424767,12391.401498559826,13441.71269131637,10011.54496160593,13591.641094514882,4203727.956647564,4195449.573932147,435876.7867808095,[-0.43018378 -0.11160564  0.89581588],[ 0.89414964 -0.18925896  0.40580472],[0.12425109 0.97556406 0.18120828]
207,47093.81985042975,73889.8953556012,114114.67137072024,8855.075073822713,7159.35117082753,9325.855488884468,6346.732129426364,2078074.8485587107,2074734.421087139,190913.58095141983,[ 0.56320982 -0.78001074  0.27272321],[ 0.75913892  0.35807909 -0.5435876 ],[0.32634768 0.51318867 0.79381016]
7,43354.90786328584,1711.4058282040046,133167.14851232574,1048.4474700147462,835.3179475894528,4083.3378139484785,3731.069173719267,370725.3082493802,370694.43890046666,5647.767254037654,[-0.10644061 -0.9931888   0.04739628],[-0.94500733  0.11587181  0.30583472],[-0.30924351 -0.0122366  -0.95090416]
27,133708.0232593015,28385.255048734227,80978.74425406587,4044.2343933702077,3894.5666557544323,3682.4415447179626,3973.416036844973,826126.86316187,825940.6345475962,28128.699441066987,[-0.43454473  0.78457057  0.44228938],[-0.3206763  -0.59367466  0.73804953],[-0.84162794 -0.17888381 -0.50957138]
523,163107.22954157574,193806.82253756226,21028.124293643185,11955.04206995292,8110.141338411363,18891.4127296195,10859.4771741484,5833603.274193807,5822698.375162225,485822.7927016493,[-0.76658954  0.63753297  0.07676054],[ 0.00499122 -0.11361966  0.99351178],[-0.64211803 -0.76199887 -0.08391758]
2919,104257.96166541756,151772.81478217998,123972.48438760772,37904.78887649709,33450.62282531492,26623.719633908117,23221.121855564947,12266135.454849508,12170740.701781988,2852073.820830678,[-0.08881407 -0.58895693  0.80326944],[-0.87906507  0.42555406  0.21482166],[-0.46835528 -0.68704692 -0.55552665]
198,59384.95906416535,119451.5539113031,8172.638309000081,14253.721363488736,11734.029227873008,5382.671450428621,16459.94870576058,1899068.6559499698,1895927.3505447553,137177.1106374666,[-0.33620551  0.10405241  0.93602294],[ 0.82725976 -0.4423865   0.34631701],[0.45011903 0.89076781 0.06265441]
118,41371.61186804017,13675.694622207573,62724.215183518674,6482.1036939465475,5341.758318366276,7146.215032227061,6777.3757538887,836672.2561824768,834428.6945879917,94814.34397293002,[ 0.0387664  -0.98076508  0.19130346],[-0.8406394   0.071489    0.53685633],[-0.54020603 -0.18162922 -0.82169841]
1100,103603.82429191502,83059.74416217847,159833.27045762452,23200.257582196497,24454.30620044096,12515.069821265584,25240.028397032973,6974085.896125438,6964328.249963329,836173.2197455411,[ 0.69617178 -0.71364417 -0.07782578],[-0.51314591 -0.57051285  0.64124595],[0.50202204 0.40648135 0.76337853]
472,153446.05004507364,14955.033790618168,172571.753187275,13060.427987163122,7876.699899014969,14415.0506627504,13780.545305108444,5045652.582620715,5038700.134898659,346658.83323692693,[-0.18496758 -0.95149975  0.24583577],[-0.7255681   0.30093984  0.61885874],[-0.66282571 -0.06390179 -0.74604198]
140,78554.91631653035,129767.80650506994,133720.57021553162,5273.56628959973,6687.3843344021025,9807.35433379351,8002.214432305354,2397137.91252128,2394980.841299504,121354.24039938657,[-0.90799023  0.14422651  0.39338588],[ 0.15674977 -0.75377983  0.63815788],[-0.38856563 -0.64110426 -0.66181725]
