N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
22,196623.73841254247,196143.50102641498,66967.08297052287,2648.53832182161,5017.305213787718,4272.095743903283,2931.8461536126915,1340338.1231436841,1340140.1500371243,30310.804425553983,[-0.64929844  0.43882334  0.62116472],[ 0.32369955 -0.57962128  0.74783539],[-0.68820791 -0.6866391  -0.23430027]
659,50917.22380514453,167550.56804498294,134131.55154082153,14823.66426617312,17490.550383485646,9621.362510099547,12967.993034921545,5685879.3459819555,5684693.723012355,547564.4850704301,[-0.02835581 -0.61751901  0.78604467],[-0.9727289   0.19814363  0.12057196],[-0.23020522 -0.76118945 -0.60629711]
3,166483.62942350432,48098.45015998239,108050.96952785495,2303.766386322711,816.809064350985,475.9910678619764,2192.054152876717,353743.3765670996,353737.60406623414,2041.6286088659087,[-0.35125851  0.92743581  0.12837552],[-0.46041992 -0.29049031  0.83882589],[0.81524902 0.23553809 0.52904711]
719,187817.71014838348,153496.23633203638,42323.61342875181,12638.216303688321,25344.22938744393,16697.14255396955,15569.2585464886,6650185.134526014,6625928.19856216,780550.0982843917,[ 0.05157133 -0.32496603  0.94431852],[-0.64775417  0.70880781  0.2792956 ],[-0.76010192 -0.62608991 -0.17394394]
463,68923.21308728817,189433.595353382,175566.6424142571,19422.802040421328,8180.253819652326,16028.766176915717,13020.316423032242,5775322.230085885,5764006.099574556,492194.63442155794,[-0.35721936 -0.56279818  0.74542105],[-0.89752907  0.42773366 -0.10717035],[-0.25852639 -0.70732038 -0.65792247]
6,175687.85022171377,187670.6853419649,116322.05733047596,158.52341232821863,2214.6178869217642,2687.021080301468,1981.5638618509113,691205.1868402888,691187.164471856,7030.275435085502,[ 0.77542506 -0.5952249  -0.21076835],[-0.10520836 -0.45091325  0.88634555],[0.62261319 0.66511996 0.41227207]
1743,23708.42395146228,40181.10649934073,38142.26292726579,13537.765479445716,18042.53649959853,26381.419794081976,18268.60156853445,2853415.361568372,2663536.5780617436,1273844.1912544835,[-0.89731587  0.42843728  0.10614012],[-0.21736128 -0.63820529  0.73854457],[-0.38415922 -0.63963701 -0.66579741]
88,64929.91160927324,81148.50539885258,16496.073063509328,6207.182211656076,3796.4301536123207,6158.691543048334,4563.735272896537,990556.5293724216,988689.7616453826,78410.46813939132,[ 0.57014136 -0.57557919  0.58621449],[-0.5416095   0.27319587  0.79499884],[0.61773617 0.77076106 0.15597889]
1126,131659.53106940174,115413.31804066627,133397.17655315867,18572.981345095588,12980.148294861681,21490.561823305587,19883.9233175576,7440539.0715703545,7435142.887584215,813099.509904149,[-0.79377843  0.48710894  0.3641987 ],[-0.10639028 -0.70077964  0.70539989],[-0.59882962 -0.52118402 -0.60808741]
9,88486.83643404131,3022.578821321614,100874.40462509278,2734.7186621803053,856.3008336698515,1088.5012816897638,1951.2913738611169,402753.56184004195,402707.1604845136,7091.125500040901,[ 0.09339516 -0.99425931 -0.05220894],[-0.74596539 -0.10460883  0.65771775],[-0.65940351 -0.02248159 -0.75145299]
10,132322.90813368632,145972.97608814324,194595.1710135529,3098.7133385039565,2753.1024690876025,1542.748027978327,3359.7503668322324,875795.1998605601,875777.4756875476,9091.825773024284,[-0.02907876 -0.78998177  0.61244039],[ 0.87794704 -0.31310193 -0.36218252],[0.47787386 0.52715841 0.70266677]
571,143205.8627589047,15472.531955284701,175775.31681017185,16053.431865724735,7783.064815109893,13356.376158514366,14115.044517618791,5453186.435599294,5444213.33129161,410216.3161824036,[ 0.03815988 -0.99767854  0.05640357],[-0.77506239  0.00607673  0.63185549],[-0.63073141 -0.06782782 -0.77303122]
35,28200.9185425789,58199.03613790944,70481.0024588699,4346.932448365041,7262.334661943901,4613.340920034952,4081.133772428767,568268.0907787858,566867.1740422803,52314.370617848996,[-0.95427528  0.22560008  0.19612062],[-0.04649128 -0.76010141  0.64813919],[-0.29529181 -0.60938531 -0.73583442]
72,198535.42847788215,177144.5478899509,163341.54007007694,3488.9598784006344,6629.423258922093,7835.0494479658055,6126.679235761078,2650358.6519079944,2650185.3840757227,75637.24163496251,[ 0.19358248 -0.77349577  0.6035148 ],[-0.74730865  0.2823072   0.60152509],[-0.63565369 -0.56745655 -0.52339035]
228,165768.7808784646,152831.1386488395,148943.49794956585,8532.868768718552,6353.454260637654,6829.277370000141,7230.496222532797,4083386.825442811,4083111.787760021,156575.36398676786,[-0.7671282   0.26186474  0.5856118 ],[ 0.18678118 -0.78215594  0.5944282 ],[-0.61369953 -0.5653839  -0.55110247]
144,40324.71183370604,77147.45809647362,183643.47268477417,4702.002039468185,12380.533657163174,7619.4893516473985,8507.546334230638,2444884.8289590534,2441765.0751584056,150803.04475316213,[-0.97633944 -0.00513537  0.21618264],[ 0.08690637 -0.92474759  0.37052554],[-0.19801159 -0.38054635 -0.90331384]
