N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1765,23882.19169354736,41693.04768343557,33865.76005524422,14084.017097866245,17923.17362068475,25076.616589800975,17917.44412560827,2794821.691987023,2616031.003164915,1263905.5580190034,[-0.89668892  0.4299588   0.10528251],[-0.18304658 -0.5767059   0.79618105],[-0.40304209 -0.69465512 -0.59582828]
80,66502.34781450492,193412.58725413392,198493.1032287523,4799.288950915559,5294.430450101491,4016.396986987295,5153.699114955968,2549990.965241067,2549889.1372782555,56949.76089491609,[ 0.2634329  -0.73349125  0.62657297],[ 0.93603473  0.0372541  -0.34993017],[0.2333283  0.67867718 0.69638724]
31,122676.03768859545,198237.7973845273,190111.498061973,7134.198700879738,2360.7186515467038,4538.035599421083,3411.7339811749293,1675524.8666787683,1675034.473662763,45109.63979429015,[ 0.22103869 -0.74285202  0.631912  ],[-0.88589399  0.11802261  0.44862289],[-0.40784032 -0.65897006 -0.63200058]
1109,105226.42412467135,91885.8942742295,159721.79777509926,23574.715824392777,25370.851768509056,10206.801230107514,23701.523240047944,7151095.336357298,7129375.232052298,891314.995207533,[-0.7909309   0.58222558  0.1882596 ],[-0.35191574 -0.68450188  0.63844536],[-0.50058327 -0.43871465 -0.74628804]
19,194936.40697116288,82334.70302470349,191022.17022308178,3862.189117492369,2459.4998067790484,3691.765749076551,4625.803397391944,1242864.6331539277,1242803.8933747262,15819.630641133524,[ 0.66826356  0.12087843 -0.73403829],[ 0.29291929 -0.94975728  0.11026962],[0.683829   0.28870315 0.67009581]
3322,115061.66920235305,135499.98147291658,102857.65508067682,34197.934474855334,29497.775477842217,40794.0905702444,34717.90171838131,12235464.910718335,12102760.338736499,2943231.6999701248,[ 0.10561166 -0.66695921  0.73757141],[-0.82729141  0.35261948  0.43731959],[-0.55175637 -0.65637254 -0.5145289 ]
210,193050.3041850236,181961.9282427924,109656.8621162218,6570.498160331983,5091.288268075077,8474.417310792123,5487.201973816436,4162740.8547473988,4161367.5950116226,152085.2909556442,[ 0.4727063  -0.76510204  0.4372272 ],[-0.56949448  0.1133951   0.8141361 ],[-0.67247661 -0.63384574 -0.38211881]
51,144555.01185798025,7902.764513208673,102330.74238736997,4702.168122998595,5900.302615660755,6380.517367034284,3720.5212324328386,1267445.0764448696,1266949.864618025,65259.13097784745,[ 0.31489965 -0.87070434 -0.37777263],[-0.48589006 -0.489799    0.72388383],[-0.81532145 -0.0443948  -0.57730412]
34,47460.05652252782,128539.98138960547,200718.40405121096,8567.888885396529,4594.41808465639,2725.4144214664498,2022.4435730704522,1418033.1346982575,1417415.5984047712,57636.028704601486,[-0.12198989 -0.82245379  0.55559718],[-0.97311027  0.20930266  0.09617065],[-0.19538388 -0.52892548 -0.82587104]
171,142902.07470103257,197040.97664954173,91411.49145882968,6708.123958928047,4675.162803686475,9564.79250707226,6018.895188971163,3402798.300238901,3402088.8328021965,144443.5048727421,[-0.80997655  0.58645719  0.00243916],[-0.20459785 -0.28647016  0.93598855],[-0.54961596 -0.75762973 -0.352022  ]
64,114166.17659406166,199823.59215122205,61304.40041535571,7802.850620928186,3708.6065523499838,8395.52326810114,5440.953857323552,1907083.20043685,1906457.7596015828,85992.66955567052,[-0.80703864  0.30656395  0.50468523],[ 0.34432092 -0.45002834  0.82396456],[-0.47972049 -0.83874492 -0.25763388]
79,64345.25928554534,81912.63001384427,17389.884586507604,5821.27594129919,3704.2334506597767,6629.702652686887,4189.745649431621,942085.5693827744,939819.9880241648,75888.11881469909,[ 0.59734697 -0.58569181  0.5478519 ],[-0.52092031  0.23603699  0.82032224],[0.60976933 0.77540418 0.16410278]
81,185493.1262938421,74666.3115924264,126110.28696773475,10387.41312427541,8553.877371107548,4079.394263535179,7059.846220099097,2131133.9044511276,2128855.2378700273,109066.83692736508,[-0.38330691 -0.42912739  0.81787866],[-0.48645228  0.84653912  0.2161844 ],[-0.78513693 -0.31499396 -0.53323429]
384,195755.94408007688,137226.9972139559,44600.944494552525,6824.4551406786895,12331.74830270984,15150.276358478459,11472.613582406102,4779540.505695993,4773861.430574926,339524.2323776662,[-0.55276669  0.82496787 -0.11780068],[-0.21840014 -0.00699468  0.97583423],[-0.80420791 -0.56513635 -0.18403953]
4,95200.59281631124,197442.56939943833,96869.52520362713,621.2571350373037,3453.816305473073,1526.6157004967718,3552.7493723990674,479350.20320727595,479349.45358233625,2838.1180164894163,[ 0.26587215  0.31824536 -0.90996258],[-0.87837625  0.46890391 -0.09265138],[0.39719914 0.82392294 0.40420766]
279,78873.9135213774,45742.490535967045,184794.49773721865,10219.431806631415,24285.118674988542,11332.101993143444,9554.535890496642,3473183.6290046563,3448575.1097871144,444307.2936801806,[-0.87788791 -0.2155356   0.42761809],[ 0.28793998 -0.95110725  0.11173884],[-0.38262697 -0.22122252 -0.89702687]
142,133629.3651034269,147187.4650455784,15698.028923151942,7605.891326405865,8824.234072289157,9520.471710908045,9830.818402117353,2381812.89298617,2380531.0367138353,135136.3983397849,[-0.73238872  0.67460107 -0.09230474],[-0.12179128  0.00358499  0.99254926],[-0.6699057  -0.73817379 -0.07953492]
9,8703.492918306434,2052.6636732729617,14715.851793050591,2078.5358909971073,700.6567335602005,2834.75092248785,2554.48601579607,52729.83672627053,52269.36570308486,7489.574218135011,[ 0.17440323 -0.98411873  0.03307323],[-0.84808643 -0.13305961  0.51287868],[-0.50033281 -0.11749665 -0.85782377]
271,18503.492312563612,110975.41450159953,162440.31636749915,8868.012047263852,13855.674762960358,9584.195176905467,8057.366591850495,3264864.174365253,3258619.7406989825,284239.81506292854,[-0.98519483  0.17137449 -0.00468329],[-0.14345044 -0.80909122  0.56990646],[-0.09387822 -0.56214071 -0.82169623]
157,43511.32772249643,70341.77847228583,118049.42821442155,8029.039335962913,7753.535254681752,7589.763387893969,6252.940649415239,1812080.5577875415,1809771.6360677197,149111.8162225935,[-0.66959899 -0.50352077  0.54598904],[-0.6787516   0.71331268 -0.17458893],[-0.30155175 -0.4874955  -0.81939898]
230,13698.82476434753,46613.70679581432,154904.74405703304,10127.764092913872,12727.632099940647,9302.606494923046,10916.274311201581,2475127.31294019,2470941.889347962,231185.64032057565,[ 0.8086322  -0.57903397  0.1040847 ],[-0.58221428 -0.76221217  0.28294722],[0.08450143 0.28939983 0.95347116]
42,172514.29773284326,13215.16263986718,95263.61664876662,5996.893106196364,4225.635005745895,3664.349158635871,6262.168682376109,1280994.7409567356,1280801.4882635172,34220.29318304341,[-0.46509103  0.40738406  0.7859571 ],[-0.14387861 -0.91080422  0.38695557],[-0.87349258 -0.06688715 -0.48222073]
496,150927.35468358948,15598.525013708406,175467.6819227563,11829.571819350209,8353.960382844496,14248.985153192638,14355.331637729398,5182989.910240377,5179088.450723228,322358.1779150256,[-0.22841677 -0.93294046  0.2782946 ],[-0.724562    0.35382763  0.59145238],[-0.65025817 -0.06654405 -0.75679336]
476,94460.26495836652,182808.57155670793,25317.62028923015,11088.970763579595,11213.667684830492,14132.99132821607,12288.633539695698,4542328.617734118,4535488.999632658,378213.5486800083,[-0.8596434   0.47167592 -0.19630348],[-0.23023238 -0.01464877  0.97302542],[-0.45607705 -0.88165029 -0.12118779]
704,18723.70452192045,110565.5293058548,89267.87922037615,10853.264156658737,14647.3131929147,16629.202892473913,14958.683840650257,3850279.2367440164,3832140.0568185337,522862.39684355044,[-0.92681743  0.31785837 -0.19993877],[-0.35234043 -0.55196789  0.75576959],[-0.1298679  -0.77090694 -0.62356781]
32,191006.91511347686,158893.9451335771,127433.88258305626,2429.159308259817,6375.149176520373,4542.570717733605,3153.3106274695006,1580195.9237747479,1579728.971050162,42862.916478136656,[-0.71432969  0.3958695   0.57707922],[ 0.14781904 -0.72066389  0.67734267],[-0.68401946 -0.56914928 -0.45627456]
885,17799.98476112341,145212.80091945018,27374.587711615426,12000.230713502991,12734.749164633917,10621.408824082095,12967.7244306423,4461478.264740086,4452669.495811456,470439.2190822143,[-0.52532547 -0.09582519  0.84548843],[ 0.84247936 -0.19802972  0.50101174],[0.11942229 0.97550078 0.1847608 ]
24,195624.18550097637,50847.70126603922,194675.2688024512,4915.775170477409,4717.658979309044,5797.425005775224,5560.271866811344,1375352.8461277168,1375205.470086933,34481.46793180972,[-0.10921255 -0.92936626  0.35263432],[-0.70868327  0.32155975  0.62798674],[-0.6970227  -0.18132201 -0.69374469]
20,22070.696180075494,153991.14247901028,188895.5325157492,3193.393098931593,5503.884527081989,3532.08392989224,5771.288131617972,1094785.848610514,1094735.5585445007,19825.21731781446,[-0.79421309  0.51307937 -0.32553821],[-0.60089563 -0.58358044  0.54622185],[-0.09027743 -0.62943103 -0.77179438]
819,55125.662185175344,162298.28040043122,132847.88853042573,16868.70434570016,22004.31216131646,9733.217670324091,15120.110888407302,6251314.353442503,6232919.963043193,719885.7082516857,[-0.54308483 -0.41265867  0.73128086],[ 0.80127284 -0.51506677  0.3044143 ],[0.25103927 0.75127827 0.61037713]
68,171523.2824844427,199654.74491645652,107163.99281237047,5961.664404702539,4078.5414841234465,8849.488110253784,8426.482426704757,2345276.2674377044,2344687.93518955,63963.006902351255,[-0.79454145  0.56916639  0.21155024],[-0.06630919 -0.4276438   0.90151199],[-0.60357848 -0.70226092 -0.37752169]
336,192240.96709291433,51017.77665691324,16839.857734336758,9098.424918591169,8588.712583055503,8389.242120981002,9857.669311499989,3667381.895458595,3665219.4696722873,208461.29512099706,[-0.25867511  0.79002484  0.55583085],[ 0.07620294 -0.55693263  0.82705451],[-0.96295394 -0.25629436 -0.0838624 ]
1529,174480.39018491397,98238.43631285238,61776.20557393249,13538.283703413139,22993.695380776022,21548.836112181227,19521.056208252787,8277658.612542234,8253424.505823828,1112169.3912135053,[ 0.10594367 -0.65726638  0.74617481],[-0.54844327  0.58731628  0.59520548],[-0.82944917 -0.47229281 -0.29825088]
493,165664.19651037647,186248.6739898758,190919.28898626973,11928.239023126916,10754.153464102015,10746.643949176101,9038.926274325153,6981216.056392065,6977939.941875778,377327.3811903633,[-0.42185734 -0.43858346  0.79352438],[-0.73734057  0.67526037 -0.01877006],[-0.52760333 -0.593016   -0.60824892]
14,169817.2353974872,170377.48205778326,76129.29015013613,2818.1186570930836,3436.1682322765846,3374.9805952594156,3615.508002370277,944267.4170735702,944200.8681542596,15907.070620866114,[-0.49935714  0.71577671 -0.48816611],[-0.54562593  0.17786869  0.81893533],[0.6730043  0.67529729 0.30172633]
615,117427.83361804044,9501.542861967788,77213.90336066119,11996.05991891485,6252.722595338506,28885.9678134067,21031.56577970838,3578645.400938073,3534429.935011987,598019.3510225384,[ 0.13242046 -0.9879055  -0.08066938],[-0.55095159 -0.14101631  0.82253677],[-0.8239643  -0.06447577 -0.56296155]
