N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1820,108035.02080216714,131888.78304085115,62328.04936880541,21329.37475868489,24509.31273433931,28270.104252122186,29724.293405634406,7919065.3512603035,7894149.705535715,1289999.3510179175,[ 0.41472063 -0.64962248  0.63717927],[ 0.69280686 -0.22855505 -0.68394535],[0.58993681 0.72508842 0.35527642]
78,117800.09572434076,201152.87179406857,63152.31231881074,9844.241750755473,3079.115184925716,6361.602256125243,5804.383648921413,2134874.0296589807,2134355.6929139714,94060.55504201283,[-0.05697593 -0.26853152  0.96158441],[-0.87077     0.48451244  0.08370969],[-0.48837829 -0.83254941 -0.26143473]
327,189440.41733256218,50202.10637845573,15241.842231544264,10730.537823006604,8742.841001681692,7632.507940198413,11305.424805076687,3564047.97867581,3562608.7058844455,198719.67756965634,[-0.22530546  0.6213873   0.75041007],[ 0.14385558 -0.74055455  0.65641796],[-0.96360937 -0.25584522 -0.07746095]
304,164779.20803030868,150269.2731230276,141069.23230156247,7382.026463472532,7705.095150215848,14369.30399866589,10222.516425969041,4609577.325093698,4606460.434234758,253567.23042073398,[-0.62881519  0.77251132 -0.0884178 ],[-0.4639968  -0.28155717  0.83990031],[-0.62393783 -0.56916765 -0.53549021]
959,61460.51380565416,168938.54836789877,127795.37771037097,21887.45178981639,18272.007376771937,15051.799991274656,13167.102060399931,6890574.553934523,6855299.832709915,909894.0834429191,[ 0.65263312 -0.59274693  0.47193336],[ 0.70384511  0.24371492 -0.66723692],[0.28048543 0.76762889 0.57625845]
57,20144.908651339574,155703.90108245655,87929.24123524918,5963.712620299518,5987.621647507152,4023.0574737423844,4727.4291904226075,1359909.8859789637,1359556.087792068,60674.71341848993,[-0.37961727 -0.4170312   0.82581821],[-0.91838762  0.2775525  -0.28200849],[-0.11160157 -0.86547651 -0.48836001]
1872,24485.256719644887,39740.589400608675,36505.94043477015,13805.973326729945,18669.787657664863,24314.522787824208,16947.338990378972,2885631.022511549,2714333.18880021,1297981.8700937883,[-0.9072513   0.36756671  0.20442551],[-0.10152558 -0.66306456  0.74164543],[-0.40815148 -0.65210437 -0.63888361]
24,73757.4070766986,20651.10908027238,195601.897254301,4013.616742733143,2163.483605300368,3721.0991837357783,3506.178366132036,1029453.2501212838,1029286.648727017,23245.97446947321,[-0.02709651 -0.99298384  0.11510375],[-0.93595682  0.06564097  0.34594232],[-0.35107066 -0.09835831 -0.93116864]
230,77371.90438467113,86857.87957767583,122396.94973810678,11496.585493176332,9019.069960779343,17991.020681271377,9476.738776058679,2581477.2991294195,2568605.721572584,317391.4155920346,[ 0.47684041 -0.83019263  0.2887965 ],[ 0.75269761  0.21597994 -0.62193165],[0.45394882 0.51393858 0.72787197]
466,55330.59013243239,184872.71310487582,173901.81543434635,12459.713402180038,13282.706162717606,15916.002610301712,15750.335598499847,5627317.958730039,5622906.9812586205,392346.2870680964,[-0.96215322  0.03528666  0.27021477],[ 0.16850288 -0.70225796  0.69169396],[-0.21416805 -0.71104755 -0.66973385]
