N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
2555,129022.2041374179,106685.05936395534,130308.05010614524,33108.289288100255,23112.635408056063,33553.530645444596,20811.093503718843,11016125.710811004,10814448.85602304,2402260.4208699493,[ 0.57127973 -0.81460896  0.10025823],[-0.54656044 -0.28645071  0.78690385],[0.61229989 0.50433941 0.60887651]
1406,180993.6955646843,101875.31489254066,47281.12311591312,14548.567645461168,25204.60907368604,20064.19780465139,20943.022545595133,8077954.496786224,8042667.682412312,1078923.5798032975,[-0.50476928  0.60664435  0.61415845],[ 0.16364706 -0.63130044  0.75807611],[-0.84760109 -0.48315876 -0.2193855 ]
131,179851.96172503728,5142.066289261188,31107.766386359403,6532.402651172131,3753.3282042422884,9359.535900880282,6783.0418775375465,2093993.2995617774,2091774.250308016,113141.13193213494,[ 0.04789302 -0.9923629  -0.11367553],[-0.16634794 -0.12014105  0.97872085],[-0.98490336 -0.02796421 -0.17083144]
8,90969.48704092343,142197.72954069605,193086.45733964464,1320.7646759006998,1052.2658411160855,2296.8518976607606,1822.8992302328109,725448.3799976547,725441.082473985,6186.200088331641,[ 0.93231194 -0.27054656 -0.23999793],[-0.07063083 -0.78704102  0.61284396],[0.35469104 0.55441049 0.75287667]
9,117912.82864334497,76610.46850471804,131305.11858159438,3368.155656883298,2213.086864676506,2906.0862234571214,2615.8819353705853,577352.1452430823,577229.3265888991,12671.969297038773,[-0.56760187  0.82276678  0.02971446],[-0.54964279 -0.4055588   0.73035256],[-0.61296079 -0.39821714 -0.68242376]
66,141219.83478206286,74606.235680817,39066.78300859355,6820.57241345135,7341.056751450437,10836.523101167055,5740.173670160779,1340540.490086688,1337198.583055002,110778.41862300402,[-0.4902183   0.59376023  0.63807116],[ 0.14670606 -0.6654143   0.73191607],[-0.85916433 -0.45240756 -0.23909005]
173,142085.24463969647,146440.97034134297,23708.6801665552,13795.527491421135,6416.446469146269,14839.151483379766,11856.766066424512,2714783.1992963315,2707672.4695159704,233048.20426800335,[ 0.62989317 -0.51736162 -0.57928537],[ 0.35079248 -0.47593167  0.80649468],[0.69294966 0.71121445 0.11829954]
691,51752.132220655316,168424.20986015347,131911.5399539197,11501.25123560992,17774.306197707294,9697.871397288198,12968.339164740386,5811006.65350794,5803140.109931364,507002.87034987455,[-0.96129519  0.27420762  0.02686518],[-0.14312611 -0.58030789  0.80172169],[-0.23542827 -0.7668461  -0.59709345]
260,103491.34302749175,176522.70296701006,197476.13099153832,10455.555041043164,12807.981179448621,4184.187865181776,6581.6014307466685,4591924.277232819,4588273.938958885,253672.528412269,[-0.61308261 -0.40129657  0.68050773],[-0.70130208  0.67304314 -0.23492195],[-0.36373769 -0.62126805 -0.69406117]
473,12463.407692054143,48795.356294379555,152292.3714470486,8870.171114867879,14536.725204337275,14249.737883444395,14416.914131388146,3516839.480850424,3507960.860965415,363847.93402564817,[-0.99056682  0.13120426  0.03953238],[-0.11250131 -0.94338329  0.31204395],[-0.07823568 -0.30465294 -0.94924484]
116,150895.74371434347,198163.63732534522,169737.84574693194,11842.948815947017,4938.71883592433,8801.732270460669,8123.590563555121,3249439.106020583,3248666.2709115734,143244.88577045474,[ 0.13176284 -0.70110933  0.70077404],[-0.85530381  0.27694791  0.43789867],[-0.50109275 -0.65707348 -0.56317004]
25,171655.37445739817,16966.559650166495,96521.14990757836,6360.8628476401045,4520.06324092517,3242.329606755424,6093.225177844265,989076.9107634667,988902.6322646495,29272.27783555849,[-0.47706763 -0.12259039  0.87027471],[ 0.13409061 -0.98878357 -0.06577817],[-0.86857711 -0.08531503 -0.48815485]
391,189805.80514640265,51058.42044831927,16181.144405975585,10528.962547976236,9360.96791801855,10072.786752754522,11023.559613291902,3911938.1381184165,3908767.1232648175,262214.50500599144,[-0.26657387  0.84056051  0.47158923],[ 0.05396025 -0.47551128  0.87805314],[-0.96230279 -0.25951309 -0.08140202]
77,158147.08777788279,114111.6896489049,20901.022773448924,4286.605309003241,5105.742956986358,9231.403850405002,4676.0001691611915,1723641.55374984,1721885.171150669,91320.13239909202,[-0.58837982  0.77057007  0.24501215],[ 0.06070737 -0.26006049  0.96368208],[-0.80630255 -0.58188513 -0.10623506]
183,107252.27659128683,88375.63738512086,41703.79657116693,7699.097385267567,5461.443669984718,10270.39034008021,4985.093639802845,1971011.809004284,1964864.0527640695,175665.9561883822,[ 0.44135553 -0.76024001  0.47669741],[ 0.50860815 -0.22572209 -0.83088344],[0.73927197 0.60916719 0.28704057]
492,58808.03091772211,182128.55050142933,162597.60141237674,14919.222388962418,11465.365869794894,12587.640605606093,9690.552430468542,5587007.972602439,5580869.641164097,449022.61019611044,[ 0.41641483 -0.67641669  0.60750239],[ 0.87866642  0.12776913 -0.46002214],[0.2335466  0.72535199 0.64754959]
603,18979.80772631778,107566.88565473819,91239.42233722891,11308.793067422754,13083.820438603369,15074.78761857868,14822.520192582891,3535283.90240775,3518503.7982283947,429859.47614624776,[ 0.77370829 -0.48351737  0.40937322],[-0.61956313 -0.44247383  0.64835055],[0.13235182 0.75526675 0.64191521]
113,39983.2345033722,83262.20326908006,184446.2973030395,7036.523721988396,9263.385633514687,8452.475606333073,7632.079959160916,2197014.4279272566,2195395.7720278157,129523.70672610996,[-0.88848869  0.45866151 -0.01474674],[-0.4160881  -0.79163286  0.44742386],[-0.1935421  -0.40366698 -0.89420044]
453,164114.57466042633,193650.96937137944,16209.348261499601,14068.397660187688,7925.225950654886,10703.08663138467,11995.322948248522,5426276.985728363,5422709.452149715,324440.80601546675,[-0.50179054  0.35921249  0.78687524],[-0.57520795  0.54083533 -0.61370429],[-0.64602018 -0.7605679  -0.06476417]
101,25226.408636569566,131294.4586639891,164061.48400110562,8825.299892386141,12042.475690180432,5825.468528771371,7717.687631990465,2132590.713483219,2128835.4223598423,140484.51396930343,[ 0.73574762  0.46918327 -0.48840813],[ 0.66687935 -0.62764985  0.40165607],[0.11809898 0.6212268  0.77468051]
56,120112.73219720215,199357.6628528459,185864.0119423605,5902.725877102837,3205.342063724576,8268.58204490242,5120.655404680464,2229950.6856452445,2229652.1100213593,69794.39908623898,[-0.82432251  0.56181632 -0.06967647],[-0.39732605 -0.48647193  0.77812407],[-0.40326716 -0.66910946 -0.62423403]
46,195317.8589027157,198021.75137973123,67576.4775047425,3081.2648140711253,5397.766990360487,5473.814491236912,3375.226620518222,1941898.2461753967,1941678.2409922269,51257.11526538158,[-0.69430315  0.51220836  0.50555487],[ 0.22888898 -0.50883592  0.829877  ],[-0.68231442 -0.69190216 -0.23604754]
34,81209.81098503755,123257.78086837076,105422.93475148674,5736.324661123428,5435.896103354982,4528.213945714693,7042.209813014732,1058886.21730907,1058570.9259842976,33636.479547099356,[-0.57143753 -0.28231978  0.7705548 ],[-0.68757704  0.67729127 -0.26175244],[-0.44799215 -0.67939096 -0.58114625]
226,100329.60049237555,189182.03465811478,11502.39983444609,8848.45650763733,9476.82490644408,7683.151480860149,10308.327580212366,3229988.9402914443,3229461.5984518714,164530.9308882712,[ 0.4120761  -0.27206192  0.86958358],[-0.78179822  0.38458653  0.49080011],[-0.46795815 -0.88208589 -0.0542186 ]
20,7735.588938273574,177662.93055965556,189622.88785184475,3040.711204439343,4538.961090637846,3255.517239927349,5171.695695704967,1162905.2686999277,1162853.4513130847,16519.059816713703,[-0.23728831 -0.70400909  0.66937692],[-0.97098544  0.19294424 -0.14127913],[-0.02969063 -0.68347913 -0.72936599]
10,188381.36584441178,27507.59809270444,65946.3326237851,1257.1147813873863,2708.131051464204,1902.1228657744493,1320.239222333238,637204.3340784007,637162.3047263838,10392.134427521596,[ 0.24042233  0.43444507 -0.86801762],[-0.26074424  0.89028517  0.37336945],[0.93499174 0.13656424 0.32732348]
2,176846.13564824715,84938.33186928867,115486.69309466721,1412.2163645870023,1330.0103403771645,1438.6312642877747,128.98960001589148,321969.2070334615,321951.14175430214,3410.6598858986417,[-0.05719795 -0.76044361  0.64688014],[ 0.62712373 -0.5315235  -0.5693844 ],[0.77681672 0.37310626 0.50729429]
1123,103494.35246567936,123675.70983746715,48947.841930345574,23976.87458726232,11746.788470332669,19484.078524919565,15444.638428917637,5726373.988822533,5703708.541722986,960458.1386544742,[-0.44894793  0.02131362  0.89330369],[ 0.64383799 -0.68550748  0.33992961],[0.6196115  0.72775354 0.29403465]
948,16185.54319408452,146096.71124799433,27935.861605186125,11774.82171761414,19762.02162484758,12084.205821082465,18486.836435843372,4663085.325823877,4655701.308445678,552574.8851092104,[ 0.88152172 -0.00898388 -0.47205799],[ 0.45978209 -0.21095108  0.86261236],[0.10733075 0.97745534 0.18182733]
78,176929.67406796032,127255.84819014724,179097.69065253477,8739.46223938193,5333.854981449965,5076.358131236098,7792.133507199591,2492974.590460515,2492704.400145914,73770.20053207116,[-0.09928394 -0.76217575  0.63971152],[-0.77228089  0.46442084  0.43346915],[-0.62747504 -0.45100045 -0.6347233 ]
23,92672.98718289228,81743.4205396811,180010.3488016189,4920.18008345438,3959.3945763035067,3234.59968423253,3223.284661039055,1047605.2709958369,1047342.7768638985,30266.574293972448,[-0.10693411 -0.88335092  0.45635101],[-0.89916258  0.28180959  0.33479846],[-0.42434862 -0.37453238 -0.82441115]
581,93455.24540594299,40239.13555233082,70633.24673932839,11627.29446969929,13831.32426849864,11609.944325737988,9238.113004517507,3023226.9246771517,3001483.4821023736,463428.7122311359,[-0.6014102   0.68890202  0.404623  ],[-0.25811955 -0.64683067  0.71762412],[-0.75609528 -0.32714536 -0.56682964]
205,148898.41454232013,78983.99738317693,118640.93264995239,9277.549614766926,10731.401983631698,7997.21548851477,5667.243954738813,2957569.3222621023,2955043.191834859,219164.19601201467,[-0.54546545 -0.19568725  0.81496868],[ 0.42448532 -0.90292993  0.06730345],[-0.72268918 -0.38265395 -0.57558345]
383,166563.5859685917,187264.44394653873,195633.47251425326,10596.512394202315,10249.72891733788,6862.219633854784,8421.092094053736,6228666.119356341,6225994.004991035,271120.3237652288,[-0.2138223  -0.6081377   0.76449235],[-0.82454102  0.53201608  0.19259025],[-0.52384361 -0.58917521 -0.61519138]
234,41947.75499124783,71488.14454549222,117006.58872524368,7911.4246670521,7604.628184173775,8379.872173840311,6579.207154151837,2200289.950121069,2199032.8321579685,186044.1495002743,[-0.82249029 -0.30481367  0.48020658],[ 0.48795442 -0.81195003  0.32037109],[-0.29225025 -0.49782103 -0.81655619]
25,101539.34056355563,23871.474998076574,171604.49752064046,2859.742475390339,8514.676308634942,4850.167870252448,3060.5354802266843,1005282.930429769,1004320.9802591964,48632.553895450685,[-0.82770447  0.34636169  0.44151885],[-0.2436767  -0.93058079  0.27320517],[-0.50549676 -0.11854529 -0.85464615]
105,9285.105553674559,153070.4079050284,125043.45349379159,5835.312862682232,7667.878742121483,5765.475355236166,4446.725729131218,2030067.529717471,2028795.7432532655,106508.46247640757,[-0.94062602 -0.17877069  0.28855457],[ 0.33622049 -0.60756827  0.71959473],[-0.04667415 -0.77388749 -0.63160089]
13,155195.80525724898,82803.11390018128,198697.9509960663,2474.868054532171,1114.6204807628515,2541.30185046367,2637.6358887562064,956899.2783167373,956876.0715143918,9413.993737628862,[-0.22996728  0.94896811 -0.21581144],[-0.77787659 -0.04597628  0.62673295],[0.58482738 0.31200273 0.74875312]
604,112165.31584437976,162348.16641713976,102896.51761359461,13118.230355514363,13863.588140742655,11264.840118465767,16555.066825362872,5494013.685569391,5486587.793687999,365427.92463990767,[ 0.54059817 -0.68354863  0.49042317],[-0.67343803 -0.00222191  0.73924034],[-0.50421704 -0.72990159 -0.46152881]
29,67930.56855485076,64043.61031634494,122200.53243673856,5025.3434261429,3709.371373410577,4829.702270395591,2069.511415651916,829130.7190404084,828323.6530199759,41068.415897727544,[ 0.57966068 -0.80850365  0.10156452],[-0.6848017  -0.41579225  0.59846758],[-0.44163348 -0.41645968 -0.79468308]
3,202861.24594070428,147540.1012197743,199032.103737653,1021.0330829368912,372.9181231516086,1146.9019584092594,132.22464076713158,554626.5212903528,554620.804044686,2727.0332691780163,[-0.29341268  0.88641127 -0.35802802],[-0.7159303   0.04444332  0.69675577],[0.63352412 0.46076008 0.62156845]
118,41992.65717533194,154371.25438489733,12665.873800301759,9140.181195941157,12548.741597095806,8346.76505050261,14540.650949812518,1753151.679770658,1750996.8960520742,108641.37291188473,[ 0.74950636 -0.15060531 -0.64463808],[ 0.60717617 -0.23161193  0.76006119],[0.26377512 0.96107958 0.08215066]
651,117170.76160187049,11765.699328530485,71430.67595305889,12554.086660296696,10186.646273414433,30328.294803803914,21197.58819705819,3614468.499111646,3564091.16859824,685123.3342907194,[ 0.21025919 -0.95906872 -0.18967935],[-0.4994722  -0.27216391  0.82246844],[-0.84042763 -0.07819199 -0.53625313]
35,27282.67027014957,58236.55405836572,201286.23039827045,3058.7377645827446,4384.014708476695,2465.28085316623,2693.6736103686962,1250518.0690503682,1250323.974473054,30972.794260999974,[-0.8734184  -0.42324365  0.24084251],[ 0.46955421 -0.86305514  0.18615765],[-0.12907033 -0.27568213 -0.95254407]
1572,23728.500374371455,41206.13782950826,35171.737177671166,14030.335770530513,17547.45216400059,24973.046395526886,18391.8939011617,2647072.7389179543,2489834.062026523,1157284.3157572139,[-0.88901795  0.45229508  0.07124773],[-0.23105538 -0.57749954  0.78301193],[-0.39529798 -0.67964949 -0.61791267]
10,62146.34213198335,162640.5751475437,113019.73650813587,1790.1238125958603,2295.596308925957,1396.7383173737833,1432.1470930917976,656482.5764151886,656435.1240651725,9152.36201630791,[-0.72124894 -0.18772472  0.66675287],[ 0.62463883 -0.59229666  0.50893124],[-0.29937652 -0.78354585 -0.54445349]
15,23603.23769185778,202621.27652083876,117851.39578885904,3999.598220865794,1546.9747920394943,3943.049209284501,1957.401509792982,912641.2416408448,912521.9630710181,21240.012358502947,[ 0.64561793 -0.4387948   0.62500929],[-0.75706064 -0.26039272  0.59921183],[-0.10018316 -0.86003184 -0.50030848]
95,150341.97071670883,19769.96454286628,31301.867787727904,4964.138290936663,8397.896016262013,4642.351593088748,4499.703918354873,1512305.232480417,1510307.0517715714,94982.66974874224,[-0.23668104  0.40303771  0.88404903],[ 0.03200128 -0.90617421  0.42169208],[-0.97106025 -0.12809722 -0.20157653]
419,150172.05517272558,15628.781630862162,174052.89898096383,11750.946117356349,8070.622946282187,12931.943390486551,12982.106202004305,4730021.452599671,4726639.433607774,293092.4915413861,[-0.15137106 -0.96452271  0.2162932 ],[-0.74331808  0.25530874  0.61830065],[-0.65158656 -0.06718182 -0.75559352]
131,67422.89072454785,192260.57816840173,195946.28116545329,6332.598164368793,7011.478864014088,5745.88210221237,6809.796064860055,3237370.263421707,3236773.697282656,99277.14143243697,[-0.20324307 -0.66300027  0.72050184],[-0.94970309  0.31253203  0.01969218],[-0.23823582 -0.68026052 -0.69317337]
