N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
295,11102.248279986077,21787.118863428448,80779.67041157234,6685.601320237249,10344.051903993175,8372.796365675717,7275.440758519464,1468303.4098652708,1458735.9934372962,223114.01663140897,[-0.94918361  0.31114877  0.04729608],[-0.2859759  -0.91543701  0.28318343],[-0.13140876 -0.25526753 -0.95789886]
101,21232.941306951165,135312.61105287934,163999.76107858497,9907.69925230172,9596.554959042895,5393.119338688731,6374.918567814126,2151795.2371249544,2149111.834121498,134043.42594085663,[-0.5853908  -0.5865821   0.55967763],[ 0.80474386 -0.50427466  0.31320024],[0.09851359 0.63374168 0.76724609]
454,164265.430458611,188551.13576957694,191614.27080579626,12497.355545092605,9989.208267965054,11328.491062693496,9537.843938200444,6722025.874688691,6719469.783363111,362861.7091845176,[-0.45611726 -0.40719097  0.79129802],[-0.72107968  0.69020823 -0.06047069],[-0.52153728 -0.59817065 -0.60843302]
1536,25834.61705069682,48200.95039220113,26277.625062193012,13101.820556607761,20932.434559808422,14829.263546634715,19646.76644605044,2589763.2362518404,2540348.102436968,835202.2729081159,[ 0.7851415  -0.07891171 -0.61426849],[ 0.46379033 -0.58239215  0.66762109],[0.41042827 0.8090688  0.42066175]
2853,124492.72538048495,102288.0083078295,140071.69752861114,34822.57678485887,24283.88939970357,24228.449966532964,25216.507330554414,11633950.838229572,11555024.777211467,2203034.903463533,[ 0.46624675 -0.85926151  0.21043675],[-0.65950483 -0.17906085  0.73006205],[-0.58963324 -0.47917311 -0.65017365]
267,100861.69197172823,188305.99854718952,11651.95027173731,8903.40800201003,9497.57125144484,8717.057305986233,10394.898731272258,3502952.359460367,3501992.5057237525,191208.43064544248,[-0.70270937  0.41280934 -0.57947216],[-0.53275264  0.23452337  0.81312571],[-0.47156566 -0.88010638 -0.05512349]
116,86335.57487119532,190087.91457420922,108593.40325669017,4138.454078591856,5098.779507749107,5114.441961071954,5389.967543352637,2535803.1090701823,2535587.896015064,68392.7815740516,[-0.9069247   0.42099192 -0.01591826],[-0.20712969 -0.41267124  0.88701733],[-0.36685812 -0.80775507 -0.46146167]
1344,79223.11266214239,164546.35965967848,118575.71619956789,31570.324215397628,17778.66514743618,18118.50314158275,16428.526586993616,8106654.276158039,8018004.679287453,1359545.456928232,[ 0.31348593 -0.64824702  0.69390372],[-0.87702676  0.08251601  0.47330241],[-0.36407505 -0.75694578 -0.54266237]
2,200488.4359941052,173948.19653293618,134172.62962057657,1902.8615438090055,1004.0697231093363,1026.1699648767244,1407.0060295887815,420622.31192979886,420613.5100431645,2721.1141721166664,[ 0.54732872 -0.80564804  0.22663299],[-0.49598041 -0.09412398  0.8632173 ],[0.67411773 0.58486914 0.4511024 ]
384,187489.7461923228,55722.765770356025,153224.04317422304,12703.00555809621,18437.52432800658,11467.11546611117,11307.071124847513,4891459.001956359,4876500.001835045,438040.51050102216,[ 0.49557645  0.42226242 -0.75901148],[ 0.4303103  -0.87844925 -0.20774976],[0.75447798 0.22365457 0.61704263]
1009,109161.10605687709,125904.39749230344,51459.589543106056,23054.133641572436,13434.411081127611,15009.941734587708,15248.050622729643,5602936.606385944,5582419.980802335,845521.9664151482,[ 0.13280341 -0.47076879  0.87220411],[-0.76501603  0.5108171   0.3921943 ],[-0.63016961 -0.71933486 -0.29230741]
705,171600.87444345714,190603.73284016052,28081.483935692453,15409.37077776892,10161.968517426727,20197.87127220212,10072.778165625294,6880896.383469873,6863576.9853832945,676127.451434015,[ 0.66385388 -0.51870262 -0.53874448],[ 0.34045515 -0.43179615  0.83524989],[0.6658741  0.73790221 0.11005457]
