N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1840,23144.272821701343,40464.57671292031,36908.31914737865,13552.78757044081,17610.099204482547,25726.552572738063,17642.685442222937,2883915.6839427,2694223.564034693,1298748.5293366998,[-0.89410902  0.44197378  0.07230651],[-0.23984927 -0.60891149  0.75610788],[-0.37820812 -0.65870021 -0.65044035]
601,89792.4081092412,38386.0526797117,74488.58096856343,15288.152631593635,13483.547859742266,14582.42389020675,9777.247648414712,3065405.260360418,3028822.9382443517,562514.0423827352,[ 0.52151491 -0.82875188 -0.20295939],[-0.43437938 -0.46261507  0.77285306],[0.7343955  0.31489302 0.60125339]
4139,143301.46604596436,107136.44085764902,109753.46461389732,35660.38718780295,28006.43795992382,43666.62041241329,22727.133791310192,14000029.538721807,13709250.142965106,3685508.3284508265,[ 0.42918131 -0.8578771   0.28257791],[ 0.59303466  0.03167151 -0.8045538 ],[0.68125861 0.51287795 0.52234367]
138,36508.78709145975,16518.59757530513,119354.7427923643,12367.583480769244,11704.274134843596,6385.763295703711,10381.436554522696,1493535.9699643427,1484738.0125448033,176479.73951148888,[ 0.70188144 -0.70258094 -0.11722828],[-0.64828111 -0.6982818   0.30353603],[0.295117   0.13704943 0.94558099]
50,107246.97135865557,37988.86438883781,31402.587797073767,6246.252910609437,3552.2549515065543,3558.6945077252612,5990.275856395345,836246.4764649118,835967.7027696637,37397.86896888469,[-0.18308902 -0.26634745  0.9463284 ],[-0.37472526  0.90883638  0.18329596],[-0.90887809 -0.32105368 -0.26620508]
2,200133.02158611876,67958.46782940294,182260.9306769297,1019.1870884715463,120.76483416379051,520.199715724666,420.5363479749649,394694.6933120363,394691.787059623,1514.647273640452,[-0.19190659  0.96974906 -0.15085962],[-0.6700316  -0.01714396  0.74213458],[0.71709798 0.24350123 0.65305255]
284,48662.38969550533,73947.65178331628,112619.55846910206,8698.806453824669,7240.111585446939,11365.600409843231,7167.959167066465,2426335.46712234,2420049.7721110866,239642.76128093983,[ 0.66517785 -0.72282042  0.18726738],[-0.66567179 -0.46043961  0.58726181],[0.33825951 0.51529216 0.78743539]
85,27736.824249027202,180190.89857940824,99597.74168533595,5555.263351508588,10947.006597672096,7255.248802836234,7271.738145803235,1919092.9060878207,1917194.0967221411,113325.54816095727,[-0.96020969 -0.00687594  0.27919539],[ 0.24564541 -0.49642495  0.8325987 ],[-0.13287466 -0.86805241 -0.4783611 ]
30,14477.079168810254,197437.994992416,9886.738718118188,6894.503531595985,2801.915997348206,4521.132300100698,2816.0031315044603,1086439.6590338151,1086055.918419697,45018.437719170186,[ 0.19901961 -0.06346491  0.97793834],[-0.97725476  0.06172725  0.20288639],[-0.07324161 -0.99607327 -0.04973645]
69,193285.73413601235,24963.649477345727,85211.0296950437,9386.493011996934,9610.515032696925,4604.833276210914,8628.001702365937,1770521.8547349607,1768551.3252304927,94389.7709574329,[-0.31749943 -0.42791132  0.84621866],[ 0.27027399 -0.8962134  -0.35178617],[-0.90892578 -0.11701898 -0.40020054]
8,199342.03714804142,133693.24472421577,127124.75226921748,1488.7214912434722,2710.2922549644177,1987.88584160927,1630.2773443087124,768291.3880092457,768249.3874295945,9315.903554759285,[ 0.67120511 -0.42001522 -0.61079531],[ 0.10407849 -0.7624226   0.6386544 ],[0.73392872 0.49223875 0.4680274 ]
