N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
133,42514.09382828192,14333.85493974483,64541.723565447544,8332.118571589763,5109.22474217573,7868.439687603817,7003.514976276571,916574.3711752871,911480.9098942695,120271.70969763133,[ 0.00223703 -0.97600955  0.2177162 ],[-0.84188513  0.11565345  0.52711831],[-0.53965213 -0.18447121 -0.82142921]
278,142991.64881240498,136333.7710395617,17285.527478405224,13053.30577792026,17803.427953768653,11468.672869530388,9778.784628523257,3328327.2567218477,3315304.462887866,379275.360781184,[-0.26471687  0.1560518   0.9516159 ],[-0.64156566  0.70823647 -0.29460924],[-0.71994339 -0.68851212 -0.08736466]
29,151966.0053419752,107673.33286889468,105437.95921742162,4311.20080607696,4029.5285910084126,4877.03522889572,4649.102162617204,1153173.01017678,1152897.9769677203,32732.729819033786,[ 0.19713956 -0.81367292  0.5468751 ],[-0.67608292  0.2911271   0.67687288],[-0.70996329 -0.50317134 -0.49271769]
262,123975.74875718998,18423.969574772622,109272.4332350091,6172.602089971619,9533.134552144578,15176.017712879466,10106.962571274236,2707512.817196043,2697966.052374872,259166.7417204042,[ 0.47333645 -0.78226206 -0.4049922 ],[-0.47204057 -0.61342368  0.63315803],[0.74372731 0.10852402 0.65961521]
1331,97278.18932258755,80294.19724217412,167118.3124106108,21308.123854194884,30347.077728923625,16353.799441917818,19779.35530192622,7763916.859178192,7689379.493231315,1290694.7141712215,[-0.83108389  0.4989261   0.24570777],[-0.30042754 -0.77455105  0.55660935],[-0.46802014 -0.38877168 -0.79360804]
453,166043.22461149894,180827.17590315238,194771.5885589924,11826.716526354583,14995.189202763204,7078.892739561793,14389.299693981371,6681411.649462647,6679441.0776742855,305269.45817623084,[-0.42848588 -0.44945579  0.78382992],[-0.73190671  0.6813398  -0.00941476],[-0.52982301 -0.57772447 -0.62090419]
1822,83276.98966496113,165702.14466453312,123274.57513045712,33696.013467386976,19073.115506458358,23525.123594264758,18752.70022779277,9683464.867732933,9555736.341291869,1760707.8838179777,[ 0.24196687 -0.65409633  0.7166659 ],[-0.89701046  0.13078044  0.4222188 ],[-0.36989765 -0.74501977 -0.55508672]
15,6639.9154012714625,42973.30064273032,191863.80606527056,5552.990408316031,2882.3201220558485,2123.8052844470576,2156.675402764761,762333.8352860141,762000.1997409641,24245.277226897517,[-0.41836893 -0.88311592  0.2123057 ],[-0.90764616  0.41520813 -0.06148702],[-0.03385089 -0.21842272 -0.97526696]
2,170714.6240516242,183505.63250815176,46909.4893425093,1158.322798513429,579.3173057922686,1234.0068913881696,1419.4220033325983,360614.75374957576,360611.4669556782,1539.6499410447311,[ 0.71781772 -0.56312085 -0.40942963],[ 0.19104072 -0.40618739  0.8935968 ],[0.66950815 0.71965735 0.1839895 ]
364,96246.2307395933,182175.0114938327,196889.48848061234,22107.909950659858,14436.103639025043,4990.582914857802,7385.370506558921,5457690.58804403,5442652.662620583,492395.0336327086,[-0.25478968 -0.64393341  0.72140972],[-0.90598755  0.41975573  0.05469634],[-0.33803666 -0.63965216 -0.69034508]
820,175360.6011530655,86358.67983230476,50153.62982167627,14778.5946817694,10780.594263994957,16161.37386488239,14784.895386675933,5812957.380994017,5801830.74835031,560078.398856259,[-0.46342131  0.87940384  0.10903935],[-0.17180939 -0.20988297  0.96251269],[-0.86932285 -0.42731491 -0.24835408]
443,162362.9180144993,194038.8199531121,14955.623853990961,13250.740141867804,7240.622461864248,9690.569749438378,10778.72029408611,5345039.595358041,5342074.913659647,302491.01287874713,[-0.45116408  0.31310683  0.83571232],[-0.62057892  0.562899   -0.54591805],[-0.6413523  -0.76492407 -0.05965231]
986,99288.03684081243,25483.284956805506,68131.45938347341,16660.815678964216,17453.262442442316,17609.894646386245,8372.856914908776,3943190.6932195313,3909813.7209515176,893793.3374943129,[-0.10923707 -0.86901802  0.48257118],[-0.57849696  0.45037037  0.68007926],[-0.80833689 -0.2048761  -0.55192142]
1820,23343.971641939665,42644.115252600815,35185.38667688309,13419.776530797244,18532.65196416633,24905.32097151264,19184.97820512981,2885322.243896326,2726346.28902211,1230786.247455391,[-0.90359819  0.42136846  0.07719412],[-0.20202833 -0.57807048  0.79058148],[-0.37774974 -0.6987726  -0.6074718 ]
260,86660.14791298349,173241.44910046255,35204.68763963448,11523.960649518895,12061.69792586649,7420.141028583801,12657.211026449972,3186751.8278155536,3182694.4597696224,211240.41704661847,[ 0.12538136 -0.25814955  0.9579344 ],[-0.88920964  0.39896638  0.22390188],[-0.43998379 -0.87987762 -0.17952612]
