N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
82,50.97980818655335,17.154921773359675,105.0701692432176,6.055332800125351,5.566649706462967,7.075624471339821,7.420649309533559,1072.746196999914,1071.6771431391692,70.97284999658358,[-0.74615599  0.61154705  0.26317568],[-0.5062944  -0.77790673  0.37219229],[-0.43233923 -0.14446913 -0.89006262]
88,137.76006890682194,169.3373310542007,143.10371077830257,3.8636920600609135,6.057277493421898,5.6152384459574,3.741156645122554,2449.691827273546,2449.222612876543,78.24048674929782,[-0.8344332   0.51671623  0.19163915],[-0.1589049  -0.55854778  0.81410909],[-0.527703   -0.64886726 -0.54817955]
2530,89.72659903746172,122.27611073460614,130.04941577251512,22.30386097142604,32.25675340645252,22.391848529097327,24.67417038736753,10252.247461568099,10182.843496296791,1868.4135780648828,[-0.84616939  0.52627855  0.08383469],[-0.28725894 -0.58293789  0.76004324],[-0.44886487 -0.61904306 -0.64444241]
531,112.36691414746204,120.60451893752563,40.666457061167286,14.199178023328258,8.981403504906794,18.84807521683363,13.974889932700512,3947.907913628752,3931.8183059247876,494.5749127599689,[-0.74572542  0.59910433  0.29149203],[ 0.06132171 -0.37393347  0.92542607],[-0.66342539 -0.70798853 -0.24211359]
155,184.66086596913627,144.1389574448448,184.98564544415294,6.153281555627744,11.275401688885342,7.553163762558219,7.47592666612231,3720.0683243170233,3718.03275292066,160.37962526367966,[-0.60105795 -0.21739597  0.76906978],[ 0.50629134 -0.84814656  0.15593746],[-0.61838372 -0.48310082 -0.61985093]
216,149.15018382982046,152.49460729385785,183.59562983847172,10.803895914290697,8.8728736859173,9.195638774456398,7.182530507026824,4142.750262591405,4138.478442466048,222.09078993665779,[-0.09119518 -0.72846528  0.67898584],[-0.84338791  0.41904281  0.33630337],[-0.52950946 -0.5419792  -0.6525935 ]
11,53.614593217119506,163.48532840167016,58.79086162900392,1.924142493875414,2.696105839281992,2.498469321693204,2.1854961971551083,603.1453827146327,603.1093909512804,11.702478604838332,[-0.94541826  0.22539014  0.2353372 ],[ 0.13874975 -0.37502521  0.9165722 ],[-0.29484372 -0.89919707 -0.32328285]
101,73.71518864583122,137.9818206579837,74.8699648073137,7.838190256590067,6.451728588544521,4.725925099595081,6.727116067576337,1745.8583241161436,1745.0177522230765,89.7962999433607,[-0.2145689  -0.37446829  0.90207189],[-0.87918773  0.47633944 -0.01138748],[-0.42542816 -0.79553393 -0.43143555]
26,142.8035693235841,156.26779359046944,71.62930576598814,3.9533924847765447,3.7659545140646205,4.410955441573778,3.449639809769438,1140.0262860855214,1139.7285491073044,31.13421570985821,[-0.61453621  0.21334436  0.75949288],[ 0.46258799 -0.68240063  0.5659874 ],[-0.63902864 -0.69915203 -0.32066935]
5,105.87879059437894,84.96613633905488,94.82730331255935,0.7847908999043964,0.6246045940203212,1.8803029722005131,1.5632889755568664,370.3109258905175,370.3005402412466,3.2472278713982003,[ 0.75670761 -0.55198133 -0.35030017],[-0.13639595 -0.65733617  0.74115134],[0.63936667 0.51305533 0.5726993 ]
30,190.6096893103551,62.20871894141102,137.6092170343684,2.379776456082882,3.4436075859711424,2.7349479848872824,2.5105160055016573,1332.1962743168544,1332.10006520301,23.64539300718647,[-0.61617783  0.20693704  0.75993549],[ 0.07727435 -0.94432706  0.31980476],[-0.78380709 -0.25578012 -0.56588247]
58,94.31056211766798,44.0269323112878,40.67327488183391,3.8318741096635467,4.6357068347752595,2.40556108687266,3.321846775645977,852.2944846572178,851.5784242978214,42.274584412617834,[-0.19971797 -0.3986389   0.89509763],[-0.49780824  0.82810725  0.25773112],[-0.84397849 -0.39411344 -0.36383363]
202,188.95629187755807,32.04378512368347,65.57588753221246,5.591865545695759,6.48338109568483,5.799027423557256,4.73906079159224,2881.744065634774,2880.6947367977896,130.64441495261622,[-0.16038791 -0.62236554  0.76611804],[-0.32245746  0.76661762  0.55526445],[-0.93289705 -0.15798277 -0.3236426 ]
71,42.18359298397522,191.8094609631267,145.7172516710181,4.8190140272702875,4.597195531587674,11.339665564878848,7.044178012751428,2063.3588352302886,2061.6736146545422,93.57367328520846,[-0.95512199 -0.01474339  0.29584561],[ 0.24067514 -0.62085391  0.74606695],[-0.17267735 -0.78378764 -0.59653959]
669,179.60223812212186,93.15417850388928,66.99480208708945,11.37484418900637,13.220742117442828,11.202405603730588,15.32740168313326,5533.499227618172,5531.941777089648,358.9363866370663,[ 0.25999422 -0.84032572  0.47566342],[-0.47304196  0.31860187  0.82141594],[-0.8418042  -0.43857215 -0.31467468]
4,158.20224631792053,33.303153453193204,29.906688105713265,1.6728462864777922,1.1292750098543147,0.11235513213478523,1.38326479100026,328.8497278580825,328.8367092215526,2.9413715681972743,[ 0.13515031  0.2245982  -0.9650337 ],[-0.23626027  0.95318087  0.18875202],[0.96224502 0.20248923 0.18188632]
65,115.72704521941185,11.530609361423178,47.42023249243505,5.948250553636695,7.700576925825281,4.0465494212990265,6.196506576886638,1015.8251530645716,1014.1070634627409,69.23150294962605,[-0.38591356  0.10376109  0.91668117],[ 0.04381983 -0.99047139  0.13056127],[-0.92149365 -0.09055417 -0.37768955]
176,125.91928776009445,46.466501048320076,27.376822742791976,6.763617677733449,12.814853358676997,6.914699085293293,6.836941819946903,1828.245891160451,1821.1727988272241,191.3540547761825,[-0.05121866 -0.39812294  0.91590107],[-0.3919693   0.85152886  0.34822214],[-0.91855142 -0.34116963 -0.19966614]
62,27.764861986121506,107.27303643090481,192.79603148837234,4.732573556351074,4.58500699805429,3.6725326355592913,3.5310967493501115,1751.6108791990046,1751.5133686623017,52.49501168849546,[-0.86466579  0.48149015 -0.14324912],[-0.4865474  -0.73174209  0.47731032],[-0.12499881 -0.48241139 -0.86698013]
18,120.4683862763048,9.14234779898509,191.64508411510315,2.745617017443896,2.0094250539889424,3.854746147878475,3.984171927968639,961.368546755808,961.3523058227663,13.778055588907574,[ 0.21883451 -0.97147735 -0.09134119],[ 0.81815131  0.23369341 -0.52537208],[0.53173291 0.04023863 0.84595565]
2,52.465233947881686,165.8486898891081,142.60056126765016,0.03322925196264137,0.47536202161415986,0.5514462542714398,0.006854364620537012,318.1001098748457,318.098440209856,1.030649526100543,[ 0.9714473  -0.14758819 -0.18576296],[ 0.04340194 -0.65920656  0.75070832],[0.23325184 0.73733605 0.63397881]
42,47.1757648302746,20.98925290409756,195.68834396873427,2.839261573589164,4.898308960092664,2.089951503162123,2.147934896404864,1312.0669372962486,1311.8109175439417,36.53019989148949,[-0.97051707  0.08747686  0.22459834],[-0.06127671 -0.99074795  0.12109364],[-0.23311324 -0.10376079 -0.96689809]
9,174.78619282153562,44.83353746708198,35.47612372765561,1.896163268021969,1.311140020347583,2.327190097069919,1.9077497383681574,551.7735074408687,551.7371242383044,7.996984878720172,[ 0.25444984 -0.96655386 -0.03207672],[-0.17861735 -0.07956791  0.98069608],[0.95044785 0.2438085  0.19288933]
70,166.1118291541841,99.09535458887697,102.61170986842927,5.1700249512402126,3.5850617763321977,4.91587608342904,4.774551975414492,1832.8521876655855,1832.6510691974415,53.61419575906564,[-0.6081069   0.23389441  0.75861677],[ 0.23349029 -0.86064534  0.45251727],[-0.75874125 -0.45230852 -0.46875229]
9,6.78724097549034,152.74344088639324,46.245994037982584,1.808091183057779,1.6935998428483527,2.265209034828815,1.5966534050583636,479.29369409716185,479.2469584801647,8.857500116067609,[-0.83272143 -0.12627199  0.53910148],[ 0.55206361 -0.26396902  0.79091474],[-0.04243571 -0.95622996 -0.28952283]
195,85.52590628300959,181.2340310816986,101.14376923245052,5.198756500179639,5.725277652632568,12.37480944840903,6.772863222948436,3140.6566383946856,3136.7082613900875,180.79264189382744,[ 0.82475188 -0.51694919  0.22923324],[-0.41833429 -0.28499031  0.86242503],[0.38050067 0.80718279 0.45130387]
43,184.63227219902015,185.05620416232247,9.701158554686325,4.52245383444288,6.425272165347539,3.185891279064971,3.9636049372097215,1716.1664227219296,1715.6412965346321,49.22287834029359,[-0.22986659  0.17929031  0.95656486],[-0.6701764   0.68355448 -0.28916582],[-0.70570882 -0.70753676 -0.03697021]
41,12.617519645145357,97.27623688975008,170.5041922361062,5.572794873112402,3.4074195847402184,3.1586553863388893,3.9682422558274046,1260.3087790727598,1259.8777610231448,38.955031446532104,[ 0.27089478 -0.84458943  0.46182759],[-0.96045178 -0.2050483   0.18838145],[-0.06440801 -0.49459468 -0.86673393]
32,116.45506668219653,5.9586718235810485,112.8537325318825,5.082255075502565,2.1648789443296836,3.949166490849639,3.461963629904972,918.7002417152713,918.2476603200579,33.02231599964749,[-0.07603664 -0.98849553  0.13074793],[-0.6921085   0.14671632  0.70672494],[-0.7177773  -0.03675476 -0.69530198]
1018,105.09696337585652,117.82484378828235,177.02973577548903,14.093999802145245,16.413899975235427,12.2046206365546,10.909238425589175,7597.731465591311,7588.886104776998,707.3437074039758,[-0.80279742 -0.1503213   0.57699203],[ 0.39882794 -0.85472759  0.33223038],[-0.44322971 -0.49683423 -0.74612544]
20,140.90219015094448,187.7438023403173,116.096793901523,5.120308789530923,3.321863306512798,3.194363174479079,3.088920222559879,1171.4789178485582,1171.3081176281848,27.528399975852146,[ 0.14017026 -0.5947002   0.79163374],[-0.83114982  0.36383573  0.42049202],[-0.53809132 -0.71690672 -0.44328601]
85,38.085806340762566,86.44742644010323,90.91710520235965,8.913586785339486,4.468409691554739,4.600748291475294,6.405823363211344,1212.4180232111528,1210.8410870884802,81.48008896869526,[-0.03218837 -0.71753985  0.69577329],[-0.95574046  0.22578356  0.1886318 ],[-0.29244501 -0.65890693 -0.69304948]
42,47.43298699715193,46.957419365047194,57.36650918685322,7.594075646822441,4.100142532463329,5.0385319682874306,6.667212497630926,573.7505523209153,572.3212719568944,47.90718666097547,[-0.58859816 -0.31414304  0.74489352],[ 0.59990111 -0.78737766  0.14196858],[0.54191408 0.53042489 0.6519038 ]
39,80.319442483664,89.97843519695519,65.40998551544108,4.095942814608942,4.156464493794184,2.473427416921206,4.531174272082325,857.6502315034836,857.4493304794787,27.609410346170527,[ 0.06465871 -0.62362632  0.77904394],[-0.80815695  0.42524858  0.40748741],[-0.58540721 -0.65593739 -0.47649192]
56,111.21435535549611,52.07248365250373,4.973528442359661,4.5234763094393475,4.538649648281692,3.232350682163688,5.3682269919623735,921.0653466456132,920.8112626394511,35.55938841313343,[-0.32345829  0.62309971  0.71212463],[ 0.27724957 -0.65714425  0.70092375],[-0.90471399 -0.42415585 -0.03980463]
8,73.43327565283616,185.93147027665793,18.486460013416995,3.263971750927197,1.7865060343345507,2.6289866908644686,2.3588078056572006,567.9714281101643,567.8861754180473,11.007482050192067,[-0.61517046  0.16634531  0.77064554],[-0.69836008  0.3386449  -0.63056549],[-0.36586679 -0.92609334 -0.09215541]
127,64.00670028209396,188.0255375141071,74.14097369714777,6.026004907576665,5.282357036610715,7.560822503032509,5.025043223269199,2391.578043290806,2390.726925203593,110.6153682595507,[-0.8281879   0.06206409  0.55700346],[ 0.47223808 -0.45794282  0.75317964],[-0.30182114 -0.88681251 -0.34995367]
347,16.121624128406612,187.2937786498797,106.85426741194044,7.178304189668518,6.628411518868877,10.967369211988387,8.128810798856657,4035.2345900494756,4032.829365813551,228.14009224943385,[-0.97526303 -0.03994586  0.21740824],[ 0.20799328 -0.49882237  0.84137687],[-0.07483857 -0.86578321 -0.49479149]
42,126.87932290347192,115.53596329406926,144.06178515296406,3.4214801647289175,4.694062745053842,3.2404588057724633,3.6876327433808798,1452.5802388761342,1452.3417361485835,35.92807529492634,[-0.63205366 -0.22901499  0.74031095],[ 0.52902707 -0.82559621  0.19626832],[-0.56624953 -0.51569664 -0.64297623]
9,144.81663232696047,72.5656069383653,114.8381267990946,1.952123007618743,1.7655655284881986,1.8662622647810456,1.5006396899708137,595.7419744681564,595.7037022408367,8.576134713620073,[-0.44395497  0.89602624 -0.00640012],[-0.52053179 -0.25208142  0.81578282],[0.72934946 0.36550231 0.57832294]
119,9.115381457705103,40.254372310297,74.85780110066719,4.163593680475447,6.384677922642114,12.614591918117886,10.957260529449842,944.9762796632901,941.3530253187938,108.10593622593366,[-0.96903955  0.24627215 -0.01767421],[-0.22482638 -0.85053285  0.47544397],[-0.10205611 -0.46469764 -0.87956845]
85,20.988961024861133,4.651559655404256,118.39179314733062,6.110686650559065,3.822523775099708,12.560005793398728,12.76298296965902,1116.8801408280813,1115.9988398900944,64.5730413484181,[ 2.15309990e-01 -9.76545562e-01  6.10887820e-04],[-0.96089362 -0.21174739  0.17845587],[-0.17414094 -0.03901033 -0.98394773]
2,100.6289533419582,130.37725394909978,69.41147302792669,0.9295922306322524,0.03833057935953832,1.3656829304053915,0.02096584145888869,252.7650999909901,252.75429818523085,2.3367760582956127,[ 0.61193814 -0.68385129  0.39734005],[-0.55544285 -0.01394032  0.83143786],[0.56304081 0.72948823 0.38837092]
10,13.280710909745101,141.92926930915547,2.6768209985232057,1.3120939957597384,3.2251404652128963,1.498149819105215,3.1866271696135344,450.9996123718224,450.99190851996525,6.4963352914469965,[ 0.8756706 -0.0729084 -0.4773734],[ 0.47385385 -0.0608076   0.87850154],[0.09307808 0.9954832  0.0186995 ]
8,169.38873208735868,187.95155967828785,37.29453298585112,3.1868367577974133,1.6584791027900223,2.4550731602454023,3.294199762421705,723.4645710245356,723.4532891609007,8.044331802241146,[ 0.66911981 -0.49264294 -0.55640059],[ 0.33699192 -0.4661597   0.81800463],[0.66235574 0.7348456  0.1459    ]
4,159.85641702137664,21.711049931976284,176.56781877061803,0.933084006837627,1.3636078076982459,1.3550192484485128,0.6413786812573703,478.3542167981857,478.341147930889,4.077460091561606,[ 0.53263676 -0.75121051 -0.38984721],[-0.51920037 -0.65379058  0.55044423],[0.66837793 0.09077802 0.73826167]
99,186.77022393808323,16.3383830638394,112.17780550525693,4.671786473693519,6.321481156402871,7.951835364721742,5.129293997136782,2176.291560831253,2174.8759802372406,98.6873286349238,[-0.22769595 -0.83488649  0.50111785],[-0.46659222  0.5452544   0.69641176],[-0.85466148 -0.07524755 -0.51370376]
97,63.18546260572903,71.90964107191628,172.5835481311071,5.782650549991914,5.450972956031701,5.461238777704079,6.60481026992152,1945.660992289287,1945.1694908110549,69.00519024663157,[-0.81594554 -0.36263338  0.45025538],[ 0.48108309 -0.85779842  0.18094454],[-0.32061182 -0.36425114 -0.87437358]
