N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
193,11.340051225642453,37.710262803462726,77.15404586841132,5.684298162342397,7.398711620122682,11.879478362500672,8.979524574658804,1219.199144716362,1212.2190775996853,168.72722030095093,[-9.58020421e-01  2.86698697e-01  8.54672845e-04],[-0.25613128 -0.85720943  0.44675358],[-0.1288163  -0.42778014 -0.89465664]
304,111.0596406389413,118.61526865232403,108.36329232024154,10.371693229177165,12.278148430692703,11.080421879655109,8.466762684150654,3419.6684629153506,3411.4849753597928,303.9339358903077,[-0.79624086  0.57522481  0.18739506],[-0.20435651 -0.54728155  0.81161649],[-0.5694198  -0.60794681 -0.55331887]
83,57.04658449939244,29.103924638304168,130.7109435917769,4.222507554924933,6.209857637112901,4.40720469459037,4.559025423620359,1327.9645161603335,1327.2303673666847,67.4364729448042,[-0.86574394 -0.25007866  0.4335298 ],[ 0.31133486 -0.94731439  0.07527314],[-0.39186482 -0.2001402  -0.8979899 ]
282,173.63145157797248,161.34600945932377,148.86191034571044,10.782693490481975,9.991856864210172,10.480869390599896,15.389849036865611,4709.127709484673,4708.187427907272,157.6219868620789,[-0.70493012  0.11233401  0.70032464],[ 0.34379574 -0.80951744  0.47590545],[-0.62038538 -0.57624871 -0.53203327]
25,134.46313630544114,127.63774006277123,50.135910748109175,1.8717399419999816,2.970254775593445,5.2788464834065785,1.657698913731491,960.6855813839848,960.4291379458608,30.586760303348736,[-0.68882415  0.72492672  0.001593  ],[-0.18822256 -0.18096999  0.96530934],[-0.70006682 -0.66462855 -0.26110407]
197,151.07679514209536,151.18169262752755,182.63437012158064,9.716979053681966,9.709911348430223,9.692438682564525,7.5999565790403505,3952.1450046347645,3948.1068738057334,210.51823696874018,[-0.0675967  -0.74036903  0.66879323],[-0.84106783  0.40286762  0.36097449],[-0.53668947 -0.53809979 -0.64993309]
6,188.92266681435947,61.616776913636805,78.29063363278108,1.7448067858577048,1.724042574086086,1.7452227078857134,1.9623411412293,523.2177858709297,523.1965190158533,5.585277520856844,[ 0.11859851  0.62094581 -0.77482946],[-0.45116019  0.72883436  0.5150291 ],[0.88452749 0.28849052 0.36658469]
2482,94.24142552790374,122.49748921160779,155.91709296197817,14.790865636804845,32.406110461409625,20.3189650682272,25.133403059154855,11110.1268206815,11025.337057475,1614.4398067898042,[-0.89605714  0.1645748   0.41230661],[ 0.11565535 -0.81013497  0.57472182],[-0.42860873 -0.56266905 -0.70689327]
812,178.71680900778304,103.37842094204693,72.14446525912194,9.900078908272757,16.970896949205734,13.066924385729564,13.17552514585979,6264.122174226677,6247.57312850184,557.9820052005563,[-0.00434335 -0.56724139  0.82354012],[-0.57864001  0.67309417  0.46056485],[-0.8155715  -0.47453287 -0.33115205]
43,157.05988200885676,55.63263143444794,171.3397041048083,6.138181933385266,4.554113374049259,2.618851562194717,3.2670059885525635,1568.0212365112213,1567.454801206649,48.335561857487974,[-0.39220331 -0.70662125  0.58895074],[-0.64351011  0.66826685  0.37324813],[-0.65732131 -0.2326066  -0.71681439]
