N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
115,136.29088310632213,170.43618978726934,142.71722502572953,3.807832798809044,6.841869491404771,6.14433090766149,3.6420994539542235,2797.808179706712,2797.0159069190086,99.47055024979791,[-0.85235973  0.38596805  0.35286195],[ 0.01946141 -0.65086681  0.75894246],[-0.52259367 -0.65375918 -0.54726118]
83,140.582201181126,188.37094916894807,49.07034695688004,4.204968375432348,3.95348303249183,5.843847996493303,4.365231143614345,2188.6336154054734,2188.094170463195,63.5118685079843,[-0.73940669  0.62011514 -0.26217354],[-0.33236322  0.00244622  0.94314829],[-0.58550187 -0.784507   -0.20429471]
2205,91.59914264135843,126.94601463377724,147.8802303772744,13.907096583383813,32.665593873698455,14.211519533229104,24.263043454795376,10255.533708670337,10193.807109867777,1367.4967491036239,[-0.88616721  0.11836656  0.44799222],[ 0.18670624 -0.79365061  0.57901596],[-0.42408543 -0.59674791 -0.68120737]
76,46.09503927068398,87.16825873975066,184.24227538206415,7.365193300517928,5.212067719570455,5.102678517375005,5.297964834663384,1823.5427147459018,1822.8071140748789,77.30522822363386,[ 0.40684209 -0.86090865  0.30547635],[-0.8864084  -0.29121619  0.35982394],[-0.22081588 -0.41716833 -0.88159567]
406,101.53570352436057,106.70025184280844,189.32724402329646,12.216847430756205,13.893473063731907,5.783655705522761,11.726205157879287,4844.902262045032,4843.229413367271,311.47022198064644,[-0.71013252  0.70387253 -0.0165913 ],[-0.56214741 -0.55264379  0.61528459],[-0.42391284 -0.44626035 -0.78813045]
69,61.27829296824662,48.569118061486215,174.74247423847456,4.149343752914806,4.020166515661761,7.408839239285925,7.02903320100521,1591.8036541393274,1591.5958104575807,52.11698134634494,[ 0.10072169 -0.96713933  0.2334452 ],[-0.94215669 -0.01732505  0.33472469],[-0.31968096 -0.25365599 -0.91294179]
144,73.04571890206367,138.5932184258207,75.41560450765297,8.33471940912654,10.031539495290582,5.069142217316718,9.852565942664379,2091.9432976181597,2091.051305110069,119.46857048496427,[-0.32835397 -0.31106973  0.89186282],[-0.84591107  0.51695195 -0.13113021],[-0.42025959 -0.79749376 -0.43288055]
272,99.32474223857598,83.28498909087493,82.29317995886336,10.102977195841603,11.097877509800956,7.524631381968973,10.108434610246523,2543.6542460939145,2541.6332694655907,217.9138302529646,[-0.03116885 -0.68177037  0.73090196],[-0.76205864  0.48938543  0.42399119],[-0.6467574  -0.54377484 -0.53480258]
78,110.76962323259212,50.71665945548617,4.6068806215569005,4.7744428704665,4.731793656970739,3.0952253815772854,5.320019396607422,1078.354574002425,1078.105707458943,45.38339116898994,[-0.13141913  0.19987699  0.97096766],[-0.39678858  0.88697524 -0.23629165],[-0.90845354 -0.41632213 -0.03725661]
10,81.7724482339124,186.87875561193616,165.82848700854726,2.643515137483583,1.7364252881832558,1.7345751030401355,1.9927648919758867,831.3818820643837,831.3625517240486,9.513650116862477,[-0.39320484  0.70052059 -0.5955341 ],[-0.8652235  -0.06276185  0.49744271],[0.31109204 0.71086697 0.63078514]
5,30.761865448837067,186.88939107518144,85.98533620894322,1.3029973133382704,2.816568320960725,0.7793692072284476,2.935228750322061,465.17415798829245,465.1682379874776,2.8363559838285406,[-0.51759133  0.4264603  -0.74177546],[-0.84274395 -0.10421191  0.52813115],[0.14792513 0.89848288 0.41333602]
150,60.76766424886066,189.06474426883085,76.54822909249854,8.184302856130639,4.490669868032727,8.174562929547902,4.802239236083238,2609.445021602038,2608.9564721422967,140.2850827092854,[-0.47278053 -0.19622599  0.85905409],[-0.83362984  0.41551934 -0.36387495],[-0.28555186 -0.88816611 -0.36002929]
56,133.9115408258417,149.48219936749473,118.96122853664266,4.299308465677382,4.37339817047836,4.0983274974171024,4.411608833111494,1746.5954638793885,1746.301667956624,44.45940586205121,[-0.00124481 -0.62203787  0.78298616],[ 0.81892772 -0.44998691 -0.356187  ],[0.57389533 0.64076568 0.5099642 ]
41,47.01706331806957,21.29847029979946,196.21662882922922,3.5900569449582553,4.67237472562277,2.263011062255575,2.3094097319440428,1299.5675190075908,1299.4315580636658,37.613640042066095,[-0.97062072  0.0910961   0.22270368],[-0.0647064  -0.99028747  0.12306017],[-0.23175096 -0.1050344  -0.96708803]
2,25.100616477266023,197.16889397362846,88.00389283552326,0.25794289435743245,1.0044779599233493,0.47798370773660537,0.7473875196725288,307.41373694570837,307.41131227805363,1.2209612648139623,[ 0.97321256 -0.18488791  0.13665201],[-0.19880284 -0.37821799  0.90411757],[0.11547616 0.90706538 0.40484274]
27,178.25547192395248,163.30833185711478,86.99101388459465,2.8750741843126124,4.316913296258682,4.224266667297959,4.695595868932772,1335.416071051129,1335.3368754643338,24.63609725387297,[-0.23257805  0.64274796 -0.72991952],[-0.6816932   0.42755779  0.59370761],[0.69368713 0.63566453 0.33871635]
5,76.62597018315122,27.099538952751153,79.47979052964072,1.2318648614647152,1.1104271896345261,1.6955554679080593,0.8055885912698318,254.23827850343898,254.21225887855576,4.989375179885682,[ 0.34714491 -0.93769212 -0.01496327],[-0.65206032 -0.25280667  0.71477697],[-0.67402355 -0.23837423 -0.69919237]
15,31.936618288957312,22.094978827935087,71.90907505434869,2.6661376368271488,2.275091901177151,3.0899466383929513,3.3916334754136472,316.9866653639549,316.84369088647395,12.490604262479582,[-0.69547089 -0.53952731  0.47458458],[ 0.6028386  -0.7975246  -0.02324054],[-0.39103178 -0.26993479 -0.87990304]
