N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
2222,92.08685848598566,126.73714522877965,147.0757362107697,13.824039327890961,31.775696580905223,15.376170748492225,24.430996772381473,10268.256481453502,10213.797463344366,1350.4097646376604,[-0.87843898  0.09449207  0.46841884],[ 0.21519416 -0.79700469  0.56433589],[-0.42665728 -0.59653565 -0.67978584]
333,15.350333073529486,188.0318793136181,107.22120957618819,7.739955365325045,6.636915541058508,10.405182631656936,7.7688876595666345,3966.369989841223,3964.7419755071846,225.13189422052255,[-0.97654093 -0.04072136  0.21144639],[ 0.2032986  -0.49801461  0.84300126],[-0.07097524 -0.866212   -0.49461024]
451,106.86423936088264,109.71251517877319,187.17630084878382,14.028784317114846,14.508051233249446,6.809009462085417,12.148361493254868,5151.78134103366,5146.93552782015,370.1006651072244,[ 0.6290092  -0.77167178  0.09418111],[-0.63901796 -0.44424107  0.62793782],[-0.44272279 -0.45516209 -0.77254386]
99,102.62282899058062,15.937374572343282,43.96754352704328,11.34084900629334,5.608988604307903,5.923302472560129,11.847441628624278,1129.8002115056481,1129.2277082122664,72.9311450903373,[-0.41043839  0.42913332  0.80460234],[-0.05370421 -0.89219129  0.44845351],[-0.91030554 -0.14085201 -0.38923583]
107,140.6399805413794,188.39884883693878,49.31700459897633,4.114804933103367,3.864017839889418,6.689966888968535,4.397525002806309,2486.334498415551,2485.448989703483,78.3730774079278,[-0.70047159  0.61686952 -0.35890325],[-0.40817387  0.06624779  0.91049729],[-0.58543457 -0.78427242 -0.20538533]
126,53.535559751323085,156.51330416282633,98.31408699034462,5.289294588858366,6.450721740376572,7.781041013918818,7.546937426716891,2163.25076617591,2162.1981417863335,95.53882135889198,[-0.81762664 -0.07902347  0.5702999 ],[ 0.50413278 -0.57670619  0.64285311],[-0.27809499 -0.81312069 -0.51136866]
545,113.2353677883513,135.74297589070244,94.0482915421892,7.2287538210976,17.618824489448365,15.42028849945328,7.375556494463226,4704.495743971834,4682.737959643564,544.1402984959033,[-0.80737416  0.33732307  0.48410755],[ 0.17086228 -0.65165176  0.73902372],[-0.56475929 -0.67938437 -0.468491  ]
54,78.79899415628907,22.459469528071743,116.2998941436272,3.6255339981318366,5.635135828485638,4.47567182373737,3.342646176542813,1046.8792026414212,1045.941718212765,53.98938191955828,[-0.70309092  0.61479066  0.35734522],[-0.4461469  -0.77269059  0.4515553 ],[-0.55372927 -0.15805597 -0.81755868]
8,190.89084101138621,26.358340279032728,81.75157237623043,1.7616182195938859,3.0132808607425052,1.2399517229709403,1.8246078483735262,592.1452162307669,592.097093220284,9.1062214359861,[ 0.35107178  0.25317135 -0.90147262],[ 0.21245591 -0.9591811  -0.18663895],[0.91192713 0.12599951 0.39052916]
814,176.71077711215767,95.43008646250706,73.05307248790854,15.450490205070157,11.645938090134933,14.802697986965999,14.437491177017622,6131.713580490443,6116.802786031723,551.6395746717096,[ 0.34401834 -0.88180141  0.32261068],[ 0.44436511 -0.14977505 -0.88323671],[0.82715841 0.44720656 0.34031642]
41,183.82961611372116,163.7132060292437,129.54849225590107,6.07506433705618,3.5313445781574666,6.058429935696905,5.177850942801432,1781.9067922228282,1781.6975796445124,49.28663989464454,[-0.53340857 -0.06841463  0.84308644],[ 0.52785904 -0.80574646  0.2685842 ],[-0.66093883 -0.58829591 -0.46590535]
71,33.97065878412929,190.56398885665593,64.37794324895165,3.7762449230390422,3.298682535638384,5.89427037828564,4.502194522187951,1719.8422852787128,1719.5604546566492,53.16427161583688,[-0.97748135  0.11433906  0.17736063],[ 0.12953855 -0.33836628  0.93205581],[-0.16658324 -0.93404221 -0.31593541]
221,17.88814846143144,26.265788392888165,139.8788958453535,7.062348012258515,8.122974600371677,4.97202555861091,4.132053372673694,2137.1007808228715,2135.954573291169,164.9829864399462,[-0.98527062  0.13876338  0.09993266],[-0.11709198 -0.97336028  0.19712744],[-0.12462455 -0.18252256 -0.97527137]
76,40.975459605492034,56.12727592332367,77.98776042313936,5.572847918222308,4.6780470477264116,5.0933329971742864,5.743743760053381,913.0892413760527,912.8412587660508,59.19699841421975,[-0.75783023  0.64892619 -0.06773584],[-0.52071055 -0.53898815  0.66208179],[-0.3931334  -0.53701636 -0.74636423]
247,55.79865700822098,43.0341815437182,103.7865547074035,7.866520201539768,7.112613099396143,10.595864557640082,8.938191574108753,1983.8446491671243,1978.4515899868043,187.698080663818,[-0.09301228 -0.90107117  0.42357935],[-0.89241417  0.26410017  0.36585251],[-0.44152652 -0.34397944 -0.82869323]
66,158.46656819220468,28.55000864248742,81.79701662630751,10.041507014098988,4.622342724036583,5.4854157631510585,8.16995932265083,1470.2638789604316,1469.1156038668244,75.07677420832866,[-0.04901328 -0.909628    0.41252224],[-0.47610954  0.3843525   0.79094429],[-0.87801902 -0.157639   -0.45192094]
51,131.40472520044926,121.88190178565175,78.10247928236687,4.619392197920464,3.0717970662178042,3.952690964495341,4.854846091916295,1396.8979728246923,1396.7552940127787,34.17378799876348,[-0.67423361  0.73831283 -0.01741266],[-0.30577727 -0.25762128  0.91658689],[-0.67224199 -0.62331809 -0.39945621]
34,125.98049960461485,75.01839403057404,52.62100099444455,4.8563671519432745,5.398980915573414,2.9596487891540377,6.381699908987071,909.3925161418985,909.2309468834125,26.406444879576675,[-0.58824541  0.64895249  0.48252255],[ 0.01367538 -0.58860928  0.80830199],[-0.80856683 -0.48207861 -0.33737204]
6,155.9521017707688,61.24901030190571,40.11080798352202,2.384196053925431,1.009191569132864,1.392922212618101,1.9362423904960275,422.0592131795175,422.0390093725167,5.415436112386771,[-0.11245876  0.72875425 -0.67547781],[-0.40973507  0.58529601  0.69967546],[0.90524593 0.35545158 0.23277451]
37,6.164330408135272,183.29970884910443,56.87923094160728,3.3255162314993503,3.222245794356838,2.540937850179685,3.343371841497345,1168.3741194923064,1168.2792533710544,24.90247797775576,[ 0.25773282 -0.29426635  0.92031577],[-0.96568163 -0.04677005  0.25548296],[-0.03213682 -0.95457838 -0.29622179]
44,11.716972853663732,193.8186218877773,137.8928121820353,3.6192217735655956,3.1800792101305295,3.426070985837524,2.3397168640489445,1580.0382591967982,1579.9973021666126,35.9449887577538,[ 0.9419975  -0.23044655  0.24399817],[-0.33200534 -0.53342666  0.7779643 ],[0.04912406 0.81384912 0.57899606]
45,190.5222407731005,10.596705258071283,141.42436996993757,5.66479245480389,3.804647072867577,6.464846838619067,7.968305153892196,1594.3924806509222,1594.30603599289,33.485005348980636,[ 0.58420193 -0.26603501 -0.7667682 ],[-0.12435734 -0.96293684  0.23934888],[0.80202453 0.04447482 0.59563297]
5,35.41404306925297,187.0842477164408,22.0880618838306,0.5239689031523619,1.0984149538904888,1.3924621848310401,0.968997178774422,428.63547772141044,428.62443179335617,3.52852450197609,[ 0.98077569 -0.17560635 -0.08509669],[ 0.06282437 -0.12871244  0.98968995],[0.18474885 0.97601    0.11520567]
5,112.00194527911125,166.87772990867072,50.86343329612835,1.8879215555271107,2.234720788629817,2.1415807665477344,3.0336129415220587,463.6396119360464,463.62396885982025,4.425493955141245,[ 0.78771615 -0.38114699 -0.48397339],[ 0.29602102 -0.45478579  0.83996514],[0.54025441 0.8049204  0.24541459]
65,25.664567926012904,108.60473773960832,193.1027855606279,5.063228425787553,3.3444169350713455,3.6828172312136114,3.657829925059183,1798.8388221909006,1798.56342195802,49.023842093492384,[ 0.27010449 -0.85411928  0.44443653],[-0.95592137 -0.18268692  0.22986912],[-0.11514291 -0.48693506 -0.86581543]
15,91.5030596003749,66.0134486331398,4.614804831008983,4.108776716458897,2.772635597556921,1.5794755460743257,2.8639385557603476,437.77089091275724,437.54141735959814,16.808815878826252,[-0.03693695 -0.01825159  0.99915091],[-0.58444298  0.81140642 -0.00678385],[-0.81059365 -0.58419731 -0.0406379 ]
303,117.40644215187442,33.573562850378984,164.644109668233,12.962450328143536,6.555238715563956,7.187423519163759,9.368008886656073,3577.583420328732,3573.708111876889,228.63715192414747,[ 0.07581632 -0.98620074  0.14717335],[-0.81547923  0.02361019  0.57830457],[-0.57379918 -0.16386174 -0.80243618]
48,41.40950596012448,5.160593374280627,54.508075644012784,10.658815419149887,3.410566862026531,3.2396133743198785,7.696956098192948,481.91386081904943,479.281397883788,58.99193540986931,[-0.16026505 -0.96379076  0.2131255 ],[-0.77419872  0.25667724  0.57856127],[-0.61231647 -0.07227834 -0.78730196]
47,186.11209695177868,19.419513133211936,117.16069410007613,3.7609162972286794,6.688195666729409,4.729973828305565,4.306875586077329,1514.6365472435834,1514.0194875370685,54.36564373364657,[-0.42659153 -0.49141072  0.75929913],[ 0.32788998 -0.86643602 -0.37653258],[-0.84291627 -0.08834097 -0.53074292]
38,146.23184840535944,136.34011505359908,15.40771406237912,7.3187070782010615,5.237576098880798,4.156009051131439,2.964224320329837,1237.5093857137417,1236.360898415419,58.25599066346541,[ 0.20674352 -0.32601952  0.92247948],[-0.65200755  0.6570699   0.37834548],[-0.72948151 -0.67968406 -0.07672224]
55,137.26657389040918,132.8809202083791,143.04998175318644,4.402891510002465,4.36664249295022,5.211044202196821,3.035602914535749,1770.7600365944934,1770.431955878224,55.66688703612327,[-0.76122244  0.09584859  0.64136841],[ 0.29952375 -0.82523582  0.4788229 ],[-0.57517469 -0.55659581 -0.5994791 ]
333,95.752614823032,86.54779436275673,82.10438015525706,12.670571923804678,14.08404366137327,7.007724822467952,8.476404001578276,2812.610093591822,2798.9829174131423,333.4621319882752,[-0.30492825 -0.45502022  0.8366453 ],[-0.7183324   0.68668193  0.11165344],[-0.62531379 -0.56694314 -0.53624448]
5,2.279020972741468,152.3025289304994,20.335913425860937,0.7488350852326926,0.652166996277604,0.6906352009696285,0.6575620011948392,343.6279015006397,343.6238857806524,2.2709600785069997,[-0.65943907  0.10918871 -0.74378621],[-0.75161145 -0.07622546  0.65518692],[0.01484357 0.99109409 0.13233353]
19,185.0297759197399,183.4752150471247,10.49606344402274,2.9714085298929955,5.619005127849139,2.7242946617632997,3.5201900499828374,1137.1001097219835,1136.8833614474968,25.919102494849795,[-0.25247208  0.20037201  0.94663029],[-0.65804113  0.68169742 -0.3197976 ],[-0.70939392 -0.70366162 -0.04025654]
73,194.8043826619226,53.72953280840947,97.4925354772763,3.1161542460347573,11.013906963993005,3.684017271799303,4.3667726083674,1919.5063280864433,1917.6067335410469,95.33562915761999,[-0.45590913  0.03941911  0.88915297],[ 0.19633823 -0.96995331  0.14367279],[-0.86810032 -0.24007645 -0.4344711 ]
192,149.87054996177025,155.29422574875323,185.11264200557255,9.95003815253311,9.270255481960088,9.669275458605837,8.58067521361515,3945.9723258838435,3942.226714868829,198.0681380358518,[-0.10462518 -0.71867723  0.68742753],[-0.84370047  0.43009147  0.32123333],[-0.5265198  -0.54637383 -0.65134672]
53,145.76384404572332,38.68702358572847,108.39949564808674,3.9723003372031767,8.250109236837588,4.060139323756219,3.8195714390370936,1353.9131543237795,1352.5685501009634,67.0906377794053,[-0.47643066 -0.39944157  0.78323704],[ 0.39657798 -0.89270097 -0.21403478],[-0.78469085 -0.20864183 -0.58371984]
14,91.42839495822784,69.52352073159524,177.30586293773493,2.04377296995059,1.8991350787626167,2.8388781146494453,2.2117931435865406,790.5630258108486,790.5321982890691,12.396722220812952,[-0.48665863  0.86896649 -0.08978098],[-0.75888379 -0.36961039  0.53617493],[0.43273406 0.32906748 0.83931867]
28,7.161803546110006,159.6063078585719,62.00404961704093,4.866992132609199,4.436422974198383,3.491173007754921,4.678737287769334,907.5173378151924,907.3509089905045,30.91927445029057,[ 0.05467439 -0.36370078  0.92990992],[-0.99760791  0.01955484  0.06630288],[-0.04229865 -0.93131055 -0.36176163]
473,110.73573287180197,119.81445710525031,36.173386489649246,13.01556768133589,9.100647725927674,12.934220176317943,11.161550921155674,3654.2148890719013,3649.6645367334145,376.726528313409,[-0.70621569  0.69515049 -0.13425795],[-0.24583514 -0.0629352   0.96726638],[-0.66394615 -0.71610401 -0.21533824]
118,14.801424066312482,82.72069990541833,50.713991371389085,6.685168836688913,6.796600803591963,5.215854570157674,6.297656949825948,1071.675125574125,1069.4122513520697,96.4035291364781,[ 0.75021581 -0.4387415   0.49465355],[-0.64309056 -0.3103241   0.70009534],[0.15365796 0.84332962 0.51496057]
