N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
208,188.8903209448998,33.59351497128382,64.31301025982197,5.82441438423026,6.761766881524932,6.392313477809371,5.172925744133314,2920.9792993544706,2920.8294353670435,139.89441577890713,[ 0.22209188  0.42807237 -0.87603039],[-0.28131836  0.88839247  0.36279306],[0.93356049 0.16587004 0.31772936]
3,9.763374237700374,195.04333994200053,151.41816790237738,0.4697552078507102,0.555925772255057,0.6062928725440311,0.6718865640669648,428.0144392353326,428.01381072009355,1.1569548915295094,[-0.60885359  0.50525391 -0.6115683 ],[-0.79229837 -0.34891559  0.50052094],[0.03950445 0.78928854 0.61275036]
1219,78.8603591032337,99.44021266575857,138.65081406798967,17.56568195923732,20.049553005918114,12.543225360146412,15.431335223111274,6625.555718891498,6602.622893309047,872.4142559161494,[ 0.72212616  0.29544144 -0.62549834],[ 0.54908993 -0.79477595  0.25851779],[0.42075416 0.53013729 0.73615242]
287,55.3166192925532,43.36584081676643,103.94783738610865,8.806106333486373,7.43404600449863,10.50507648468259,9.4609825765754,2139.876006669421,2134.337536059648,207.6822219178846,[-0.03184835 -0.91608738  0.3997119 ],[-0.89823469  0.20162929  0.39053817],[-0.43836072 -0.3465971  -0.82928302]
37,45.590876833492246,88.55393504535373,93.16931173355303,3.066429578050545,3.271970793656121,3.348473663953823,3.2392273757003234,830.1440129990349,829.9852255916215,27.67601121548735,[ 0.05978197 -0.73795988  0.67219144],[-0.94069322  0.18363411  0.28526264],[-0.33394966 -0.64937949 -0.68321585]
42,104.23020777442828,12.897507712374626,44.56353705346233,9.162849708492141,4.7681192304786455,3.956283628756456,8.492970079325334,742.7189161765951,741.5035509086736,46.67006599700348,[-0.29386052  0.84790253  0.4412565 ],[-0.27818656 -0.5175209   0.80918747],[-0.91447156 -0.11503663 -0.38795405]
58,92.81339902964024,7.398596376087745,151.53778380304314,3.916766828338011,3.2184970254103367,4.343466306550867,3.852530452126355,1355.2571530307466,1355.0344764356275,41.594361029730884,[ 0.22840529 -0.96915838 -0.09253683],[-0.82194625 -0.24290083  0.51517332],[-0.52176182 -0.04160801 -0.85207592]
39,6.460407895386039,184.4134128975382,58.234618691746384,3.311119648279424,3.4386540965825487,3.1519842343183764,3.525009192025872,1208.7939260841185,1208.7172329303257,28.19241638858739,[-0.63032107 -0.21354198  0.74638808],[-0.77561137  0.2147063  -0.59357241],[-0.0335016  -0.95304828 -0.30095949]
253,29.644815288276266,15.263969852487502,103.90207064930918,11.327083400888187,7.279115450121665,11.904617564705804,13.278432952809817,1756.380352586281,1750.8622926985688,195.49475779759365,[-0.36439885 -0.90039936  0.23768565],[-0.88977841  0.41195532  0.19643624],[-0.27478693 -0.13990642 -0.95127196]
328,95.0840809654929,88.22154651550912,82.45007736242871,12.577741560294964,15.33526719170956,7.171927243080318,9.843153201130598,2806.700413160967,2792.254011690492,337.0474563691087,[-0.31743484 -0.44090576  0.83954585],[-0.71979643  0.68840773  0.08937507],[-0.61735583 -0.57593134 -0.53588699]
330,16.63212464644877,188.10664009924244,106.60865522674223,7.6849677561763645,6.502421138275749,10.135251299777796,7.746510589577692,3945.871199380162,3943.9010618352577,218.3572169238452,[-0.90692689 -0.14412514  0.39586812],[ 0.4141907  -0.47679258  0.775316  ],[-0.07700445 -0.86711982 -0.4921113 ]
12,66.98606428079799,161.05670014647708,188.11254719373616,2.7051451659716177,2.5894942413841058,2.609464083341801,2.307878483653185,888.8119722682758,888.7246615941407,13.678787671134504,[-0.75250659 -0.34339476  0.5619732 ],[ 0.60459772 -0.69855579  0.38272888],[-0.26114254 -0.62777372 -0.73328353]
239,25.309235059010323,47.20120652737839,74.11014349391235,15.794093620268725,9.919418577163842,8.68699909852307,14.23745129810736,1446.0004308601722,1433.606947978915,229.5022665868231,[ 0.28260655 -0.84979167  0.44495804],[-0.91353788 -0.09696675  0.39502658],[-0.29254416 -0.51812312 -0.80372032]
238,118.4654182165848,126.54796631958774,102.03350608712596,8.147264821791723,8.452377836750449,8.267701384486568,7.508248762486418,3109.1757215128805,3107.0700445835755,189.46934084157306,[-0.79856282  0.54886609  0.2470697 ],[-0.12270577 -0.55030347  0.82589913],[-0.58927135 -0.62921546 -0.50680093]
405,106.12124946951873,109.24734352785369,187.5745925547926,14.602062924073264,15.010719478842484,6.524026364081425,12.603461808033932,4878.245273869676,4873.531251985762,360.0888205459211,[ 0.62664409 -0.77326157  0.09686962],[-0.64306253 -0.44286406  0.62477356],[-0.44021331 -0.45380388 -0.77477369]
98,140.83690572693703,187.71049029443796,50.155939870031304,4.666505527459277,4.249960332050732,7.2176882573132914,4.623592340975383,2377.3187692871697,2376.1947459992957,83.09952886207513,[-0.67195934  0.61456408 -0.41325735],[-0.45173243  0.10206049  0.88629649],[-0.58686324 -0.78223695 -0.20903803]
426,161.2314941899009,153.58997330209436,185.26292033572918,19.48900209056619,16.088444286758786,7.7583097841745685,9.73447597847656,6001.843537217728,5983.576485347698,509.4836582130011,[-0.36039904 -0.53945193  0.76098893],[ 0.74828282 -0.6542912  -0.10943423],[0.55694287 0.52999495 0.63946853]
40,183.48711489176176,194.9071222553872,179.7012478954196,4.457980374957777,3.173157659384959,4.715677251440257,2.934723528556249,2039.5074441144786,2039.3029160426127,41.65456816837289,[-0.60496679  0.76693197 -0.21408067],[-0.55686749 -0.21533912  0.80220176],[-0.56913423 -0.60451999 -0.5573525 ]
