N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
1917,84.62806004169715,123.71250631169485,139.8212585427037,18.759825048235193,34.018680757081434,12.298744440372921,26.641759541715473,9127.414899602762,9074.743699025159,1340.6978557571094,[-0.89150037  0.12240715  0.43616922],[ 0.18456047 -0.78114312  0.59645022],[-0.41372036 -0.61223519 -0.67379785]
8,3.5255316090418845,163.14429485005533,97.1151227093155,1.736581870894276,1.1796894102901712,2.973175700719751,2.1550773640642604,537.186427975416,537.1511500948938,8.290721041361383,[-0.89173652 -0.21707479  0.3970951 ],[ 0.45217032 -0.46353993  0.76201885],[-0.01865435 -0.85907466 -0.51151026]
66,15.22551021610648,51.265895168846825,114.00751015447781,4.059204542401868,3.776110574066809,5.9789628184444705,5.128959810199947,1024.9002492394804,1024.1660220837985,51.560230005408656,[-0.77220671  0.61171001 -0.17177793],[-0.62383166 -0.67865396  0.38763754],[-0.12054399 -0.40649683 -0.90566521]
104,56.87587937872002,31.26872925106617,132.82202789358618,4.202404885795976,6.406953765713962,3.972048317385394,4.060618855662757,1509.6868770031308,1508.6485211847034,77.528753479807,[-0.91442527 -0.04471472  0.4022773 ],[ 0.12518971 -0.97638968  0.17604185],[-0.38490774 -0.2113381  -0.89843321]
5,195.60003615053697,4.004823755236325,75.8565548481238,2.1814059038323266,2.0569752221178303,1.0678878321333276,2.189871568336909,469.24840146671744,469.23014235960187,5.1583468706693365,[ 0.36199793 -0.05177564 -0.93073991],[-0.00102747 -0.99847787  0.05514418],[0.93217833 0.01900577 0.36150012]
213,167.28032452573575,127.41918168039074,83.8396667348227,8.499376460323134,4.350094861680993,7.319240375059002,8.286998681489582,3307.5771635351107,3307.1007208769365,126.83136240060949,[-0.49133863  0.82657023 -0.27453232],[-0.46066625  0.0208779   0.88732785],[-0.73917045 -0.56244623 -0.37051489]
16,34.67397148103122,8.451926067333963,19.51571726297822,1.6104697202714273,2.885147175253451,2.8755541589019358,2.316962044753652,163.56803887062594,163.04500409569084,14.91420753513883,[-0.22518397 -0.6826044   0.69522904],[-0.47446809  0.70005779  0.53366574],[-0.85098308 -0.20969102 -0.4815158 ]
431,105.7188483379349,107.58828507846515,187.211576480254,15.37392428491541,14.076933552276012,6.9838837380949945,12.370597781280356,5007.255795975524,5002.547712957769,376.8387437420834,[ 0.43480124 -0.86435207  0.25267247],[-0.7853099  -0.22662099  0.57613479],[-0.44072241 -0.44893031 -0.77731932]
263,101.20691339497927,81.08867858363632,81.25004779650003,7.339142388564786,9.403663104132368,6.7078994081007535,8.77671281618909,2489.126950385216,2488.55793835496,169.2508668212812,[-0.73837284  0.58596869  0.33383567],[-0.13340723 -0.61214684  0.77940924],[-0.66106586 -0.53095852 -0.53016506]
309,147.33346087540102,162.69656369129083,185.90796592991433,9.410461952469351,12.483295459769218,9.213170485637342,10.196933827196943,5064.593851786751,5061.339750192496,262.6369832445485,[-0.21586427 -0.64339541  0.73446917],[-0.83169874  0.51523512  0.20690573],[-0.51154651 -0.56619352 -0.64633201]
45,10.293074772686143,194.45876693092043,138.72128620404777,3.5647675620061885,2.9425357972032256,4.067370101730974,3.5702032032844553,1604.3114165246598,1604.119408238065,33.69845492602792,[ 0.66244382 -0.45792985  0.59284773],[-0.7478821  -0.35896196  0.55840726],[-0.04290157 -0.81329365 -0.58026968]
211,17.90360338688421,30.574808743218906,139.2098280025064,6.313869358915993,9.104687222264234,5.205490831128259,4.5348885597883015,2092.1228845959554,2089.7042889733048,165.09228215376487,[-0.99213459  0.01434586  0.12435091],[ 0.01252722 -0.97704461  0.21266619],[-0.12454727 -0.21255125 -0.96918004]
270,57.21422613656477,43.19606323351645,104.08512761026871,7.769199668249777,6.405110549480536,10.682969075087748,8.900255290509431,2088.948491129687,2083.75730848449,189.97352607137415,[-0.03688112 -0.91579114  0.39995796],[-0.89235363  0.2103378   0.3993282 ],[-0.44982751 -0.34217627 -0.82496704]
224,31.127328486459692,28.566957737912983,189.97442669668084,11.03569581649262,14.561947660330024,5.622654607748242,5.6622038527853995,2924.2955483761066,2916.4744891477526,272.97012294725346,[ 0.86003668  0.46446192 -0.21121562],[ 0.48423133 -0.87345257  0.05099644],[0.16080092 0.14613603 0.97610825]
303,129.4350118934104,67.79056140249926,23.330933443506233,5.839062132082038,23.182811662070577,9.239595464362218,12.191787577722245,2610.108078211699,2588.8919416178946,387.8262121861396,[-0.27601517  0.20215268  0.93965415],[-0.40752589  0.86079175 -0.30489376],[-0.87048163 -0.4670887  -0.15520913]
2,93.45839239688884,151.67505054099996,114.23487509627887,0.07984781663950002,0.48099870476069384,0.24529788157895638,0.17705653237935337,299.29816792211295,299.29727731363334,0.7301466834985657,[ 0.84338086 -0.12633215 -0.52225368],[ 0.30610007 -0.68586078  0.66022552],[0.44160103 0.71668346 0.53977158]
103,44.13694716269726,18.53257901362186,109.39192910197299,6.244047161694741,5.339726992349264,10.428662008147658,8.150886840617815,1218.3423313751603,1215.6734214726798,106.1229275803046,[ 0.30323403 -0.95207226  0.04009409],[-0.87985454 -0.26357933  0.39545154],[-0.36593047 -0.15519133 -0.91761133]
273,110.66041573817778,151.4925603865703,82.8284543390927,8.09809984067546,9.208229105954288,9.800239446338852,7.92066621252185,3396.160237247702,3393.032416118976,225.1584764280502,[ 0.41121601 -0.64950985  0.63956105],[-0.73518474  0.17847462  0.6539497 ],[-0.53889219 -0.73911011 -0.40411811]
96,13.126046465937852,80.44369064903636,50.565624994101675,5.845817962607022,5.367818367363596,4.702423655155807,6.545172313363096,943.4598391775121,942.6962804089317,63.37271676092149,[ 0.09360222 -0.54109192  0.83573809],[-0.98585151  0.06686594  0.15370666],[-0.13905185 -0.83830095 -0.52717749]
173,21.519843301431468,11.519097347534993,110.48352577747573,5.310038394212767,8.804953344615598,10.469199027614717,10.461170895197496,1499.2586090622015,1495.970254686713,135.76227919419551,[-0.98148114 -0.0031835   0.19153233],[ 0.02227622 -0.99497504  0.09761374],[-0.19025913 -0.10007266 -0.97662015]
21,158.56983042544203,42.19255323830102,62.56585791016265,2.0666720110646324,1.7628769897272754,2.828790552539646,2.415157882691625,804.9121567295001,804.8632649435323,14.117076590101435,[-0.23020424  0.97054292 -0.0710806 ],[-0.36292546 -0.01785077  0.93164718],[0.90293473 0.24026609 0.35634406]
302,130.66215895394754,10.82599957968538,121.72461372442032,8.209874106309988,6.736644405049795,14.946934160702138,12.64907331018399,3123.6171040749086,3118.3608700672935,232.25098291200396,[ 0.23960179 -0.95572378 -0.17083046],[ 0.64156204  0.28792525 -0.71098327],[0.72869001 0.06075453 0.6821435 ]
30,189.1876141725359,65.93792300426091,137.118026705692,2.5517665097985014,4.658823382425787,2.6766651440682496,2.4656998809903574,1330.0792545384872,1329.8874116492193,29.63895516274691,[-0.51426586 -0.23796113  0.82395699],[ 0.35820604 -0.9325213  -0.04574351],[-0.77924262 -0.27162204 -0.56480298]
55,135.551621438706,150.12963191508558,121.87634115253532,5.580450215102905,5.443368464445858,5.321898719354674,4.139540367556843,1752.5125202337256,1751.82677846076,63.02527414308653,[-0.03226204 -0.61230252  0.78996505],[-0.8183607   0.46993604  0.33082607],[-0.57379868 -0.63580323 -0.51624542]
12,66.49484402584078,91.79720489655676,159.10964623883606,4.245357713514058,2.1214955983081483,1.9792957729965115,2.1617980244473944,676.9528280827509,676.7931987242829,16.14075500598743,[-0.44328822 -0.68369852  0.57969983],[-0.82918548  0.55843412  0.02455138],[-0.3405099  -0.46979534 -0.81446015]
190,54.793149935177894,164.65499863638607,99.03237445626797,6.192837639186717,12.026114265609259,8.428827084702416,13.479367594233086,2762.140605338556,2761.0639846280737,116.62858258068245,[-0.93549812  0.10959225  0.33590595],[ 0.22254537 -0.55565379  0.80107579],[-0.27443911 -0.82415921 -0.49542383]
175,12.434342787038656,116.4292883788707,108.624476930351,6.153728499553225,7.331098664773875,13.692416982413924,8.543736432027378,2122.975138979119,2117.315300854328,189.78970001374387,[-0.9911035   0.13062033 -0.02553775],[-0.10764021 -0.67381598  0.73101684],[-0.07827791 -0.72726224 -0.68188137]
16,86.44586015973142,4.2892203018368535,12.842457034808085,3.3315967786961136,2.866832564889679,1.528405731859881,3.217079357182419,350.41968188932077,350.31277996947483,13.36979022627499,[-0.14025657 -0.10874199  0.98412564],[ 0.06459291 -0.99283821 -0.10049898],[-0.988006   -0.0494719  -0.14627604]
51,58.87609408744765,50.4355579095196,169.22995256344652,4.627153486899588,3.2180258820304104,3.7400804481182717,4.390792033608273,1330.0557948546184,1329.8316496844116,36.8216357114852,[-0.06119477 -0.95048361  0.30469018],[-0.94664938  0.15203539  0.28414817],[-0.31640187 -0.27104639 -0.9090785 ]
7,25.88661191296895,136.54202359287916,56.099289341964045,1.9634753029291971,1.3104072543032341,1.7934963187120934,1.5721881280870833,396.58307009227156,396.55305676930595,6.647119202057711,[ 0.36798887 -0.41223611  0.83345401],[-0.9136577   0.00614107  0.40643806],[-0.17266674 -0.91105635 -0.37438285]
3,83.83076097548404,28.543910504795548,120.81627006640248,0.5025031030384713,0.0949836000398147,0.5092526116505669,0.15845298146438622,259.45768335717486,259.454974662735,1.2191960030612545,[-0.14511262  0.98070319 -0.13100988],[-0.81593992 -0.04372217  0.57648107],[0.55962878 0.19055087 0.80653952]
135,10.355146877974757,36.07737378091705,77.5653595348151,5.429849501238743,7.4228522892741555,12.385978625039696,9.1799382863533,1015.3150778316515,1008.8974599299557,142.55271022687768,[-0.96434626  0.26457708  0.0059383 ],[-0.23689918 -0.87303131  0.42625709],[-0.11796218 -0.40965265 -0.90458257]
61,193.5600291531871,57.362502991853404,99.76741730800616,3.562226527818402,10.8084648215435,5.893558151556476,3.846895633093683,1761.0023889708557,1759.6688826822528,95.02910714545135,[-0.44648317 -0.04784591  0.89351192],[ 0.24917856 -0.96571739  0.07280083],[-0.85939678 -0.25514836 -0.44309873]
14,60.10291173471898,126.73326644268965,29.286809585907747,6.592787149418082,2.201581183725544,2.191677584950923,4.11983652932558,536.7756740496625,536.400727050923,22.638637482406054,[ 0.10791082 -0.27222741  0.9561629 ],[-0.90096122  0.37979923  0.20981282],[-0.42026674 -0.88410677 -0.2042819 ]
47,51.67285857938725,26.72558137870481,5.8459306553338655,6.5705547597063925,4.901714572220652,4.286454846188319,6.83721458704002,405.0409953506925,404.430840249214,41.97400217823298,[ 0.16745699 -0.51296229  0.84191914],[-0.43669542  0.72703662  0.52982531],[-0.88388646 -0.45638519 -0.10226092]
