N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
2177,92.3402511500886,124.81776001638195,147.29659833154292,14.268536778485863,32.8518768873175,14.892702477706091,25.3629925290325,10132.030065983136,10074.481504209853,1349.799066227576,[-0.88533045  0.12763243  0.44710172],[ 0.17702117 -0.79664522  0.57794455],[-0.42994592 -0.59081838 -0.68270063]
24,171.0341842116634,9.466922976733168,19.720048566820505,3.5021538749509213,2.6626840595865575,2.7758880298656825,3.3082995978389786,845.0002688630192,844.9766953436178,19.626526745757285,[ 0.10331608 -0.87149194 -0.47940336],[-0.07332213 -0.48734438  0.87012604],[0.99194236 0.05474714 0.11425016]
33,194.56163540688016,180.46283900433238,25.292076634554643,3.4927696882209736,9.177043447807964,4.472515867776093,7.587318552244959,1532.4677364811348,1532.0869642775535,44.11132398481326,[-0.48497153  0.41504214  0.76976791],[ 0.48223684 -0.60737438  0.6313034 ],[-0.72955483 -0.67737462 -0.09441067]
9,47.41754979421282,127.44135488113628,120.09265259953924,1.6996884455473986,2.4047498304412382,1.3943098247292522,1.8538138872127665,544.3220182649352,544.2934910962666,8.040434131241659,[-0.33760512 -0.57595794  0.74451006],[-0.90430326  0.41799315 -0.08670258],[-0.26126307 -0.70253411 -0.66195727]
427,112.49827278261414,141.57752460394195,90.7574796873649,7.485474959641049,13.219416836601127,12.340532195728146,7.420026790977325,4195.478240903474,4188.61901282163,375.1755178253762,[-0.80997402  0.33330784  0.48254323],[ 0.18864012 -0.63100296  0.75249596],[-0.55529901 -0.70052919 -0.44822078]
9,168.4676902418921,175.26000403522585,52.27343130924793,1.8308014597443731,2.4600850255199833,2.6250230920877136,1.7472390836123382,746.0449770813674,746.0096638003918,10.897508649587433,[-0.44615308  0.62103288 -0.64441104],[-0.58477156  0.34278726  0.73521365],[0.67748775 0.70485108 0.21022678]
321,119.05410587825891,33.592997305554725,165.93818231672824,13.553410801726868,8.144174153764633,9.08096961940646,11.02633556412143,3719.8148362395177,3716.2224245988323,260.81504854769855,[ 0.2186461  -0.97497803  0.04014638],[-0.78751228 -0.15201241  0.59725759],[-0.57621028 -0.16220381 -0.80104409]
350,15.39032553759938,187.2036812456416,107.38994012322517,7.698353737687666,6.530499600447681,10.582376153800473,7.431961474974645,4054.8107968358368,4052.5245556592013,235.70957154210913,[-0.95397445 -0.08622545  0.28722453],[ 0.29126149 -0.4944716   0.81894113],[-0.07141081 -0.86490636 -0.49682743]
93,64.12265033230639,187.58131067505872,74.04584646657749,7.191092563029248,4.654767810444274,7.711199658573973,4.687682665352661,2042.9248167009398,2042.0932217041507,101.65826773814794,[-0.74237968 -0.01077705  0.66989273],[ 0.59748807 -0.46301961  0.65469141],[-0.30311783 -0.88628251 -0.35017551]
419,49.43627550004431,53.78608451527106,90.8593668480271,10.533617565338727,16.21783057573524,17.64785309437211,11.65055689929773,2438.546393472599,2406.666941065402,475.59155541021255,[-0.8924011   0.06205733  0.44695543],[ 0.15290622 -0.89031182  0.4289109 ],[-0.42454677 -0.45110282 -0.7850263 ]
113,142.1880757861445,188.2299719712937,48.855340178834595,3.9420835486854893,3.687957152989109,7.401200329926207,3.6960166361500715,2562.521953155378,2561.3230535658086,89.1033800302735,[-0.69872932  0.62028787 -0.35639908],[-0.4043097   0.06859617  0.91204618],[-0.59017879 -0.78136901 -0.20285825]
22,135.6181614113593,134.51867346772204,97.53818132289435,2.339137946976135,2.192227524581383,4.348899869983913,2.011803696888556,1006.2736573034059,1006.0812570411373,23.525985633656468,[-0.7200274   0.69240263  0.04625078],[-0.28589481 -0.35671047  0.88939406],[-0.63231693 -0.62716524 -0.45479563]
20,137.8127151712909,68.38471173022825,11.72445543426139,6.141712167949525,2.6161508267748506,3.4508308773129515,6.02322564684473,690.7662149217875,690.6102543657441,20.23565761094814,[-0.40758465  0.8693663  -0.27942259],[-0.18912211  0.21899427  0.9572222 ],[-0.89336867 -0.44299407 -0.07515769]
189,86.23642636604411,178.02800467542454,97.63693478516014,4.758601523162973,5.908493059402528,14.846385708059076,9.561365238319912,3040.8861700972025,3036.0582948230476,187.87868910292005,[ 0.837665   -0.51121789  0.19228525],[-0.3821769  -0.29709681  0.87502817],[0.39020272 0.80646745 0.44424327]
168,9.868013810767971,37.77640611629273,74.73287048142126,4.765083800239824,7.1072792512162,13.724457407307014,11.371440739678695,1111.1714034534466,1104.3030046268073,149.9152546830748,[-0.95651224  0.29085248 -0.02211742],[-0.26896821 -0.85011583  0.45272417],[-0.11287358 -0.43898509 -0.89137627]
33,48.59203433391157,20.757132104979487,196.30477417212632,3.9253048427834503,5.379151593818277,1.9307879524453482,1.8302760435593908,1168.2901124468356,1168.0825475336778,38.4220068029155,[-0.92731653 -0.27095087  0.25820472],[ 0.28801845 -0.95715531  0.02998475],[-0.23901762 -0.10217308 -0.96562479]
5,71.3527042336541,19.76168723197048,154.2321180455204,1.2728321689225717,0.7833220447130338,2.188301870473956,2.1821599271883985,382.5935441472549,382.5883888104977,3.3641539384721066,[-0.19001125  0.98105518 -0.03776853],[-0.88880087 -0.15554737  0.43108934],[0.41704764 0.11548053 0.90151845]
5,40.16706299654912,8.732593216844839,131.90605763675927,1.6288972645735678,2.845380121450864,2.445980172496497,2.8675443710876016,309.0745002776756,309.009018378779,6.503439504505731,[-0.90054085  0.35523183  0.25067215],[-0.32319766 -0.93261535  0.16053622],[-0.29080827 -0.06355278 -0.95466832]
177,106.79885220136175,56.525100697740285,184.73727878849624,10.075506460670532,8.2102455847679,5.750583068706409,7.167095452032244,2942.3246631246984,2938.957710851764,163.72206160366096,[ 0.58208088 -0.80823355 -0.08910882],[-0.65311699 -0.52999915  0.54086883],[-0.48437593 -0.25663093 -0.83637343]
69,38.10732407533085,19.145583587186483,4.832890629889996,7.950250131484706,7.006393664033316,3.64262702569716,8.3960750992496,367.2913015184032,364.6283375210638,60.646720825315235,[ 0.06073099 -0.33970904  0.9385678 ],[-0.45738397  0.82630229  0.32867071],[-0.88719313 -0.44924637 -0.10519531]
26,42.10869438035857,4.164262591284642,153.38741501520565,2.8196711125775757,2.483276608943831,3.9723154442273034,4.058531258659883,811.7423821527138,811.6810499509701,18.662159527381938,[ 0.61801062 -0.77195633 -0.14881634],[-0.74028287 -0.63514185  0.22039985],[-0.26465854 -0.02604326 -0.96399046]
2,131.6119246803253,72.05944344625924,40.72857649240731,0.788943065459506,1.8433735006679086,0.056379883676871856,1.5369150129437799,219.89589667229768,219.8883420438973,1.8227469653903596,[ 0.35436693 -0.12331444 -0.92693993],[-0.39737815  0.87745039 -0.26864737],[0.8464719  0.46354542 0.26193694]
26,163.6596305305179,79.73589027824718,23.281289391283767,3.0612534062597327,4.95393290805899,2.9461562346850463,3.202194960481289,936.3212169254396,936.0901604838862,28.92194478900815,[-0.16403846  0.04881503  0.98524539],[-0.42193894  0.89932557 -0.11480877],[-0.89166076 -0.43454645 -0.12692702]
419,104.31817509760776,107.02872921200188,188.08159690391145,14.665513281346803,13.849967866393394,6.076972980914184,11.448700517351707,4931.79692512839,4927.541988512304,362.48018775406996,[ 0.48258999 -0.84864572  0.21658102],[-0.76009705 -0.28294621  0.58497343],[-0.43515442 -0.44692492 -0.78160012]
325,94.06951795516574,86.51297740485785,81.7765397640451,12.38456948342256,15.644477981842659,7.547253498646839,7.651370024636411,2758.2851796447217,2742.5551107321644,360.129795836037,[-0.3426801  -0.42052171  0.84007847],[-0.7071145   0.70419149  0.064058  ],[-0.61851389 -0.57208027 -0.53866941]
25,10.428046133332295,3.6551988503652866,15.518595919505207,2.503854504396163,2.742842699145518,5.487872011084142,4.69032291909592,100.31871383197858,98.85335883900227,22.498931970078377,[-0.24112083 -0.89989715  0.36338116],[-0.82022969  0.38909626  0.41931772],[-0.51873307 -0.19694978 -0.83194158]
7,74.01795610801369,53.0410713238934,139.01992220368294,1.215386977429221,0.7986836690545751,1.7045403967048118,1.696828975514324,439.72875311039644,439.7199545846369,3.8727636956066167,[-0.3401707   0.92456826 -0.17163169],[-0.82820579 -0.20812248  0.52034623],[0.4453752  0.3191529  0.83652995]
114,132.68926132047687,93.25485785086231,13.442732221149623,6.02801971735787,3.3293121784951496,6.465294865951054,5.7767943572034435,1739.9485211094488,1739.18469894002,80.14090964511884,[-0.57858484  0.80943647  0.10026057],[-0.00986269 -0.12985958  0.99148334],[-0.81556257 -0.5726684  -0.08311801]
137,185.67564936950654,138.7238329192053,186.32560195500096,5.380254781320448,6.075130018977315,6.750319506539407,6.067201752993294,3482.5030055436905,3481.9892765320014,100.9208112915278,[ 0.0123769  -0.80789905  0.58919092],[-0.78115223  0.36002772  0.51007964],[-0.62421792 -0.466561   -0.62663611]
8,88.99298176925626,194.63721826382937,177.3131995830874,2.199713608326658,2.6884892339227737,1.2982829793716866,2.4073464360901755,786.1496292058054,786.1420334847083,7.961926979834163,[ 0.94618438 -0.2696957  -0.17888361],[-0.04677358 -0.66090243  0.74901283],[0.32023015 0.70033721 0.63795018]
264,148.42876649648815,162.67741141207526,186.87430055812558,9.374081552171553,13.51582447977151,9.204931746209287,10.280879465307036,4701.097025919705,4697.484680991326,255.1703740741872,[-0.29351192 -0.59312289  0.74970394],[-0.80657085  0.57460633  0.13882014],[-0.51312203 -0.56394397 -0.64704944]
4,181.81084277276702,33.2839182288927,10.691487854099435,1.7356562170830452,0.44428794813629696,0.9539761550744892,1.7530268165999796,370.30458033630106,370.29959088267486,2.0415415645142803,[ 0.1878869  -0.96071399 -0.20427222],[-0.01874584 -0.21144581  0.97720994],[0.98201176 0.17977569 0.05773729]
21,123.39559547102648,63.981768599428115,132.82672874782483,3.0934578438777196,3.960577364225391,3.458365561112813,4.186305456875658,881.4120445208058,881.311673076893,20.37042348750532,[-0.60506988 -0.33374234  0.7228461 ],[ 0.47120005 -0.88193394 -0.01276861],[-0.64176394 -0.33287922 -0.69089107]
47,154.9201049954556,53.803827753029374,170.9783876701986,7.541685480715191,5.218581838485481,4.022403994829974,6.35329586919887,1625.5176504730046,1624.9364833437164,52.90437730126799,[-0.42700011 -0.67655549  0.59995297],[-0.62430194  0.70054592  0.34566241],[-0.65415441 -0.22695392 -0.7215081 ]
