N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
62,126.64478307483532,114.16977945880357,177.54488146284157,3.984527408967132,8.210558246758593,5.506871837677253,3.960369318469477,1939.9875472475783,1938.6512104575638,77.78399948844825,[-0.8262273   0.04302664  0.56169133],[ 0.22940654 -0.88496023  0.40523824],[-0.51451053 -0.46367456 -0.72130771]
57,10.565638361496333,175.35722636607,5.694463237489948,4.794452108957357,4.038457068300651,3.348814693517603,4.250004412882967,1327.8945466342273,1327.6068958171775,43.068240035491236,[-0.31678975 -0.01173768  0.94842315],[-0.9465655   0.06767311 -0.31533174],[-0.06048148 -0.9976385  -0.03254863]
273,51.843499580952475,99.83701094756391,125.57748052862071,6.2153204912675415,12.649746898212289,8.296218887672758,11.40802582307002,2797.0498480960373,2793.6456495739612,195.14512415284304,[ 0.7904767   0.27711303 -0.54621877],[ 0.53052419 -0.75544815  0.38450251],[0.3060893  0.59372255 0.74417933]
11,129.88266112732256,194.4857847656287,88.82126734825475,2.246415122613717,1.7792896657371076,2.8804863660925353,2.838770456543513,829.8124787784936,829.7694454067478,9.637753102265215,[ 0.78881789 -0.27597665 -0.54918415],[ 0.32892376 -0.56525648  0.75650133],[0.5192066  0.7773815  0.35510915]
27,94.57514474883963,66.0563047703505,51.54512723704353,5.430129879587004,4.65103206121189,1.9702775634941232,6.213504976693781,657.6133292718087,657.400072073699,20.94582711494092,[-0.63401275  0.74442342  0.20943161],[-0.19335275 -0.41481617  0.88912444],[-0.74876067 -0.52322205 -0.40693506]
49,128.84095952954877,119.54135494209784,80.03586883185594,3.884394392927479,3.40600678716809,4.785427790220301,4.170535036322179,1352.6461238990166,1352.2704860691733,39.59697779434801,[-0.69187959  0.72106889  0.03690918],[-0.27594352 -0.31132034  0.90935957],[-0.66720147 -0.61898247 -0.41437048]
17,171.92541276414582,189.5418683328043,36.560933263383205,2.872819772009514,3.2051073144268005,2.0006526258241424,2.9295389389735864,1065.9703545836019,1065.906634954716,15.361291280821515,[ 0.35281544 -0.14161459 -0.92491436],[-0.65816512  0.66504785 -0.35288813],[0.66508641 0.73325075 0.14143337]
11,137.27954027565602,28.200400083620817,195.1937710628011,2.106065749908005,1.867209534274169,1.6357238107843186,2.102313430864454,797.0261093258,797.012373022278,8.231105571990016,[ 0.60111655  0.61402335 -0.51150192],[ 0.55880449 -0.78051253 -0.28024585],[0.57131115 0.11736915 0.81229801]
107,75.1206739507455,135.0763450795498,76.41328214523314,7.913794549468464,5.425739450707336,4.982357046184665,5.959983136988812,1786.4694805139497,1785.1086874907387,93.0665503612772,[-0.40337371 -0.27016757  0.87424203],[-0.80439962  0.56010129 -0.19806009],[-0.43615468 -0.78313219 -0.44325282]
247,149.83677840689938,163.4122879145824,186.72211363033168,8.484295304084263,14.996311393599735,9.265079843096148,10.842941161906845,4564.485934292792,4560.20460511341,254.62944038797275,[-0.3474855  -0.54942462  0.75985947],[-0.78305565  0.61581179  0.08717621],[-0.51582718 -0.56471978 -0.64421572]
