N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
4,52.0096073851858,141.6091783187599,38.85135902541353,0.14890995509708696,0.8153296367480312,1.057639372165899,0.7206674504030894,311.57176024968277,311.5654247770946,2.27212240474776,[ 0.94248017 -0.31727276 -0.1052099 ],[ 0.01651131 -0.27017969  0.96266833],[0.33385401 0.90903297 0.24940041]
2477,90.13944695672107,124.0440532767109,130.81577150931233,21.264328668979637,32.23273076691022,22.31972886589267,24.82708186074901,10224.20528270804,10162.531920912437,1816.2716361554744,[-0.85660841  0.50511869  0.10524802],[-0.25937243 -0.59789178  0.75845327],[-0.44603585 -0.62239901 -0.64317299]
4,104.498222269374,29.3946601785177,25.046158603772582,1.4647716987468242,1.0657605568133603,1.1883705506410494,1.2441724120889455,222.84704534002293,222.83187348861665,3.546275941617822,[-0.01932935 -0.60789938  0.79377876],[ 0.34604695 -0.74892479 -0.56512226],[0.93801806 0.26376127 0.22483795]
8,183.79711516658557,3.625773636996907,143.55916840468126,1.4263958757382498,1.0711594631220467,2.511031413904139,2.3337388820070695,659.7724100129295,659.757463400776,5.694077154245797,[-0.25561057  0.91771409  0.30407907],[-0.56015113 -0.39693811  0.72709755],[0.78796824 0.01552359 0.61552017]
50,92.92246932333285,7.668672861578741,151.56546249195384,4.406258223900055,4.071346825349711,3.751836861829256,3.2148985597336006,1259.0341450575572,1258.7321462468908,44.513572298878366,[ 0.45950901 -0.85560572 -0.23830718],[-0.71845339 -0.51582118  0.46664036],[-0.52218406 -0.04321285 -0.85173732]
55,86.96034543067832,83.70132818808545,27.846087193802656,4.4864961772469405,4.57339996165529,4.604891527748391,5.5891588080914305,920.1812599601794,919.888012719276,41.182526457128056,[-0.63524852  0.45080692  0.62708248],[ 0.3220462  -0.58337593  0.74562643],[-0.70195838 -0.67560762 -0.22540804]
103,113.38446231120555,62.62568062992317,183.31218434031263,6.386423462919262,6.334499175501305,5.24502953123066,8.22362174445057,2280.0687573486107,2279.9118749392837,64.69464835234403,[-0.85817551  0.26172927  0.44162493],[-0.09024706 -0.92378924  0.37211411],[-0.50536152 -0.27948386 -0.8163936 ]
7,157.32253435892545,86.21583242308517,164.19257794079684,1.121038701004206,2.9357244332209302,1.4723399865762345,1.8105125379567202,643.4912439501288,643.4475283632485,7.837746512941118,[-0.76204438  0.33357886  0.55498965],[-0.02843503 -0.87350654  0.48598125],[-0.64690016 -0.35455813 -0.67513607]
11,87.97616475158628,116.75929345301525,76.57259063119831,2.519848696765816,0.9537859218767973,2.6049441426350155,1.0310514265070372,547.4638215900363,547.3929857918366,11.961215277100878,[ 0.52306231 -0.70666076  0.47648335],[-0.66498094  0.01131967  0.74677454],[-0.5331099  -0.70746196 -0.46399505]
727,178.07030877232205,92.19439326580617,67.31808481645429,14.649287021315983,14.72066051210492,10.251288716141948,18.152847639453867,5731.520450928286,5730.396500636626,380.683974815686,[-0.53824354  0.73417111  0.41386793],[-0.05187779 -0.51899957  0.85319877],[-0.84119117 -0.43775817 -0.31743534]
434,106.5699715506171,108.93846529375831,187.9088016936915,14.558381396059518,13.900029229062355,6.574681902073784,11.604695344942122,5054.6426580241305,5050.941006019945,368.3693109162062,[ 0.5086317  -0.83782405  0.19835488],[-0.73923053 -0.30684885  0.59948479],[-0.4413978  -0.45154695 -0.77541817]
16,180.45240712850483,61.024922607536794,64.67145859580512,3.278024427274008,1.9485916910040622,1.9101793257578241,3.037438242107218,804.8456569119495,804.7887982478277,12.037341655673448,[-0.000871   -0.72608375  0.68760572],[ 0.44194888 -0.61708967 -0.65106185],[0.89703982 0.3033195  0.32142938]
28,194.37659468119446,68.23917324231807,116.4273544780261,3.8588456170052265,3.7479804740246663,4.191517497337846,4.115732336915166,1252.5124508416006,1252.461896513114,28.807945285125022,[ 0.56231869 -0.26544596 -0.7831578 ],[ 0.09515923 -0.9200134   0.38015794],[0.82142706 0.28829461 0.49208109]
7,41.22110850808455,117.74512697502148,78.89566750914639,1.5896972579786957,1.9144383869712975,1.9478819711794393,1.8160924020514948,390.6002358514694,390.5778201775238,6.850359588874881,[ 0.64314997  0.25801936 -0.72096056],[-0.71303075  0.54507074 -0.44100457],[0.27918679 0.79769913 0.53453797]
58,155.64059511874564,185.7220740308759,158.59239610138494,4.870526321593386,5.005793042755868,6.366953962515412,5.532556830631809,2206.5408538693064,2206.0978460799333,58.18533769488779,[-0.62302615  0.73955744 -0.25474144],[-0.56838593 -0.20430059  0.79699354],[-0.53737868 -0.64133927 -0.54763865]
641,162.0785943663822,162.45699145082463,167.3852191154701,15.947191371001981,12.838840174035818,19.76981563114433,13.359045125536548,7222.42042533055,7204.157970453485,637.4599490208187,[ 0.4643256  -0.81634197  0.34349313],[ 0.67796028  0.0780562  -0.7309426 ],[0.56988735 0.57227006 0.58969092]
65,188.5564087952712,184.08937679024226,16.941968586932365,5.126715114010561,9.292842590244591,9.243295274940333,6.069088599506028,2131.7997479593178,2129.695798504401,102.00066298256667,[-0.55285691  0.50516488  0.66268973],[ 0.42990162 -0.50835254  0.74616506],[-0.71381639 -0.6974139  -0.06387501]
41,13.61513777731871,35.33821743855291,91.51860949511207,9.9367476416742,5.9317179003435925,3.670957098739823,3.2363402259205856,638.4279491123209,635.086173575262,74.61334685854857,[ 0.41613306 -0.86700183  0.27411877],[ 0.89891229  0.34679499 -0.26774975],[0.13707651 0.35782825 0.92367146]
