N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
23,71.95840464547913,85.64191746439991,89.291126709565,2.9966558764513547,2.8514211037094785,4.169791773977353,4.170453530559012,686.9344295713217,686.7672451154288,19.740331417341796,[-0.81939318  0.55973243  0.12367063],[-0.27526651 -0.57344776  0.77161261],[-0.50281525 -0.59821172 -0.62395477]
1937,91.83895601350639,124.74236972600482,147.54620733236288,14.36416836035117,31.293104490854912,15.191391471353334,24.577279511526953,9547.083883324585,9493.001740883774,1231.4509241843632,[-0.89612694  0.18164753  0.40492058],[ 0.11440102 -0.78701429  0.60623504],[-0.42879938 -0.58958688 -0.68448404]
407,104.8501737695797,108.89401061172094,188.2022567028606,14.1351562468349,13.966131815446781,6.370730436054342,11.929677479878348,4884.567829955503,4879.483927422832,345.1494397657522,[ 0.61025065 -0.78389576  0.11446217],[-0.66187084 -0.42510129  0.61742683],[-0.43534026 -0.45254429 -0.77825608]
4,102.88928667132231,23.07448976101984,97.90397946154317,2.162497825719941,2.2430147193879018,0.5611138793186305,1.487867179333443,287.84478149072834,287.7933595390998,5.5817138970605615,[-0.57905525 -0.40941644  0.70503418],[ 0.39149371 -0.89817528 -0.20003461],[-0.71514173 -0.16018535 -0.68037707]
54,156.76616763486368,55.903791842396444,172.39715914337572,6.009886426482832,4.23406909043592,3.146569207574691,4.1909116042931185,1761.7943177489444,1761.262101039629,49.805684927946224,[-0.42070999 -0.67825389  0.60247387],[-0.62834503  0.69687621  0.34575435],[-0.65435894 -0.23309916 -0.71936024]
759,178.34678052082967,93.78565004125072,70.9732719152879,11.3486022038023,12.208429901032742,17.88060227806626,15.136935389875738,5918.9762537449515,5905.541490395404,528.8717831959973,[ 0.3888115  -0.89681055  0.21108398],[ 0.3921909  -0.0462074  -0.91872258],[0.83367374 0.43999512 0.33375497]
55,171.7908754786646,168.4063989391392,177.81706392584192,6.42698413093166,5.070302054101247,3.5521356379932785,4.074088823748211,2219.4458283823487,2218.881033480322,58.96425145567528,[-0.48627706 -0.34954242  0.80084625],[-0.65851788  0.74902284 -0.07293145],[-0.57435949 -0.56283647 -0.59441256]
249,51.5312876934342,102.16839366189888,127.43144665897356,6.321636817685984,12.119198950274344,8.244750155955726,10.445612814847497,2712.6385712145725,2709.2115007466978,190.55463485663088,[ 0.79716088  0.27138793 -0.53933582],[ 0.52419441 -0.75434358  0.39520374],[0.29959098 0.59775778 0.74359322]
131,53.715573594815766,22.584065129212473,116.98759947884898,7.559957220455246,9.133879627400196,14.076145119040335,16.30367773853758,1509.9527607131206,1508.0843690944264,99.10497586808548,[ 0.84744697  0.28823893 -0.44581606],[ 0.33650551 -0.94116594  0.03115615],[0.41060648 0.17642275 0.89458221]
218,13.291802816730574,115.02054071779634,106.80796019955957,6.915041347335445,9.361675500947387,14.09218961117535,8.77611547432944,2339.5220383656047,2331.5240586561126,235.21985539600354,[-0.98155954  0.17830236 -0.06891397],[-0.17137416 -0.66109206  0.73047121],[-0.08468626 -0.72881106 -0.67945764]
12,148.6902820069682,160.95015106853492,113.1215258825356,1.8230138445059627,2.2213150388309297,3.0581126218408734,1.4270276558531425,854.3385131052771,854.2757333848482,13.669146596171672,[-0.79564191  0.53388831  0.28621186],[-0.05810584 -0.53756265  0.84121942],[-0.60297401 -0.65267884 -0.4587294 ]
223,99.93762035621167,82.73627652875625,80.96486592234466,7.361517470815373,10.481699518080639,6.9237426362012915,7.9865984397530045,2291.502861323625,2289.4567119629746,181.81968563368073,[-0.47931944 -0.24518733  0.8426957 ],[-0.586502    0.80378407 -0.09973249],[-0.65289224 -0.54204644 -0.52907219]
78,136.23739078438223,169.15186984631083,142.97919111124685,3.4669441129861545,6.022450478787236,6.358204973519701,4.2043281091393645,2297.7525759483874,2297.10597239554,74.68476005611875,[-0.82759564  0.54155468  0.14766169],[-0.20169124 -0.53238396  0.82212406],[-0.52383785 -0.65060422 -0.54982548]
52,92.90093509365819,44.37057336667779,40.77027348263854,4.656358378893636,4.503180094824428,2.6157177405744005,4.14506934694519,799.848475903339,799.2885510606221,40.700421669591094,[-0.21031498 -0.38474826  0.89874156],[-0.50162583  0.83153238  0.23859051],[-0.83912999 -0.40065281 -0.36788338]
348,150.2410866996274,163.9102723592522,187.2666027925743,9.842555141464922,14.09293149441254,8.812674208382301,10.61313598446335,5433.149268361443,5428.4873634163405,299.19010398825156,[-0.31699675 -0.57273165  0.75597058],[-0.79574048  0.59431089  0.11658326],[-0.51605247 -0.56459987 -0.64414038]
244,81.81445380590444,175.80086611503555,105.26209409106774,9.757216146681511,8.246320464818618,14.747639061877438,6.865138799017528,3459.1609485783933,3448.9825303158323,283.1583421707299,[ 0.79755951 -0.53642229  0.27595282],[-0.47569416 -0.27795417  0.83453972],[0.37096346 0.79686424 0.47685794]
564,111.98101170100274,125.1192274010376,37.33208227927571,12.721641437712146,12.837723451552527,13.846479924171936,12.48341653859036,4109.403136020538,4106.771027325965,455.5329674848914,[-0.6730524   0.68511947 -0.2785889 ],[-0.35106435  0.0355907   0.93567469],[-0.65096413 -0.72756072 -0.21656662]
372,15.971178889761633,188.57500521129495,106.25218128016584,7.706277132139172,6.25168823858319,10.072065739812862,7.506583555466068,4192.688622771623,4190.816763632225,231.03492691027205,[-0.92430008 -0.12477366  0.36069503],[ 0.3744263  -0.47964291  0.7935664 ],[-0.07398863 -0.86854719 -0.49005252]
281,54.75184624398902,44.77980461697297,103.43903221519687,8.640521744513263,8.19494146031784,10.517471522375589,9.377607931233548,2113.971222670716,2110.0623220710245,213.32468796083194,[ 0.20819961 -0.93258452  0.29485426],[-0.87613712 -0.04381557  0.4800666 ],[-0.43478347 -0.35828244 -0.8261943 ]
127,186.57755153208436,138.13743301438163,184.06524342322447,5.746625787127316,8.04989820130461,9.636016667632289,9.294963497421609,3341.960643030582,3340.797016617101,114.82918257904504,[ 0.08591855 -0.83661064  0.54101815],[-0.77239391  0.28706496  0.56656982],[-0.62930569 -0.46655798 -0.62152875]
