N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
4,-348.01067768001025,41.4049810845525,206.85407304901673,2.645572326014895,1.8805448276049943,3.340490995076683,1.6038077712673346,813.9627723521022,813.9269703639159,8.737356184215795,[0.22350836 0.95709099 0.18444744],[ 0.46770781 -0.27133749  0.84120471],[ 0.85515695 -0.10174878 -0.50828513]
131,-182.00993303195403,45.35728848044892,75.46840314845099,29.34497397807685,24.59588563792342,15.663220950054168,34.19555456384782,2358.8410988991577,2351.320282802677,257.3196564360975,[0.4317586  0.3162456  0.84473264],[-0.08105724 -0.91912907  0.38552753],[-0.89833971  0.23492652  0.37120788]
156,-397.2058926462829,81.07551292828887,126.28821397726409,21.293607944148203,16.746181029220846,14.9429274332551,19.676532728167835,5314.455056590288,5311.957699036356,300.2951090061366,[0.32235685 0.80459536 0.4987107 ],[ 0.14314285 -0.56220778  0.81451368],[-0.93573297  0.19117719  0.2964036 ]
95,-365.9891507419349,-155.58501897112353,232.3602650679056,13.868403021598576,12.443472134523574,11.444416949451929,12.817808021245568,4493.262855203322,4492.1381354264695,172.86193959950316,[-0.59029656  0.62335097 -0.51281922],[0.14115847 0.7052459  0.69476795],[-0.79474792 -0.33773035  0.5042955 ]
26,-345.9862136936154,-204.28209632514395,84.42649176738729,22.96479818869994,5.610021424351568,9.279270689422495,20.811739140438508,2097.229337952596,2096.4369434114283,74.3197851437729,[ 0.27635883 -0.07189492  0.95836158],[-0.46087679  0.86513968  0.19780271],[-0.84333764 -0.49635114  0.20595429]
211,-249.4849308940762,-191.76300058644105,313.0666975774129,15.56512382383007,40.28078820364918,19.393950447644556,28.962705805539805,6481.829820881026,6464.0294491005725,541.3691560085595,[0.76555391 0.05138552 0.64131641],[-0.31498286  0.899107    0.30396117],[ 0.56099288  0.43470234 -0.70450044]
10,-332.59140320665995,-203.57474009029832,273.31640337935363,7.091638573089354,7.510228277167657,6.539223486050312,7.128941848633044,1506.312927573906,1506.0745331054738,31.328007917203223,[-0.71561084  0.42026561 -0.55792289],[0.00271544 0.800413   0.59944279],[-0.69849392 -0.42745275  0.57392542]
209,-287.25245981713306,228.63278673590324,278.1661748165928,24.58580160715098,16.953592506287524,17.05016854231095,16.398562509151272,6673.077319613109,6667.83962272455,434.23212853050484,[-0.50985099 -0.8439633   0.16666706],[ 0.59175106 -0.2034451   0.78002614],[-0.62440584  0.49632251  0.60314286]
56,-205.88603845577342,-147.66756187717579,82.5363070409838,9.232395551780735,14.519993601336827,12.165085749034533,13.100648350863915,1999.0874079243738,1997.7723512277496,122.7795470236659,[0.10002788 0.37677639 0.9208876 ],[-0.6279421   0.74183421 -0.23530983],[-0.77180512 -0.55472655  0.31079786]
13,-258.1331609992064,-103.36262340875022,201.31225833724008,3.671257383104249,10.821397205882098,4.568442189170369,3.8507451620623945,1238.4266903229466,1237.8954547986968,42.12779441092492,[-0.63497345  0.09173178 -0.76706844],[-0.17726405  0.94913197  0.26024214],[-0.75192165 -0.30122051  0.58641285]
130,-377.4733406101526,44.36208842832034,280.0229626839356,17.019419566091308,32.10808459016775,17.394585741917126,12.01237450906312,5400.196886413071,5386.390036998509,438.3058640542087,[0.5517906  0.50455318 0.66404309],[ 0.23636373 -0.85819591  0.4556665 ],[-0.79978705  0.09447679  0.5928025 ]
