N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
189,-314.45513274978043,-258.6618485987556,174.06496974479563,25.15820896235494,21.134148871752167,24.004342192316592,26.90578868537647,6106.473368614128,6105.836970569104,419.954968098486,[-0.57896288  0.80232778  0.14516235],[0.4003957  0.12467828 0.9078208 ],[-0.71027126 -0.58371693  0.39343269]
439,-383.1189385715742,86.56818413398065,162.32980808099765,25.37526244689889,40.456872754275736,39.76871365531392,30.68660083942344,8982.402078933572,8945.522049741712,1128.7083618240488,[ 0.10877963 -0.74430176  0.6589248 ],[0.42250128 0.634625   0.64710415],[-0.8998109   0.20800482  0.38350272]
202,-132.29985322785862,110.25864889122623,157.76270042367702,24.847532076874028,21.923624730290502,28.109513394887724,37.67012390560534,3371.6621822096786,3367.822373186529,300.6803368511678,[0.67731486 0.73359589 0.05551262],[ 0.46908762 -0.48876179  0.73557373],[-0.56674632  0.47217473  0.67516638]
5,-394.09471428187965,153.39798931764022,160.37876690326857,3.5136205542833503,1.9654330607369626,6.401451377102707,5.298675114923304,1011.4798457995955,1011.416848050388,12.071024553781356,[-0.35521449 -0.93454856  0.0210158 ],[ 0.33860189 -0.1076796   0.93474802],[ 0.87130444 -0.33915203 -0.35468926]
323,-331.19651007775394,-46.525587147738705,219.9213938248,20.118834469138132,30.647589751996833,30.229466857857613,19.674011961210752,7234.523590433263,7212.874094064569,773.0305075908473,[ 0.47653545 -0.66307544  0.5772737 ],[0.29818155 0.73960344 0.60338587],[ 0.82704397  0.11540239 -0.55016413]
35,-460.0725348828064,39.94048081937771,115.32254517043008,11.00033473422254,15.744109447931267,10.245684101556622,10.197060357526295,2818.328859787152,2817.2108883888563,113.15542724534724,[ 0.23725578 -0.06687015  0.96914296],[-0.09693924 -0.99427824 -0.04487278],[-0.96659841  0.08330166  0.2423806 ]
219,-251.0721269137523,-218.78010106712762,320.09115671309297,18.09402127715184,29.881990405382595,19.70469747567232,19.881071825119673,6856.959540447248,6846.188077628205,517.8718011873619,[0.74681358 0.10435429 0.656795  ],[-0.38365487  0.87430374  0.29732461],[ 0.54321122  0.47402865 -0.69297793]
2,-117.74391297569554,-90.2832818537585,73.18445879517019,3.0384317454695875,2.7792605978885163,0.13098581385740715,3.6209275197252424,234.04118675345,234.02469890781,2.7780205312605997,[-0.66210151  0.73151659 -0.16280375],[0.23456479 0.40861275 0.88205158],[-0.71175905 -0.54581966  0.44213115]
15,-85.55942082825587,-87.6092884570401,101.49212828230657,7.61969004305064,9.703728397846717,8.612438930467789,6.2361471521792495,618.2509849006411,616.9187106128719,53.50260293517066,[-0.73480875  0.67744028 -0.033627  ],[0.41311305 0.48631655 0.76995702],[-0.53795327 -0.55187941  0.63720907]
241,-337.57118594985775,-174.81419205601668,133.50719767949806,22.775757081348804,24.277285536488442,34.58258114899276,20.67964941820767,6290.951520796435,6271.613204506024,669.7078939863408,[-0.54260549  0.72422536 -0.42553132],[0.05610027 0.536706   0.84190227],[-0.83811219 -0.43294837  0.33184886]
3,-188.05378124979651,175.7600623123188,5.637843117498355,5.088174249340825,4.077922740867429,4.095601837341643,4.2224072790414615,446.0862829592116,446.0542533273052,11.137563715269517,[-0.06819352 -0.10515746  0.99211469],[0.6795477  0.72318516 0.12336182],[-0.73045504  0.68260173  0.02214297]
5,-124.87254070440436,35.86728555759795,143.1741364040979,1.7862046252725188,2.6744446574445924,2.2789489484025793,1.603381541035617,432.39097225859405,432.3340862816048,8.069829386598727,[0.67150411 0.59952044 0.43549681],[ 0.36320089 -0.77856899  0.51177675],[-0.64588493  0.18548736  0.74055863]
100,-47.94112361590461,-0.6190596147166539,24.59428933131946,16.883621823179293,17.078885759160595,19.212642492216823,19.9769175066355,603.2010736948984,593.6717636965121,231.5149242122316,[0.40315349 0.54231204 0.7371329 ],[-0.27489044  0.84005918 -0.46769201],[ 0.87287027  0.01407912 -0.48774918]
73,-206.35110044273557,-147.30905765055869,75.65736412577827,9.15694328531975,12.592165720252998,14.511523312562554,13.60204641249985,2266.3101434304526,2265.1792390998003,140.1268649914484,[-0.52981073  0.83021862  0.1733137 ],[0.3348338  0.01700225 0.9421238 ],[-0.779222   -0.55717858  0.28699323]
252,-280.1356077801323,227.473754581037,275.29057011910123,31.255643467031998,20.843655193306244,17.342466104675392,26.57508840969141,7229.028784166632,7223.598600770492,500.28526518127194,[-0.42020375 -0.86178642  0.28417068],[ 0.66390378 -0.07848887  0.74368761],[-0.61859565  0.50116231  0.60512458]
18,-295.0379931948919,88.3097728613963,311.85980339161136,6.237788648558783,10.730451799061422,8.68074248423098,9.30461379753732,1860.5392865297874,1860.042818401237,50.847762236709514,[ 0.53440758 -0.5324696   0.65641806],[-0.51134764 -0.82204758 -0.25052219],[-0.67300233  0.20177687  0.71158553]
47,-168.61509329491514,102.50711691525098,31.19928123428047,10.679832791238812,16.11890914644529,12.507852079516654,10.541090740934695,1376.4646308154015,1373.9119789985111,138.93866376400177,[ 0.01692025 -0.26782138  0.96332   ],[0.5372825  0.8149709  0.21714038],[-0.8432326   0.51390091  0.15768525]
4,-265.5566509624407,133.8387393854615,70.89333018957034,1.8411536346456618,0.7488576454680168,2.6579042753373128,2.0271412114699294,611.456967220343,611.435156034373,5.254168650673115,[-0.49397141 -0.72959212 -0.47295622],[-0.03782327 -0.52540805  0.85000929],[ 0.86865508 -0.43776903 -0.23194099]
3,-380.4620043738123,170.94747990094493,116.5039304482492,3.495523953248039,3.9369260134170525,3.1631590615030656,1.026724104682592,750.1584053132071,750.1092225200296,10.493994652643524,[ 0.01714172 -0.53676124  0.84356004],[-0.47735837 -0.74571379 -0.46480095],[ 0.87854149 -0.39471296 -0.26901029]
117,-247.04463077803365,13.874714959833689,16.131210839961916,16.370867609172063,27.655145837449485,10.443259183669175,16.388161980572793,2704.786815735073,2690.2770099940167,317.7095642486487,[0.07219657 0.13527045 0.98817486],[-0.0483235  -0.98912239  0.1389307 ],[ 0.9962191  -0.05778239 -0.06487451]
39,-360.5973951594778,-307.3437361289965,17.599250618489815,10.401759419444158,16.507255756178242,13.094637087232957,11.304514179492152,2963.8349380378195,2962.543830430143,128.51011145098096,[ 0.38487349 -0.40400275  0.8298519 ],[-0.52320916  0.64519053  0.55675969],[-0.76034504 -0.64846816  0.03693879]
13,-265.0839537167857,43.729398293888316,201.0838358151633,7.418103237750011,7.778558965258884,4.904832327927506,4.996296468971097,1210.5333593669768,1210.2771147622898,38.67739193689293,[ 0.43682442 -0.56617252  0.69902296],[-0.43017519 -0.81394686 -0.39043542],[-0.79002135  0.13015061  0.59910524]
4,-404.23466407108543,-47.34489182776032,71.92520055019679,1.0778892312324115,1.5720365552524662,1.289766445620282,1.174821289719507,826.6208130774265,826.6124831346219,3.9626241763368384,[ 0.20825574 -0.56200029  0.80049061],[0.00610844 0.81916667 0.57352301],[ 0.97805533  0.11454971 -0.17402911]
2,-152.98702947109246,-73.76485338704916,84.27349287187349,1.0759164543881354,1.3178770716557366,0.8277596806363334,0.7233140495949897,268.1487869251291,268.1373888685139,2.472371370512363,[ 0.51927149 -0.10850308  0.84769346],[-0.28154303  0.91481629  0.28955946],[ 0.80690188  0.38902216 -0.44448973]
13,-210.9361296487195,-186.27656579757084,11.574480483566779,7.94185235889491,7.043701417990517,4.412625340303815,6.391936594174395,1016.2294064737566,1015.8958988755608,34.21785469700142,[-0.03479094  0.10118169  0.99425945],[-0.66165741  0.74326954 -0.09879207],[-0.74899871 -0.6612962   0.04108857]
10,-484.91211976479616,-17.175578717751012,28.603387984764332,3.3676581072476433,12.952996562941516,7.761970011381264,3.010134654601692,1537.6325850495539,1537.2799975399312,47.97911018389576,[-0.0591356   0.00767135 -0.99822048],[-0.03474306  0.99934883  0.00973824],[-0.99764518 -0.03525711  0.05883057]
111,-296.8942953927961,183.01773511778143,217.31482631480557,22.333364632056863,21.544790860653645,13.579098371903214,25.288408714057464,4342.275417797551,4339.616884761184,235.91182350896307,[0.58161069 0.80528275 0.115103  ],[ 0.37333017 -0.38995252  0.84176102],[-0.72274034  0.44660578  0.5274369 ]
