N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
166,-300.7900616682929,228.27451211318734,277.7518336472927,13.740748522761985,20.16660257071091,14.857378051431057,12.864074537350549,6048.498042745567,6043.866718133994,329.69253282499943,[0.75104539 0.2428075  0.61398318],[-0.15518425 -0.83895667  0.52160287],[-0.64175437  0.48702795  0.59241464]
16,-471.29021616700436,9.539596812105898,58.22182542085652,8.97792563598217,5.546758891576649,5.104007670548335,8.9041861598662,1900.3486166138596,1900.3127577065768,30.53037274592137,[-0.08390245  0.61861503 -0.78120153],[0.09154202 0.78543574 0.61213622],[ 0.99226027 -0.02015303 -0.12252925]
5,-466.5169121664738,43.07222449987388,60.89180635314396,7.0813652333056085,3.552178052507879,3.7037003798065387,7.441370796655028,1056.5792982096573,1056.5552809517721,10.320624698279426,[-0.15777595 -0.53374239 -0.8307983 ],[-0.00689931 -0.84071971  0.5414266 ],[ 0.98745083 -0.09115603 -0.1289629 ]
141,-341.8805805236806,-167.18704699578976,153.3054977703908,22.184964949708217,21.707076840349945,14.820466839352099,21.43211008877408,4886.289392047283,4881.330406375153,318.2282162202083,[0.27186558 0.28633928 0.91874856],[-0.48120451  0.86722912 -0.12789007],[-0.83338546 -0.40733704  0.3735575 ]
27,-233.71716340878842,102.25944634288165,159.58934181549446,6.882713238071985,6.5260325157636,8.16978296087373,5.736704437017783,1564.5447456458562,1564.2845291515457,57.85229201039191,[-0.09847582 -0.89721037  0.43048351],[0.62216133 0.28210965 0.73029407],[-0.77667097  0.3397465   0.53042862]
13,-360.65273515211595,-110.80923563567396,266.71456669508405,6.8554283582504105,8.255890739487617,6.485906494407993,6.7273877904870805,1666.4424639952192,1666.201632132343,38.1935259797636,[-0.57904213 -0.07055284 -0.81223919],[-0.2353955   0.96828841  0.08370492],[-0.78057618 -0.23966612  0.57728761]
7,-459.6677007331132,131.56931379645977,5.729500652014616,7.754899427187558,4.62392866414976,4.195092008454991,6.649842209799846,1265.3208736976849,1265.264536374433,19.603157537074114,[ 0.00382496 -0.03038491  0.99953095],[-0.27526089 -0.96095708 -0.02815894],[ 0.96136196 -0.27502407 -0.0120394 ]
122,-210.95391532949375,-114.70225638033418,145.16678624817587,14.316230782940602,10.954976893037175,21.80571065023675,20.09743608714364,3113.0746834565593,3108.9024997535516,222.04142718213748,[-0.36152345  0.9118581   0.19446231],[-0.55286509 -0.04171384 -0.83222602],[-0.75076027 -0.40838065  0.51921504]
73,-207.05532952009952,55.10472656463117,85.07790612507401,13.998871913846035,12.304856013699139,13.28533182885027,11.10139384753882,1977.3483637120673,1973.9448177501997,171.86708383070928,[ 0.00123756 -0.83742546  0.54655015],[0.43876888 0.49158495 0.75221414],[-0.8985991   0.23887829  0.36804459]
87,-37.82340856364145,-2.6675058052340432,23.383309353757312,15.900786662024574,17.163010697975878,15.082385848893129,17.9932354926096,477.77469211747416,462.3140296723986,195.27025064031852,[-0.53329118 -0.12274747 -0.83697884],[-0.08932977  0.99205597 -0.08857283],[-0.84120194 -0.02753202  0.54001971]
17,-432.45388263229466,178.1226296921984,38.92766352920211,8.265693827165657,9.829592613116983,7.008004328482743,8.812291638258603,1935.7909100673103,1935.5911568318018,47.93442853414313,[0.10692241 0.04221315 0.99337085],[ 0.37356101  0.92419412 -0.07948209],[-0.92142269  0.37958303  0.08304787]
151,-249.76237366554187,5.605665796810155,26.45532540922551,12.846577934294801,31.01782551257105,17.054190997027543,13.449602945717468,3117.806149442935,3095.1515447201336,433.06322904486336,[0.10691296 0.36514667 0.92479053],[ 0.01820108 -0.93068454  0.36536969],[-0.99410178  0.02223057  0.1061483 ]
69,-433.17358457293216,-89.00173984207876,110.13397662064781,16.31756459161412,19.786219322224785,16.07575454881223,10.881303779425648,3792.473657158453,3788.1066915798006,234.66304606833012,[0.06241223 0.64115165 0.76487207],[-0.30358722  0.74224725 -0.59741428],[-0.95075734 -0.19491943  0.24097075]
193,-235.51160308496006,-203.3368652362155,307.25242935461546,24.935005707888223,33.31645479508529,27.805149352002648,40.750826321654166,6110.299429315917,6105.275489430176,407.3967901666288,[-0.78759483 -0.01798305 -0.61593099],[-0.30003687  0.88426655  0.35784151],[-0.53821209 -0.46663613  0.70183934]
