N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
173,-231.62464529955477,169.79716741902263,31.52042533114245,23.08590724125496,40.57949263175685,17.96595926872983,31.175861423288872,3852.367876193417,3828.555160584708,499.47633324847556,[-0.03609866 -0.23379455  0.97161566],[0.60258997 0.77052356 0.20779502],[-0.7972341   0.59298698  0.11306738]
34,-369.90379504103277,-164.0376930590112,41.581744849414676,7.87980709071421,10.646373073283977,9.746060664165427,6.551056979251734,2373.446705182081,2372.580342426505,87.77923877500987,[-0.14338622  0.53484959  0.83269221],[-0.39054038  0.74252465 -0.5441832 ],[-0.90935065 -0.4032283   0.10241256]
2,-468.6821520440728,19.849786554807956,66.23715120981075,2.574615159718803,1.035606107839918,0.4137059173654407,2.532584791282659,670.0032927488396,670.0011163280207,1.707751004362234,[-0.13425608 -0.63700982 -0.7590743 ],[ 0.05724443 -0.76971559  0.63581521],[ 0.98929186 -0.04190928 -0.13980426]
307,-397.6494514874701,104.71189112446986,158.63556135756477,21.81789966478604,23.309557180171492,34.29862471234998,23.071636486106595,7758.813221042099,7739.842604639599,718.5811360611008,[-0.1056539  -0.93020632  0.35150172],[0.41921839 0.27886718 0.86399597],[-0.9017168   0.23864053  0.36049619]
5,-171.96649622290977,151.8012530160659,16.933249393198714,4.619469848404773,4.22829251490647,4.430265590088372,5.882286689403068,514.5699065129502,514.5014363953126,11.083642792889414,[ 0.62798219  0.73874733 -0.24472588],[0.21600271 0.13665152 0.96678291],[-0.74765045  0.6599839   0.0737567 ]
12,-261.0795558062389,43.37158920104761,202.79588066387257,8.939178873111633,5.061053398827998,5.249524044722252,7.8188385196618,1155.5761046525342,1155.4407532950845,29.489499030227087,[ 0.274864   -0.80492526  0.52587556],[0.55774552 0.57899653 0.5947125 ],[-0.78317923  0.12983968  0.60808877]
118,-141.29012726004137,-116.23337723162463,183.76774496207494,14.203282705016736,20.340211184102944,19.873047317562584,23.83823938011579,2836.313830320893,2830.3689107746272,228.6875422449408,[0.41743568 0.5883739  0.69250531],[ 0.72899913 -0.67179532  0.13134425],[ 0.54250135  0.450008   -0.7093554 ]
202,-313.562423131767,-258.0492107699529,170.2299146384537,26.60641869092227,24.07925526971132,22.697223143890355,29.587548746081286,6280.4805817909255,6279.226548878955,431.74117777967035,[-0.15127294  0.66585959  0.73058025],[-0.68551357  0.4618167  -0.56284677],[-0.71217108 -0.58596616  0.38659542]
4,-246.22487456297404,11.613508501755568,280.9146516491652,2.153618454896176,1.6344069747600969,2.024118803668875,1.663215092889888,747.4862259603249,747.4742638055103,5.8864104405515585,[0.25038956 0.95124207 0.18012105],[ 0.70939999 -0.30687424  0.6344918 ],[ 0.65882981 -0.03109225 -0.75164922]
17,-248.43634642520897,-147.23166357176103,36.374302955057686,11.17117962408786,6.480106702101442,10.384113587179861,7.497092291164262,1201.6385975645014,1200.9162194553485,60.922066752032976,[-0.33507838  0.71667884  0.61163218],[-0.3982381   0.48059226 -0.78130499],[-0.85389045 -0.50537365  0.12437274]
