N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
79,-268.72517797612994,-204.90562769924685,329.5127901262039,9.636827527016752,19.16326932081217,14.771442729063534,8.644279373354488,4200.34279069283,4197.128919115733,217.61905967377498,[-0.79448491  0.07166104 -0.60304097],[-0.211667    0.89806599  0.38558339],[-0.5692019  -0.43398406  0.69833161]
18,-351.9226481181412,55.41546135778569,151.8841797918382,6.114991381895023,15.844552983474365,4.445690420351712,7.398653010506392,1644.7019007134645,1643.4985746838554,67.64426547884119,[0.41287409 0.16891889 0.89498681],[-0.06233496 -0.97510608  0.2127968 ],[-0.90865249  0.14364725  0.39206648]
30,-242.55077614116314,-251.58885990409362,314.6589510374897,12.594113129011046,12.337075919896657,13.680631069169726,11.807247130292698,2578.2858210892277,2576.7991762380316,103.49904305840961,[-0.6460454   0.75582819  0.10653207],[0.56265007 0.37724474 0.73560268],[-0.51580059 -0.535173    0.66898401]
62,-342.0675742395394,-204.28554349878027,81.76874778961157,17.019238147712606,10.958233206906069,10.832677421828508,13.968653177274227,3206.920591287247,3205.218309535869,144.16140838017782,[ 0.26325419 -0.05473635  0.96317245],[-0.47204967  0.86339691  0.17808675],[-0.84134793 -0.50154732  0.20145458]
74,-367.8047413977825,-157.83866967470274,231.07716167349926,12.772626953144158,13.140020698774906,8.823504329932963,11.727240103536046,3978.7588081404465,3977.6342890107367,142.99934743897313,[-0.58405021  0.65051234 -0.48550907],[0.15909778 0.67826442 0.71738781],[-0.79597315 -0.34174708  0.49963554]
93,-44.749788874677435,6.977542028860903,19.346491567948433,16.42725117454288,23.226953698157715,14.020169913866205,17.88251251864702,554.8943177976253,513.4155619930219,258.345277358602,[0.41253402 0.3596415  0.83694305],[ 0.00497736 -0.91964257  0.39272481],[-0.9109286   0.15784658  0.38117391]
9,-271.51895389385595,-238.23959021309733,243.88885379282132,10.282214831670675,4.3760025896062755,8.42919602460604,3.3326741510636206,1308.1553357453597,1307.6359622195089,40.84079251983992,[-0.18371675  0.79759524  0.57453459],[-0.76035379  0.25512137 -0.59730662],[-0.62298497 -0.54658478  0.55958449]
14,-282.10452360718165,-203.48181599359467,237.8051703667466,6.513183975488088,11.133580473544441,7.024324255559947,7.672157642731668,1577.3277162542652,1577.020265961964,46.68615968746655,[0.50809163 0.25653435 0.82221228],[-0.54198566  0.83714723  0.07372957],[-0.66939857 -0.48308864  0.56438544]
18,-263.596237254284,42.819998985220394,247.76052048892456,9.915356347427249,6.392673508249286,5.839142388332894,7.969141244960929,1546.3183863532583,1546.0941770661623,44.66691626127872,[-0.33977571 -0.91834353 -0.20297201],[ 0.60057486 -0.37793759  0.70460841],[-0.72378332  0.11750894  0.67994805]
171,-137.07085700722513,112.49491795337512,163.90425702515807,22.704901395174385,19.534292783832633,20.74545042416364,29.569091112030616,3189.47203560367,3184.9874066695115,280.1800419050907,[-0.51626178 -0.84349412  0.14829513],[ 0.64038412 -0.26522225  0.72080881],[-0.56866683  0.46709188  0.67708435]
4,-431.10239388409224,-124.12799915967756,28.283760909499428,4.321181709911722,6.315047790039004,3.2429942281036026,4.5460584816222465,899.1495611790153,899.0795994831471,13.947709142603964,[-0.12517122  0.21394439 -0.96879304],[-0.25408638  0.93699496  0.23975102],[ 0.95904759  0.27616705 -0.06292445]
60,-166.12095829879414,38.25271106575828,60.982733840775495,9.388381317342812,17.08335157725616,11.499328021084695,11.987831285655401,1411.3124558543727,1407.2371683531082,150.82156322965275,[0.39276219 0.33297305 0.85724373],[-0.07103004 -0.91838319  0.38926475],[-0.9168929   0.21377853  0.33705511]
12,-299.36487534375345,-333.59226334020303,171.2894582769229,3.538562608257565,4.48099644037005,6.468511450340079,5.110434023702446,1662.4345032788665,1662.33547780924,23.996362306621453,[-0.76923634  0.62693954 -0.12337859],[0.13804948 0.35159837 0.92591626],[-0.62387323 -0.69521608  0.35701092]
174,-299.18176883196816,231.92613004796496,280.4692580621322,13.062391993494616,16.209628809207466,17.054094333656973,13.403533460586441,6222.49070069494,6219.40689941021,307.496161036326,[0.76160115 0.52789695 0.37588363],[ 0.12926314 -0.69211877  0.71011453],[-0.63502341  0.49223614  0.59535607]
26,-202.806784638489,46.254761078977786,147.86450889380134,6.330254079300745,11.752565401978769,11.071807563004164,9.388871701164696,1303.4784224109549,1303.0886789726078,74.24859854837298,[ 0.45782306 -0.44812365  0.76784324],[-0.39968972 -0.87521728 -0.27247539],[-0.79413234  0.18215353  0.57980507]
13,-433.2088717529913,186.45967581359005,50.65151210810526,9.522398235975283,8.409168218901554,4.55287820342871,10.92198848705128,1710.8889640408834,1710.802034823198,28.652711424732903,[-0.21905996 -0.25302529 -0.94233271],[ 0.34350991  0.88395798 -0.31720536],[ 0.91324349 -0.39318761 -0.1067231 ]
57,-431.23381492987824,-128.5054187147721,107.81059923139178,15.034056430568752,17.206675096979847,16.304889169761616,15.565689898642574,3498.54368843872,3496.6208523741457,176.0351063556901,[-0.35742568  0.81283234 -0.45994615],[0.06082708 0.51169311 0.85701238],[-0.93195866 -0.27834105  0.23233447]
202,-306.100602677872,-254.90580458564773,167.88777627782025,23.82198769544363,22.449071102357,26.912565557214037,31.50143152222495,6168.118937488925,6165.21476295138,402.11580253228755,[-0.48628351  0.8063071   0.33674503],[-0.51265051  0.04882391 -0.85720807],[-0.70761417 -0.58947866  0.38961148]
5,-356.49061886483986,-280.52768527825947,94.84875246442382,1.6203263788246969,2.5003560990456095,0.9889711549900125,2.4561568166743912,1036.3078626541403,1036.3019381765762,4.376489096793247,[ 0.49227048 -0.35718848  0.79377967],[-0.40739382  0.71133643  0.5727397 ],[ 0.76922042  0.60532378 -0.20465355]
19,-383.4859527814553,-46.80366445240062,161.06678679669116,5.817190329695935,15.813150034730903,8.467845520215246,5.3780682840057175,1826.2401040189827,1824.7038480570784,78.79947306992455,[-0.38993587  0.47025359 -0.79171433],[0.09222596 0.875393   0.47453289],[-0.91621198 -0.11202078  0.38471672]
60,-132.012419359456,-117.22009929267001,29.574878015452512,15.260952976768998,12.710806983328196,14.909475368449062,11.820033405906415,1397.7409573615673,1391.8250125911504,168.09008143311559,[-0.32064845  0.55699215  0.76612291],[ 0.59408404 -0.51170171  0.62066538],[ 0.73773215  0.65415678 -0.16682378]
152,-294.72774080965576,178.19071705398983,215.9732690965155,19.897257625662913,16.94779565522259,16.294393536093853,21.761296279444544,5024.417081428193,5021.190513212775,265.62225409734856,[-0.37932329 -0.89767074  0.22427902],[ 0.57482646 -0.03868712  0.8173603 ],[-0.72504371  0.43896531  0.53067982]
22,-194.43399027545013,-66.01067163029501,218.07768153537683,7.898114589326193,10.796634500423714,8.633007994010628,6.474803028746329,1406.7050751650847,1405.4451062826986,68.78740924246527,[0.43555998 0.67705522 0.59319789],[-0.62392556  0.70208422 -0.34321224],[-0.64884851 -0.22062181  0.72823185]
8,-455.33220945005456,151.5048895376953,68.25554044484826,3.8611781362523048,4.391041920290851,3.2593630066970984,3.116511420115614,1371.0697807385418,1371.0008429112295,16.760085208591395,[-0.25019543 -0.34425693 -0.90492509],[-0.23433707 -0.88533022  0.4015925 ],[ 0.93940853 -0.3125341  -0.14083341]
43,-329.80822626820964,167.2020024475303,162.734267001449,17.47219102782972,9.098468997955159,17.169634451080274,19.92449298200113,2654.394611954031,2652.7297982303403,110.48696147796967,[0.5657142  0.43178365 0.70251714],[-0.11562885 -0.80199256  0.58603575],[-0.81645417  0.41275999  0.40377193]
29,-365.80356271798024,-158.6440079786735,42.778347794078385,8.317114048889696,13.09060491031641,7.794194569716225,9.109286795306815,2161.128287026806,2160.4783644996296,79.5074471390784,[0.08788873 0.06534889 0.99398445],[-0.40040365  0.91600272 -0.02481808],[-0.91211429 -0.39581378  0.10667225]
40,-95.72277098924076,-73.3903388385342,96.84761305530932,8.88707874167762,22.67803744445902,14.04882058935587,13.221552073071656,992.0458934131764,983.964686936145,158.70079744178082,[-0.75494116  0.1327865  -0.64220837],[-0.22408872  0.86810528  0.44291926],[-0.61631818 -0.47828963  0.62561245]
15,-275.96004033971815,108.93322982579654,217.1874232136362,8.736583915858393,10.038887571358805,4.750760659255672,10.911487155502106,1424.993511100059,1424.7460516169335,34.72124995358111,[0.64669828 0.14601094 0.7486402 ],[-0.13589295 -0.94374768  0.30145219],[-0.75054277  0.29668353  0.59047814]
16,-442.82332082566273,-73.98951700093806,96.31663185942864,7.69080800512709,11.552449233750933,8.60251323603364,7.562046472661701,1837.6914892939942,1837.1357455052676,57.935577253817506,[-0.26400604  0.63472268 -0.72624234],[0.01575065 0.75569315 0.65473642],[-0.96439241 -0.16141558  0.20950485]
65,-376.0763275020602,165.54992554957755,32.90417623558827,13.488744316907706,20.633517375993044,13.142554212296055,18.648436926377993,3329.8519040805495,3328.051950568379,166.08172862921066,[-0.15853518 -0.52442104  0.83656988],[0.3787794  0.75015311 0.54202996],[-0.91180742  0.40280625  0.07971423]
19,-308.6786919121401,-221.13585671673493,105.49732988262359,3.4268878851196023,10.927020660596673,6.726176835473289,5.342753726893784,1718.605769018111,1718.1953601087173,52.97644228959357,[-0.46281366  0.23864201 -0.85372917],[-0.41536613  0.79243118  0.44668087],[-0.78311844 -0.56134019  0.26762417]
69,-379.7866339662011,48.157549304797655,276.62110472940634,14.323982433887368,16.73391940032758,16.50652654503748,11.273798489953425,3928.6590621604764,3925.693205770649,208.93618704342197,[0.42499923 0.78755068 0.44625058],[ 0.41560535 -0.60772665  0.67671302],[-0.80414417  0.10213839  0.58559363]
103,-211.838671669864,-110.74166634950299,147.0634383915645,14.427925618137646,13.13942832150874,20.705418072780073,21.022895410130765,2860.198377123824,2858.9738912502335,195.69443408298608,[-0.36148539  0.91689519  0.16920852],[-0.54882538 -0.06253831 -0.83359442],[-0.7537367  -0.39419814  0.52582203]
55,-302.598731961557,-245.7298969738107,252.28880557669154,24.743213763915083,23.26345536383361,13.020891828993312,11.327543946711975,3453.4902502645928,3445.1163883682,256.85287319381666,[0.5241718  0.20362252 0.826911  ],[ 0.54735802 -0.8244247  -0.14395528],[ 0.65241331  0.52807366 -0.54359459]
54,-242.78939708248768,113.13052118213812,17.615059057957485,21.32674881566438,10.235200567363703,9.732676459535337,19.426282314981165,1980.447767625183,1978.7648944689415,122.37532526602206,[0.15510233 0.18040059 0.97128723],[ 0.3953557   0.88968399 -0.22837746],[-0.90533813  0.41942582  0.06666966]
23,-375.47494476332923,-1.9349669525355053,117.92831071142032,10.39756413116055,6.679386971762068,11.166460472550153,11.077208750542718,1888.8913354842007,1888.465073799492,59.95315111282103,[-0.05423671  0.9860345  -0.15746219],[-0.29486646 -0.16647757 -0.94092454],[-0.95399798 -0.00460233  0.2997777 ]
4,-277.3584385870788,-54.23402346425796,292.32286547044646,3.6904785263312103,3.9165935214317056,4.750828005256431,3.4638667205747318,813.2969353146832,813.2499315634424,12.58590138616037,[ 0.53604675 -0.75991793  0.36766645],[0.49733842 0.63619914 0.58983486],[ 0.68213516  0.13332441 -0.71896886]
310,-392.9175705483506,101.25309309193051,167.13754286359534,26.351317638920964,26.745698086673414,42.914593422180715,23.462144907656196,7784.299322349157,7744.3731866291855,916.2279257498138,[-0.05327646 -0.90402709  0.42414223],[0.44331005 0.35918374 0.82125711],[-0.89478367  0.23178019  0.38162826]
68,-331.4881770252883,320.538943467511,39.116598044809066,14.429584527441627,15.965997071761116,11.748294802975051,10.806341048800034,3820.950991154476,3817.6858047337737,181.90280461260014,[-0.25415423 -0.37190517  0.89280019],[0.64997845 0.61789367 0.44241996],[-0.71619386  0.69274379  0.08469006]
4,-296.16489750325746,262.8635264738101,9.184098789780172,5.459138688957777,1.894267076556552,3.0017169639216155,4.857954676877739,792.2995664884562,792.2672201146285,8.664682758138321,[ 0.46389552  0.5470137  -0.69683353],[0.4750403  0.51034076 0.71686053],[ 0.74775508 -0.66357239 -0.02310876]
2,-273.62183702780527,-0.890902979023185,304.43224250834623,1.704315404527165,1.9094524759767115,1.273906920992232,2.0908648152425826,578.8900883999464,578.8835212705925,2.757398965915347,[ 0.72692559 -0.21335477  0.6527319 ],[0.15724316 0.97697231 0.14422096],[ 0.66847122  0.00220028 -0.74373475]
108,-145.63121490979125,-136.04484244264063,191.83360901811034,14.378072451693134,30.584625990736406,22.30466371231371,31.677027686293656,2901.7018142580932,2897.2351567252545,260.66043837484415,[0.73452755 0.14910626 0.66199442],[-0.43202113  0.85505757  0.28676524],[ 0.52328484  0.49663254 -0.69248039]
114,-339.0536856275032,-166.82533489760087,155.95537485240672,23.485940947321872,16.910748562750427,11.449119543381144,19.9818702234151,4375.838187493868,4371.469055462381,253.51333120658057,[0.08344006 0.5840878  0.80739037],[-0.55164767  0.70181923 -0.45070457],[-0.82989313 -0.4077882   0.38077051]
3,-475.84408788998803,-10.79302532654807,89.00565776141768,3.109031276679738,0.6190076856295529,3.4342372216743686,3.67800419875189,838.7270364188878,838.7130904964135,4.99244752185987,[ 0.05014919 -0.98766418  0.14833923],[-0.1782833 -0.1549933 -0.9716955],[ 0.98270042  0.02228334 -0.18385682]
5,-262.59369992076245,-77.96739653003462,303.41267269457484,3.801760038619706,8.829502319410054,2.5338159140865955,4.482888662814943,914.305276154549,914.0975533931164,19.90032983790665,[-0.7589815   0.29247752 -0.58172501],[0.10603927 0.93702872 0.33276546],[-0.64241946 -0.19087713  0.74220156]
21,-288.3211601781665,128.7698798258255,250.77815193991324,10.559261529157748,4.725228791863526,8.436180437046124,8.604363118522933,1848.858140662718,1848.456091426232,52.55991327361219,[-0.21577097 -0.94699591  0.23799505],[0.66484908 0.03602445 0.74610853],[-0.71513536  0.31921935  0.62183633]
6,-454.14194746731124,100.49775303820836,92.1230902413107,3.36769485438249,1.7288901689788483,7.3649114973801755,2.7784226644458316,1161.6329582823914,1161.482669708854,19.136176773857574,[-0.17237723 -0.96410226  0.20197256],[0.2301067  0.15995635 0.95992962],[-0.95777711  0.21194525  0.19427356]
24,-384.6111503015114,238.7154859193635,129.11837270328078,10.217021969646748,8.935780748746323,7.732944443048341,7.409889164192076,2307.1290477759626,2306.569907428792,67.5161132933612,[-0.05075127 -0.5371625   0.84195057],[0.57423862 0.67405053 0.46465674],[-0.8171134   0.50706245  0.27425053]
2,-310.89132503882126,-130.42020539318614,210.80722119505458,2.634618687567894,0.8250590708921663,1.3814944135684328,1.056874378798426,562.3380850201943,562.3231234255175,4.1020391452706715,[-0.00541592  0.85395019  0.52032656],[ 0.62339233 -0.40396708  0.66947189],[ 0.78189045  0.32799339 -0.53015815]
14,-466.2974837615276,28.95088997062647,120.19492713827243,3.796338404523142,4.798275214267898,6.9259300728001,3.975546442388338,1805.2765481847857,1805.132737294761,31.250638993924824,[0.16190807 0.89660543 0.41217046],[ 0.19869001 -0.43874714  0.87636934],[ 0.96659612 -0.05999712 -0.24918324]
23,-431.2424196507836,53.30085393996821,193.71515154501816,8.671353907913613,4.9446247927656986,8.632929715525044,8.949385572539674,2282.3757434004087,2282.123715920572,46.54143070295681,[-0.25641032 -0.91202011 -0.32011415],[ 0.33556164 -0.39458136  0.85539695],[-0.90645029  0.11191458  0.40721369]
2,-467.14918884474514,95.00373653526421,105.76828547156455,1.0556182184833744,0.4170224623932697,1.9635863035343064,0.5034255653885396,690.5738899122792,690.5668081413353,3.1274465727156833,[ 0.13190681  0.95284858 -0.27327676],[0.25955396 0.23286693 0.93723249],[ 0.95667776 -0.19455742 -0.21659889]
