N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
99,-45.92688961051042,4.2728015251448825,21.865250869866685,16.30442603054373,18.80772888601957,17.31856796500099,17.450342276316903,572.0551038781051,558.059871377875,243.50870567899204,[0.43863659 0.39770917 0.80586932],[ 0.10908372 -0.91367337  0.39153764],[-0.89201944  0.08383551  0.44415417]
97,-385.00515526335215,43.478943141390005,276.3211440018032,15.340009054946403,28.705306615069787,18.077506567551,10.437482503461055,4699.682851265642,4689.837839405279,350.7460769445898,[0.53011799 0.53966891 0.65401253],[ 0.25352729 -0.83690728  0.48508774],[-0.80913462  0.09134371  0.5804804 ]
161,-137.1164629066629,111.70670620968775,165.97841893564396,21.459247213290748,20.29915081230308,22.543652544202274,32.20126126631523,3110.6721989613625,3107.0870608019627,238.74770258166257,[ 0.617426    0.78635479 -0.02076722],[ 0.54671682 -0.40998738  0.73007607],[-0.56558451  0.46212174  0.68305026]
33,-293.6572729368113,86.8231471258138,311.11024627047055,6.3840947462575635,11.294772731300018,8.897671485026821,7.517391659804859,2508.8723609082745,2508.519274669656,79.66337556625007,[0.73330277 0.3085303  0.60586805],[ 0.09929463 -0.93015385  0.35348889],[-0.67261253  0.19905494  0.7127198 ]
319,-391.8807361980514,104.26598091223038,163.8521448068601,25.091699993286962,26.81363029383626,42.58402510487475,22.053490809607286,7868.692987932584,7828.392443020577,927.3253859881617,[-0.0524808  -0.89426579  0.44444849],[0.4421391  0.37825498 0.81328727],[-0.89540984  0.23919002  0.37553875]
155,-294.6357991282908,182.05000943982498,216.89603115524037,24.45641340314108,20.708684228158106,14.63101862824152,24.566910823252485,5104.2703185778655,5099.239475849693,312.68090721029915,[ 0.52457032  0.8513612  -0.00317462],[ 0.45182814 -0.27523182  0.84858634],[-0.72157974  0.44657759  0.52904739]
172,-317.45232816192953,-259.2165747862176,172.8334292246023,25.838473624906385,19.207518343238686,24.765699104800856,29.3895681695816,5853.012159300022,5850.784687678105,367.83174876139657,[-0.54545971  0.8107807   0.21238729],[0.4391787  0.06065886 0.89634958],[-0.71385977 -0.58219855  0.38916458]
155,-254.23462465477337,-214.1484468806125,319.2449092445888,16.537434764537295,24.607131262405424,18.05296818016474,18.688319505822186,5752.176853252324,5744.593636207597,365.21491721689716,[0.7282582  0.13688628 0.67149247],[-0.40679269  0.874894    0.26283112],[ 0.55150676  0.46456715 -0.69283307]
306,-332.408679240694,-48.57299727788441,213.92794634276612,17.747974870193243,32.5235719532534,35.069054983956335,21.295595150540603,7015.2558616923025,6986.150923216577,805.0706658664174,[ 0.47430203 -0.65547574  0.58769817],[0.2828378  0.74562963 0.60335663],[ 0.83369081  0.11995002 -0.53904696]
7,-472.4816598042489,-108.16443859314332,32.66825344913644,2.984961219940614,3.4172369576157227,5.434783913189975,2.965598828957602,1285.4350969203615,1285.359651450324,16.983258687387508,[ 0.17468437 -0.8901495  -0.42085536],[ 0.153567   -0.39756615  0.9046316 ],[ 0.97257521  0.2226545  -0.067249  ]
