N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
198,-136.88634620356711,110.68580982403552,156.75556547925862,24.182378783290503,21.261055296649836,21.403595506101517,33.36872743784104,3356.984702478852,3353.9950912570994,275.18966005393656,[-0.56068068 -0.82282876  0.0926823 ],[ 0.58902781 -0.31767048  0.74305566],[-0.58196514  0.4712094   0.66278072]
34,-446.28737087610193,-74.19219736485353,99.18497858604044,11.436026787207554,11.534676235676844,13.946300021553409,9.713159387884044,2703.1190991178264,2701.673635850327,110.73951564937441,[-0.23859376  0.87662305 -0.41785769],[0.12018151 0.45363094 0.88304891],[-0.9636542  -0.16047119  0.21358739]
10,-189.30979655485206,-180.0676868685874,236.26648005688267,7.1652115569345245,6.499137128884163,5.176603136402581,3.315241738345717,1114.3766751357618,1114.0761666437224,33.08861614199629,[-0.60934178 -0.31449644 -0.7278699 ],[-0.58292222  0.79996093  0.14235236],[-0.53749817 -0.51103278  0.67077658]
188,-285.9353895699368,228.81204014765405,281.69313439641724,27.288245888673952,15.754704733771472,17.110575898885607,18.957890385614437,6350.540520743994,6344.001752804471,412.9420034964563,[-0.46677261 -0.85629703  0.22108534],[ 0.63071513 -0.14708084  0.76194859],[-0.6199369  0.4950986  0.6087328]
53,-373.2235287713176,1.3243401798896617,122.24786620615662,12.78281097779371,7.435347130469736,12.33392356816609,12.803170923530647,2862.3455504110557,2860.9519699544844,104.40287958463797,[ 0.1298551  -0.90419487  0.40690205],[0.28291729 0.42710499 0.85880099],[-0.95031335  0.00359994  0.31127413]
10,-358.3718566239796,-236.66537487709124,45.49249999513371,7.413406751282262,5.2729580870776624,10.654376959672744,6.565550346570693,1366.3662227615423,1365.8872830257717,39.114458945024055,[-0.47286358  0.79069339  0.38884959],[ 0.29622465 -0.27296671  0.91528145],[-0.82984998 -0.5479901   0.10514686]
176,-252.04683232050428,-218.60799549700533,318.76357555939103,19.591454280701274,26.47960670969624,19.929989310884167,19.170700657780262,6138.498878478725,6131.375180842587,444.07885400056756,[-0.69566358 -0.2031419  -0.68904684],[-0.46683939  0.85687225  0.21870284],[-0.54599741 -0.4738178   0.69092946]
176,-304.94464405525844,193.8798819434354,214.89371761121748,27.757773274043572,29.422898022952403,16.41900677582434,29.93572514977379,5604.457352625735,5594.828631060138,422.2446460970531,[-0.62960274 -0.74517206 -0.21981579],[ 0.276797   -0.47951434  0.8327361 ],[ 0.7259365  -0.46344859 -0.50816494]
55,-206.34977462963775,62.718381803588215,86.36031678371445,10.566173594513586,11.84386740374368,11.270139796900741,10.979617255960807,1727.3845420484915,1726.3969649455194,119.54696717722518,[0.45752395 0.59459711 0.66115513],[ 0.0424275  -0.75729248  0.65169625],[-0.88818452  0.27011549  0.37170672]
67,-333.00389496315273,313.24106759188936,36.133642095757146,15.290464375221829,11.287836947048001,12.722183122485283,10.889026225509177,3757.8139636024016,3755.571102847453,164.66884891043674,[-0.35789564 -0.47344023  0.80483853],[0.58687399 0.5563652  0.58824882],[-0.72628481  0.68287049  0.07872908]
5,-255.5464634757778,294.67693252099014,67.08355018036252,3.0006501413145292,4.630603536852117,2.986079413277843,3.434523877982912,885.0660429257305,885.0429488404162,11.73164829503897,[-0.08611536 -0.2915108   0.95268337],[-0.75875937 -0.60050902 -0.25233536],[ 0.64565344 -0.74458738 -0.16947349]
260,-377.65129032229373,100.24330872517652,178.4335867096768,22.021147162288006,32.77181361656529,37.635772624136884,27.807779867974745,6977.069986381132,6945.6261465544385,754.9854690113702,[ 0.07777989 -0.7886702   0.60987671],[0.4732573  0.56762176 0.67367134],[-0.8774838   0.23623052  0.41739348]
99,-235.53971703895186,192.92167809919604,45.978893806758926,28.4314058465898,15.86406675238967,13.181688565241714,21.84444669695094,3081.4693175190473,3074.008579698684,268.401228853584,[0.25973656 0.08866474 0.96160048],[ 0.58673685  0.77640644 -0.23007152],[-0.76699204  0.62396442  0.14963827]
2,-422.4348851469625,89.38613733116023,207.42385996610562,0.975641011427058,1.1926537117775027,1.3295451854455251,1.6586338341270732,677.4509774264269,677.4489243018961,1.667866369036642,[-0.22752912  0.63594453 -0.73743139],[0.41298358 0.74883421 0.51835498],[ 0.88185887 -0.1866062  -0.43301624]
72,-431.02906893858903,98.52049441177331,114.13408893961451,9.972466822121193,25.52883132451748,11.720482550688288,13.547333910191547,3882.1588491427938,3877.1644104873917,226.08747655287632,[ 0.2265431  -0.12901357  0.96541894],[0.24120526 0.96774546 0.07272378],[-0.94366215  0.21638905  0.25035481]
482,-344.4848591477185,-30.147792363942987,234.3716548199774,27.476525823376384,47.713564424552445,40.37870552469364,36.91821973596535,9276.194984968779,9222.497438388013,1272.1492903527894,[-0.54718821  0.35527726 -0.75786749],[0.15089449 0.93248279 0.32818698],[-0.82329576 -0.06522202  0.56385297]
87,-244.36123173327783,-141.2301979221504,301.3889242888145,11.426854987248985,9.499227556915672,21.286104529725577,18.338208726934386,3857.958821346458,3856.170839879532,171.04817825653882,[-0.14473277  0.93602623  0.32079171],[-0.7935179   0.08387137 -0.60273952],[-0.59108524 -0.34179013  0.73061464]
6,-366.63800978633657,-202.45178462520047,213.99183744183736,3.9982227573138522,3.0644752336195147,7.940577869430929,4.395285761821437,1152.2477710222458,1152.1299289590904,20.36657886995938,[-0.58517475  0.75950706 -0.28411184],[0.22335866 0.48777556 0.84391108],[-0.77953924 -0.43037661  0.45507642]
