N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
43,-240.97946216401667,-33.77530785383507,262.8283749576369,11.73209742476568,22.994555937763593,7.8960573125113465,6.785215261771198,2354.7980175793764,2349.733697569074,171.29910980875835,[0.657019   0.37972895 0.65125414],[-0.3399068   0.9202984  -0.19368586],[ 0.67289628  0.09411042 -0.73372599]
64,-132.14141056412305,-112.7491513755007,28.19207144397018,15.040443329085658,21.240209228774845,17.292843188942147,12.32203417566533,1427.9277039583715,1413.7326088004738,226.56649526836904,[-0.24939527  0.5000849   0.8292871 ],[-0.6154133   0.5793458  -0.53443887],[-0.74770881 -0.64364084  0.1632728 ]
80,-217.4647595989556,144.33224384547307,288.6710915111249,13.285109298975716,16.680041879369636,27.834133485451126,30.833299529561742,3493.9888383690654,3492.76353348069,148.16470379590245,[ 0.46546378 -0.60106299  0.64966664],[0.68746327 0.70784138 0.16234171],[-0.55743853  0.37105777  0.74268326]
260,-339.37363847710475,-47.296559078978696,220.56614698350512,20.61531295740944,32.415611505738546,24.536713033032118,18.405709517374326,6603.59393065768,6585.100558142675,679.0478364309048,[-0.50456154  0.56090003 -0.65636027],[0.22720889 0.81969169 0.52581522],[-0.83294284 -0.11617525  0.54102638]
19,-346.9674689002375,-113.34909559010363,263.0950033878532,9.356645882190207,7.581057356059405,8.589685089965768,11.770919414494779,1962.235756553607,1962.0524194149546,39.05992368935467,[-0.53905384 -0.23053521 -0.81010769],[-0.33885341  0.93990149 -0.04199461],[-0.77110267 -0.2518704   0.58477515]
13,-351.715400161209,1.7894812203914883,301.65614475687534,6.6445603193771445,6.998968346854539,7.477207674089936,6.993190123096675,1671.1664718912427,1670.9469940457302,36.07132174043008,[ 0.44916459 -0.72075758  0.52797698],[0.47129319 0.69317632 0.54533414],[-0.75903485  0.00388717  0.65103839]
3,-256.6216089090063,-207.40293117221563,194.47972947044983,1.572826149618729,3.244332252475384,0.7939800569004786,3.159366785158986,663.4151094877722,663.4072020753821,3.3171016915122564,[ 0.64739301 -0.09153546  0.75663964],[-0.3632781   0.83567241  0.41192311],[ 0.67000844  0.54154676 -0.50775565]
6,-288.2302841186785,-197.39091416313326,226.84402447709735,3.6391469112125585,2.7743442194355463,3.3331845669270788,3.1650516147389114,1020.3628931321837,1020.3375909750907,11.504178654567562,[-0.04619782  0.78191153  0.62167525],[ 0.72043698 -0.4050272   0.56295961],[ 0.69198     0.47388534 -0.54460661]
5,-288.92727024935664,-182.22427634028094,201.80763292842602,3.7418425132588315,3.57092493702032,2.3326991933648604,4.564269011779851,887.2499726684043,887.2219137551072,7.513747898995821,[ 0.68110972 -0.56719647  0.46300941],[0.07581839 0.6836074  0.72590116],[ 0.72824523  0.45931371 -0.50861557]
16,-465.1943244977217,31.694238972174993,119.46888634205865,5.134850912517004,9.27699673290024,9.329026345723396,5.738366049168452,1926.0678362816138,1925.5743507493419,51.65273525915005,[0.22738736 0.66855023 0.70805054],[ 0.11944819 -0.74075526  0.66107017],[-0.96645078  0.06574365  0.2482955 ]
