N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
141,-340.44849018847646,-166.79460276067877,153.1737782487404,22.688559354369588,20.437029000905454,14.16550573334453,22.783267363253675,4869.3222799615205,4865.149031105386,294.15339633450816,[0.23844569 0.34616394 0.90736662],[-0.49968456  0.84488378 -0.19101504],[-0.83274185 -0.40785037  0.37443167]
234,-279.92394449956134,224.13160199240488,278.2542419117498,30.5546031128484,21.52479009306675,18.657577295143717,27.814813583563453,6966.23880673347,6962.604511152507,476.08226587920484,[-0.4107492  -0.86630862  0.28424368],[ 0.67041044 -0.07568255  0.73812058],[-0.61792793  0.49374238  0.61186889]
4,-221.99544617018495,-191.14737848428365,57.2012834834375,2.3259836718893783,1.339054038343914,4.1740233495851875,1.8680184287821036,597.0432270983262,596.977954395949,9.164871282887733,[-0.63431782  0.58567494 -0.50460456],[-0.21083995  0.49691992  0.84179398],[-0.7437657  -0.64035573  0.19172148]
83,-334.9245244002483,312.59016359867934,36.542153365851874,15.875939960116693,10.780690752119067,10.789823985750402,10.122682912914842,4191.349302654852,4188.595665948692,177.8489155108904,[-0.28907229 -0.41087954  0.86464745],[0.62052641 0.60734325 0.49606566],[-0.72896103  0.67993542  0.0793955 ]
267,-244.75450998943387,-188.1586501216003,307.6355292768244,23.108886502722164,35.63402836526303,24.976144953416043,35.12641052522656,7163.813870984563,7147.4540834238005,567.700251314727,[-0.80574143  0.09245013 -0.58500746],[-0.18809541  0.89666288  0.40076901],[-0.56160562 -0.43295341  0.70508898]
25,-333.0499093453257,240.34576953544183,64.12223102365229,9.04693782506126,10.48040784954895,11.626908629290021,10.468133428233154,2080.289446107508,2079.266389239315,73.41820510261468,[0.57583231 0.67504301 0.46123106],[-0.16284596 -0.4581444   0.87383346],[-0.80118559  0.57829115  0.15388632]
6,-74.2581878844062,75.57010508580474,44.032627128902895,2.1571328178256493,3.9733072291396083,6.175917011756873,2.9451310641094888,281.5446899401007,281.2429347710042,17.489578504615885,[ 0.69282228  0.71813808 -0.06538338],[ 0.31892635 -0.22383327  0.92096941],[-0.64674823  0.6589206   0.38410983]
177,-313.5796722985501,-251.00113713491075,164.95838863436518,21.2319189290416,24.27233760570331,32.28531655184607,30.52246518831975,5804.917028579269,5795.383991881507,445.5771056558919,[-0.31033261  0.7623089   0.56796022],[ 0.61993876 -0.29064619  0.72883519],[ 0.72067302  0.57828188 -0.38238784]
2,-256.48000216662194,158.78726769533625,246.4311873581563,2.1866220542385406,0.17377001044074802,0.22147817940795278,1.6507403365768027,550.8694556079508,550.8655789149673,2.0666611908683516,[-0.01344709 -0.84684629  0.53166769],[-0.7524886  -0.34157886 -0.56310282],[ 0.65846798 -0.40764597 -0.63264894]
3,-262.85440293068825,-130.30919637751597,342.4956788986254,1.3005660289137557,0.7150608253014553,2.2072714005152703,1.5097389034417599,781.1207482339987,781.1118631688416,3.790259931307036,[ 0.37449314 -0.92498229 -0.06451863],[-0.7211347  -0.24680956 -0.64734055],[ 0.58285473  0.28895122 -0.75946531]
13,-283.2773747241248,-253.5189279097802,64.91533260535084,6.249034408075841,14.07657272559205,8.39118397219955,9.15175386046699,1391.6834550069264,1391.1690487376138,53.79250021351063,[-0.15406466  0.4027184   0.90226491],[-0.661266    0.63648665 -0.3970038 ],[-0.7341603  -0.65780137  0.16824389]
10,-455.36978534833014,132.2426303884873,80.85361241012671,4.483795797780623,7.18835956179596,4.323793936628766,5.147679549628931,1521.3637285240288,1521.3021771012875,25.352729985938634,[-0.19511096 -0.07408179 -0.97797935],[ 0.2565034   0.95858386 -0.12378608],[ 0.94664551 -0.27500705 -0.16802798]
158,-135.88095346817312,109.76058470965368,163.5479003736553,23.299589830645758,21.36154133919513,22.93791117114367,33.61349924421282,3044.1820315101504,3040.5649552974405,252.48684665650677,[0.67211218 0.73779243 0.06267018],[ 0.47410046 -0.49381431  0.72895554],[-0.56876531  0.46022794  0.68168634]
161,-309.52792715908953,180.56555261918658,199.38806579156363,22.597504421078693,17.191193474047243,26.27430084279866,15.295500280727875,5223.527018020015,5209.9710466377,450.1556423865267,[-0.17473206 -0.84936458  0.4980447 ],[0.63253296 0.29081177 0.71786529],[-0.75456661  0.44046377  0.48643695]
19,-433.09268127867176,173.4492993706674,40.69300433891882,7.46419231525685,9.21054333786454,7.317649474648363,7.3070876582149555,2042.0345202198534,2041.7103571061325,51.61218989533281,[0.23292758 0.37031787 0.89922712],[ 0.30080273  0.85188149 -0.42873728],[-0.92480401  0.37035471  0.08703407]
28,-388.0465489730995,237.6086226811305,130.77252489092618,11.321693612447813,9.618683053903524,7.827790114989558,9.830390841369793,2506.5382114493905,2505.917945999005,72.39028250610862,[ 0.00897412 -0.47094762  0.88211553],[0.57274386 0.72553614 0.38152559],[-0.81968527  0.5018024   0.27624341]
12,-245.15307659709674,-10.467058417625513,129.89620607548028,3.481190293867096,6.275757697176928,9.192919269725943,5.861697077463858,962.5696709653099,962.0238316700508,34.88342007469132,[-0.31739141  0.78242754 -0.53578899],[-0.34630635 -0.62161414 -0.70261496],[-0.8827993  -0.03745682  0.46825461]
57,-274.1011443311016,-113.55106753900981,115.30189511387621,16.20924627075162,11.384144719119355,16.456818834215206,10.652455982741872,2409.568324206126,2405.9189483400373,177.7459065446232,[-0.36309252  0.93025684  0.05278287],[0.35430996 0.08545498 0.93121528],[-0.86175883 -0.3568188   0.36062733]
340,-393.94187065220655,102.82148667505811,160.66767683042278,25.62905501032351,24.95791380002515,42.861237110902486,21.6669680433731,8129.563750121674,8086.459311613733,954.397144338742,[-0.07305118 -0.91118541  0.40546846],[0.43048148 0.3379241  0.8369546 ],[-0.89963838  0.23568718  0.36756269]
361,-337.2795568907911,-47.65817292874989,210.95471128876727,20.914329659183142,31.120971622729733,34.47515521185598,20.956815323332673,7660.981784073019,7636.651170115162,875.9431634357051,[ 0.44002408 -0.71568509  0.54237778],[0.31419461 0.68851988 0.65362231],[ 0.84122563  0.11719738 -0.52782972]
94,-138.65139236861617,-115.48799707841731,183.271997993566,12.068107968033392,24.679153391536367,18.623764618638177,22.297412394071003,2512.49732055377,2505.0219918955695,235.7348507612443,[0.46302517 0.54862336 0.69614661],[ 0.70643428 -0.7027785   0.08398209],[ 0.53531141  0.45289601 -0.71297048]
2,-425.2826219775318,230.45592055302785,17.546898141538726,5.495504812546159,0.19784608997474606,4.161332041506288,4.77161798201908,684.5884747919687,684.5522721671174,7.040347209518755,[-0.39940992 -0.77442756  0.49064618],[0.26159227 0.41666648 0.87060814],[ 0.87865875 -0.47607877 -0.03616354]
42,-166.5314558787087,-180.48038653302103,224.248305336486,9.03525628411255,6.954775151784396,28.05903585879824,23.327025294301098,2163.6465043625326,2160.917762397327,126.29834138081745,[-0.8078477   0.57278153 -0.13893669],[0.3125341  0.61616055 0.72295824],[-0.49970444 -0.5406177   0.67677764]
78,-244.94807708154795,190.99991519062684,51.36824727503353,20.269407821891953,18.707209590962844,15.079353991701762,16.032115946751585,2791.845810817962,2786.7732079901984,237.17006115082276,[0.3556688  0.21217075 0.91021057],[-0.51706009 -0.76660671  0.3807401 ],[ 0.77855544 -0.60605093 -0.16295306]
13,-306.6523528433177,-334.83365432160707,166.01722506910437,7.536111267206033,5.307029134534164,6.049190838212503,4.441148289884152,1743.4295743492744,1743.209612513007,36.31594337630025,[-0.24595713  0.60193516  0.75972308],[-0.73288999  0.39745636 -0.55217814],[-0.63433221 -0.69260559  0.34339502]
5,-191.94015594043245,83.57012488755822,111.32854006630608,3.63326755251851,1.1286292492461678,0.7175046613396302,3.40438211435047,530.2508167666172,530.2425947593538,4.133426671093463,[ 0.15322819  0.89886596 -0.41056194],[0.56667806 0.2604424  0.78169414],[ 0.809566   -0.35243402 -0.4694605 ]
3,-352.7555944134583,250.1061272739473,89.12452402958387,1.5633352483362701,3.8532184227876183,3.7316038711151753,1.2689426105054,764.7755756098832,764.7308585608508,9.429762283359794,[-0.51228604 -0.46529024 -0.7218504 ],[-0.31498816 -0.68014836  0.66195216],[ 0.79896525 -0.56648318 -0.2018696 ]
24,-232.05139190497997,104.12217807008646,164.13008794162747,9.084938620302749,5.999332347297648,8.596799361294261,8.228338339137421,1484.0875289427684,1483.8624368509993,54.913096869570154,[0.61983493 0.61593138 0.48624397],[ 0.16697792 -0.70896058  0.68519579],[-0.76676139  0.34351628  0.54228547]
10,-194.5724429184084,214.29416954350182,10.966838595430893,7.31472248235445,8.488561849682087,4.253835172421224,9.38740981083775,916.6668820995924,916.5442508904888,23.570033673596313,[-0.05427503 -0.10036231  0.99346949],[0.73886101 0.66521708 0.10756689],[-0.67166854  0.73987407  0.03804913]
38,-317.76646372311853,-301.39162017528236,61.464749338455384,10.756185116109945,8.608624214126245,7.278229450224474,9.074762763464307,2727.6344923194556,2727.132126292494,77.96171458003312,[-0.162751    0.35902897  0.91902683],[-0.67613323  0.63777888 -0.36889288],[-0.71857913 -0.68142226  0.13895226]
11,-425.51964882737303,-87.3443789818525,180.94620440410299,6.9298257951634445,4.682750413959334,11.1785216747952,9.185061222512832,1561.3789778932212,1561.0217117055329,34.94029015961759,[-0.35847091  0.81924876 -0.44758247],[0.23223169 0.54263141 0.80722958],[-0.90419414 -0.18542549  0.3847731 ]
70,-133.29294109111632,-113.78351928729028,24.94282479374381,16.046539095275143,17.49215412364408,17.271809639928705,13.29657600609386,1496.9983987301569,1489.8551483991037,216.78288311138968,[-0.29504493  0.52186953  0.80037534],[-0.5891508   0.56011024 -0.58238978],[-0.75222991 -0.64337292  0.14220216]
9,-326.15662686890613,-270.35348245277197,9.75183345287542,4.329601406131379,3.6225452571640453,5.359487682883115,3.9547394556514153,1271.4495626731111,1271.3222325786796,20.073246169052563,[-0.53266219  0.62190227 -0.57402836],[-0.35189449  0.45410313  0.81851122],[-0.76970206 -0.6379874   0.02303959]
53,-436.76950906992374,-135.05602165974094,102.9155287293489,11.593864655344033,15.178352411385315,16.054428375072735,11.131384926234434,3415.820617508003,3413.1344914299484,161.87075035033175,[-0.36202399  0.71949745 -0.59267364],[-0.01306082  0.63182323  0.77500246],[-0.93207727 -0.28831029  0.21933794]
7,-349.46460586431806,-37.947087158627504,11.96902125389649,5.163435319616652,3.6459402520429056,6.165600544412594,5.082839019545188,930.8306413054188,930.7004023463277,19.10846310160672,[-0.11299867  0.93518805 -0.3356406 ],[-0.00455552  0.33731301  0.94138153],[-0.9935847  -0.10790388  0.03385566]
7,-326.9393268083091,60.42635060179777,266.84452497384444,3.353503722728863,7.050402201636295,5.3326881475634025,5.517392645760854,1128.184593197941,1128.046864046271,20.362442302946874,[ 0.51270987 -0.45130007  0.73038129],[-0.38612812 -0.88102065 -0.27332708],[-0.76683353  0.14188326  0.62596763]
79,-377.9751834651759,165.81714657416296,24.494209799096776,12.466142598638282,22.897192254864486,12.883508929141595,19.49734945408698,3682.7789326878687,3680.527241451298,190.3643275803194,[-0.11198998 -0.38939947  0.91423536],[0.39125966 0.82842745 0.40077904],[-0.91344081  0.40258666  0.05958074]
4,-253.85992317974768,-22.90408817088023,266.2433907807137,2.741460570463796,1.190335698744127,2.239403570365158,3.2180022456693567,737.2050614217476,737.2014270779998,3.786909773968665,[0.53508014 0.62872612 0.56426298],[-0.48919504  0.77514259 -0.39980266],[ 0.68875065  0.06210819 -0.72233311]
122,-380.93345721586786,51.35287649184933,276.2663989506074,17.984583843513363,29.989883110585073,18.148754210856637,11.767971584317197,5244.1671967739985,5232.481158361262,414.4920955621547,[-0.53001409 -0.57411092 -0.62408471],[ 0.26661643 -0.81145708  0.52005104],[ 0.80498494 -0.10924314 -0.58315108]
71,-157.0715686004609,28.41705118566266,61.058141690516784,12.07616444688815,20.19664850571045,12.103201764803957,13.034711743712675,1454.2924063676987,1447.1696956441701,193.84061443331,[0.39450415 0.36091144 0.84504995],[-0.01567267 -0.91686138  0.39889795],[-0.91876049  0.17061108  0.35604917]
77,-46.8262938237958,3.3344749605794277,19.772254982860844,16.56433353652462,17.37042075867225,16.332857202508038,17.76365651740717,498.8613951369987,490.9647624320209,198.71201525812282,[0.40980878 0.1785531  0.89452532],[ 0.0202819  -0.982196    0.18676099],[-0.91194595  0.05839362  0.40613394]
9,-297.13643262726873,114.73036842946016,180.60802131470865,7.4399724477180165,7.168764550671452,3.048601673309601,8.370070358722687,1098.9014642898885,1098.816775177393,20.216225669538883,[0.58143356 0.34937999 0.73475753],[-0.05810092 -0.88296476  0.46582992],[-0.81151666  0.31353923  0.49308605]
66,-204.72944794060328,-148.24827533140763,80.17617309813578,9.799002931550458,13.602784392397947,15.714770070792257,14.640759142041844,2160.9096625260568,2159.1197001053874,143.5197031314811,[-0.39443671  0.79428438  0.46209524],[-0.4998086   0.23653984 -0.83321082],[-0.77111027 -0.5596081   0.30369017]
5,-246.5933999163555,58.24675079452179,227.60139564857235,3.8752766366404967,3.4801848217646545,2.6115651514244407,3.629097847473094,761.6879974659764,761.6432340749265,10.213588969980753,[-0.5847659   0.36168017 -0.72611039],[-0.3658071  -0.91649818 -0.16191435],[ 0.72404006 -0.17093434 -0.66824206]
9,-339.7240286665241,-13.240134701214744,318.5937891700479,4.563509038739855,2.503127504907118,5.053081199366541,5.97627610347877,1397.9422308827914,1397.9152838918062,12.35208285611248,[ 0.36764785 -0.85898281  0.35634757],[-0.57724687 -0.51121632 -0.63674479],[ 0.72912352  0.02839733 -0.68379272]
43,-351.4584464204468,-207.59519477887315,87.75922590699811,20.948698047596725,11.251132067156837,10.666159800485357,20.289313791932813,2742.7386110146967,2741.4990962327624,107.42847596049893,[ 0.28923391 -0.0860404   0.95338386],[-0.45517033  0.86379702  0.21604324],[-0.84211858 -0.49643908  0.21067635]
4,-115.8236705840308,-10.180690502348224,19.83883743970915,2.282183980543638,2.5389671621579923,5.137322100044749,2.11060570643995,236.1737642957177,235.99038800731563,11.560838125842047,[-0.12402104  0.96516695 -0.2303726 ],[-0.14266127 -0.2470965  -0.95843157],[-0.98197074 -0.08600044  0.16833711]
80,-217.6261652525754,148.33164591611668,286.2064347342763,13.897613978687987,16.57377433039319,31.29963138261952,33.31832885189207,3494.597975171107,3492.513125534643,161.69377721520343,[ 0.03321937 -0.87706897  0.47921446],[0.82946132 0.29168703 0.47635344],[-0.55757546  0.3816657   0.73718444]
13,-290.6768023682491,86.880947153967,236.35167401541497,8.560379985545355,4.92412064714519,7.988626692844125,5.595151841030753,1387.2977115011324,1386.8660482309851,41.126896449357055,[-0.31311594 -0.94902198 -0.03627237],[ 0.57495484 -0.21981987  0.78810288],[-0.75590035  0.2259126   0.61447389]
4,-253.12158767919033,261.3984052537844,231.1102680583433,3.1702381408510267,6.040481394909655,2.675094237334192,1.9835990435882986,862.2240388648397,862.1447718487789,14.093054222031688,[0.71713929 0.08263273 0.69201378],[-0.37537098 -0.79081697  0.4834306 ],[-0.58720343  0.60644897  0.53610799]
23,-230.93347053551852,-46.63950076022992,265.20293231561374,7.6289950625952425,17.303537330635407,9.004488312043453,8.382988539686146,1703.7643819494238,1702.1898248233858,92.03028844815454,[-0.72184297 -0.19766131 -0.66322902],[-0.23522037  0.97136504 -0.03348634],[-0.65085644 -0.13183309  0.74766699]
70,-365.2611342293102,-156.43076436922235,232.29025951611263,13.048076385688363,13.050508588131944,11.418630594744707,12.855571133474966,3854.2268372036,3853.269864691254,146.5829756092705,[-0.59426593  0.61062625 -0.52343442],[0.13014166 0.71525144 0.68664294],[-0.79366942 -0.33992788  0.50451748]
10,-371.98672574054194,-195.82906974832252,207.88180676207594,5.468458535585887,2.738284550578013,5.392262371870777,5.161363614413108,1483.2178155648853,1483.1567001919161,20.014352943763726,[ 0.13068837 -0.82770568 -0.54573241],[-0.59477491  0.37494002 -0.7110997 ],[ 0.79319818  0.41752041 -0.44329827]
9,-422.2197917015928,-222.37441135345833,9.825294582926691,8.34422941991406,5.089730059217589,2.900689262970348,8.904351292427709,1432.207172210904,1432.1755887004929,14.937792326058096,[ 0.16584303 -0.35543279 -0.91987152],[-0.43584844  0.81032165 -0.39168221],[ 0.88460851  0.46588234 -0.02052863]
5,-241.18514410194553,-154.64868614288264,50.022976427078795,2.988827603994561,3.886354504919378,5.83475088559342,4.3275094858412775,650.5300094985962,650.4486741123914,13.997178365743029,[-0.46436985  0.82686661  0.31725739],[ 0.31109984 -0.18310093  0.93257222],[-0.82920295 -0.53175714  0.17221152]
