N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
61,-334.64201796803945,313.19041276939805,35.571426750800235,14.096252893219818,10.389297159407137,10.078538287115988,10.62068693369377,3593.594975178371,3591.832180174984,134.00770819048648,[-0.31648152 -0.43407375  0.84345684],[0.60807851 0.58961249 0.53159912],[-0.72806591  0.68112927  0.07734946]
113,-235.655614699471,-147.45098955249406,297.23449092638157,20.588054031174,15.570385101423875,27.701552984362817,27.420497905015917,4341.739195821866,4339.240310247802,274.3422072517069,[-0.7413285  -0.14071389 -0.6562253 ],[-0.33942868  0.92211523  0.18571935],[-0.57898205 -0.36042073  0.73135263]
54,-256.1486420777488,192.2277071358636,51.551822839950646,8.800111881377005,19.319893665667962,12.293776697297284,10.745495597187496,2388.860422453748,2386.6447077711173,161.74632973508753,[0.34233343 0.21081068 0.91562366],[ 0.51010248  0.77668315 -0.36953854],[-0.78905214  0.5935673   0.15834956]
42,-212.23721143364253,189.50131676309988,46.07427117820625,15.066745434792754,18.92310696831602,12.039078819798604,9.437009010408632,1875.5005695281727,1869.7540414706784,162.51331260604093,[0.39281148 0.22323976 0.89211162],[-0.55102192 -0.71952711  0.4226767 ],[ 0.73625674 -0.65760532 -0.15962851]
171,-338.86856955356524,-164.4447741923478,155.66743833124644,20.980384979076476,16.95999739334267,14.395151568416543,21.031103829532345,5342.209743689207,5339.006420666668,289.7547185476877,[0.10211142 0.56464409 0.81899347],[-0.54597204  0.72002655 -0.42834134],[-0.83155745 -0.40340899  0.38180282]
119,-245.1693881701914,9.255451999259499,17.127203087577943,13.486799937635174,25.856542490965815,9.741352063725078,13.18549896934981,2702.1852963350157,2688.6556312075672,300.3870958486655,[0.07534728 0.1529294  0.98536054],[-0.02587276 -0.98753704  0.1552456 ],[-0.99682164  0.03719133  0.07045153]
117,-301.2724795073583,185.8420001456118,214.97201742375378,18.25196946230936,20.128895606112128,14.808770604390663,21.57320116943044,4489.42622023123,4488.360998633421,241.52338738028982,[-0.48064772 -0.87299031  0.08285948],[ 0.48983943 -0.18891227  0.85109899],[-0.727348    0.44966663  0.51842532]
136,-215.03820566086276,-111.8939221041511,148.11822898494697,13.927303328171627,18.93918701634536,19.965460159763172,21.988025000725706,3328.689013643383,3326.480961471832,252.36907265089474,[0.34740717 0.43537134 0.83051794],[-0.55560076  0.80904652 -0.19170685],[-0.75539132 -0.39483607  0.52296121]
156,-140.90203204356266,114.80883408670925,165.1778359662279,25.99071598959768,21.723281614438886,20.49207093323095,33.920005689108876,3104.2823873134234,3099.3771818518076,256.0695517596369,[-0.60193039 -0.79748804  0.04114172],[ 0.5530666  -0.37917374  0.74185214],[ 0.57601835 -0.46929746 -0.6693002 ]
159,-256.4251597895642,-212.37119337813297,318.2838513092597,17.316956641908355,25.946482727178278,19.575676019708666,19.44314297444111,5824.350670104138,5815.346630613141,396.063586289051,[0.76644794 0.0359054  0.64130208],[-0.32032748  0.88677845  0.33318807],[ 0.55672961  0.46079799 -0.691171  ]
42,-171.60720630556582,107.22857953224357,32.99991285085167,14.941394292978789,11.603341754095899,10.202200177027153,14.215711132219479,1334.785509104562,1333.2457504081376,103.11326157550789,[-0.0786032  -0.40755312  0.90979228],[0.54098049 0.74911625 0.38231525],[-0.83735395  0.52223108  0.16159536]
6,-266.9542749415789,200.54946374723838,170.37726190225044,5.260610378373153,3.774901427745276,3.4570102500315243,6.29291300258631,918.3602705970548,918.3317874342798,9.200203778270138,[-0.53134188  0.01234227 -0.84706757],[-0.45877107 -0.84477684  0.27546541],[ 0.7121832  -0.53497641 -0.45452759]
49,-201.90930331082396,-143.6277268634171,76.37357836351798,7.924447918698754,10.901439767901422,13.390166912343176,11.90857928103799,1819.0303539254858,1817.7240679262054,104.12677713417374,[-0.43729779  0.81566893  0.37875432],[-0.45095314  0.16549985 -0.87706959],[-0.7780822  -0.55434104  0.29545575]
40,-415.12947093000867,-91.25318086133885,221.18262639051744,7.281090008175255,9.120994870656055,11.895793407345707,7.771014295896095,3031.766933793274,3031.235473905742,93.42423670159643,[6.16928147e-04 9.23991629e-01 3.82412197e-01],[ 0.49948744 -0.33157653  0.80035573],[ 0.86632091  0.19051633 -0.46172677]
