N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
57,-284.6561661349491,122.32521695416854,237.74258228047069,10.50416850434586,11.695534625351744,16.533525401121278,17.939451001665375,2952.8083499659474,2952.2342599327953,105.74019654217835,[-0.17217664 -0.94432085  0.28038068],[0.6632137  0.09932971 0.74180941],[-0.72835623  0.31367457  0.60918427]
31,-288.50404575354463,-258.67901496077326,248.522203227977,15.192643671881282,15.467393256021628,8.550798489507283,9.108879136999935,2566.0885256555152,2563.850683327078,118.84289909606603,[0.4746746  0.27420387 0.83635893],[-0.61787441  0.78054471  0.09476901],[-0.62682951 -0.56174922  0.53992831]
22,-190.58818010708092,201.65535251269975,33.380006056015596,10.590782195450394,6.128286163736792,10.10623364532387,11.087426056552417,1312.8037681589103,1311.993418699954,53.2116515700303,[0.65203596 0.52573926 0.54630334],[-0.33062878 -0.45125423  0.82888734],[-0.68230031  0.72108796  0.12040945]
19,-421.31648971930775,-112.88566941433031,121.60313840289994,11.319247331594442,5.817991398489228,7.804304811421258,10.31700750211758,1974.703401698569,1974.3947202219613,47.20788613150211,[-0.00386754  0.73981017  0.67280455],[-0.36624522  0.62501302 -0.68936432],[-0.93051033 -0.24907759  0.26853468]
48,-207.57290518775915,126.51872338931999,250.5708652891424,9.413805323522597,9.58595707583861,10.811229232011117,11.652719486270561,2421.013541573087,2420.701591776164,88.63193898974727,[ 0.06708297 -0.86713224  0.49353982],[0.80134821 0.34152351 0.49112395],[-0.59442487  0.3625512   0.71778528]
13,-351.2122383254751,-1.9380766409581638,230.58287805941276,3.9375569098705947,6.966896427815172,5.942823421852105,3.700342516381523,1515.1848914429986,1515.0135562594005,33.32666756241664,[-0.43821048 -0.59645839 -0.67246484],[-0.3304897   0.80263053 -0.49654888],[-0.83591156 -0.00464978  0.54884447]
181,-255.32831490260483,-215.43363033852617,315.0783540806432,16.778167866761304,26.395857809632325,20.996352696739216,19.64602262544763,6196.196477183011,6186.246505439883,435.03670898436957,[-0.79137506  0.04610497 -0.6095899 ],[-0.25415944  0.88207658  0.39666596],[-0.55599325 -0.46884457  0.68633539]
23,-268.77000479262387,43.183595081920686,201.05548581790399,8.98497958010823,8.603815865509885,5.895937624953228,5.817123545030604,1623.9867096509934,1623.5699034599693,59.802126671129244,[ 0.3364504  -0.72166274  0.60498266],[0.50578398 0.68039051 0.53033133],[-0.79434482  0.12756035  0.59392311]
19,-152.37487018897724,104.06184616790732,87.12894427543725,9.069635693492181,4.37130133098496,8.107639183517325,5.018410046721254,890.8166124900152,890.1328046036385,52.14591850909543,[-0.34490112 -0.84608007  0.40643785],[0.56806047 0.15655758 0.80795856],[-0.74722856  0.50954709  0.42662776]
2,-332.7954331865841,81.24156982983695,81.9673854405807,2.2767120069452176,2.1542394240673346,1.2219593455029667,2.9322290398300197,498.1625490619061,498.1570909627786,2.3319544073308016,[-0.13308915  0.37884173 -0.91584181],[0.29942836 0.8962512  0.32722538],[ 0.94479095 -0.23067886 -0.23271727]
