N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
10,-193.62037452490966,157.48016109295287,209.3085261911355,5.963753303393503,4.922273943795667,4.876590496168031,5.224098717520395,1030.3625225587668,1030.2608135747953,23.779142276180092,[ 0.12265737 -0.73522237  0.66663576],[0.79473549 0.47508755 0.37773975],[-0.59443307  0.48346653  0.6425803 ]
145,-137.72830608368918,112.61680620030248,161.51781825381426,22.90652827355453,20.452173831764014,22.14939046650891,32.71883439803164,2926.168579035403,2923.104772471353,230.72381089508016,[-0.53277731 -0.83616871  0.13026984],[ 0.6219787  -0.28252873  0.73028763],[-0.57383869  0.47010574  0.67060402]
337,-325.58842752748916,-45.898251977283046,221.16578466582993,18.77299895264407,33.1668066150343,34.02819787721164,19.65138281091088,7324.178466921917,7294.558900920752,861.7501060260784,[ 0.46843011 -0.69675521  0.54323606],[0.3268292  0.70790713 0.62613911],[ 0.82082636  0.11575701 -0.55932496]
352,-388.9881730646868,96.06040003944354,160.63573648205002,27.24611897929098,30.14263127719407,42.21121847486281,28.610912985285623,8162.528416429352,8126.890983477967,963.8699583724833,[-0.05721103 -0.90995473  0.41074236],[0.43167179 0.34842411 0.8320217 ],[-0.90021462  0.22490671  0.37286808]
77,-366.3138088053039,-156.70158270119103,232.2462747414842,14.485140643057427,13.967937524964196,11.81843138881455,14.448023295744804,4051.1762560897832,4049.5069872400545,161.1799570204278,[-0.59701483  0.58907918 -0.54457232],[0.11145673 0.73314657 0.67087518],[-0.79444993 -0.33982618  0.50335621]
3,-241.98911085071657,-40.61671286062701,156.21478400511972,2.833460640993824,1.3986156018639915,5.707593782414113,5.032140722778821,503.94002367627843,503.90157662373093,7.215010530189981,[ 0.31626685 -0.91453546  0.25219074],[-0.45611067 -0.37968108 -0.80486355],[ 0.83182831  0.13952478 -0.53720992]
50,-378.9287293575002,178.5413514882831,32.68119053800083,10.932058492800364,12.172453571778451,11.330296619017894,12.748377407078827,2973.630758437555,2972.9907206127427,107.96914619540968,[0.4210122  0.82396777 0.37924377],[-0.09763772 -0.3745076   0.92206883],[-0.90178468  0.42523073  0.07722193]
5,-261.97567412526126,48.94817870661832,202.78301821961492,5.6726684509757925,5.796511624768172,5.33124104086736,4.312757122767304,749.0762005271529,748.9542431147275,19.383010129588286,[0.51134072 0.70568413 0.49044937],[ 0.3556488  -0.69330733  0.6267686 ],[-0.78233279  0.14606458  0.60549198]
3,-403.75636287059757,71.88212699718007,2.771456073109095,0.4744388671307342,2.164470213588718,0.6455753256317182,0.6084852948068774,710.3504304931121,710.3399726906266,3.8574727201499392,[-0.05715207 -0.28411678 -0.95708479],[ 0.16583614  0.94263212 -0.28972928],[ 0.98449582 -0.17527787 -0.00675654]
208,-306.77957424175327,-253.20153573667378,173.1900120547721,27.80467488619439,23.251397920741365,27.221924469579115,28.146793128626,6284.542949905205,6276.896343153227,509.1038874584999,[-0.66642513  0.73853007 -0.10222953],[0.23468265 0.33793422 0.9114409 ],[-0.70767337 -0.58341562  0.39852805]
5,-408.3133554475479,-109.8878214744987,133.37951109572137,5.159717929705843,6.914746083504906,7.471334759672542,8.260818741252344,991.7475710435676,991.604653530028,17.65712707737664,[0.02940489 0.72542744 0.68767025],[-0.3889211   0.6420592  -0.66068174],[-0.92080168 -0.2480222   0.30101372]
179,-297.25887561290415,227.3975503145203,278.4362542589034,15.366117928413303,18.45408494253599,16.594715073684593,14.42899916463724,6250.859379577524,6246.333954178732,340.04454301035054,[0.76222052 0.51226622 0.39573121],[ 0.11272789 -0.70704331  0.69812762],[-0.6374263   0.48751726  0.59666962]
20,-228.1930653068142,30.022336468700296,71.03533582897552,9.598691454699301,15.016795731926614,9.446410033088094,10.460774058093468,1080.6627329671699,1078.5463343196682,77.189359174345,[0.3202479  0.3981828  0.85958812],[ 0.0103297  -0.90879     0.41712592],[-0.94727746  0.12470442  0.2951512 ]
31,-314.0929340176954,77.72008086798544,253.65757012991028,12.963387172111897,15.644891438061327,15.793741393084803,16.916156977644306,2293.0426510383554,2291.616344216651,108.62914681766362,[ 0.61371419 -0.08442762  0.78500119],[-0.19991381 -0.97848237  0.05105598],[-0.76379929  0.18826636  0.61738676]
109,-211.97233616270123,-115.34371331870403,146.40284578567474,12.280559899495188,14.513464613210239,21.89745080796845,20.973749244864475,2960.3879478895806,2956.9350698917997,209.94560119915374,[-0.20690909  0.89152884  0.40294536],[-0.62922331  0.19411804 -0.752593  ],[-0.74917732 -0.40926094  0.52080594]
60,-205.23201349440748,-150.38666512141575,77.73680502385847,9.962852935436764,11.569101748498523,13.572742433234463,13.463145432367677,2065.7651602398205,2064.465793213944,119.14121901674257,[-0.30009926  0.72865426  0.61563252],[-0.5619473   0.38646322 -0.7313422 ],[-0.77081494 -0.56542829  0.29348797]
7,-148.94451643931149,104.82488778104515,102.3343086023507,4.113907560652642,3.87983160084103,7.336428420853734,2.598016138580252,553.2287372841928,552.8269848155848,23.49492180085909,[0.61857901 0.779013   0.10246346],[ 0.33015936 -0.37604149  0.86578727],[-0.71299005  0.50172856  0.48980981]
21,-153.46169940696296,7.565502480057055,74.48862353719402,12.393691882321267,8.513189380843768,6.986326520988901,12.341950808204603,785.8044684762156,784.9388819023286,49.91497340994745,[0.37283142 0.60135413 0.70666112],[ 0.2293935  -0.79766591  0.5577703 ],[-0.89909696  0.04585083  0.43534165]
54,-284.5414911067136,-114.80984315301441,105.42121185117746,17.23176998121253,9.550639662109752,14.29479997116582,12.258150781591928,2389.667035717343,2386.9445325214574,154.67941420997687,[-0.24428373  0.91089872  0.33254921],[-0.41233366  0.21281701 -0.88582722],[-0.87767102 -0.35351441  0.32360647]
141,-312.0769784370241,185.93871509096238,209.10303798208952,24.71717244206812,17.615496094196736,20.757383988241862,19.738515961214144,4994.198271210491,4984.7203204908155,369.09760971101036,[-0.13364125 -0.83083017  0.54024184],[0.65386949 0.33571885 0.67804687],[-0.74471116  0.44386268  0.49838861]
55,-282.48661367540655,117.42208877152625,235.19626967642193,10.393012482822193,10.29985626445915,17.323142549464436,16.268003275073873,2866.1394998242868,2864.872743948329,117.2214228780875,[-0.32120651 -0.94312319  0.08570314],[ 0.60137209 -0.13322664  0.78778313],[-0.7315586   0.30458055  0.60996123]
19,-134.31937458979436,-96.8714113930941,147.1101379331082,6.918108638753107,17.644627385939426,6.589354967036924,7.772474404794077,969.2029133212172,966.4830338711835,80.04700244743816,[0.72776512 0.03124931 0.68511416],[-0.32116693  0.89818483  0.30019295],[ 0.60597833  0.43850597 -0.66370383]
16,-231.67803396863883,-44.60653228962932,55.33351602450752,7.761413213962737,7.695933964825987,11.229936908958756,9.002049853841566,971.0165465382007,970.3671148690022,51.1185547743497,[-0.28547468  0.76470288 -0.57769691],[0.06960818 0.61773284 0.78330124],[-0.95585507 -0.18340024  0.22957666]
6,-246.82544851703437,-268.19704488985377,133.7704917437504,7.08965583696154,3.9181507453159123,3.8982566198602377,4.151609202950411,951.2695049258031,951.125264011867,19.514510761507406,[0.23965158 0.24773462 0.9387197 ],[-0.733716    0.67940901  0.00801418],[-0.63578924 -0.69067427  0.3445883 ]
7,-171.0404601495133,187.46679910671102,64.9120928721846,2.7533988097353657,2.940757409863712,4.689381792962158,3.2230022504116493,693.2017575168702,693.0966258407248,13.94770753562361,[-0.51854687 -0.66098237  0.54241262],[0.55209207 0.22557764 0.80268865],[-0.65291921  0.71569339  0.24795054]
13,-338.3370207556219,-204.6103089752241,275.4752936603353,7.304416216609367,6.46238410801867,8.77953979106567,5.525616023486434,1737.9904436022764,1737.7688578875127,42.99519898313329,[-0.4483059   0.8872796   0.10842848],[-0.55325103 -0.1801468  -0.81330217],[-0.70209338 -0.42459634  0.57164923]
27,-281.8327267267899,59.60376305843739,159.8400439266027,10.776885971445223,10.470870630093437,5.6755950729510145,9.450876090122266,1713.6016953282513,1712.788100723683,67.37211352159505,[ 0.47486491 -0.09891091  0.87448268],[-0.20566726 -0.97862148  0.00099238],[-0.85568937  0.1803237   0.48505573]
71,-132.05531495053035,-122.67267409935266,29.74877143318846,16.303521973039445,11.211479398763101,14.350318825087419,13.795039256569334,1549.9208544367336,1546.817076494095,169.66882891466707,[-0.4272206   0.6209128   0.65722892],[ 0.54138582 -0.40651199  0.73596834],[ 0.7241436   0.67023525 -0.16248309]
75,-245.6689052081624,-141.30038884549458,307.1628983517446,10.73425876969726,10.674617702922282,22.777166820378866,20.555428904334303,3625.7336208829543,3625.232780502657,155.3937343479618,[-0.26949901  0.93854891  0.21562984],[-0.76334464 -0.07169157 -0.642001  ],[-0.5870905  -0.33761851  0.73575708]
2,-381.4567673862393,148.7920618047841,154.82213343002138,1.8327497296236288,2.5595356829962697,0.6262690436261806,0.9485635957346688,619.0776016754288,619.0624134962541,4.336483874491113,[-0.3646465   0.03341758 -0.93054618],[-0.32810608 -0.93986996  0.09482017],[ 0.87142374 -0.3398937  -0.3536848 ]
