N,MEAN_X,MEAN_Y,MEAN_Z,SIGMA_X,SIGMA_Y,SIGMA_Z,SIGMA_R,LAMBDA_1,LAMBDA_2,LAMBDA_3,EIGEN_1,EIGEN_2,EIGEN_3
7,-330.49752485751316,-170.46803405323664,23.755956626093116,3.3851597675113636,4.290699180962254,7.2949375696927845,3.5347365101150445,986.1232795742283,985.9829106120219,22.228706493637404,[-0.46143899  0.87134093 -0.16685035],[-0.02081109  0.17738697  0.98392111],[-0.88692782 -0.45749191  0.06371971]
295,-331.1965343635831,-43.249445083058646,226.01883339620102,17.462013440157936,28.98664076386488,37.57044121720963,20.622735963045177,6971.264567924004,6946.2729446328685,787.6853880278571,[ 0.41749788 -0.78247259  0.46198719],[0.39156336 0.61371079 0.68559259],[ 0.81998393  0.1053362  -0.56261056]
57,-271.7868606456732,-258.0034541603885,243.30993002083852,31.62198117150092,14.720867268767325,11.631322902036382,22.06111511401638,3384.1839972188973,3378.044374010823,220.15180922046812,[0.35392618 0.41654815 0.83739113],[-0.70899202  0.70342393 -0.05025023],[-0.6099726  -0.57591875  0.54428946]
30,-294.81540933269946,-162.51042307324647,276.015724651619,7.958158267648405,12.807015899467036,10.624833207401807,13.987169621210047,2386.2470462699735,2385.9056052090205,65.72993946067884,[-0.67842778 -0.01710667 -0.73446791],[-0.28529395  0.92740466  0.24192553],[-0.67701042 -0.37366825  0.63405751]
76,-139.51346992041172,-117.2170732970882,184.1073518362478,11.658777501784432,23.518538785755673,19.772096630375163,23.630793836454437,2274.8328628549357,2269.2598665461314,197.1208445642382,[0.50205399 0.50569471 0.70158011],[ 0.67934159 -0.73262326  0.04193043],[ 0.5351979   0.45556121 -0.71135588]
131,-379.21229688220274,28.196547971247504,280.7880673846293,17.792091391391974,25.055420342948782,18.584812442316963,10.777968513277088,5421.132329375997,5416.319414930347,392.0738663044463,[0.48509146 0.64515561 0.59030544],[ 0.34763889 -0.76168943  0.54678736],[-0.80239235  0.06002874  0.59377022]
331,-392.46193153006556,92.4857520487187,158.8873685458095,27.31175795667691,27.82226761765,37.643383090300155,31.31797244746708,7936.703476374339,7914.143535435904,812.1914621986161,[-0.07308035 -0.9280393   0.36524282],[0.41976738 0.30358175 0.85535575],[-0.90468481  0.21582672  0.36737477]
49,-208.99091739172485,61.280464566883715,88.27505173009109,10.361855500972693,13.81951581330469,8.571057679470979,11.338562890828255,1649.7693716754059,1647.6584558257543,109.4002749504847,[0.45662363 0.46176523 0.76043917],[-0.02601611 -0.84745641  0.53022712],[-0.88927949  0.26189791  0.37495529]
186,-134.93044808518133,108.63193538266127,159.66248649455844,21.37782033495913,20.661200478936966,29.842570909756475,36.31379556610468,3259.5808749016896,3256.0790034584916,280.89412664408866,[0.74624571 0.636131   0.19609867],[ 0.34185423 -0.61900167  0.70708742],[-0.57118563  0.46062379  0.67939142]
33,-413.7793486565987,-90.62496095139927,223.50249390986292,6.440534450174608,8.486496438161224,10.586285717254725,8.526778258995842,2752.4788253823644,2751.867445330743,70.90122792698679,[0.14136195 0.79831133 0.58541935],[-0.483515    0.57170172 -0.6628502 ],[-0.86384608 -0.18935724  0.46681237]
122,-305.6308910476192,184.75880057011247,215.74922700588058,26.270990530636798,12.736500895957677,15.831503710688773,23.125924413045762,4622.050663686768,4616.643293888825,266.96953678868454,[-0.25889996 -0.88362009  0.39011068],[0.6286647  0.15247535 0.76258243],[-0.73331542  0.44268138  0.5160249 ]
83,-41.22855647084001,2.2568405040504036,19.488215452075043,17.04668687107411,16.48431752063328,18.273781452165196,20.01249552845705,477.7760357223076,474.032317529481,204.59223291761867,[0.464069   0.15614805 0.87192761],[ 0.03403352 -0.98675646  0.15859825],[-0.88514501  0.04392577  0.46323735]
38,-252.06889586014935,-259.35408286127296,22.965018990329057,7.435111241228718,13.102311076907919,13.888527206108018,11.049564858066223,2236.7704028444086,2235.740732815339,106.58231387973254,[-0.59537068  0.6235504   0.50667411],[ 0.40280251 -0.31399597  0.85974221],[-0.69518623 -0.71595491  0.06422367]
145,-247.98118527464263,13.323658519025335,18.064589431951685,15.974100286893574,28.187434380830116,10.861430916145018,16.124206092697904,3024.2351563679526,3006.889354143276,361.6817336840052,[-0.08178878 -0.19259506 -0.97786386],[-0.03999179 -0.97972663  0.19630687],[ 0.995847   -0.05516223 -0.07242842]
48,-159.34926024769848,27.84923741658315,60.91716235922191,13.342302038880618,18.567501156942924,8.642581398724433,14.406871527296259,1207.7952378391387,1203.2303354735059,138.4773533190818,[0.38482358 0.2839998  0.87821121],[-0.04673537 -0.94426881  0.32584078],[-0.92180617  0.16643474  0.35010407]
7,-95.7016768744722,-41.44167902597062,111.15728455740206,3.666628062355425,4.238421959947768,3.8768050220277166,2.346662508885129,403.52315065203845,403.4620527840043,16.96731039458974,[-0.44219444  0.89570556 -0.04664362],[-0.640558   -0.35177848 -0.68259604],[-0.62781329 -0.27196223  0.72930585]
13,-261.99870089376986,-144.8679562780332,349.46484059566353,6.858965742032347,8.008890967302763,8.991943727669483,11.368483347104682,1659.8904666064554,1659.6976705650525,28.444397242104177,[-0.65728176 -0.38055072 -0.6505089 ],[-0.49383386  0.86950231 -0.0096874 ],[-0.56930554 -0.31487597  0.75943684]
6,-280.76554276593254,270.55017694259817,102.8578028317014,5.292915106315405,10.39380129586986,3.92530397100247,5.156739260356067,988.1804595431905,987.8487046279927,27.363390974297534,[0.39389104 0.06004113 0.91719404],[ 0.60019817  0.7389499  -0.3061294 ],[-0.6961408   0.67107981  0.25502916]
15,-434.0639240183912,180.48545990130407,44.93562758116424,6.890817403677486,6.822945961073561,4.627048970334784,7.527616021251197,1829.3555194812595,1829.2658971075678,29.649402262632055,[ 0.0067003  -0.22647105  0.97399485],[-0.39384328 -0.89588832 -0.20560057],[ 0.91915318 -0.38222374 -0.09519682]
23,-382.53253906310294,93.1839156877211,76.52861202898737,8.098124131882551,15.250762499901194,8.045333099212035,10.510014604418865,1925.538289325369,1924.3643917947734,76.7052588450866,[ 0.0999445  -0.35365492  0.93002113],[0.2840883  0.90593537 0.31396646],[-0.95357482  0.2328289   0.19101249]
